3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,37,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,47,48,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,37,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,46,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
48,53,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0
55,58,46,55,58,53,47,55,58,46,47,48,53,37,0,0,0,0,0,0