num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,19,41,0,0.2345679012345679,0.012975454330444336,0.3470301628112793
