2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,7,11,13,10,7,6,7,6,7,5,6,7,6,10,5
2,4,8,2,4,7,11,13,10,7,6,7,6,7,5,6,7,6,10,5
2,4,8,2,4,13,11,14,13,13,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,13,11,14,13,13,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,14,11,16,14,14,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,14,11,16,14,14,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,17,11,16,17,17,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,17,11,16,17,17,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,25,16,18,19,11,10,7,10,11,11,10,11,13,13
2,4,8,2,4,21,25,16,18,19,11,10,7,10,11,11,10,11,13,13
2,4,8,2,4,21,25,16,18,19,11,16,13,14,11,11,16,11,14,14
2,4,8,2,4,21,25,16,18,19,11,16,13,14,11,11,16,11,14,14
2,4,8,2,4,21,25,17,18,19,11,16,17,16,11,11,16,11,16,17
2,4,8,2,4,21,25,17,18,19,11,16,17,16,11,11,16,11,16,17
2,4,8,2,4,21,25,23,18,19,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,21,25,23,18,19,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,23,25,26,23,23,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,23,25,26,23,23,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,26,25,31,26,26,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,26,25,31,26,26,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,32,25,31,32,32,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,32,25,31,32,32,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,34,25,31,33,34,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,34,25,31,33,34,11,16,18,16,11,11,16,11,16,18
2,4,8,2,4,35,38,31,33,35,19,16,18,16,18,19,16,18,16,18
2,4,8,2,4,35,38,31,33,35,19,16,18,16,18,19,16,18,16,18
2,4,8,2,4,37,38,31,33,37,19,17,18,16,18,19,19,18,16,18
2,4,8,2,4,37,38,31,33,37,19,17,18,16,18,19,19,18,16,18
2,4,8,2,4,41,38,31,33,40,19,21,18,19,18,19,19,18,21,18
2,4,8,2,4,41,38,31,33,40,19,21,18,19,18,19,19,18,21,18
2,4,8,2,4,42,38,31,33,40,19,21,23,19,18,19,19,18,21,21
2,4,8,2,4,42,38,31,33,40,19,21,23,19,18,19,19,18,21,21
2,4,8,2,4,43,38,31,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,43,38,31,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,45,38,32,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,45,38,32,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,46,38,34,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,46,38,34,33,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,8,38,35,34,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,8,38,35,34,40,19,21,25,19,18,19,19,18,21,21
2,4,8,2,4,8,9,37,35,40,25,21,25,19,21,23,19,25,21,21
2,4,8,2,4,8,9,37,35,40,25,21,25,19,21,23,19,25,21,21
2,4,8,2,4,8,9,41,37,40,25,21,25,19,21,25,23,25,21,21
2,4,8,2,4,8,9,41,37,40,25,21,25,19,21,25,23,25,21,21
2,4,8,2,4,8,9,42,41,41,25,31,25,26,21,25,31,25,26,21
2,4,8,2,4,8,9,42,41,41,25,31,25,26,21,25,31,25,26,21
2,4,8,2,4,8,9,43,42,42,25,31,25,31,21,25,31,25,31,26
2,4,8,2,4,8,9,43,42,42,25,31,25,31,21,25,31,25,31,26
2,4,8,2,4,8,9,45,43,43,25,31,32,31,21,25,31,25,31,32
2,4,8,2,4,8,9,45,43,43,25,31,32,31,21,25,31,25,31,32
9,12,8,20,12,8,9,46,45,45,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,46,45,45,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,2,46,46,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,2,46,46,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,2,4,8,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,2,4,8,25,31,33,31,21,25,31,25,31,33
9,12,8,20,12,8,9,2,4,8,34,31,33,31,33,25,31,33,31,33
9,12,8,20,12,8,9,2,4,8,34,31,33,31,33,25,31,33,31,33
9,12,8,20,12,8,9,2,4,8,35,31,33,31,33,34,31,33,31,33
9,12,8,20,12,8,9,2,4,8,35,31,33,31,33,34,31,33,31,33
9,12,8,20,12,8,9,2,4,8,37,32,33,31,33,35,34,33,31,33
9,12,8,20,12,8,9,2,4,8,37,32,33,31,33,35,34,33,31,33
9,12,8,20,12,8,9,2,4,8,38,35,33,38,33,37,37,33,38,33
9,12,8,20,12,8,9,2,4,8,38,35,33,38,33,37,37,33,38,33
9,12,8,20,12,8,9,2,4,8,38,38,33,38,33,40,40,33,38,33
9,12,8,20,12,8,9,2,4,8,38,38,33,38,33,40,40,33,38,33
9,12,8,20,12,8,9,2,4,8,38,38,41,38,33,40,40,33,38,40
9,12,8,20,12,8,9,2,4,8,38,38,41,38,33,40,40,33,38,40
9,12,15,20,12,8,9,2,4,8,38,38,42,38,33,40,40,33,38,40
9,12,15,20,12,8,9,2,4,8,38,38,42,38,33,40,40,33,38,40
9,12,15,20,12,8,9,2,4,8,38,38,43,38,33,40,40,33,38,40
9,12,15,20,12,8,9,2,4,8,38,38,43,38,33,40,40,33,38,40
9,12,15,20,12,8,9,2,4,8,38,38,45,38,40,40,40,41,38,40
9,12,15,20,12,8,9,2,4,8,38,38,45,38,40,40,40,41,38,40
9,12,15,20,12,8,9,2,4,8,38,38,46,38,40,40,40,42,38,40
9,12,15,20,12,8,9,2,4,8,38,38,46,38,40,40,40,42,38,40
9,12,15,20,12,8,9,2,4,8,38,38,15,38,40,40,40,43,38,40
9,12,15,20,12,8,9,2,4,8,38,38,15,38,40,40,40,43,38,40
9,12,15,20,12,8,9,2,4,8,9,38,15,41,40,40,40,45,42,40
9,12,15,20,12,8,9,2,4,8,9,38,15,41,40,40,40,45,42,40
9,12,15,20,12,8,9,2,4,8,9,43,15,45,40,46,46,28,29,40
9,12,15,20,12,8,9,2,4,8,9,43,15,45,40,46,46,28,29,40
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,40,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,8,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,9,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
9,12,15,20,12,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,15,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
