2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,15,20,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
22,24,27,22,24,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,9,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,27,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,27,28,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
28,29,30,36,29,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30
39,44,30,39,44,30,36,2,44,39,36,12,15,20,22,24,27,28,29,30