12,5,8,12,5,18,14,18,18,18,18,18,11,13,18,13,14,0,13,14
12,5,8,12,5,18,14,18,18,18,18,18,11,13,18,13,14,0,13,14
12,5,8,12,5,3,14,3,3,3,3,3,11,13,3,13,14,0,13,14
12,5,8,12,5,3,14,3,3,3,3,3,11,13,3,13,14,0,13,14
12,5,8,12,5,0,14,0,0,0,0,0,11,13,0,13,14,0,13,14
12,5,8,12,5,0,14,0,0,0,0,0,11,13,0,13,14,0,13,14
12,5,8,12,5,6,14,6,6,6,6,6,11,13,6,13,14,0,13,14
12,5,8,12,5,6,14,6,6,6,6,6,11,13,6,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,14,16,5,8,13,14,11,13,14,13,14,0,13,14
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,13,11,16,5,8,13,14,11,12,14,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
12,5,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,8,12,5,8,11,16,5,8,17,15,11,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
