12,5,8,12,5,18,14,18,18,18,18,18,11,13,18,13,14,0,13,14
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,11,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,8,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
16,15,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0
17,19,11,16,15,19,17,16,5,8,17,15,19,12,0,0,0,0,0,0