num_events,utilization,reallocations,changes,failures
2,0.7804347826086957,1,0,0
