num_events,utilization,reallocations,changes,failures
2,0.3095108695652174,1,0,0
