5,0,0,5,0,65,0,65,65,65,65,65,0,0,65,0,63,0,0,63
5,0,0,5,0,65,0,65,65,65,65,65,0,0,65,0,63,0,0,63
5,0,0,5,0,4,0,4,4,4,4,4,0,0,4,0,63,0,0,63
5,0,0,5,0,4,0,4,4,4,4,4,0,0,4,0,63,0,0,63
5,0,0,5,0,57,0,41,41,41,57,41,0,0,57,0,63,0,0,63
5,0,0,5,0,57,0,41,41,41,57,41,0,0,57,0,63,0,0,63
5,0,0,5,0,30,0,30,30,30,30,30,0,0,30,0,63,0,0,63
5,0,0,5,0,30,0,30,30,30,30,30,0,0,30,0,63,0,0,63
5,0,0,5,0,63,0,11,11,11,63,11,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,11,11,11,63,11,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,31,31,31,63,31,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,31,31,31,63,31,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,37,37,37,63,37,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,37,37,37,63,37,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,43,43,43,63,43,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,43,43,43,63,43,0,0,63,0,63,0,0,63
5,0,0,5,0,63,0,45,45,45,63,45,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,45,45,45,63,45,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,46,46,46,63,46,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,46,46,46,63,46,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,53,53,53,63,53,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,53,53,53,63,53,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,54,54,54,63,54,0,0,63,0,17,0,0,17
12,0,0,12,0,63,0,54,54,54,63,54,0,0,63,0,17,0,0,17
12,0,0,12,0,11,0,56,56,56,11,56,0,0,11,0,17,0,0,17
12,0,0,12,0,11,0,56,56,56,11,56,0,0,11,0,17,0,0,17
12,0,0,12,0,17,0,57,57,57,17,57,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,57,57,57,17,57,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,71,71,71,17,71,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,71,71,71,17,71,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,78,78,78,17,78,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,78,78,78,17,78,0,0,17,0,17,0,0,17
12,0,0,12,0,17,0,81,81,81,17,81,0,0,17,0,83,0,0,83
12,0,0,12,0,17,0,81,81,81,17,81,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,82,82,82,17,82,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,82,82,82,17,82,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,85,85,85,17,85,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,85,85,85,17,85,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,5,0,0,17,0,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,5,0,0,17,0,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,5,0,0,17,0,0,0,17,0,83,0,0,83
14,0,0,14,0,17,0,5,0,0,17,0,0,0,17,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,83,0,0,83
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,86,0,0,86
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,86,0,0,86
14,0,0,14,0,83,0,5,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,5,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,5,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,12,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,12,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,12,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,12,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,83,0,12,0,0,83,0,0,0,83,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,86,0,0,86
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,87,0,0,87
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,87,0,0,87
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,87,0,0,87
16,0,0,16,0,86,0,12,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,86,0,14,0,0,86,0,0,0,86,0,87,0,0,87
21,0,0,21,0,85,0,14,0,0,85,0,0,0,85,0,87,0,0,87
21,0,0,21,0,85,0,14,0,0,85,0,0,0,85,0,87,0,0,87
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,87,0,0,87
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,87,0,0,87
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,87,0,0,87
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,87,0,0,87
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,34
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,34
21,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,34
21,0,0,21,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
21,0,0,21,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,34,0,0,34
25,0,0,25,0,31,0,16,0,0,31,0,0,0,31,0,34,0,0,34
25,0,0,25,0,31,0,16,0,0,31,0,0,0,31,0,34,0,0,34
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,34,0,0,34
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,34,0,0,34
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,34,0,0,34
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,34,0,0,34
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,69,0,0,69
25,0,0,25,0,34,0,16,0,0,34,0,0,0,34,0,69,0,0,69
25,0,0,25,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
25,0,0,25,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
25,0,0,25,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
25,0,0,25,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,34,0,21,0,0,34,0,0,0,34,0,69,0,0,69
29,0,0,29,0,69,0,21,0,0,69,0,0,0,69,0,69,0,0,69
29,0,0,29,0,69,0,21,0,0,69,0,0,0,69,0,69,0,0,69
29,0,0,29,0,69,0,21,0,0,69,0,0,0,69,0,69,0,0,69
29,0,0,29,0,69,0,21,0,0,69,0,0,0,69,0,69,0,0,69
29,0,0,29,0,69,0,21,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
29,0,0,29,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,69,0,25,0,0,69,0,0,0,69,0,42,0,0,42
40,0,0,40,0,37,0,25,0,0,37,0,0,0,37,0,42,0,0,42
40,0,0,40,0,37,0,25,0,0,37,0,0,0,37,0,42,0,0,42
40,0,0,40,0,41,0,25,0,0,41,0,0,0,41,0,42,0,0,42
40,0,0,40,0,41,0,25,0,0,41,0,0,0,41,0,42,0,0,42
40,0,0,40,0,43,0,29,0,0,43,0,0,0,43,0,39,0,0,39
40,0,0,40,0,43,0,29,0,0,43,0,0,0,43,0,39,0,0,39
40,0,0,40,0,45,0,29,0,0,45,0,0,0,45,0,39,0,0,39
40,0,0,40,0,45,0,29,0,0,45,0,0,0,45,0,39,0,0,39
40,0,0,40,0,46,0,29,0,0,46,0,0,0,46,0,39,0,0,39
40,0,0,40,0,46,0,29,0,0,46,0,0,0,46,0,39,0,0,39
40,0,0,40,0,53,0,29,0,0,53,0,0,0,53,0,39,0,0,39
40,0,0,40,0,53,0,29,0,0,53,0,0,0,53,0,39,0,0,39
48,0,0,48,0,54,0,29,0,0,54,0,0,0,54,0,39,0,0,39
48,0,0,48,0,54,0,29,0,0,54,0,0,0,54,0,39,0,0,39
48,0,0,48,0,56,0,29,0,0,56,0,0,0,56,0,39,0,0,39
48,0,0,48,0,56,0,29,0,0,56,0,0,0,56,0,39,0,0,39
48,0,0,48,0,71,0,29,0,0,71,0,0,0,71,0,39,0,0,39
48,0,0,48,0,71,0,29,0,0,71,0,0,0,71,0,39,0,0,39
48,0,0,48,0,39,0,29,0,0,39,0,0,0,39,0,39,0,0,39
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,39,0,0,39
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
48,0,0,48,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,39,0,40,0,0,39,0,0,0,39,0,44,0,0,44
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,44,0,0,44
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,44,0,0,44
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
49,0,0,49,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
51,0,0,51,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
51,0,0,51,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
51,0,0,51,0,42,0,48,0,0,42,0,0,0,42,0,52,0,0,52
51,0,0,51,0,42,0,49,0,0,42,0,0,0,42,0,52,0,0,52
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,52,0,0,52
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,52,0,0,52
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
