5,0,0,5,0,65,0,65,65,65,65,65,0,0,65,0,63,0,0,63
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
51,0,0,51,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
55,0,0,55,0,44,0,49,0,0,44,0,0,0,44,0,61,0,0,61
55,0,0,55,0,44,0,51,0,0,44,0,0,0,44,0,61,0,0,61
55,0,0,55,0,44,0,51,0,0,44,0,0,0,44,0,61,0,0,61
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,61,0,0,61
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,61,0,0,61
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,51,0,0,52,0,0,0,52,0,62,0,0,62
55,0,0,55,0,52,0,55,0,0,52,0,0,0,52,0,62,0,0,62
58,0,0,58,0,52,0,55,0,0,52,0,0,0,52,0,62,0,0,62
58,0,0,58,0,52,0,55,0,0,52,0,0,0,52,0,62,0,0,62
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,62,0,0,62
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,62,0,0,62
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,55,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,58,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,58,0,0,61,0,0,0,61,0,79,0,0,79
58,0,0,58,0,61,0,58,0,0,61,0,0,0,61,0,79,0,0,79
60,0,0,60,0,61,0,58,0,0,61,0,0,0,61,0,79,0,0,79
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,79,0,0,79
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,79,0,0,79
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,58,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,60,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,60,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,60,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,60,0,0,62,0,0,0,62,0,70,0,0,70
60,0,0,60,0,62,0,60,0,0,62,0,0,0,62,0,70,0,0,70
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,70,0,0,70
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,70,0,0,70
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,60,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,79,0,66,0,0,79,0,0,0,79,0,75,0,0,75
66,0,0,66,0,70,0,66,0,0,70,0,0,0,70,0,75,0,0,75
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,75,0,0,75
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,66,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,70,0,67,0,0,70,0,0,0,70,0,88,0,0,88
67,0,0,67,0,75,0,67,0,0,75,0,0,0,75,0,88,0,0,88
67,0,0,67,0,75,0,67,0,0,75,0,0,0,75,0,88,0,0,88
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,67,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,75,0,72,0,0,75,0,0,0,75,0,0,0,0,0
72,0,0,72,0,78,0,72,0,0,78,0,0,0,78,0,0,0,0,0
72,0,0,72,0,78,0,72,0,0,78,0,0,0,78,0,0,0,0,0
73,0,0,73,0,81,0,72,0,0,81,0,0,0,81,0,0,0,0,0
73,0,0,73,0,81,0,72,0,0,81,0,0,0,81,0,0,0,0,0
73,0,0,73,0,82,0,72,0,0,82,0,0,0,82,0,0,0,0,0
73,0,0,73,0,82,0,72,0,0,82,0,0,0,82,0,0,0,0,0
73,0,0,73,0,87,0,72,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
73,0,0,73,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
74,0,0,74,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
74,0,0,74,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
74,0,0,74,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
74,0,0,74,0,87,0,73,0,0,87,0,0,0,87,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
74,0,0,74,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
76,0,0,76,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
76,0,0,76,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
76,0,0,76,0,88,0,74,0,0,88,0,0,0,88,0,0,0,0,0
76,0,0,76,0,88,0,76,0,0,88,0,0,0,88,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0