15,0,0,15,0,35,0,56,56,56,35,56,0,0,35,0,36,0,0,36
15,0,0,15,0,35,0,56,56,56,35,56,0,0,35,0,36,0,0,36
15,0,0,15,0,69,0,25,25,25,69,25,0,0,69,0,36,0,0,36
15,0,0,15,0,69,0,25,25,25,69,25,0,0,69,0,36,0,0,36
15,0,0,15,0,38,0,7,7,7,38,7,0,0,38,0,36,0,0,36
15,0,0,15,0,38,0,7,7,7,38,7,0,0,38,0,36,0,0,36
15,0,0,15,0,42,0,69,69,69,42,69,0,0,42,0,36,0,0,36
15,0,0,15,0,42,0,69,69,69,42,69,0,0,42,0,36,0,0,36
15,0,0,15,0,48,0,29,29,29,48,29,0,0,48,0,36,0,0,36
15,0,0,15,0,48,0,29,29,29,48,29,0,0,48,0,36,0,0,36
15,0,0,15,0,49,0,32,32,32,49,32,0,0,49,0,36,0,0,36
15,0,0,15,0,49,0,32,32,32,49,32,0,0,49,0,36,0,0,36
15,0,0,15,0,56,0,70,70,70,56,70,0,0,56,0,36,0,0,36
15,0,0,15,0,56,0,70,70,70,56,70,0,0,56,0,36,0,0,36
15,0,0,15,0,60,0,35,35,35,60,35,0,0,60,0,36,0,0,36
15,0,0,15,0,60,0,35,35,35,60,35,0,0,60,0,36,0,0,36
15,0,0,15,0,70,0,60,60,60,70,60,0,0,70,0,39,0,0,39
15,0,0,15,0,70,0,60,60,60,70,60,0,0,70,0,39,0,0,39
15,0,0,15,0,25,0,38,38,38,25,38,0,0,25,0,39,0,0,39
15,0,0,15,0,25,0,38,38,38,25,38,0,0,25,0,39,0,0,39
26,0,0,26,0,39,0,42,42,42,39,42,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,42,42,42,39,42,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,48,48,48,39,48,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,48,48,48,39,48,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,49,49,49,39,49,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,49,49,49,39,49,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,79,79,79,39,79,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,79,79,79,39,79,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,80,80,80,39,80,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,80,80,80,39,80,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,39,0,0,39
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,23,0,0,23
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,23,0,0,23
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,23,0,0,23
26,0,0,26,0,39,0,15,0,0,39,0,0,0,39,0,23,0,0,23
26,0,0,26,0,7,0,15,0,0,7,0,0,0,7,0,23,0,0,23
26,0,0,26,0,7,0,15,0,0,7,0,0,0,7,0,23,0,0,23
26,0,0,26,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
26,0,0,26,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,15,0,0,23,0,0,0,23,0,23,0,0,23
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,23,0,26,0,0,23,0,0,0,23,0,24,0,0,24
43,0,0,43,0,0,0,26,0,0,0,0,0,0,0,0,24,0,0,24
43,0,0,43,0,0,0,26,0,0,0,0,0,0,0,0,24,0,0,24
43,0,0,43,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
43,0,0,43,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
43,0,0,43,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
43,0,0,43,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,24,0,0,24
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,26,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,24,0,43,0,0,24,0,0,0,24,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
44,0,0,44,0,28,0,43,0,0,28,0,0,0,28,0,28,0,0,28
45,0,0,45,0,28,0,43,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,43,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,43,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,43,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,44,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,44,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,44,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,28,0,44,0,0,28,0,0,0,28,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,27,0,0,27
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
45,0,0,45,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
46,0,0,46,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
46,0,0,46,0,27,0,44,0,0,27,0,0,0,27,0,0,0,0,0
46,0,0,46,0,27,0,45,0,0,27,0,0,0,27,0,0,0,0,0
46,0,0,46,0,27,0,45,0,0,27,0,0,0,27,0,0,0,0,0
46,0,0,46,0,29,0,45,0,0,29,0,0,0,29,0,0,0,0,0
46,0,0,46,0,29,0,45,0,0,29,0,0,0,29,0,0,0,0,0
46,0,0,46,0,32,0,45,0,0,32,0,0,0,32,0,0,0,0,0
46,0,0,46,0,32,0,45,0,0,32,0,0,0,32,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,0,0,0,0
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,0,0,0,0
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
46,0,0,46,0,36,0,45,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,36,0,46,0,0,36,0,0,0,36,0,52,0,0,52
47,0,0,47,0,79,0,46,0,0,79,0,0,0,79,0,52,0,0,52
47,0,0,47,0,79,0,46,0,0,79,0,0,0,79,0,52,0,0,52
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,54,0,0,54
47,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,54,0,0,54
53,0,0,53,0,0,0,47,0,0,0,0,0,0,0,0,54,0,0,54
53,0,0,53,0,0,0,47,0,0,0,0,0,0,0,0,54,0,0,54
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,54,0,0,54
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,54,0,0,54
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,47,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,53,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,52,0,53,0,0,52,0,0,0,52,0,58,0,0,58
53,0,0,53,0,54,0,53,0,0,54,0,0,0,54,0,58,0,0,58
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,58,0,0,58
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,54,0,53,0,0,54,0,0,0,54,0,59,0,0,59
57,0,0,57,0,58,0,57,0,0,58,0,0,0,58,0,59,0,0,59
57,0,0,57,0,58,0,57,0,0,58,0,0,0,58,0,59,0,0,59
57,0,0,57,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
57,0,0,57,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
