15,0,0,15,0,35,0,56,56,56,35,56,0,0,35,0,36,0,0,36
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,58,0,57,0,0,58,0,0,0,58,0,63,0,0,63
61,0,0,61,0,59,0,57,0,0,59,0,0,0,59,0,63,0,0,63
61,0,0,61,0,59,0,57,0,0,59,0,0,0,59,0,63,0,0,63
61,0,0,61,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
61,0,0,61,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
61,0,0,61,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
61,0,0,61,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
61,0,0,61,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,59,0,61,0,0,59,0,0,0,59,0,65,0,0,65
64,0,0,64,0,63,0,61,0,0,63,0,0,0,63,0,65,0,0,65
64,0,0,64,0,63,0,61,0,0,63,0,0,0,63,0,65,0,0,65
64,0,0,64,0,63,0,61,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,61,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
64,0,0,64,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,63,0,64,0,0,63,0,0,0,63,0,0,0,0,0
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,0,0,0,0
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,0,0,0,0
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,64,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
66,0,0,66,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
71,0,0,71,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
71,0,0,71,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
71,0,0,71,0,65,0,66,0,0,65,0,0,0,65,0,68,0,0,68
71,0,0,71,0,80,0,66,0,0,80,0,0,0,80,0,68,0,0,68
71,0,0,71,0,80,0,66,0,0,80,0,0,0,80,0,68,0,0,68
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,66,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
71,0,0,71,0,0,0,71,0,0,0,0,0,0,0,0,72,0,0,72
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,72,0,0,72
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,72,0,0,72
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,71,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,68,0,73,0,0,68,0,0,0,68,0,0,0,0,0
73,0,0,73,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
73,0,0,73,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
73,0,0,73,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,73,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,74,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,74,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,74,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,72,0,74,0,0,72,0,0,0,72,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,76,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0