26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
29,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
29,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,26,24,13,22,47,31,28,0,0,0,0,0,0
29,30,31,26,30,31,28,29,30,42,33,47,31,28,0,0,0,0,0,0
33,30,31,26,30,31,28,29,30,42,33,47,31,28,0,0,0,0,0,0
33,30,31,26,30,31,28,29,30,42,33,47,31,28,0,0,0,0,0,0
33,30,31,26,30,31,28,29,30,42,33,47,31,28,0,0,0,0,0,0
33,30,31,26,30,31,28,29,30,42,33,47,31,28,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,47,31,28,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,47,31,28,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,47,31,28,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,47,31,28,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
33,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,47,37,28,47,39,33,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,29,30,42,33,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
40,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,55,39,29,55,42,37,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,55,39,37,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
41,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,56,48,41,58,48,40,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,41,58,54,40,59,48,50,0,0,0,0,0,0
42,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,59,54,44,59,54,46,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
