26,24,13,22,24,13,22,26,24,13,22,47,31,28,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,59,48,50,0,0,0,0,0,0
44,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,63,60,50,63,60,50,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
46,68,62,51,68,62,56,44,63,62,46,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,68,62,51,68,62,56,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
51,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,68,60,56,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,69,64,57,69,64,57,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
58,72,67,61,72,67,61,51,69,67,57,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,72,67,61,72,67,61,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
65,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,72,64,61,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,79,73,74,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,79,73,74,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,79,73,74,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,79,73,74,0,0,0,0,0,0
71,76,70,65,76,70,71,65,76,70,71,79,73,74,0,0,0,0,0,0
71,79,73,74,79,73,74,65,76,70,71,79,73,74,0,0,0,0,0,0
71,79,73,74,79,73,74,65,76,70,71,79,73,74,0,0,0,0,0,0
71,79,73,74,79,73,74,65,76,70,71,79,73,74,0,0,0,0,0,0
71,79,73,74,79,73,74,65,76,70,71,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,79,73,74,79,73,74,75,80,77,78,79,73,74,0,0,0,0,0,0
75,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
75,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0
78,80,77,75,80,77,78,75,80,77,78,79,73,74,0,0,0,0,0,0