num_events,utilization,reallocations,changes,failures,reallocated_prop,time
1,0.7,12,30,0,0.27906976744186046,0.011983394622802734
