num_events,utilization,reallocations,changes,failures,reallocated_prop,time
1,1.0,22,50,0,0.28205128205128205,0.01920342445373535
