num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,38,62,0,0.4222222222222222,0.04212760925292969,1.4414823055267334
