num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,20,50,0,0.2777777777777778,0.01297307014465332,0.3615429401397705
