7,0,0,7,0,1,0,1,1,1,1,1,0,5,1,5,0,0,5,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,38,0,22,0,0,38,0,0,44,0,44,0,0,44,0
26,0,0,26,0,39,0,22,0,0,39,0,0,50,0,50,0,0,50,0
26,0,0,26,0,39,0,22,0,0,39,0,0,50,0,50,0,0,50,0
26,0,0,26,0,40,0,22,0,0,40,0,0,50,0,50,0,0,50,0
26,0,0,26,0,40,0,22,0,0,40,0,0,50,0,50,0,0,50,0
26,0,0,26,0,42,0,22,0,0,42,0,0,50,0,50,0,0,50,0
26,0,0,26,0,42,0,22,0,0,42,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,50,0,50,0,0,50,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,43,0,26,0,0,43,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,26,0,0,44,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,26,0,0,44,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,26,0,0,44,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
28,0,0,28,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
31,0,0,31,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
31,0,0,31,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
31,0,0,31,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
31,0,0,31,0,44,0,28,0,0,44,0,0,53,0,53,0,0,53,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,44,0,28,0,0,44,0,0,55,0,55,0,0,55,0
31,0,0,31,0,46,0,28,0,0,46,0,0,55,0,55,0,0,55,0
31,0,0,31,0,46,0,28,0,0,46,0,0,55,0,55,0,0,55,0
31,0,0,31,0,47,0,28,0,0,47,0,0,55,0,55,0,0,55,0
31,0,0,31,0,47,0,28,0,0,47,0,0,55,0,55,0,0,55,0
31,0,0,31,0,49,0,28,0,0,49,0,0,55,0,55,0,0,55,0
31,0,0,31,0,49,0,28,0,0,49,0,0,55,0,55,0,0,55,0
31,0,0,31,0,50,0,31,0,0,50,0,0,55,0,55,0,0,55,0
31,0,0,31,0,50,0,31,0,0,50,0,0,55,0,55,0,0,55,0
31,0,0,31,0,50,0,31,0,0,50,0,0,55,0,55,0,0,55,0
31,0,0,31,0,50,0,31,0,0,50,0,0,55,0,55,0,0,55,0
31,0,0,31,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
31,0,0,31,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,50,0,31,0,0,50,0,0,0,0,0,0,0,0,0
37,0,0,37,0,51,0,31,0,0,51,0,0,0,0,0,0,0,0,0
37,0,0,37,0,51,0,31,0,0,51,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,31,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
37,0,0,37,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,53,0,37,0,0,53,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,37,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,37,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,37,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,37,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
41,0,0,41,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
45,0,0,45,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
45,0,0,45,0,55,0,41,0,0,55,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0