num_events,utilization,reallocations,changes
6,0.2375,50,144
