num_events,utilization,reallocations,changes
3,0.7654891304347826,4,3
