num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.01847826086956522,1,0,0,0.0,0.009856224060058594,0.08072423934936523,0.00011372566223144531,0.00017023086547851562,0.009570598602294922
