num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.06521739130434782,1,0,0,0.0,0.022250890731811523,0.17218255996704102,3.981590270996094e-05,7.987022399902344e-05,0.022129297256469727
