num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.7557065217391304,9,21,0,0.4090909090909091,0.010652780532836914,0.46977710723876953,0.00043129920959472656,0.001230001449584961,0.008990287780761719
