num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6691576086956522,6,5,0,0.5,0.01781773567199707,0.8580794334411621,2.956390380859375e-05,5.316734313964844e-05,0.017733335494995117
