num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6612092391304348,10,10,0,0.5,0.07166814804077148,3.4546868801116943,3.528594970703125e-05,0.00012969970703125,0.07150125503540039
