num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,95,134,0,0.25885558583106266,0.03952956199645996,0.5913293361663818
