num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,130,196,0,0.4126984126984127,0.0353085994720459,0.5981223583221436
