num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,39,59,0,0.42857142857142855,0.0187528133392334,0.5793225765228271
