num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,56,114,0,0.19444444444444445,0.03200197219848633,0.5536465644836426
