num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.06521739130434782,1,0,0,0.0,0.01086878776550293,0.12025237083435059,0.0001475811004638672
