num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.059782608695652176,1,0,0,0.0,0.010093450546264648,0.09106326103210449,9.632110595703125e-05,0.00043010711669921875,0.009565353393554688
