num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.28342391304347825,1,0,0,0.0,1.5820133686065674,0.25044870376586914
