num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,16,32,0,0.3018867924528302,0.09061622619628906,0.6279048919677734,0.014697074890136719,0.0664060115814209,0.009510278701782227
