num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,13,24,0,0.41935483870967744,0.03732562065124512,1.2020268440246582,0.0005006790161132812,0.0009124279022216797,0.03591012954711914
