num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,17,31,0,0.425,0.02059769630432129,0.6027576923370361,0.0005776882171630859,0.0011706352233886719,0.018846988677978516
