3.07713234385,6.28481533048,19.3392085285,291163433116,30407622728,319432110716
2.82227991277,13.4127289251,37.8544754208,291167860321,30416477477,319445392526
2.82220627331,13.4162378391,37.8633905937,291172290459,30425338077,319458682378
2.82234113113,13.4182920454,37.8709975492,291176718292,30434194534,319471965962
2.82250665938,13.4216698953,37.8827526596,291181148272,30443054380,319485256361
2.82206214709,13.4167502318,37.8629029662,291185578214,30451913131,319498544696
2.82209571981,13.4154799341,37.8597685014,291190007311,30460773201,319511831775
2.82213130075,13.4149327097,37.8587014975,291194437882,30469633031,319525122473
2.82276993442,13.4147020324,37.8666175764,291198868157,30478492821,319538414648
2.8222810728,13.4013280636,37.8223145442,291203290370,30487336360,319551680197
2.82218300939,13.3892846842,37.7870117437,291207708606,30496172657,319564934532
2.82282446792,13.4051858935,37.8404867373,291212135440,30505028179,319578217768
2.82230882592,13.4032864275,37.8282135806,291216561441,30513882135,319591496262
2.82243391962,13.3833745798,37.773690373,291220978134,30522713506,319604745528
2.82249370383,13.4027163196,37.8290824264,291225404405,30531566123,319618024484
2.82199557029,13.4089904097,37.8401115382,291229831934,30540421508,319631305449
2.82244149495,13.408872327,37.8457576561,291234257629,30549273633,319644583266
2.82277994299,13.4060236939,37.8422547985,291238685548,30558132520,319657873153
2.82197871885,13.4102198248,37.8433549606,291243115574,30566987891,319671156755
2.82219201592,13.2474219566,37.3867684774,291247486453,30575728362,319684268225
2.82270006168,13.4022114248,37.8304230154,291251911712,30584579293,319697545061
2.82226303713,13.4100738108,37.8467556415,291256336393,30593429921,319710819800
2.8218306232,13.4046353231,37.8256104476,291260760856,30602275923,319724091861
2.82270090784,13.3923076652,37.8024790045,291265180371,30611115283,319737349548
2.82166697579,13.4007273628,37.8123898512,291269600748,30619954393,319750608423
2.82296827948,13.3957179593,37.81568688,291274024243,30628804420,319763881684
2.82269125576,13.4005738961,37.8256827586,291278449455,30637655221,319777158917
2.82266161296,13.388183507,37.7903116524,291282871019,30646500360,319790425510
2.8211897537,13.3970709129,37.7956791889,291287294159,30655343005,319803688874
2.82315203631,13.4016366146,37.8348576983,291291719785,30664196983,319816969513
2.82218767554,13.4049652836,37.8313278144,291296146230,30673048041,319830247340
2.82238122487,13.4138965169,37.8591296818,291300572131,30681901045,319843525812
2.82254447179,13.415524852,37.865915507,291305002497,30690760646,319856816793
2.82227139966,13.4139852589,37.8579069516,291309428155,30699612662,319870093569
2.82239789125,13.4174861867,37.8694847192,291313855859,30708468011,319883376510
2.82229936128,13.4150642332,37.8613272168,291318282193,30717316353,319896651649
2.8227316548,13.4184497477,37.8766828612,291322705845,30726167670,319909927924
2.82222828309,13.4189284806,37.8712794868,291327137596,30735034308,319923223756
2.82211068334,13.3956892842,37.8041178397,291331561030,30743879542,319936492515
2.8225161437,13.4209294482,37.8807900309,291335992323,30752740967,319949786454
2.82233139232,13.3972568514,37.8114985826,291340415881,30761588431,319963057363
2.82254824382,13.4129376959,37.8586637382,291344845228,30770446371,319976345655
2.82224445278,13.4063195715,37.835911043,291349268780,30779294161,319989616614
2.82208518267,13.4131895845,37.8531635786,291353694521,30788143594,320002891801
2.79922425445,13.3661236886,37.414777617,291358104888,30796892288,320016014336
2.84572517355,13.3122329555,37.8829564377,291362500284,30805757083,320029310292
2.82216019446,13.4144374092,37.8576912873,291366927603,30814613307,320042592918
2.8232375267,13.4179505887,37.8820616335,291371359973,30823477814,320055891926
2.82190398688,13.415570417,37.857451646,291375788673,30832335304,320069176838
2.82242938849,13.4226120478,37.8843747139,291380221431,30841201687,320082474959
2.82233346794,13.4172395958,37.8679243585,291384649555,30850056656,320095758596
2.82211866381,13.413528343,37.8545686844,291389074927,30858907304,320109034430
2.82243685562,13.4146132441,37.8618988241,291393507625,30867771525,320122332046
2.82226381202,13.4181820587,37.8696496474,291397938519,30876634349,320135625659
2.82268906719,13.4135284815,37.8622201971,291402368360,30885492995,320148915377
2.82246380858,13.4125717689,37.8564983978,291406796929,30894350515,320162202080
2.82227700236,13.4087272613,37.8431425806,291411224863,30903205974,320175484363
2.82205622187,13.361847715,37.7078854798,291415637539,30912032139,320188721556
2.82209721305,13.4053367697,37.8311635378,291420061332,30920879511,320201992451
2.82252241281,13.3987581123,37.8182950757,291424484185,30929725341,320215261003
2.82248994016,13.4033582442,37.8308438086,291428907142,30938571006,320228530217
2.82233282158,13.4112946631,37.8511371075,291433335299,30947426814,320241814598
2.82214294062,13.4039933271,37.827985144,291437758935,30956268817,320255080227
2.79179988436,13.4116068101,37.4425223414,291442179575,30965017427,320268202403
2.85393784547,13.2597548436,37.8425161698,291446554951,30973866652,320281475754
2.82206800755,13.4162332743,37.8615227052,291450985091,30982728087,320294765348
2.82254543041,13.417228969,37.8707383152,291455413632,30991583575,320308051092
2.82230021058,13.4160425351,37.864099672,291459841900,31000440844,320321335676
2.82235526426,13.4070763272,37.8395324504,291464266224,31009288988,320334608817
2.82239405601,13.4023373557,37.8266772893,291468689446,31018135429,320347878266
2.82226205522,13.4012498438,37.8218389267,291473110932,31026977889,320361142390
2.82206398253,13.4014342739,37.8197049787,291477534911,31035826885,320374414729
2.8227483254,13.4008036572,37.8270960824,291481957539,31044671055,320387682382
2.8221709169,13.3992062245,37.8148501165,291486382013,31053520042,320400955033
2.82258859193,13.4083754783,37.8463276613,291490806537,31062370564,320414229797
2.82213432547,13.4133853277,37.8543751539,291495235693,31071229035,320427516670
2.822090175,13.4141485986,37.855936966,291499662817,31080083752,320440797101
2.82269211981,13.4166434259,37.8710536725,291504090239,31088936215,320454079082
2.82258642393,13.4124430753,37.8577797359,291508514727,31097786499,320467354334
2.82225159628,13.4164379786,37.8645635015,291512944181,31106639369,320480638005
2.82207803412,13.4113827563,37.8479686836,291517364576,31115484777,320493902222
2.82202920234,13.4133979707,37.8530007759,291521790644,31124337425,320507179603
2.82296943762,13.4069914194,37.8475270274,291526218614,31133193672,320520465718
2.82227236447,13.4071103625,37.8385170634,291530642343,31142034023,320533731811
2.82203389936,13.4042647144,37.8272894199,291535060792,31150876864,320546989891
2.82239534891,13.4135091919,37.8582259558,291539486723,31159729679,320560268016
2.82233364505,13.4040376117,37.8306663309,291543909221,31168575846,320573536612
2.82255656458,13.405795152,37.8386151098,291548334199,31177423793,320586809829
2.82246196442,13.4041893204,37.8328145208,291552756066,31186269379,320600077674
2.82211567512,13.4077031169,37.8380891335,291557183805,31195124049,320613359536
2.82260032968,13.4084189635,37.846607787,291561607778,31203966374,320626627717
2.82242053706,13.4128552555,37.8567181338,291566032832,31212824155,320639909224
2.82245450816,13.4162098567,37.8666419925,291570460563,31221676553,320653190444
2.82255427537,13.4035401105,37.8322194438,291574882687,31230521247,320666457824
2.82235112807,13.4098957202,37.8474343134,291579307004,31239369735,320679730638
2.8219787826,13.3983400029,37.8098312103,291583727423,31248203680,320692986442
2.8220846018,13.395654693,37.80367084,291588146174,31257040539,320706242369
2.82259357739,13.4001658805,37.8232221502,291592563526,31265883253,320719498393
2.82220486734,13.3954422125,37.8046822122,291596986339,31274728761,320732766526
2.82249185355,13.4044806044,37.834037307,291601413377,31283581481,320746048300
2.82230721754,13.4058305003,37.8353721782,291605839826,31292436443,320759328595
2.82261315062,13.4037624668,37.8336362067,291610264629,31301286057,320772603881
2.82259956318,13.4040285765,37.834205205,291614691551,31310139337,320785884558
2.82234346447,13.4052182692,37.8341301719,291619116768,31318989834,320799159807
2.82216635621,13.4078778522,37.8392617826,291623543568,31327842861,320812438807
2.82216058076,13.4105082236,37.8466076766,291627971193,31336699400,320825721851
2.82278216286,13.411822734,37.8586539849,291632400245,31345557823,320839011298
2.82203232938,13.2841464686,37.4882908025,291636787272,31354330983,320852170442
2.82265801737,13.4279970518,37.9026435356,291641221683,31363199583,320865474160
2.8226419039,13.4249082943,37.8937087075,291645654257,31372065425,320878773438
2.82188753127,13.4260632976,37.8868406136,291650084294,31380925189,320892061805
2.82259023463,13.422564852,37.8864004749,291654517754,31389792869,320905363400
2.82251811487,13.4263224201,37.8960382468,291658947696,31398652696,320918653603
2.82208049149,13.4262504463,37.8899594585,291663380750,31407513876,320931948088
2.82235143034,13.4210566766,37.8789385078,291667806318,31416367310,320945227194
2.82250300347,13.4097512903,37.8490632926,291672232854,31425220795,320958508001
2.82243960639,13.4085137986,37.844720408,291676660221,31434077423,320971790739
2.82187260309,13.4114175362,37.8453117141,291681088521,31442931526,320985072501
2.82254328281,13.4082777032,37.8454441654,291685512855,31451781332,320998346759
2.82218014781,13.4049418734,37.8311608377,291689938473,31460631459,321011622001
2.82243030448,13.4050179757,37.8347289668,291694362125,31469480702,321024894858
2.82262494191,13.4000239357,37.8232417829,291698783871,31478324192,321038160832
2.82192633835,13.4053384262,37.8288775793,291703210171,31487175639,321051437115
2.82245531735,13.4037501211,37.8314858018,291707636010,31496026707,321064714908
2.82217743099,13.4115029894,37.8496410524,291712063566,31504881375,321077997053
2.82245673857,13.4104950932,37.8505422434,291716488076,31513726043,321091266932
2.82290567545,13.4062861544,37.844681272,291720909085,31522574868,321104536985
2.82217831733,13.409635811,37.8443834291,291725334404,31531425189,321117811654
2.82230091974,13.4136703316,37.8574141139,291729763661,31540283213,321131098382
2.82203757309,13.4221000943,37.8776707758,291734194101,31549143406,321144388268
2.82266245494,13.41037555,37.8529635717,291738620881,31557997935,321157670522
2.82232270125,13.4164666473,37.8655983894,291743048814,31566853735,321170954229
2.82213901508,13.4221874192,37.8792787836,291747479846,31575714926,321184246050
2.82270197478,13.4193542879,37.8788378487,291751911521,31584578615,321197543088
2.82220372434,13.3994319202,37.8159266691,291756333649,31593421287,321210807709
2.82242331669,13.405886959,37.837087934,291760760424,31602274726,321224088372
2.8223406284,13.4015271307,37.8236745036,291765184030,31611123243,321237359963
2.82259355391,13.4111701497,37.854282415,291769611627,31619977227,321250642260
2.82248594002,13.4120475789,37.8553157183,291774039697,31628835117,321263928208
2.82230686069,13.4118812836,37.8524445615,291778467769,31637691691,321277212242
2.82244595458,13.4111652266,37.85228904,291782892691,31646535591,321290483197
2.82217846732,13.409999155,37.845410862,291787313189,31655380962,321303747463
2.82200958693,13.4145717886,37.8560501921,291791738460,31664231197,321317021878
2.82249153824,13.3952604527,37.8080092803,291796158370,31673072429,321330282474
2.82229605588,13.4142112079,37.8588753849,291800587563,31681930389,321343570288
2.82239060033,13.3734382397,37.7450663819,291805003238,31690760826,321356816806
2.82233933284,13.4129638653,37.8559354869,291809428552,31699611297,321370092789
2.82212502797,13.4127023394,37.8523229647,291813857303,31708470017,321383379043
2.82294286276,13.4116154487,37.8602241092,291818285966,31717326471,321396665840
2.82238118338,13.4133518903,37.8575919813,291822713732,31726182500,321409949531
2.82245193968,13.4142004611,37.8609361107,291827142724,31735041339,321423236913
2.82204456229,13.2698506655,37.4481099128,291831524077,31743804267,321436379551
2.82229643902,13.41677607,37.8661193255,291835954227,31752664742,321449669663
2.82236480015,13.4167314777,37.8669106557,291840384116,31761523575,321462959493
2.82252278057,13.4131743094,37.8589900481,291844812827,31770381164,321476246610
2.82187472736,13.4210517576,37.8725267692,291849244775,31779245277,321489540925
2.82297500975,13.4186122157,37.8804069503,291853675852,31788106484,321502835414
2.82246577656,13.4163145769,37.8670887409,291858105082,31796967447,321516123374
2.82225733797,13.4199897971,37.8746646803,291862536017,31805827784,321529416334
2.82204387643,13.41374365,37.8541731275,291866964066,31814682819,321542699011
2.82223672938,13.4077807976,37.8399314265,291871392070,31823540942,321555983330
2.82240196346,13.4016950643,37.8249704633,291875817788,31832388725,321569258739
2.8223609094,13.4064672239,37.8378890259,291880240356,31841235336,321582527456
2.82229950121,13.4019928705,37.8244377935,291884665099,31850083137,321595800152
2.8224432215,13.4020691806,37.8265793127,291889087267,31858929461,321609068135
2.8221231251,13.4054682102,37.8318818388,291893509840,31867773867,321622333392
2.82268269162,13.4108433464,37.854555394,291897937936,31876631295,321635620869
2.82234105394,13.4175515323,37.8689065329,291902369405,31885493215,321648914963
2.82262583875,13.4204502349,37.8809096006,291906800743,31894355785,321662209363
2.82228861425,13.4235136798,37.8850298218,291911232132,31903219739,321675503940
2.8227155135,13.4196918066,37.8799722488,291915663403,31912084522,321688801080
2.82213913775,13.4179228447,37.8672452074,291920095495,31920946522,321702094128
2.8218994756,13.4146280052,37.8547317332,291924524509,31929804422,321715379415
2.82267166217,13.4270735208,37.900219933,291928958351,31938671547,321728681764
2.82237516318,13.4220763261,37.8821348611,291933389710,31947532019,321741975357
2.82226879928,13.4138717206,37.8575516346,291937815831,31956383239,321755251234
2.82235689047,13.3951533136,37.8059032535,291942236385,31965225904,321768514761
2.82237578119,13.418559741,37.8722180316,291946662777,31974080567,321781794116
2.82247145252,13.4169501095,37.868958664,291951092771,31982940719,321795085195
2.82211831976,13.4253834593,37.8880206104,291955523375,31991801056,321808375732
2.82252100832,13.4229143529,37.886457754,291959953635,32000663259,321821668139
2.82237270816,13.4291497609,37.902065779,291964388044,32009529884,321834970416
2.82237264411,13.4286445577,37.9006390473,291968821561,32018397880,321848271518
2.822244611,13.4291699731,37.9004025869,291973252396,32027260857,321861564455
2.82240742198,13.4301061844,37.9052313729,291977685773,32036125523,321874863383
2.8226419474,13.424113814,37.891466758,291982118298,32044992272,321888163043
2.82230130807,13.42298631,37.883711821,291986548247,32053851381,321901452203
2.82231134835,13.4257921923,37.8917656649,291990977775,32062704917,321914736158
2.82228887508,13.4211061428,37.8782385582,291995402564,32071560161,321928013883
2.82092117831,13.4245889172,37.8697071864,291999834922,32080419429,321941304364
2.82367538254,13.4187534208,37.8902036987,292004265876,32089285572,321954603273
2.82257639851,13.4238705664,37.8899002374,292008698112,32098150109,321967900729
2.82223002695,13.424502056,37.8870327993,292013127221,32107008190,321981187959
2.82233625327,13.4112629908,37.8510937411,292017552724,32115860595,321994465214
2.82251210285,13.4142952874,37.8620107999,292021982714,32124719797,322007754901
2.8226107647,13.2772914593,37.476625799,292026368859,32133492924,322020914275
2.82201312769,13.4243818637,37.8837818506,292030801749,32142361099,322034212883
2.82238311543,13.4182381765,37.8714088682,292035230415,32151215683,322047497042
2.82234231776,13.405554644,37.8350641648,292039654544,32160064625,322060770083
2.82235271854,13.4121896026,37.8539297864,292044079438,32168907635,322074040477
2.82230601261,13.4099026327,37.8468488287,292048500306,32177753434,322087306049
2.82245285568,13.4161545507,37.8664637239,292052929343,32186613104,322100594542
2.822356788,13.4122414743,37.8541307673,292057354882,32195464036,322113871118
2.8225479458,13.4118211585,37.8555082604,292061782381,32204318688,322127153855
2.82251151137,13.4069743437,37.8413394177,292066209464,32213173040,322140435481
2.82226384748,13.4017742413,37.8233429333,292070631733,32222018580,322153702672
2.82232174482,13.4042262301,37.8310391619,292075058169,32230870337,322166980937
2.82204880576,13.4001148715,37.8157781702,292079482620,32239720075,322180253372
2.82257910602,13.4102585697,37.8515156451,292083907909,32248571288,322193530926
2.82141753804,13.4126549733,37.8426999734,292088336915,32257426824,322206813196
2.82293605777,13.4086284984,37.8517008732,292092764405,32266282963,322220098215
2.82244517465,13.4175408216,37.8702733475,292097191997,32275138604,322233381212
2.82239736221,13.40978793,37.8477500815,292101617866,32283988942,322246658440
2.82254707449,13.410586412,37.8520114444,292106042855,32292840763,322259934847
2.82193688845,13.4129657855,37.8505429337,292110468707,32301693079,322273211297
2.82255700781,13.4122826182,37.8569322946,292114895892,32310546648,322286492938
2.82238231058,13.4016212068,37.8244986271,292119321233,32319395415,322299767992
2.82251018583,13.4164647882,37.8681085225,292123747437,32328249392,322313047923
2.82193065957,13.4090842472,37.8395059541,292128172588,32337099228,322326321731
2.82230101238,13.4065809671,37.837407036,292132597094,32345949534,322339595935
2.82273440001,13.4109666321,37.85559685,292137026065,32354805690,322352883029
2.82227342999,13.4107257126,37.8487348557,292141454251,32363662464,322366168101
2.82271869474,13.4173502797,37.8734054683,292145885297,32372524638,322379462051
2.82238697466,13.4164436081,37.8663956857,292150314043,32381383698,322392749550
2.8223745621,13.425455225,37.8916633116,292154744288,32390240432,322406039774
2.82250803805,13.418203422,37.8729870147,292159174273,32399103920,322419330423
2.82234044729,13.4222748012,37.882229066,292163604260,32407962780,322432619667
2.82241840045,13.4229858686,37.8852823046,292168033491,32416820332,322445906717
2.82215908195,13.4211741349,37.8766884753,292172461341,32425676582,322459190365
2.82235051207,13.4225324777,37.8830914118,292176893399,32434543317,322472487783
2.82259901824,13.4198753036,37.878926857,292181322465,32443399432,322485774445
2.82217538601,13.4168806218,37.8647902479,292185749656,32452252726,322499054847
2.82259042033,13.4142777503,37.8630118737,292190178757,32461111736,322512343186
2.82235491312,13.3887929823,37.7879256542,292194596856,32469947624,322525597180
2.8224750461,13.4184352946,37.8731987766,292199027444,32478812635,322538891635
2.82238848499,13.4297175252,37.9038800998,292203459302,32487674322,322552185381
2.8225045409,13.4284012455,37.9017234924,292207891133,32496538063,322565481773
2.82149985444,13.4166567068,37.8550949452,292212321494,32505398126,322578769607
2.82269542207,13.4075400268,37.8454018548,292216745875,32514245665,322592043529
2.82259957936,13.2547440916,37.4128350976,292221119369,32522994580,322605165449
2.82239554417,13.4114104337,37.8523050492,292225545631,32531845839,322618443944
2.82243648928,13.4108533981,37.8512819832,292229970653,32540694985,322631718393
2.82230108954,13.4124204295,37.8538887917,292234399063,32549551418,322645003267
2.82203227171,13.4103512197,37.8444439171,292238826993,32558408807,322658287040
2.82261932752,13.4086687184,37.8475674809,292243252503,32567260981,322671565185
2.8219471354,13.4102126142,37.8429110716,292247681310,32576117263,322684848829
2.82241050913,13.4056361932,37.8362084733,292252107653,32584967940,322698127113
2.82236034294,13.4118146562,37.8529738125,292256535945,32593825311,322711413010
2.82257846875,13.4189833234,37.876133401,292260966905,32602687423,322724706847
2.82260215939,13.4080212127,37.845509628,292265392007,32611538784,322737983696
2.82236180308,13.4152097787,37.8625756597,292269822020,32620398709,322751273265
2.82214131061,13.409770609,37.8442676016,292274249964,32629255121,322764556339
2.82246855484,13.3906253361,37.7946189408,292278669912,32638094202,322777816094
2.82217649489,13.4168993556,37.8648579958,292283099831,32646954389,322791105028
2.82228208484,13.4126549243,37.8542957029,292287528297,32655812675,322804391190
2.82202712804,13.4167570965,37.8624524966,292291956043,32664665101,322817671334
2.82266178496,13.4119514626,37.8574028551,292296384637,32673523089,322830958875
2.8223226673,13.4161071493,37.8645833145,292300811499,32682371677,322844234768
2.82250171325,13.2625963682,37.4337009714,292305184196,32691122760,322857357944
2.82286155199,13.4114782101,37.8587461946,292309610046,32699975794,322870638795
2.8218816327,13.4174969983,37.8625883362,292314040471,32708836097,322883926955
2.82242915554,13.4229675473,37.8853749595,292318469814,32717693832,322897214741
2.82231433288,13.4267771079,37.8945854761,292322903425,32726561923,322910515398
2.82237658175,13.4276268137,37.8978194676,292327337036,32735428439,322923815998
2.82213032134,13.4236177632,37.8831987117,292331769413,32744291097,322937112138
2.82239756064,13.4131786498,37.8573227018,292336194941,32753143959,322950389305
2.82232726662,13.3893012977,37.7889901336,292340616412,32761984977,322963653263
2.82267424427,13.4154765123,37.8675200258,292345046836,32770847645,322976946670
2.82249144914,13.4166614285,37.868412158,292349474848,32779702995,322990230493
2.82223978133,13.4095986288,37.8451027019,292353899857,32788553642,323003505073
2.82214065885,13.4136358709,37.8551671742,292358326135,32797405493,323016784261
2.82285390517,13.4064190307,37.8443623152,292362753862,32806260780,323030067378
2.82220465565,13.409458562,37.8442363835,292367177935,32815109951,323043340142
2.82211724783,13.4139656148,37.8557837234,292371607161,32823968187,323056627126
2.82246765539,13.4166719707,37.8681226803,292376039987,32832833935,323069924299
2.82219595638,13.4237988711,37.8845908934,292380471886,32841698617,323083220564
2.82246113508,13.426620154,37.8961135602,292384905647,32850564736,323096521305
2.82229009637,13.4297748541,37.9027205672,292389337100,32859427605,323109815497
2.82257553586,13.4272773685,37.8995046136,292393767034,32868288737,323123107057
2.82235042032,13.4359801355,37.9210441828,292398204557,32877162600,323136418947
2.82218832077,13.4252256231,37.8885149573,292402637773,32886029951,323149719350
2.82259531844,13.4176791206,37.8726782702,292407068935,32894892623,323163013199
2.82269183513,13.4151336648,37.8667882628,292411497767,32903750333,323176300285
2.82218574245,13.4224908544,37.8807623173,292415926335,32912600845,323189581143
2.82194258726,13.4141314152,37.8539087118,292420349596,32921452610,323202853418
2.82250100734,13.4185975298,37.8740050449,292424780488,32930314741,323216146752
2.82252614887,13.4188154368,37.8749574572,292429207582,32939165529,323229426968
2.82212016262,13.4136619424,37.8549658222,292433630978,32948015683,323242696942
2.82217923802,13.4210891644,37.8767191916,292438062284,32956879279,323255991836
2.82242152953,13.422739017,37.8846275868,292442493605,32965738823,323269284593
2.82256458545,13.4161534799,37.8679596854,292446923892,32974602117,323282577560
2.82262994399,13.4266294052,37.8984062061,292451358426,32983473642,323295882322
2.82214952736,13.4313596345,37.9053052442,292455794157,32992343067,323309187503
2.82171467993,13.429846353,37.8951946034,292460225844,33001210436,323322482931
2.82282230161,13.4232225947,37.8913720999,292464659951,33010073726,323335784091
2.82232732322,13.423936606,37.8867430682,292469092985,33018939475,323349083199
2.82230776374,13.3993594157,37.8171161082,292473514251,33027782505,323362346628
2.82265774582,13.4210155651,37.8829335416,292477946423,33036646350,323375645104
2.82219161576,13.4224674929,37.8807752211,292482378151,33045510969,323388939943
2.82291972778,13.4208061184,37.8858583544,292486810114,33054373266,323402236854
2.82224821277,13.4181044846,37.8692214003,292491239561,33063233095,323415524129
2.82226776549,13.4211909707,37.878194651,292495669278,33072093657,323428813715
2.82197948905,13.2645236492,37.4322136701,292500049828,33080853071,323441953283
2.82239583862,13.4167002322,37.8672389034,292504476735,33089709446,323455235890
2.82240157323,13.4177134533,37.8701755597,292508908041,33098570422,323468528661
2.82231316023,13.4233573265,37.8849180372,292513337608,33107423905,323481812704
2.82268705633,13.4193748913,37.8786958097,292517763776,33116275833,323495092552
2.82188984982,13.409381831,37.8397984814,292522183515,33125119869,323508354428
2.82215855869,13.4138087639,37.8558952076,292526609494,33133970511,323521630235
2.82267216755,13.409647101,37.8510376485,292531037192,33142827083,323534915816
2.82256000496,13.4101166524,37.850858925,292535465393,33151683995,323548200652
2.82248807597,13.4066066681,37.8399874598,292539892101,33160538061,323561480944
2.82243899425,13.411743683,37.8538283519,292544318405,33169390079,323574760370
2.82229221328,13.4183400256,37.8704765694,292548748892,33178252207,323588051031
2.82198752413,13.4232804115,37.8803298541,292553180734,33187115132,323601345569
2.82244469611,13.4205927987,37.8788809634,292557609963,33195973750,323614633407
2.82250041448,13.4207988434,37.8802102982,292562038796,33204832098,323627921029
2.82236189074,13.4244222758,37.8885778364,292566467909,33213690203,323641207897
2.82249002226,13.4288186144,37.9027065499,292570902569,33222561076,323654513623
2.82223151081,13.4287893849,37.899152554,292575334540,33231423804,323667807767
2.82241780082,13.4314679029,37.9092141005,292579765687,33240279507,323681097290
2.82246843607,13.4154534647,37.8646939597,292584191568,33249130704,323694375430
2.82182313171,13.4140829084,37.8521694416,292588613843,33257978262,323707643553
2.8227375074,13.422129819,37.8871492694,292593042137,33266832499,323720927072
2.82203776416,13.4102023186,37.8440973681,292597465617,33275678381,323734195175
2.82250179495,13.4092663177,37.8476782507,292601888550,33284524690,323747464781
2.81793720175,13.3994274612,37.7587451251,292606308700,33293339151,323760704259
2.82637555247,13.3533315251,37.7415297665,292610710745,33302175370,323773934755
2.82319907825,13.3957128985,37.8187643077,292615133415,33311020037,323787206155
2.82223348318,13.3842498437,37.7734780563,292619550287,33319852798,323800455136
2.82224659079,13.406115978,37.8353651145,292623973481,33328698575,323813723585
2.82230090997,13.4130339204,37.8556178391,292628401388,33337554762,323827007544
2.82218794462,13.4113339456,37.8493049826,292632829723,33346410861,323840292077
2.82290010206,13.4118884945,37.8604214,292637255841,33355265215,323853573019
2.82234537009,13.4055953214,37.8352198887,292641679565,33364111710,323866843118
2.82215531065,13.4066339103,37.8356030878,292646103559,33372960590,323880115333
2.82231565735,13.4163328363,37.8651262281,292650530095,33381812669,323893394000
2.82248863485,13.4140878404,37.8611104764,292654958394,33390669317,323906679355
2.82266080065,13.4179696073,37.8743768348,292659389291,33399531309,323919972654
2.82212504992,13.4205260941,37.8744028733,292663817207,33408382285,323933252454
2.82197372819,13.4185473368,37.866788055,292668243359,33417233193,323946528682
2.82243745806,13.4127104218,37.8565363086,292672664273,33426080575,323959794858
2.82237192282,13.4062642187,37.8374637208,292677090456,33434934282,323973074708
2.82226207625,13.4158567652,37.8630637689,292681521483,33443794241,323986366408
2.82270647118,13.4218278517,37.8858803321,292685952728,33452656991,323999661271
2.8221317965,13.4210739432,37.8760395183,292690381177,33461515101,324012946979
2.82226777654,13.2657877328,37.4396052488,292694759526,33470271247,324026081361
2.82231214566,13.4123904274,37.8539524056,292699185453,33479122821,324039359133
2.82256813828,13.4068512132,37.8417510689,292703612881,33487977575,324052641697
2.8222150138,13.4079994245,37.8402572809,292708036986,33496826250,324065913904
2.82275784335,13.4076510961,37.8465522926,292712464986,33505683025,324079199874
2.82221284955,13.4054984559,37.8331699968,292716891655,33514535755,324092478391
2.8221644239,13.4003744425,37.8180600185,292721315963,33523385493,324105750789
2.82215019741,13.4033316809,37.8262151491,292725742027,33532236471,324119027813
2.8225176104,13.4042901069,37.8338448816,292730165288,33541083303,324132297955
2.8225541474,13.410763417,37.8526059025,292734589717,33549925903,324145568163
2.82271704951,13.4071622505,37.8446254701,292739011787,33558770295,324158836067
2.82199272357,13.4151271297,37.8573911458,292743435837,33567623519,324172110399
2.82291900709,13.4268795882,37.9029935954,292747870365,33576495081,324185416549
2.82199517924,13.4252547387,37.8860041526,292752303318,33585361399,324198714329
2.82207289381,13.423787969,37.8829081594,292756735817,33594224827,324212009936
2.82232586236,13.412943245,37.8556966106,292761164275,33603080539,324225294548
2.82212062681,13.4107443445,37.8467382354,292765588129,33611930949,324238566527
2.82277728139,13.4094914945,37.8520079456,292770015686,33620783559,324251849304
2.82219234723,13.4120366498,37.8513471938,292774444099,33629640720,324265134697
2.82243901157,13.4130748547,37.857585735,292778873163,33638495875,324278421331
2.82231924552,13.4049469821,37.8330398528,292783297331,33647345223,324291693803
2.82206912112,13.4214308589,37.8762055882,292787725086,33656202584,324304977019
2.82248131719,13.4121487974,37.8555394039,292792154774,33665060506,324318265602
2.82233558382,13.4076247874,37.8408165319,292796579720,33673910627,324331540760
2.82265866462,13.4205604078,37.8816611192,292801008291,33682769509,324344828018
2.82225258678,13.4214187048,37.8786336577,292805437005,33691626845,324358114634
2.44228591082,4.20866917456,10.2787734283,292806826858,33693658557,324361722510