2.40499430008,0.311614731183,0.749431652317,4457734312,2132817096,6020793100
0.992960868661,11.9547184716,11.8705676382,4461787457,2134707350,6024785211
1.10696267747,10.6312939241,11.7684455872,4465391542,2136587078,6028753255
1.1123860001,10.3639267133,11.528686982,4468903897,2138427778,6032640211
1.11839022406,10.5118129373,11.7563088262,4472465796,2140304176,6036603772
1.12023055433,10.4972459888,11.759335693,4476023489,2142183878,6040568895
1.1180076463,10.2867216299,11.5006334375,4479507576,2144018999,6044444674
1.12130624248,10.4821090864,11.753654353,4483059593,2145897089,6048407826
1.12300209232,10.472994886,11.7611951698,4486608783,2147777389,6052373692
1.1197269947,10.2770700351,11.5075127447,4490090879,2149616720,6056253578
1.121578938,10.4793346111,11.7534009841,4493642557,2151493481,6060216931
1.10607432711,10.4715239499,11.5822838067,4497190147,2153335500,6064120952
1.13519406683,10.2778706282,11.6673777568,4500670431,2155204216,6068052207
1.12217642196,10.4748124698,11.754587578,4504220547,2157081917,6072016282
1.11961288926,10.2760833802,11.5052354036,4507701400,2158918049,6075894104
1.12301394983,10.4637488864,11.7509359669,4511246868,2160795354,6079855940
1.12288982584,10.4709238606,11.7576938701,4514794723,2162672744,6083819965
1.11905819844,10.2619585236,11.4837288179,4518271229,2164504358,6087690701
1.121606486,10.459015314,11.7308994133,4521812335,2166374556,6091642575
1.12212809609,10.4600290019,11.7374924289,4525354682,2168246891,6095597561
1.12098120079,10.2601402435,11.5014243304,4528828871,2170083671,6099472957
1.12328799522,10.4542587716,11.7431433771,4532371638,2171960011,6103432679
1.12316073698,10.4798505296,11.7705566442,4535921877,2173839150,6107400188
1.12097711354,10.2523374489,11.4926356406,4539393739,2175674060,6111273085
1.12364292118,10.4473740097,11.7391178509,4542932356,2177548045,6115229569
1.1176167124,10.4493090109,11.6783223836,4546470778,2179385842,6119164383
1.12641920024,10.2525264901,11.5486426894,4549944374,2181255341,6123057737
1.12377058349,10.4493646071,11.7426885617,4553487348,2183133013,6127019769
1.1241257477,10.2539995137,11.5267848702,4556963480,2184975328,6130907821
1.12073897702,10.4556379549,11.7180409856,4560506510,2186847602,6134859666
1.12352357554,10.4517874789,11.742829639,4564049116,2188722479,6138819535
1.12448380843,10.2555310796,11.5321786459,4567525832,2190563327,6142710114
1.12104880885,10.4491885401,11.7140503663,4571063705,2192437310,6146656692
1.12289172662,10.4532207732,11.7378351228,4574603760,2194308480,6150610678
1.12001701245,10.2514386416,11.4817856807,4578066102,2196134919,6154469183
1.12359979332,10.4467337981,11.7379479363,4581595400,2198002534,6158415060
1.12364102879,10.4500124347,11.742062723,4585123746,2199873900,6162361394
1.1218154121,10.2546237029,11.5037949152,4588597674,2201711972,6166239304
1.1223954275,10.3543313342,11.6216541443,4592105157,2203565097,6170156176
1.12395057994,10.3321478933,11.6128236167,4595603128,2205383768,6174068461
1.12165288966,10.1276396163,11.359696241,4599031481,2207231483,6177895057
1.1237679751,10.3319847513,11.6107535828,4602532900,2209086286,6181810386
1.10638362185,10.300401128,11.3961951065,4606022144,2210904142,6185651438
1.13722301766,10.179297797,11.5761317585,4609471467,2212751041,6189554699
1.12476740286,10.2480484632,11.5266708543,4612943998,2214593888,6193441067
1.13310192709,12.7415037338,14.4374224347,4617231530,2215952066,6198202875
1.04489290603,23.3028610563,24.348994208,4624975089,2215952066,6205945906
1.04495330218,23.3113885452,24.3593124386,4632718141,2215952066,6213689351
1.04495255246,23.3058593795,24.3535172458,4640458883,2215952066,6221430247
1.04508509017,23.3077076918,24.3585377948,4648202898,2215952066,6229175648
1.04474506789,23.3112654049,24.3543295581,4655948783,2215952066,6236919795
1.04494727125,23.3125932708,24.3604307241,4663692360,2215952066,6244663453
1.04489136454,23.3317107272,24.3791030589,4671440379,2215952066,6252409445
0.986548422803,15.4990676121,15.2905807077,4676574551,2215952066,6257256813
1.31077909948,4.35298882523e-07,5.70580677237e-07,4676574552,2215952066,6257256814