1.26367349619,17.0433523111,21.5372326017,12575064205,2975277673,15549560014
1.18934283324,22.2513105893,26.4644367796,12581905701,2976304132,15557429621
1.18286255182,22.4069656254,26.5043605383,12588793446,2977293921,15565301965
1.18280568304,22.4131018527,26.5103442458,12595679166,2978282619,15573174320
1.18227683702,22.422216666,26.5092673988,12602582745,2979272438,15581063032
1.1827382324,22.4260447688,26.5241405495,12609473778,2980261583,15588940697
1.18282241409,22.4165409144,26.5147870399,12616362196,2981252096,15596816106
1.18261480764,22.4299623555,26.5260056164,12623256792,2982241310,15604696968
1.36180766123,18.5829145261,25.3063553698,12628976913,2984226791,15612304531
1.32782158175,18.0846376524,24.013172173,12634542990,2985853574,15619506139
1.32410319587,18.0816088382,23.9419160491,12640113573,2987478063,15626692797
1.32478657,18.0725663742,23.9422932179,12645678208,2989102194,15633874871
1.32635822425,18.0796097163,23.9800390385,12651216002,2990720313,15641031498
1.32595533945,18.0812022579,23.9748666775,12656754990,2992338391,15648187190
1.326463506,18.0818886759,23.9849654481,12662294303,2993957625,15655345569
1.32701549622,18.1931067462,24.1425345767,12667864685,2995587261,15662548110
1.32398185742,18.2562879614,24.1709940448,12673483348,2997221955,15669795648
1.32556235403,18.2476826624,24.1884411856,12679076146,2998851189,15677018375
1.32530108092,18.2518786963,24.189234565,12684670178,3000480694,15684241781
1.32529384705,18.2424803771,24.1766469988,12690257338,3002107952,15691455490
1.32554441338,18.2492150335,24.1901450363,12695847386,3003737107,15698674684
1.32539530567,18.262464918,24.2049852724,12701442308,3005367107,15705899308
1.32515981881,18.2635949163,24.2021821301,12707039747,3006996383,15713126285
1.32533770887,18.2630710467,24.204736738,12712637254,3008626061,15720353636
1.32517592649,18.2513053519,24.1861904794,12718231310,3010255603,15727576395
1.3256481611,18.2406670063,24.1807066742,12723820191,3011884423,15734794169
1.32554822446,18.2593169834,24.2036052073,12729417251,3013514873,15742022280
1.32501145403,18.2551141972,24.1882354059,12735011958,3015144185,15749246005
1.32568176092,18.2540735501,24.1990923678,12740603609,3016772586,15756466543
1.32547900397,18.2608055947,24.2043144114,12746197809,3018402329,15763690323
1.32487733526,18.2296649719,24.1520699508,12751781235,3020026339,15770897706
1.32514754843,18.2518732105,24.1864250392,12757374017,3021654204,15778116226
1.29372471419,18.963126333,24.5330651954,12763175429,3023063203,15785413882
1.1550899189,22.3546961903,25.8216842095,12770027137,3023847619,15793049929
1.18341662192,22.3619626542,26.4635183037,12776901366,3024849836,15800913166
1.18515814123,22.3670219502,26.5084581592,12783771177,3025851985,15808784179
1.18481745041,22.3673785289,26.5012604009,12790644618,3026855089,15816656352
1.18627797946,22.2160867368,26.3544544855,12797468341,3027859221,15824481703
1.18460127028,22.3675543727,26.4966333231,12804341215,3028859483,15832352062
1.18507154403,22.3661575134,26.5054968184,12811207511,3029860087,15840216039
1.15788100081,23.3338621901,27.0178357055,12818371212,3030593419,15848216808
1.04489941358,27.5628702895,28.800427002,12826839755,3030593419,15856684739
1.04502664955,27.5519944425,28.7925684407,12835282618,3030593419,15865125993
1.0448826092,27.5496940108,28.7861961608,12843715132,3030593419,15873558405
1.04476591107,27.5287848879,28.7611360241,12852136910,3030593419,15881981930
1.04494222058,27.5433884208,28.7812494586,12860573458,3030593419,15890418413
1.04498574293,27.5455099784,28.7846652092,12869017321,3030593419,15898862093
1.04500124267,27.5356304501,28.774768038,12877455216,3030593419,15907301012
1.04481177232,27.5417714408,28.7759670318,12885893045,3030593419,15915740156
1.04494440938,27.5414394687,28.779273199,12894336473,3030593419,15924181589
1.04489954363,27.5732275729,28.8112529073,12902786698,3030593419,15932631566
1.04501993359,27.5747168321,28.8161287527,12911231858,3030593419,15941077297
1.04509679102,27.5615832301,28.8045221893,12919676416,3030593419,15949525945
1.04469019014,27.5760354642,28.8084137324,12928129089,3030593419,15957974181
1.04492784102,27.5774968536,28.8164942479,12936581242,3030593419,15966426119
1.04484545926,27.5487218285,28.7841569108,12945020769,3030593419,15974865210
1.04499110054,27.5452294344,28.7845196212,12953462723,3030593419,15983308618
1.04497078685,27.5487445333,28.7876332518,12961900198,3030593419,15991745359
1.04481379934,27.558789175,28.7938032232,12970340743,3030593419,16000185193
1.04491353919,27.550314923,28.7876970721,12978784881,3030593419,16008629424
1.04512762194,27.5293998944,28.7717362451,12987222232,3030593419,16017068712
1.04487824791,27.5528681642,28.7893926124,12995665135,3030593419,16025510273
1.04480182272,27.5542468005,28.7887272807,13004101806,3030593419,16033946366
1.04499077464,27.5642055974,28.8043405594,13012542383,3030593419,16042385473
1.04497183281,27.5571121211,28.79640596,13020981237,3030593419,16050827281
1.04488756059,27.5581969025,28.7952171357,13029426923,3030593419,16059272749
1.04487642358,27.5703037897,28.8075604207,13037877133,3030593419,16067721765
1.0450026473,27.5574219158,28.7975788547,13046320408,3030593419,16076166129
1.04488486733,27.5596383674,28.7966490791,13054767471,3030593419,16084612880
1.04481606702,27.5649954617,28.8003501458,13063211693,3030593419,16093056786
1.0449306065,27.552120831,28.7900543303,13071656338,3030593419,16101501346
1.04495611192,27.5491767302,28.7876806026,13080094497,3030593419,16109939836
1.04491401672,27.5534589187,28.7909954333,13088536229,3030593419,16118381288
1.04488897867,27.5492103509,28.7858662668,13096978481,3030593419,16126823356
1.04497644681,27.5303223842,28.7685384646,13105409817,3030593419,16135254924
1.04496314775,27.5431096823,28.7815345923,13113850650,3030593419,16143696286
1.0449560172,27.5695398354,28.8089565424,13122299732,3030593419,16152145421
1.04486108886,27.4647347276,28.6968326328,13130710700,3030593419,16160555799
1.04497023114,27.5698803578,28.80970425,13139154191,3030593419,16168999700
1.04493696734,27.5417842753,28.7794285358,13147594201,3030593419,16177439577
1.04485360399,27.5481449127,28.7837784952,13156035166,3030593419,16185880037
1.04492694455,27.5678097968,28.806347259,13164480271,3030593419,16194325674
1.04501305386,27.5646093327,28.8053765772,13172923688,3030593419,16202769701
1.04484433451,27.575213424,28.8118055188,13181368846,3030593419,16211214778
1.04491837477,27.5666163969,28.8048640032,13189817637,3030593419,16219663016
1.04488700914,27.5693615188,28.8068677014,13198267762,3030593419,16228112912
1.04497582275,27.5677635325,28.8076463788,13206716911,3030593419,16236562356
1.04491169376,27.5687237627,28.8068818416,13215165231,3030593419,16245011112
1.04482916825,27.5278649947,28.761916286,13223598556,3030593419,16253442822
1.04489542367,27.5375221772,28.773830902,13232038087,3030593419,16261882274
1.04491658707,27.5382638116,28.7751886358,13240476595,3030593419,16270321015
1.04494172393,27.5301892681,28.767443434,13248914752,3030593419,16278759789
0.995858004741,23.7336945714,23.635389721,13256190138,3030593419,16285693270