1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,96,97,98,0,0,0,0,0,0
7,8,9,7,8,9,0,64,65,66,32,96,97,98,0,0,0,0,0,0
7,8,9,7,8,9,0,64,65,66,32,96,97,98,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,32,96,97,98,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,100,113,36,4,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,100,113,36,4,33,34,35,0,0,0,0,0,0
13,14,15,13,14,15,0,100,113,36,4,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
16,17,18,16,17,18,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,100,113,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,37,101,36,4,68,69,70,0,0,0,0,0,0
19,20,21,19,20,21,0,37,101,72,102,68,69,70,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,68,69,70,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,68,69,70,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
22,23,24,22,23,24,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
25,26,27,25,26,27,0,37,101,72,102,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,37,38,72,102,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,5,6,7,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,103,104,105,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,103,104,105,0,0,0,0,0,0
28,29,30,28,29,30,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
31,32,33,31,32,33,0,73,38,9,39,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,73,38,9,39,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,73,38,9,39,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,73,38,9,39,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,9,39,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,108,74,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,108,74,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,108,74,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,108,74,103,104,105,0,0,0,0,0,0
34,35,36,34,35,36,0,10,71,108,74,103,104,105,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
37,38,39,37,38,39,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,71,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,10,8,108,74,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,43,8,45,11,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,43,8,45,11,40,41,42,0,0,0,0,0,0
40,41,42,40,41,42,0,43,8,45,11,40,41,42,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,40,41,42,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,40,41,42,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,40,41,42,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,40,41,42,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,75,76,77,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,75,76,77,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,75,76,77,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,75,76,77,0,0,0,0,0,0
43,44,45,43,44,45,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,8,45,11,75,76,77,0,0,0,0,0,0
46,47,48,46,47,48,0,43,107,45,11,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,75,76,77,0,0,0,0,0,0
49,50,51,49,50,51,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
52,53,54,52,53,54,0,79,107,78,109,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,79,107,78,109,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,79,44,78,109,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
55,56,57,55,56,57,0,16,44,15,46,12,13,14,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,12,13,14,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,12,13,14,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,12,13,14,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
58,59,60,58,59,60,0,16,44,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,16,44,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,16,44,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,16,44,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,16,44,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,16,80,15,46,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,115,80,99,81,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,115,80,99,81,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,115,80,99,81,110,111,112,0,0,0,0,0,0
61,62,63,61,62,63,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
