1,2,3,1,2,3,0,64,65,66,32,96,97,98,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,110,111,112,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,47,48,49,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,47,48,49,0,0,0,0,0,0
64,65,66,64,65,66,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,80,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,115,17,99,81,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,52,17,120,18,47,48,49,0,0,0,0,0,0
67,68,69,67,68,69,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
70,71,72,70,71,72,0,52,17,120,18,47,48,49,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,47,48,49,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
73,74,75,73,74,75,0,52,17,120,18,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,52,50,114,18,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
76,77,78,76,77,78,0,85,50,114,116,82,83,84,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,82,83,84,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,82,83,84,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,82,83,84,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,82,83,84,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,19,20,21,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,19,20,21,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,19,20,21,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,19,20,21,0,0,0,0,0,0
79,80,81,79,80,81,0,85,50,114,116,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,85,50,114,116,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,85,50,114,116,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,85,50,51,116,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
82,83,84,82,83,84,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,19,20,21,0,0,0,0,0,0
85,86,87,85,86,87,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,86,51,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,22,23,87,53,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,121,23,87,88,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,121,23,87,88,117,118,119,0,0,0,0,0,0
88,89,90,88,89,90,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
91,92,93,91,92,93,0,121,23,87,88,117,118,119,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,117,118,119,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,117,118,119,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,87,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,121,23,24,88,54,55,56,0,0,0,0,0,0
94,95,96,94,95,96,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
97,98,99,97,98,99,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,54,55,56,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,89,90,91,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,89,90,91,0,0,0,0,0,0
100,101,102,100,101,102,0,58,122,24,25,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,58,122,24,25,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,25,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
103,104,105,103,104,105,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
106,107,108,106,107,108,0,106,59,57,123,89,90,91,0,0,0,0,0,0
109,110,111,109,110,111,0,106,59,57,123,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,106,59,57,123,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,106,59,57,123,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,123,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,60,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,60,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,60,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,60,26,27,28,0,0,0,0,0,0
109,110,111,109,110,111,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
112,113,114,112,113,114,0,94,92,93,60,26,27,28,0,0,0,0,0,0
115,116,117,115,116,117,0,94,92,93,60,26,27,28,0,0,0,0,0,0
115,116,117,115,116,117,0,94,92,93,60,26,27,28,0,0,0,0,0,0
115,116,117,115,116,117,0,94,92,93,60,26,27,28,0,0,0,0,0,0
115,116,117,115,116,117,0,94,92,93,60,26,27,28,0,0,0,0,0,0
115,116,117,115,116,117,0,94,92,93,60,61,62,63,0,0,0,0,0,0
115,116,117,115,116,117,0,31,29,30,60,61,62,63,0,0,0,0,0,0
115,116,117,115,116,117,0,31,29,30,95,61,62,63,0,0,0,0,0,0
115,116,117,115,116,117,0,31,29,30,95,61,62,63,0,0,0,0,0,0
115,116,117,115,116,117,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
118,119,120,118,119,120,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0
121,122,123,121,122,123,0,31,29,30,95,61,62,63,0,0,0,0,0,0