111,356,672,111,998,113,683,89,970,992,1012,113,833,0,970,656,89,834,685,900
111,356,672,111,998,113,683,89,970,992,1012,113,833,0,970,656,89,834,685,900
111,356,672,111,562,113,685,89,650,937,1032,113,926,0,973,450,89,834,702,978
202,356,672,202,562,113,685,89,650,937,1032,113,926,0,973,450,89,834,702,978
202,356,672,202,628,113,783,89,920,961,1053,113,956,643,975,643,89,834,990,453
202,356,672,202,628,113,783,89,920,961,1053,113,956,643,975,643,89,834,990,453
205,356,672,205,386,113,926,89,71,891,0,113,1020,1020,978,861,89,834,735,456
205,356,672,205,386,113,926,89,71,891,0,113,1020,1020,978,861,89,834,735,456
205,356,672,205,500,113,0,89,766,598,0,113,1020,1020,1048,0,89,834,459,711
238,356,672,238,500,113,0,89,766,598,0,113,1020,1020,1048,0,89,834,459,711
238,356,672,238,856,113,0,89,896,421,0,113,1020,1020,0,374,89,834,706,362
238,356,672,238,856,113,0,89,896,421,0,113,1020,1020,0,374,89,834,706,362
285,356,672,285,1025,113,1010,89,932,1024,0,113,1020,1020,0,375,89,834,658,683
285,356,672,285,1025,113,1010,89,932,1024,0,113,1020,1020,0,375,89,834,658,683
285,356,672,285,884,113,0,89,950,601,0,113,1020,1020,0,0,89,834,709,566
290,356,672,290,884,113,0,89,950,601,0,113,1020,1020,0,0,89,834,709,566
290,356,672,290,529,912,267,643,884,510,909,0,1020,1020,0,456,838,1020,0,89
290,358,676,290,529,912,267,643,884,510,909,0,1020,1020,0,456,838,1020,0,89
301,358,676,301,995,934,995,1019,962,512,910,89,1020,1020,89,596,839,1020,992,89
301,358,676,301,995,934,995,1019,962,512,910,89,1020,1020,89,596,839,1020,992,89
301,358,676,301,264,936,998,1019,544,515,913,89,1020,1020,89,729,845,1020,590,89
302,358,676,302,264,936,998,1019,544,515,913,89,1020,1020,89,729,845,1020,590,89
302,358,676,302,663,938,0,1019,544,515,913,89,1052,1018,89,867,873,1020,712,89
302,358,676,302,663,938,0,1019,544,515,913,89,1052,1018,89,867,873,1020,712,89
308,358,676,308,359,1053,0,1019,544,515,913,89,0,724,89,598,894,1020,888,89
308,358,676,308,359,1053,0,1019,544,515,913,89,0,724,89,598,894,1020,888,89
308,358,676,308,71,971,696,1019,544,515,913,89,0,782,89,421,1024,1020,974,89
314,358,676,314,71,971,696,1019,544,515,913,89,0,782,89,421,1024,1020,974,89
314,358,676,314,729,975,813,1019,544,515,913,89,0,1019,89,648,0,1020,995,89
314,358,676,314,729,975,813,1019,544,515,913,89,0,1019,89,648,0,1020,995,89
336,358,676,336,943,1035,892,1019,544,515,913,89,0,1019,89,683,0,1020,256,89
336,358,676,336,943,1035,892,1019,544,515,913,89,0,1019,89,683,0,1020,256,89
336,358,676,336,304,1057,0,1019,544,515,913,89,0,1019,89,571,0,0,256,500
338,358,676,338,304,1057,0,1019,544,515,913,89,0,1019,89,571,0,0,256,500
338,410,684,338,105,697,827,620,544,515,913,1015,719,1019,1020,590,0,0,256,1034
338,410,684,338,105,697,827,620,544,515,913,1015,719,1019,1020,590,0,0,256,1034
352,410,684,352,822,870,0,708,500,897,256,1015,762,1019,1020,0,297,113,256,571
352,410,684,352,822,870,0,708,500,897,256,1015,762,1019,1020,0,297,113,256,571
352,410,684,352,896,985,0,451,509,706,256,1015,783,1019,1020,601,297,113,256,258
366,410,684,366,896,985,0,451,509,706,256,1015,783,1019,1020,601,297,113,256,258
366,410,684,366,1048,730,820,623,509,1040,256,1015,0,1019,1020,905,297,113,256,737
366,410,684,366,1048,730,820,623,509,1040,256,1015,0,1019,1020,905,297,113,256,737
378,410,684,378,590,777,820,711,509,708,256,1015,0,1019,1020,264,297,113,256,663
378,410,684,378,590,777,820,711,509,708,256,1015,0,1019,1020,264,297,113,256,663
378,410,684,378,888,1001,820,264,509,561,256,1015,0,1018,1020,682,297,113,256,678
392,410,684,392,888,1001,820,264,509,561,256,1015,0,1018,1020,682,297,113,256,678
392,410,684,392,737,833,820,908,509,562,256,1015,0,1018,1020,650,297,113,1004,1044
392,410,684,392,737,833,820,908,509,562,256,1015,0,1018,1020,650,297,113,1004,1044
399,410,684,399,543,1021,820,453,509,968,256,1015,113,544,1020,612,297,113,598,679
399,410,684,399,543,1021,820,453,509,968,256,1015,113,544,1020,612,297,113,598,679
399,410,684,399,510,838,820,656,509,711,256,954,113,544,476,510,297,113,668,429
400,651,734,400,510,838,820,656,509,711,256,954,113,544,476,510,297,113,668,429
400,651,734,400,125,839,820,724,509,566,954,954,113,544,476,512,954,581,724,1040
400,651,734,400,125,839,820,724,509,566,954,954,113,544,476,512,954,581,724,1040
401,651,734,401,620,842,820,125,973,974,954,954,113,544,476,513,954,581,1006,0
401,651,734,401,620,842,820,125,973,974,954,954,113,544,476,513,954,581,1006,0
401,651,734,401,513,847,0,965,596,258,954,954,113,544,476,1004,954,581,730,786
415,651,734,415,513,847,0,965,596,258,954,954,113,544,476,1004,954,581,730,786
415,651,734,415,450,848,105,777,658,429,954,954,113,544,476,0,954,581,612,274
415,651,734,415,450,848,105,777,658,429,954,954,113,544,476,0,954,581,612,274
416,651,734,416,861,866,0,659,976,822,954,954,113,544,476,529,954,581,1009,0
416,651,734,416,861,866,0,659,976,822,954,954,113,544,476,529,954,581,1009,0
416,651,734,416,1039,872,835,729,180,723,954,954,113,544,476,647,954,581,738,961
430,651,734,430,1039,872,835,729,180,723,954,954,113,544,476,647,954,581,738,961
430,651,734,430,466,954,0,456,668,910,954,954,513,0,476,658,954,581,620,0
430,651,734,430,466,954,0,456,668,910,954,954,513,0,476,658,954,581,620,0
438,651,734,438,970,954,274,921,981,572,954,0,725,0,910,620,954,581,0,782
438,651,734,438,970,954,274,921,981,572,954,0,725,0,910,620,954,581,0,782
438,755,740,438,318,954,596,738,797,724,492,0,769,509,916,572,0,509,648,1023
447,755,740,447,318,954,596,738,797,724,492,0,769,509,916,572,0,509,648,1023
447,755,740,447,451,954,0,815,797,833,492,71,0,509,921,623,71,509,0,1027
447,755,740,447,451,954,0,815,797,833,492,71,0,509,921,623,71,509,0,1027
454,755,740,454,668,954,741,956,797,361,492,0,0,509,1035,659,820,509,601,0
454,755,740,454,668,954,741,956,797,361,492,0,0,509,1035,659,820,509,601,0
454,755,740,454,606,954,845,839,797,361,492,0,0,509,0,318,820,509,820,710
472,755,740,472,606,954,845,839,797,361,492,0,0,509,0,318,820,509,820,710
472,755,740,472,274,954,0,847,797,361,492,0,0,509,0,888,820,509,820,596
472,755,740,472,274,954,0,847,797,361,492,0,0,509,0,888,820,509,820,596
475,755,740,475,1004,954,861,865,797,361,492,0,0,509,0,892,820,509,820,973
475,755,740,475,1004,954,861,865,797,361,492,0,0,509,0,892,820,509,820,973
475,755,740,475,180,492,0,866,797,361,492,820,509,509,0,0,820,509,820,0
481,755,740,481,180,492,0,866,797,361,492,820,509,509,0,0,820,509,820,0
481,755,740,481,453,492,297,889,797,361,492,820,509,509,820,663,820,509,820,636
481,755,740,481,453,492,297,889,797,361,492,820,509,509,820,663,820,509,820,636
483,755,740,483,553,492,297,922,364,361,698,820,509,801,820,711,820,698,820,965
483,758,751,483,553,492,297,922,364,361,698,820,509,801,820,711,820,698,820,965
483,758,751,483,565,492,297,494,364,361,698,820,509,802,820,304,820,698,820,0
493,758,751,493,565,492,297,494,364,361,698,820,509,802,820,304,820,698,820,0
493,758,751,493,891,492,297,494,364,938,698,820,509,803,820,865,1000,698,820,716
493,758,751,493,891,492,297,494,364,938,698,820,509,803,820,865,1000,698,820,716
497,758,751,497,636,492,297,494,364,941,698,820,509,805,820,0,1002,698,998,834
497,758,751,497,636,492,297,494,364,941,698,820,509,805,820,0,1002,698,998,834
497,758,751,497,867,492,297,494,364,943,698,820,509,807,820,678,1003,698,0,834
508,758,751,508,867,492,297,494,364,943,698,820,509,807,820,678,1003,698,0,834
508,758,751,508,685,492,297,494,364,945,698,820,509,813,820,0,1003,698,896,834
508,758,751,508,685,492,297,494,364,945,698,820,509,813,820,0,1003,698,896,834
518,758,751,518,892,1022,297,494,364,946,698,894,834,0,820,685,1003,698,0,834
518,758,751,518,892,1022,297,494,364,946,698,894,834,0,820,685,1003,698,0,834
518,758,751,518,456,702,386,494,364,1027,698,897,834,0,833,974,1003,698,572,834
525,758,751,525,456,702,386,494,364,1027,698,897,834,0,833,974,1003,698,572,834
525,758,751,525,968,710,0,494,987,956,835,0,834,492,0,0,1003,0,856,834
525,758,751,525,968,710,0,494,987,956,835,0,834,492,0,0,1003,0,856,834
536,773,771,536,813,723,450,543,893,965,0,0,834,492,937,466,1003,105,865,834
536,773,771,536,813,723,450,543,893,965,0,0,834,492,937,466,1003,105,865,834
536,773,771,536,362,738,513,786,988,975,873,0,834,492,961,500,1003,0,0,834
545,773,771,545,362,738,513,786,988,975,873,0,834,492,961,500,1003,0,0,834
545,773,771,545,258,1056,577,925,1000,730,908,0,834,492,0,0,1003,797,429,723
545,773,771,545,258,1056,577,925,1000,730,908,0,834,492,0,0,1003,797,429,723
555,773,771,555,561,807,0,571,900,582,0,0,834,492,0,708,816,797,0,386
555,773,771,555,561,807,0,571,900,582,0,0,834,492,0,708,816,797,0,386
555,773,771,555,566,879,905,971,991,978,0,0,834,492,0,362,816,797,656,0
567,773,771,567,566,879,905,971,991,978,0,0,834,492,0,362,816,797,656,0
567,773,771,567,267,282,0,601,678,318,0,816,0,492,0,710,816,797,866,459
567,773,771,567,267,282,0,601,678,318,0,816,0,492,0,710,816,797,866,459
580,773,771,580,827,282,647,679,1023,769,0,816,125,492,364,0,816,797,0,0
580,773,771,580,827,282,647,679,1023,769,0,816,125,492,364,0,816,797,0,0
580,773,771,580,941,282,732,801,474,606,494,816,557,702,364,716,816,797,125,729
589,773,771,589,941,282,732,801,474,606,494,816,557,702,364,716,816,797,125,729
589,773,771,589,374,282,742,927,477,924,494,816,557,708,364,180,816,797,0,331
589,781,775,589,374,282,742,927,477,924,494,816,557,708,364,180,816,797,0,331
599,781,775,599,871,282,743,362,1029,925,494,816,557,735,364,723,816,797,267,1010
599,781,775,599,871,282,743,362,1029,925,494,816,557,735,364,723,816,797,267,1010
599,781,775,599,900,282,856,375,936,926,494,816,557,786,364,274,816,719,971,0
613,781,775,613,900,282,856,375,936,926,494,816,557,786,364,274,816,719,971,0
613,781,775,613,873,282,0,959,1025,927,494,816,557,0,364,730,0,725,0,668
613,781,775,613,873,282,0,959,1025,927,494,816,557,0,364,730,0,725,0,668
616,781,775,616,1029,282,750,802,709,928,494,816,557,797,364,386,0,777,529,889
616,781,775,616,1029,282,750,802,709,928,494,816,557,797,364,386,0,777,529,889
616,781,775,616,976,476,1006,466,838,934,494,0,557,797,364,562,0,922,679,0
621,781,775,621,976,476,1006,466,838,934,494,0,557,797,364,562,0,922,679,0
621,781,775,621,577,476,0,706,1051,966,494,364,557,797,912,577,0,0,797,732
621,781,775,621,577,476,0,706,1051,966,494,364,557,797,912,577,0,0,797,732
627,781,775,627,1051,476,0,803,529,1048,544,364,815,797,913,732,364,0,797,374
627,781,775,627,1051,476,0,803,529,1048,544,364,815,797,913,732,364,0,797,374
627,781,775,627,331,476,762,909,1035,782,544,364,816,797,913,105,364,0,797,375
629,781,775,629,331,476,762,909,1035,782,544,364,816,797,913,105,364,0,797,375
629,812,791,629,421,476,766,910,750,304,544,364,816,797,913,822,364,180,797,0
629,812,791,629,421,476,766,910,750,304,544,364,816,797,913,822,364,180,797,0
631,812,791,631,647,476,867,911,783,636,544,364,816,797,913,827,364,361,797,741
631,812,791,631,647,476,867,911,783,636,544,364,816,797,913,827,364,361,797,741
631,812,791,631,375,476,0,912,842,643,544,364,816,797,913,0,364,361,797,297
632,812,791,632,375,476,0,912,842,643,544,364,816,797,913,0,364,361,797,297
632,812,791,632,474,476,359,915,1053,659,544,364,816,870,913,453,364,361,797,297
632,812,791,632,474,476,359,915,1053,659,544,364,816,870,913,453,364,361,797,297
635,812,791,635,889,323,374,916,612,1030,544,364,816,871,913,976,364,361,797,297
635,812,791,635,889,323,374,916,612,1030,544,364,816,871,913,976,364,361,797,297
635,812,791,635,973,323,888,919,663,565,544,1019,816,872,913,0,364,361,815,297
638,812,791,638,973,323,888,919,663,565,544,1019,816,872,913,0,364,361,815,297
638,812,791,638,477,323,0,966,710,916,0,1019,816,0,544,797,871,361,816,297
638,812,791,638,477,323,0,966,710,916,0,1019,816,0,544,797,871,361,816,297
646,812,791,646,571,323,769,210,979,1032,581,1019,467,877,544,797,0,361,816,297
646,812,791,646,571,323,769,210,979,1032,581,1019,467,877,544,797,0,361,816,297
646,812,791,646,683,323,918,210,331,628,581,1019,467,884,544,797,889,361,816,297
655,818,817,655,683,323,918,210,331,628,581,1019,467,884,544,797,889,361,816,297
655,818,817,655,429,323,1012,210,459,1043,581,1019,467,891,544,797,1030,762,816,297
655,818,817,655,429,323,1012,210,459,1043,581,1019,467,891,544,797,1030,762,816,297
660,818,817,660,959,323,1014,210,997,1052,581,1019,467,0,544,797,0,783,816,1029
660,818,817,660,959,323,1014,210,997,1052,581,1019,467,0,544,797,0,783,816,1029
660,818,817,660,977,323,1034,210,648,919,581,1019,467,1043,544,797,0,938,816,0
666,818,817,666,977,323,1034,210,648,919,581,1019,467,1043,544,797,0,938,816,0
666,818,817,666,648,986,1039,210,712,1056,581,1019,467,1051,544,797,0,940,816,364
666,818,817,666,648,986,1039,210,712,1056,581,1019,467,1051,544,797,0,940,816,364
667,818,817,667,459,987,1044,210,719,656,581,896,467,1018,544,797,0,940,816,364
667,818,817,667,459,987,1044,210,719,656,581,896,467,1018,544,797,0,940,816,364
667,818,817,667,682,988,1055,210,725,679,581,0,467,1018,834,113,361,940,905,364
669,818,817,669,682,988,1055,210,725,679,581,0,467,1018,834,113,361,940,905,364
669,818,817,669,512,0,0,221,735,805,847,0,360,838,834,113,361,940,975,364
669,818,817,669,512,0,0,221,735,805,847,0,360,838,834,113,361,940,975,364
680,818,817,680,1006,990,0,221,737,834,877,0,360,839,834,113,361,940,0,364
680,818,817,680,1006,990,0,221,737,834,877,0,360,839,834,113,361,940,0,364
680,819,825,680,946,991,0,221,742,834,934,0,360,842,834,113,361,940,451,364
695,819,825,695,946,991,0,221,742,834,934,0,360,842,834,113,361,940,451,364
695,819,825,695,623,992,219,221,743,834,936,0,360,848,834,113,361,940,0,364
695,819,825,695,623,992,219,221,743,834,936,0,360,848,834,113,361,940,0,364
704,819,825,704,658,869,219,221,999,834,943,0,360,893,834,113,361,940,492,364
704,819,825,704,658,869,219,221,999,834,943,0,360,893,834,113,361,940,492,364
704,819,825,704,802,932,219,221,848,834,946,0,360,1057,834,113,361,0,492,650
714,819,825,714,802,932,219,221,848,834,946,0,360,1057,834,113,361,0,492,650
714,819,825,714,905,0,219,221,1007,834,950,698,360,1018,834,113,361,0,492,954
714,819,825,714,905,0,219,221,1007,834,950,698,360,1018,834,113,361,0,492,954
718,819,825,718,1009,937,219,221,696,834,966,698,360,1018,938,361,476,0,492,954
718,819,825,718,1009,937,219,221,696,834,966,698,360,1018,938,361,476,0,492,954
718,819,825,718,572,945,219,467,697,834,981,698,581,709,941,361,476,494,492,954
720,819,825,720,572,945,219,467,697,834,981,698,581,709,941,361,476,494,492,954
720,819,825,720,582,950,219,467,1013,921,0,698,581,737,943,361,476,494,492,954
