111,356,672,111,998,113,683,89,970,992,1012,113,833,0,970,656,89,834,685,900
720,819,825,720,582,950,219,467,1013,921,0,698,581,737,943,361,476,494,492,954
726,819,825,726,786,974,219,467,702,111,0,698,581,1018,966,361,476,494,492,954
726,824,828,726,786,974,219,467,702,111,0,698,581,1018,966,361,476,494,492,954
726,824,828,726,835,981,256,467,894,111,0,698,581,1018,0,361,476,494,492,954
727,824,828,727,835,981,256,467,894,205,0,698,581,1018,0,361,476,494,492,954
727,824,828,727,877,1000,256,467,1041,205,0,698,581,1018,0,361,476,494,582,954
727,824,828,727,877,1000,256,467,1041,205,0,698,581,1018,0,361,476,494,582,954
736,824,828,736,961,1002,256,467,716,238,0,698,581,297,0,361,476,494,682,954
736,824,828,736,961,1002,256,467,716,238,0,698,581,297,0,361,476,494,682,954
736,824,828,736,598,1023,256,467,870,238,0,515,581,297,0,361,476,494,0,0
739,824,828,739,598,1023,256,467,870,285,0,515,581,297,0,361,476,494,0,0
739,824,828,739,893,1024,256,467,871,285,912,515,581,297,494,0,856,494,0,940
739,824,828,739,893,1024,256,467,871,285,912,515,581,297,494,0,856,494,0,940
748,824,828,748,612,1027,256,805,872,301,916,515,940,297,494,258,879,0,884,940
748,824,828,748,612,1027,256,805,872,301,916,515,940,297,494,258,879,0,884,940
748,824,828,748,712,1030,256,807,873,301,919,515,940,297,494,1009,908,0,891,940
752,824,828,752,712,1030,256,807,873,302,919,515,940,297,494,1009,908,0,891,940
752,824,828,752,865,1032,256,977,1050,302,921,515,940,297,494,0,913,776,968,940
752,824,828,752,865,1032,256,977,1050,302,921,515,940,297,494,0,913,776,968,940
754,843,829,754,894,1040,0,816,877,308,0,515,940,297,494,494,913,848,986,940
754,843,829,754,894,1040,0,816,877,308,0,515,940,297,494,494,913,848,986,940
754,843,829,754,803,869,553,816,879,308,0,515,940,297,494,494,913,0,0,940
757,843,829,757,803,869,553,816,879,314,0,515,940,297,494,494,913,0,0,940
757,843,829,757,962,581,590,816,918,314,0,515,940,282,494,494,913,0,696,940
757,843,829,757,962,581,590,816,918,314,0,515,940,282,494,494,913,0,696,940
770,843,829,770,909,581,650,816,1058,336,0,913,940,282,494,494,913,0,801,940
770,843,829,770,909,581,650,816,1058,336,0,913,940,282,494,494,913,0,801,940
770,843,829,770,735,581,678,816,728,336,0,913,940,282,297,494,913,0,802,0
774,843,829,774,735,581,678,816,728,352,0,913,940,282,297,494,913,0,802,0
774,843,829,774,709,581,776,816,728,352,0,913,0,282,297,494,913,282,803,742
774,843,829,774,709,581,776,816,728,352,0,913,0,282,297,494,913,282,803,742
780,843,829,780,716,581,920,816,728,356,866,913,0,282,297,494,913,282,805,743
780,843,829,780,716,581,920,816,728,356,866,913,0,282,297,494,913,282,805,743
780,843,829,780,719,581,0,816,728,358,879,913,777,282,297,494,928,282,807,750
784,843,829,784,719,581,0,816,728,358,879,913,777,282,297,494,928,282,807,750
784,843,829,784,725,581,360,986,728,366,987,913,0,282,297,561,932,282,0,976
784,844,830,784,725,581,360,986,728,366,987,913,0,282,297,561,932,282,0,976
785,844,830,785,732,581,360,990,728,378,988,913,0,282,297,0,934,282,861,0
785,844,830,785,732,581,360,990,728,378,988,913,0,282,297,0,934,282,861,0
790,844,830,790,741,897,360,1002,728,399,991,913,0,696,297,582,0,282,988,766
790,844,830,790,741,897,360,1002,728,399,991,913,0,696,297,582,0,282,988,766
792,844,830,792,845,0,360,1043,728,401,1000,467,0,697,297,0,936,282,0,769
792,844,830,792,845,0,360,1043,728,401,1000,467,0,697,297,0,936,282,0,769
794,844,830,794,915,908,360,1057,202,410,1002,467,0,0,509,965,937,282,360,0
794,844,830,794,915,908,360,1057,202,410,1002,467,0,0,509,965,937,282,360,0
804,844,830,804,762,911,360,290,202,416,1003,467,282,712,509,977,941,924,360,421
804,844,830,804,762,911,360,290,338,416,1003,467,282,712,509,977,941,924,360,421
806,844,830,806,776,913,360,290,338,536,1003,467,282,987,509,0,945,925,360,659
806,844,830,806,776,913,360,290,338,536,1003,467,282,987,509,0,945,925,360,659
823,844,830,823,801,913,360,392,438,580,1003,467,282,0,509,331,959,927,360,0
823,844,830,823,801,913,360,392,438,580,1003,467,282,0,509,331,959,927,360,0
837,844,830,837,815,913,1004,392,438,613,1003,467,282,991,509,0,977,962,360,304
837,844,830,837,815,913,1004,392,472,613,1003,467,282,991,509,0,977,962,360,304
846,863,831,846,922,913,1009,400,472,616,1003,467,282,992,509,359,1035,0,360,553
846,863,831,846,922,913,1009,400,472,616,1003,467,282,992,509,359,1035,0,360,553
849,863,831,849,928,913,0,400,475,627,1003,467,282,1006,509,360,0,0,360,562
849,863,831,849,928,913,0,400,475,627,1003,467,282,1006,509,360,0,0,360,562
852,863,831,852,978,913,0,415,475,629,1003,557,282,1010,509,360,0,0,360,623
852,863,831,852,978,913,0,415,481,629,1003,557,282,1010,509,360,0,0,360,623
854,863,831,854,1052,913,682,415,481,631,1003,557,282,1024,1003,360,0,0,474,0
854,863,831,854,1052,913,682,415,481,631,1003,557,282,1024,1003,360,0,0,474,0
855,863,831,855,1010,913,782,430,483,632,1019,557,361,1027,1003,360,0,476,477,450
855,863,831,855,1010,913,782,430,483,632,1019,557,361,1027,1003,360,0,476,477,450
862,863,831,862,1012,1003,924,430,483,635,1019,557,361,1039,1003,360,210,476,697,451
862,863,831,862,1012,1003,924,430,497,635,1019,557,361,1039,1003,360,210,476,697,451
868,863,831,868,1014,1003,0,447,497,655,1019,557,361,1018,1003,360,210,476,0,561
868,863,831,868,1014,1003,0,447,497,655,1019,557,361,1018,1003,360,210,476,0,561
874,863,831,874,1034,1003,557,447,508,672,1019,557,361,1018,1003,360,210,476,512,565
874,863,831,874,1034,1003,557,447,508,672,1019,557,361,1018,1003,360,210,476,512,565
875,863,831,875,1044,1003,557,454,508,676,1019,557,361,1018,1003,360,210,476,0,813
875,899,832,875,1044,1003,557,454,518,676,1019,557,361,1018,1003,360,210,476,0,813
880,899,832,880,1055,1003,557,454,518,684,1019,557,361,742,1003,606,210,476,543,822
880,899,832,880,1055,1003,557,454,518,684,1019,557,361,742,1003,606,210,476,543,822
882,899,832,882,356,1003,557,493,525,695,1019,476,361,743,1003,924,210,476,544,867
882,899,832,882,356,1003,557,493,525,695,1019,476,361,743,1003,924,210,476,544,867
887,899,832,887,356,1003,557,493,525,714,1019,476,361,750,835,925,210,476,544,0
887,899,832,887,356,1003,557,493,638,714,1019,476,361,750,835,925,210,476,544,0
890,899,832,890,356,1003,557,545,638,734,0,476,928,0,919,926,210,909,544,474
890,899,832,890,356,1003,557,545,638,734,0,476,928,0,919,926,210,909,544,474
895,899,832,895,356,672,557,545,646,739,282,476,1048,766,945,927,467,911,544,606
895,899,832,895,356,672,557,545,646,739,282,476,1048,766,945,927,467,911,544,606
898,899,832,898,358,672,557,555,646,740,282,476,0,0,1053,959,467,915,544,0
898,899,832,898,358,672,557,555,651,740,282,476,0,0,1053,959,467,915,544,0
903,899,832,903,358,672,1020,555,651,748,282,476,0,0,0,968,467,918,544,577
903,899,832,903,358,676,1020,567,651,748,282,476,0,0,0,968,467,918,544,577
906,899,832,906,358,676,1020,567,666,751,282,476,0,0,0,981,467,0,544,0
906,899,832,906,358,676,1020,567,666,751,282,476,0,0,0,981,467,0,544,0
914,901,858,914,358,676,1020,589,666,755,282,476,0,323,0,998,467,0,544,477
914,901,858,914,358,676,1020,589,667,755,282,476,0,323,0,998,467,0,544,477
917,901,858,917,410,684,1020,589,667,771,282,210,0,323,0,1025,467,0,0,0
917,901,858,917,410,684,1020,599,667,771,282,210,0,323,0,1025,467,0,0,0
923,901,858,923,410,684,1020,599,680,773,282,210,0,323,581,0,467,0,323,1039
923,901,858,923,410,684,1020,599,680,773,282,210,0,323,581,0,467,0,323,1039
929,901,858,929,410,684,1020,621,680,775,282,210,210,323,581,543,467,557,323,1052
929,901,858,929,410,734,1020,621,704,775,282,210,210,323,581,543,467,557,323,1052
930,901,858,930,410,734,1020,621,704,791,323,210,210,323,581,738,221,557,323,0
930,901,858,930,410,734,1020,660,704,791,323,210,210,323,581,738,221,557,323,0
939,901,858,939,651,734,1020,660,720,812,323,210,210,323,581,741,221,557,323,827
939,901,858,939,651,734,1020,660,720,812,323,210,210,323,581,741,221,557,323,827
942,901,858,942,651,740,698,669,720,817,323,210,210,323,581,0,221,557,323,892
942,901,858,942,651,740,698,669,726,817,323,210,210,323,581,0,221,557,323,892
944,901,858,944,651,740,698,669,726,819,323,210,210,323,581,565,221,557,323,0
944,901,858,944,651,740,698,718,726,819,323,210,210,323,581,565,221,557,323,0
947,952,860,947,651,740,698,718,727,824,323,210,210,1014,581,0,221,557,323,466
947,952,860,947,651,751,698,718,727,824,323,210,210,1014,581,0,221,557,323,466
948,952,860,948,758,751,698,752,727,825,323,219,210,1015,581,911,221,557,323,510
948,952,860,948,758,751,698,752,736,825,323,219,210,1015,581,911,221,557,323,510
951,952,860,951,758,751,698,752,736,828,323,219,210,1015,221,915,221,557,1012,0
951,952,860,951,758,751,698,754,736,828,323,219,210,1015,221,915,221,557,1012,0
955,952,860,955,758,755,698,754,757,829,323,219,219,1015,221,918,221,842,1014,210
955,952,860,955,758,755,698,754,757,829,323,219,219,1015,221,918,221,842,1014,210
957,952,860,957,758,755,698,770,757,830,1015,219,219,1015,221,920,986,845,1025,210
957,952,860,957,758,755,698,770,758,830,1015,219,219,1015,221,920,986,845,1025,210
958,952,860,958,781,755,698,770,758,831,1015,219,219,1015,221,922,990,847,1030,210
958,952,860,958,781,771,698,774,758,831,1015,219,219,1015,221,922,990,847,1030,210
960,952,860,960,781,771,940,774,780,832,1015,219,219,1015,221,950,995,920,1032,210
960,952,860,960,781,771,940,774,780,832,1015,219,219,1015,221,950,995,920,1032,210
964,952,860,964,781,771,940,784,780,843,1015,219,219,1015,221,956,1055,0,1043,210
964,952,860,964,781,771,940,784,781,843,1015,219,219,1015,221,956,1055,0,1043,210
967,953,869,967,781,773,940,784,781,858,1015,219,219,1015,221,962,0,0,1051,210
967,953,869,967,781,773,940,785,781,858,1015,219,219,1015,221,962,0,0,1051,210
969,953,869,969,812,773,940,785,790,860,1015,1003,219,0,221,971,0,0,0,210
969,953,869,969,812,773,940,785,790,860,1015,1003,219,0,221,971,0,0,0,210
972,953,869,972,812,775,940,804,790,869,1015,1003,219,706,932,1029,0,0,0,210
972,953,869,972,812,775,940,804,792,869,1015,1003,219,706,932,1029,0,0,0,210
979,953,869,979,812,775,940,804,792,890,1015,1003,698,0,0,1034,0,323,628,264
979,953,869,979,812,775,940,806,792,890,1015,1003,698,0,0,1034,0,323,628,264
980,953,869,980,812,791,940,806,794,901,870,1003,698,776,946,1040,728,323,0,267
980,953,869,980,812,791,940,806,794,901,870,1003,698,776,946,1040,728,323,0,267
982,953,869,982,818,791,940,849,794,923,872,1003,698,0,0,0,728,323,0,0
982,953,869,982,818,791,940,849,818,923,872,1003,698,0,0,0,728,323,0,0
983,953,869,983,818,817,1015,849,818,939,893,1003,698,0,0,553,728,323,0,318
983,953,869,983,818,817,1015,852,818,939,893,1003,698,0,0,553,728,323,0,318
993,953,869,993,818,817,1015,852,823,942,0,1003,698,0,0,566,728,323,647,359
993,953,869,993,818,817,1015,852,823,942,0,1003,698,0,0,566,728,323,647,359
994,985,1018,994,818,825,1015,854,823,944,0,1003,698,219,0,1044,728,323,0,0
994,985,1018,994,818,825,1015,854,837,944,0,1003,698,219,0,1044,728,323,0,0
996,985,1018,996,819,825,1015,854,837,947,0,256,698,219,0,0,728,323,0,897
996,985,1018,996,819,825,1015,855,837,947,0,256,698,219,0,0,728,323,0,897
997,985,1018,997,819,828,1015,855,844,948,0,256,698,219,728,628,728,323,219,0
997,985,1018,997,819,828,1015,855,844,948,0,256,698,219,728,628,728,323,219,0
999,985,1018,999,819,828,1015,862,844,952,0,256,515,219,728,1055,728,515,219,221
999,985,1018,999,819,828,1015,862,846,952,0,256,515,219,728,1055,728,515,219,221
1005,985,1018,1005,819,829,1015,862,846,953,467,256,515,219,728,0,0,515,219,221
1005,985,1018,1005,819,829,1015,903,846,953,467,256,515,219,728,0,0,515,219,221
1007,985,1018,1007,824,829,1015,903,863,955,467,256,515,219,728,0,970,515,219,221
1007,985,1018,1007,824,829,1015,903,863,955,467,256,515,219,728,0,970,515,219,221
1011,985,1018,1011,824,830,1018,906,863,958,467,256,515,219,728,636,1023,515,219,221
1011,985,1018,1011,824,830,1018,906,868,958,467,256,515,219,728,636,1023,515,219,221
1013,985,1018,1013,824,830,1018,906,868,972,467,256,515,219,728,900,1057,515,219,221
1013,985,1018,1013,824,830,1018,914,868,972,467,256,515,219,728,900,1057,515,219,221
1016,1001,1021,1016,824,831,1018,914,874,982,467,256,515,360,728,0,0,515,219,221
1016,1001,1021,1016,824,831,1018,914,874,982,467,256,515,360,728,0,0,515,219,221
1017,1001,1021,1017,844,831,1018,917,875,985,467,940,515,360,728,0,0,515,219,221
1017,1001,1021,1017,844,831,1018,917,875,985,467,940,515,360,728,0,0,515,219,221
1026,1001,1021,1026,844,832,1018,917,880,994,467,940,515,360,515,221,0,515,1015,221
1026,1001,1021,1026,844,832,1018,980,880,994,467,940,515,360,515,221,0,515,1015,221
1028,1001,1021,1028,844,832,1018,980,882,1001,467,940,728,360,515,221,0,728,1015,492
1028,1001,1021,1028,844,832,1018,980,882,1001,467,940,728,360,515,221,0,728,1015,492
1033,1001,1021,1033,844,843,1018,983,887,1005,557,940,728,360,515,221,1019,728,1015,492
1033,1001,1021,1033,844,843,1018,983,887,1005,557,940,728,360,515,221,1019,728,1015,492
1036,1001,1021,1036,863,843,1018,983,895,1011,557,940,728,360,515,221,1019,728,1015,492
1036,1001,1021,1036,863,843,1018,993,895,1011,557,940,728,360,515,221,1019,728,1015,492
1037,1001,1021,1037,863,858,1018,993,898,1021,557,940,728,360,515,221,1019,728,1015,492
1037,1001,1021,1037,863,858,1018,993,898,1021,557,940,728,360,515,221,1019,728,1015,492
1038,1001,1021,1038,863,858,1018,996,899,1022,557,940,728,360,515,221,1019,728,1015,492
1038,1001,1021,1038,863,858,1018,996,899,1022,557,940,728,360,515,221,1019,728,1015,492
1041,1022,1056,1041,863,860,1018,996,929,1026,557,940,728,256,515,221,1019,728,1015,492
1041,1022,1056,1041,863,860,1018,1016,929,1026,557,940,728,256,515,221,1019,728,1015,492
1045,1022,1056,1045,899,860,1018,1016,930,1028,557,0,728,256,515,221,1019,728,1015,492
1045,1022,1056,1045,899,860,1018,1016,930,1028,557,0,728,256,515,221,1019,728,1015,492
1046,1022,1056,1046,899,869,1018,1017,951,1036,557,0,728,256,0,0,1019,728,0,492
1046,1022,1056,1046,899,869,1018,1017,951,1036,557,0,728,256,0,0,1019,728,0,492
1047,1022,1056,1047,899,869,1018,1017,957,1037,557,0,0,256,0,0,1019,0,0,0
1047,1022,1056,1047,899,869,1018,1033,957,1037,557,0,0,256,0,0,1019,0,0,0
1049,1022,1056,1049,899,952,1018,1033,960,1038,0,0,0,256,0,0,0,0,0,0
1049,1022,1056,1049,901,952,1018,1033,960,1038,0,0,0,256,0,0,0,0,0,0
1050,1022,1056,1050,901,952,1018,1049,964,1045,0,0,0,256,0,0,0,0,0,0
1050,1022,1056,1050,901,952,1018,1049,964,1045,0,0,0,256,0,0,0,0,0,0
1054,1022,1056,1054,901,953,1018,1049,967,1046,0,0,0,256,0,0,0,0,0,0
1054,1022,1056,1054,901,953,1018,1054,967,1046,0,0,0,256,0,0,0,0,0,0
1058,1022,1056,1058,901,953,1018,1054,969,1047,0,0,0,256,0,0,0,0,0,0
1058,1022,1056,1058,901,953,1018,1054,969,1047,0,0,0,256,0,0,0,0,0,0