202,356,672,202,998,113,683,89,970,992,1012,113,0,0,970,656,89,834,685,900
202,356,672,202,998,113,683,89,970,992,1012,113,0,0,970,656,89,834,685,900
202,356,672,202,562,113,685,89,650,1083,1032,113,926,0,973,1092,89,834,702,978
205,356,672,205,562,113,685,89,650,1083,1032,113,926,0,973,1092,89,834,702,978
205,356,672,205,628,113,783,89,1148,961,1078,113,956,643,0,643,89,834,990,453
205,356,672,205,628,113,783,89,1148,961,1078,113,956,643,0,643,89,834,990,453
238,356,672,238,1141,113,926,89,71,891,1082,113,1110,1117,978,861,89,834,735,456
238,356,672,238,1141,113,926,89,71,891,1082,113,1110,1117,978,861,89,834,735,456
238,356,672,238,0,113,1074,89,766,598,1153,113,1117,1117,1048,1067,89,834,459,711
285,356,672,285,0,113,1074,89,766,598,1153,113,1117,1117,1048,1067,89,834,459,711
285,356,672,285,856,113,1079,89,896,421,1136,113,1117,1117,1075,1093,89,834,706,362
285,356,672,285,856,113,1079,89,896,421,1136,113,1117,1117,1075,1093,89,834,706,362
290,356,672,290,1025,113,1088,89,932,1024,1136,113,1117,1117,0,375,89,834,658,683
290,356,672,290,1025,113,1088,89,932,1024,1136,113,1117,1117,0,375,89,834,658,683
290,358,676,290,884,113,0,89,950,601,1136,113,1117,1117,0,1125,89,834,709,566
301,358,676,301,884,113,0,89,950,601,1136,113,1117,1117,0,1125,89,834,709,566
301,358,676,301,529,672,267,643,884,510,1136,0,1117,1117,0,456,838,1111,0,89
301,358,676,301,529,672,267,643,884,510,1136,0,1117,1117,0,456,838,1111,0,89
308,358,676,308,995,672,995,1063,1145,1111,910,89,1117,1117,89,1150,839,1120,992,89
308,358,676,308,995,672,995,1063,1145,1111,910,89,1117,1117,89,1150,839,1120,992,89
308,358,676,308,264,936,998,1068,544,515,913,89,1117,1117,89,729,845,1123,590,89
336,358,676,336,264,936,998,1068,544,515,913,89,1117,1117,89,729,845,1123,590,89
336,358,676,336,663,938,1093,1078,544,515,913,89,1117,1018,89,867,873,1130,712,89
336,358,676,336,663,938,1093,1078,544,515,913,89,1117,1018,89,867,873,1130,712,89
366,358,676,366,359,1068,0,1123,544,515,913,89,1088,0,89,598,894,1140,888,89
366,358,676,366,359,1068,0,1123,544,515,913,89,1088,0,89,598,894,1140,888,89
366,358,676,366,71,971,696,1094,544,515,913,89,0,782,89,421,1024,1148,0,89
378,358,676,378,71,971,696,1094,544,515,913,89,0,782,89,421,1024,1148,0,89
378,651,751,378,729,1083,813,1098,544,515,913,89,0,1063,89,648,1086,1142,995,89
378,651,751,378,729,1083,813,1098,544,515,913,89,0,1063,89,648,1086,1142,995,89
392,651,751,392,943,1035,892,1099,544,515,913,89,0,1064,89,683,0,1142,256,89
392,651,751,392,943,1035,892,1099,544,515,913,89,0,1064,89,683,0,1142,256,89
392,651,751,392,1153,1057,0,1127,544,515,913,89,0,1064,89,571,0,1142,256,0
399,651,751,399,1153,1057,0,1127,544,515,913,89,0,1064,89,571,0,1142,256,0
399,651,751,399,105,697,827,620,544,515,913,1015,719,1064,1105,590,0,1142,256,1034
399,651,751,399,105,697,827,620,544,515,913,1015,719,1064,1105,590,0,1142,256,1034
400,651,751,400,1093,870,0,708,1080,897,256,1015,0,1064,1109,1153,297,113,256,571
400,651,751,400,1093,870,0,708,1080,897,256,1015,0,1064,1109,1153,297,113,256,571
400,651,751,400,896,1086,0,451,509,706,256,1015,783,1064,1111,601,297,113,256,258
401,651,751,401,896,1086,0,451,509,706,256,1015,783,1064,1111,601,297,113,256,258
401,651,751,401,1048,730,820,623,509,1040,256,1015,0,1064,1115,0,297,113,256,737
401,651,751,401,1048,730,820,623,509,1040,256,1015,0,1064,1115,0,297,113,256,737
415,755,771,415,590,777,820,711,509,708,256,1015,0,1064,1115,264,297,113,256,663
415,755,771,415,590,777,820,711,509,708,256,1015,0,1064,1115,264,297,113,256,663
415,755,771,415,888,1072,820,264,509,561,256,1015,0,1064,1115,682,297,113,256,678
416,755,771,416,888,1072,820,264,509,561,256,1015,0,1064,1115,682,297,113,256,678
416,755,771,416,737,1075,820,1139,509,562,256,1015,0,1018,1115,650,297,113,0,1044
416,755,771,416,737,1075,820,1139,509,562,256,1015,0,1018,1115,650,297,113,0,1044
430,755,771,430,543,1095,820,453,509,968,256,1015,113,544,1115,612,297,113,598,679
430,755,771,430,543,1095,820,453,509,968,256,1015,113,544,1115,612,297,113,598,679
430,755,771,430,510,838,820,656,509,711,256,1097,113,544,1115,510,297,113,668,429
438,755,771,438,510,838,820,656,509,711,256,1097,113,544,1115,510,297,113,668,429
438,755,771,438,1105,839,820,1125,509,566,1097,1097,113,544,1115,0,1097,1127,0,1040
438,755,771,438,1105,839,820,1125,509,566,1097,1097,113,544,1115,0,1097,1127,0,1040
447,755,771,447,620,842,820,1141,973,1063,1097,1097,113,544,1115,513,1097,1138,1006,1060
447,755,771,447,620,842,820,1141,973,1063,1097,1097,113,544,1115,513,1097,1138,1006,1060
447,773,791,447,513,847,0,965,1124,258,1097,1097,113,544,1121,1145,1097,1145,730,786
454,773,791,454,513,847,0,965,1124,258,1097,1097,113,544,1121,1145,1097,1145,730,786
454,773,791,454,1079,848,105,777,658,429,1097,1097,113,544,1124,0,1097,1150,612,274
454,773,791,454,1079,848,105,777,658,429,1097,1097,113,544,1124,0,1097,1150,612,274
472,773,791,472,861,866,0,1157,1138,1098,1097,1097,113,544,0,529,1097,1142,1009,1088
472,773,791,472,861,866,0,1157,1138,1098,1097,1097,113,544,0,529,1097,1142,1009,1088
472,773,791,472,1039,872,835,729,180,723,1097,1097,113,544,0,0,1097,1142,738,961
481,773,791,481,1039,872,835,729,180,723,1097,1097,113,544,0,0,1097,1142,738,961
481,773,791,481,466,1097,0,456,668,910,1097,1097,513,0,0,658,1097,1142,620,1098
481,773,791,481,466,1097,0,456,668,910,1097,1097,513,0,0,658,1097,1142,620,1098
483,773,791,483,970,1097,274,921,981,572,1097,0,0,0,910,620,1097,1142,0,782
483,773,791,483,970,1097,274,921,981,572,1097,0,0,0,910,620,1097,1142,0,782
483,773,791,483,1092,1097,0,738,797,1125,492,0,769,509,916,572,0,509,648,1023
497,781,791,497,1092,1097,0,738,797,1125,492,0,769,509,916,572,0,509,648,1023
497,781,817,497,451,1097,0,815,797,1072,492,71,1114,509,921,623,71,509,0,1027
497,781,817,497,451,1097,0,815,797,1072,492,71,1114,509,921,623,71,509,0,1027
508,781,817,508,668,1097,741,956,797,361,492,0,1114,509,1035,1120,820,509,601,0
508,781,817,508,668,1097,741,956,797,361,492,0,1114,509,1035,1120,820,509,601,0
508,781,817,508,606,1097,845,839,797,361,492,0,1114,509,1083,0,820,509,820,710
518,781,817,518,606,1097,845,839,797,361,492,0,1114,509,1083,0,820,509,820,710
518,781,817,518,274,1097,0,847,797,361,492,0,1114,509,0,888,820,509,820,0
518,781,817,518,274,1097,0,847,797,361,492,0,1114,509,0,888,820,509,820,0
525,781,817,525,1135,1097,861,865,797,361,492,0,1114,509,0,892,820,509,820,973
525,781,817,525,1135,1097,861,865,797,361,492,0,1114,509,0,892,820,509,820,973
525,781,817,525,180,492,0,866,797,361,492,820,509,509,0,0,820,509,820,0
536,781,817,536,180,492,0,866,797,361,492,820,509,509,0,0,820,509,820,0
536,812,817,536,453,492,297,889,797,361,492,820,509,509,820,663,820,509,820,636
536,812,817,536,453,492,297,889,797,361,492,820,509,509,820,663,820,509,820,636
545,812,825,545,553,492,297,922,364,361,1143,820,509,801,820,711,820,1135,820,965
545,812,825,545,553,492,297,922,364,361,1143,820,509,801,820,711,820,1135,820,965
545,812,825,545,565,492,297,1117,364,361,1143,820,509,0,820,0,820,1143,820,0
555,812,825,555,565,492,297,1117,364,361,1143,820,509,0,820,0,820,1143,820,0
555,812,825,555,891,492,297,1117,364,938,1143,820,509,803,820,865,1154,1143,820,716
555,812,825,555,891,492,297,1117,364,938,1143,820,509,803,820,865,1154,1143,820,716
567,812,825,567,636,492,297,1117,364,941,1143,820,509,805,820,0,1157,1143,998,834
567,812,825,567,636,492,297,1117,364,941,1143,820,509,805,820,0,1157,1143,998,834
567,812,825,567,867,492,297,1117,364,943,1143,820,509,0,820,678,0,1143,0,834
580,812,825,580,867,492,297,1117,364,943,1143,820,509,0,820,678,0,1143,0,834
580,812,825,580,685,492,297,1117,364,945,1143,820,509,813,820,0,0,1143,896,834
580,818,825,580,685,492,297,1117,364,945,1143,820,509,813,820,0,0,1143,896,834
589,818,825,589,892,1096,297,1117,364,946,1143,894,834,0,820,685,0,1143,0,834
589,818,825,589,892,1096,297,1117,364,946,1143,894,834,0,820,685,0,1143,0,834
589,818,828,589,456,702,1114,1117,364,1027,1143,897,834,0,0,1070,0,1143,572,834
599,818,828,599,456,702,1114,1117,364,1027,1143,897,834,0,0,1070,0,1143,572,834
599,818,828,599,968,710,1114,1117,987,956,835,0,834,492,0,0,0,1143,856,834
599,818,828,599,968,710,1114,1117,987,956,835,0,834,492,0,0,0,1143,856,834
613,818,828,613,813,723,1114,543,893,965,0,0,834,492,0,466,0,105,865,834
613,818,828,613,813,723,1114,543,893,965,0,0,834,492,0,466,0,105,865,834
613,818,828,613,362,738,513,786,988,1067,873,0,834,492,961,0,0,0,0,834
616,818,828,616,362,738,513,786,988,1067,873,0,834,492,961,0,0,0,0,834
616,818,828,616,258,1067,577,925,1082,730,1118,0,834,492,1098,0,0,797,429,723
616,818,828,616,258,1067,577,925,1082,730,1118,0,834,492,1098,0,0,797,429,723
627,819,828,627,561,1100,1146,571,900,582,1118,0,834,492,0,708,816,797,0,0
627,819,828,627,561,1100,1146,571,900,582,1118,0,834,492,0,708,816,797,0,0
627,819,828,627,566,879,1136,971,1086,978,1118,0,834,492,0,362,816,797,656,0
629,819,828,629,566,879,1136,971,1086,978,1118,0,834,492,0,362,816,797,656,0
629,819,829,629,267,282,1136,601,678,1092,1118,816,0,492,0,710,816,797,866,459
629,819,829,629,267,282,1136,601,678,1092,1118,816,0,492,0,710,816,797,866,459
631,819,829,631,827,282,1136,679,1023,769,1118,816,0,492,364,0,816,797,0,0
631,819,829,631,827,282,1136,679,1023,769,1118,816,0,492,364,0,816,797,0,0
631,819,829,631,941,282,732,801,474,606,1118,816,557,702,364,716,816,797,0,729
635,819,829,635,941,282,732,801,474,606,1118,816,557,702,364,716,816,797,0,729
635,819,829,635,1070,282,742,1104,477,924,1118,816,557,708,364,180,816,797,0,331
635,819,829,635,1070,282,742,1104,477,924,1118,816,557,708,364,180,816,797,0,331
638,819,829,638,871,282,743,362,1029,925,1118,816,557,735,364,723,816,797,267,1072
638,824,829,638,871,282,743,362,1029,925,1118,816,557,735,364,723,816,797,267,1072
638,824,829,638,900,282,856,375,936,926,1136,816,557,786,364,274,816,719,971,0
646,824,829,646,900,282,856,375,936,926,1136,816,557,786,364,274,816,719,971,0
646,824,829,646,873,282,0,959,1025,1075,1136,816,557,0,364,730,1099,0,0,668
646,824,829,646,873,282,0,959,1025,1075,1136,816,557,0,364,730,1099,0,0,668
655,824,830,655,1029,282,750,1106,709,928,1136,816,557,797,364,0,0,777,529,889
655,824,830,655,1029,282,750,1106,709,928,1136,816,557,797,364,0,0,777,529,889
655,824,830,655,1140,1128,1006,466,838,1153,1136,0,557,797,364,562,0,922,679,0
660,824,830,660,1140,1128,1006,466,838,1153,1136,0,557,797,364,562,0,922,679,0
660,824,830,660,577,1102,1142,706,1051,966,1136,364,557,797,0,577,0,0,797,732
660,824,830,660,577,1102,1142,706,1051,966,1136,364,557,797,0,577,0,0,797,732
666,824,830,666,1051,1103,1142,803,529,1048,544,364,815,797,913,732,364,0,797,0
666,824,830,666,1051,1103,1142,803,529,1048,544,364,815,797,913,732,364,0,797,0
666,843,830,666,331,1109,1142,1107,1035,782,544,364,816,797,913,105,364,0,797,375
669,843,830,669,331,1109,1142,1107,1035,782,544,364,816,797,913,105,364,0,797,375
669,843,830,669,421,1110,766,910,750,205,544,364,816,797,913,0,364,180,797,0
669,843,830,669,421,1110,766,910,750,205,544,364,816,797,913,0,364,180,797,0
680,843,830,680,1116,676,867,911,783,636,544,364,816,797,913,827,364,361,797,741
680,843,830,680,1116,676,867,911,783,636,544,364,816,797,913,827,364,361,797,741
680,843,831,680,375,676,0,1113,842,643,544,364,816,797,913,0,364,361,797,297
695,843,831,695,375,676,0,1113,842,643,544,364,816,797,913,0,364,361,797,297
695,843,831,695,474,1129,359,915,1130,1123,544,364,816,870,913,453,364,361,797,297
695,843,831,695,474,1129,359,915,1130,1123,544,364,816,870,913,453,364,361,797,297
704,843,831,704,889,323,0,916,612,1030,544,364,816,871,913,1148,364,361,797,297
704,843,831,704,889,323,0,916,612,1030,544,364,816,871,913,1148,364,361,797,297
704,843,831,704,973,323,888,919,663,565,544,1064,816,872,913,0,364,361,815,297
714,844,831,714,973,323,888,919,663,565,544,1064,816,872,913,0,364,361,815,297
714,844,831,714,477,323,0,966,710,916,1135,1064,816,0,544,797,871,361,816,297
714,844,831,714,477,323,0,966,710,916,1135,1064,816,0,544,797,871,361,816,297
718,844,831,718,571,323,769,1126,1060,1032,1139,1064,467,877,544,797,0,361,816,297
718,844,831,718,571,323,769,1126,1060,1032,1139,1064,467,877,544,797,0,361,816,297
718,844,831,718,683,323,918,1102,331,628,1140,1064,467,884,544,797,889,361,816,297
720,844,831,720,683,323,918,1102,331,628,1140,1064,467,884,544,797,889,361,816,297
720,844,832,720,429,323,1012,1103,459,1043,1141,1064,467,891,544,797,1030,0,816,297
720,844,832,720,429,323,1012,1103,459,1043,1141,1064,467,891,544,797,1030,0,816,297
726,844,832,726,959,323,1014,1109,1140,1147,1136,1064,467,0,544,797,0,783,816,1029
726,844,832,726,959,323,1014,1109,1140,1147,1136,1064,467,0,544,797,0,783,816,1029
726,844,832,726,1108,323,1034,1110,648,919,1136,1064,467,1043,544,797,0,938,816,0
727,844,832,727,1108,323,1034,1110,648,919,1136,1064,467,1043,544,797,0,938,816,0
727,863,832,727,648,986,1039,1116,712,1088,1136,1064,467,1051,544,797,0,940,816,364
727,863,832,727,648,986,1039,1116,712,1088,1136,1064,467,1051,544,797,0,940,816,364
739,863,832,739,459,987,1044,1120,719,656,1136,896,467,1018,544,797,0,940,816,364
739,863,832,739,459,987,1044,1120,719,656,1136,896,467,1018,544,797,0,940,816,364
739,863,832,739,682,988,1055,1149,1154,679,1136,1143,467,1018,834,113,361,940,0,364
748,863,832,748,682,988,1055,1149,1154,679,1136,1143,467,1018,834,113,361,940,0,364
748,863,832,748,1120,1155,1070,221,735,805,847,1143,360,838,834,113,361,940,1068,364
748,863,832,748,1120,1155,1070,221,735,805,847,1143,360,838,834,113,361,940,1068,364
752,863,858,752,1006,990,0,221,737,834,877,1143,360,839,834,113,361,940,0,364
752,863,858,752,1006,990,0,221,737,834,877,1143,360,839,834,113,361,940,0,364
752,863,858,752,946,1156,0,221,742,834,0,1143,360,842,834,113,361,940,451,364
754,863,858,754,946,1156,0,221,742,834,0,1143,360,842,834,113,361,940,451,364
754,863,858,754,623,992,219,221,743,834,936,1143,360,848,834,113,361,940,0,364
754,899,858,754,623,992,219,221,743,834,936,1143,360,848,834,113,361,940,0,364
757,899,858,757,658,1159,219,221,1158,834,943,1143,360,893,834,113,361,940,492,364
757,899,858,757,658,1159,219,221,1158,834,943,1143,360,893,834,113,361,940,492,364
757,899,858,757,0,932,219,221,848,834,946,1143,360,1057,834,113,361,1117,492,650
770,899,858,770,0,932,219,221,848,834,946,1143,360,1057,834,113,361,1117,492,650
770,899,858,770,1121,1082,219,221,1081,834,950,1143,360,1018,834,113,361,1117,492,1097
770,899,858,770,1121,1082,219,221,1081,834,950,1143,360,1018,834,113,361,1117,492,1097
774,899,858,774,1009,1100,219,221,696,834,966,0,360,1018,938,361,1110,1117,492,1097
774,899,858,774,1009,1100,219,221,696,834,966,0,360,1018,938,361,1110,1117,492,1097
774,899,860,774,572,945,219,467,697,834,981,0,1143,709,941,361,1121,1117,492,1097
780,899,860,780,572,945,219,467,697,834,981,0,1143,709,941,361,1121,1117,492,1097
780,899,860,780,582,950,219,467,1084,921,1083,0,1143,737,943,361,1124,1117,492,1097
780,899,860,780,582,950,219,467,1084,921,1083,0,1143,737,943,361,1124,1117,492,1097
