202,356,672,202,998,113,683,89,970,992,1012,113,0,0,970,656,89,834,685,900
784,901,860,784,786,0,219,467,702,238,1147,0,1143,1082,966,361,0,1117,492,1097
784,901,860,784,786,0,219,467,702,238,1147,0,1143,1082,966,361,0,1117,492,1097
784,901,860,784,835,981,256,467,894,285,1136,0,1143,1018,1118,361,0,1117,492,1097
785,901,860,785,835,981,256,467,894,285,1136,0,1143,1018,1118,361,0,1117,492,1097
785,901,860,785,877,751,256,467,1090,301,1136,0,1143,1018,1118,361,0,1117,582,1097
785,901,860,785,877,751,256,467,1090,301,1136,0,1143,1018,1118,361,0,1117,582,1097
790,901,860,790,961,751,256,467,716,308,1136,0,1143,297,1118,361,0,1146,682,1097
790,901,860,790,961,751,256,467,716,308,1136,0,1143,297,1118,361,0,1146,682,1097
790,901,860,790,598,1023,256,467,870,336,1136,515,1143,297,1118,361,0,1142,1070,0
792,901,860,792,598,1023,256,467,870,336,1136,515,1143,297,1118,361,0,1142,1070,0
792,901,869,792,893,1024,256,467,871,356,1136,515,1143,297,1118,0,856,1142,0,940
792,901,869,792,893,1024,256,467,871,356,1136,515,1143,297,1118,0,856,1142,0,940
794,901,869,794,612,1027,256,805,872,358,916,515,940,297,1118,258,879,1142,884,940
794,952,869,794,612,1027,256,805,872,358,916,515,940,297,1118,258,879,1142,884,940
794,952,869,794,712,1030,256,1121,873,366,919,515,940,297,1118,1009,0,1142,891,940
804,952,869,804,712,1030,256,1121,873,366,919,515,940,297,1118,1009,0,1142,891,940
804,952,869,804,865,1032,256,290,1132,378,921,515,940,297,1118,1118,913,1142,968,940
804,952,869,804,865,1032,256,290,1132,378,921,515,940,297,1118,1118,913,1142,968,940
806,952,869,806,894,1040,0,816,877,399,1099,515,940,297,0,1118,913,848,986,940
806,952,869,806,894,1040,0,816,877,399,1099,515,940,297,0,1118,913,848,986,940
806,952,869,806,803,1127,553,816,879,401,0,515,940,297,0,1118,913,1060,0,940
823,952,869,823,803,1127,553,816,879,401,0,515,940,297,0,1118,913,1060,0,940
823,952,869,823,1145,1130,590,816,918,416,0,515,940,282,0,1118,913,0,696,940
823,952,869,823,1145,1130,590,816,918,416,0,515,940,282,0,1118,913,0,696,940
846,952,1018,846,1078,1138,650,816,1144,536,0,913,940,282,0,1118,913,0,801,940
846,952,1018,846,1078,1138,650,816,1144,536,0,913,940,282,0,1118,913,0,801,940
846,953,1018,846,735,1139,678,816,728,580,0,913,940,282,297,1118,913,0,0,0
849,953,1018,849,735,1139,678,816,728,580,0,913,940,282,297,1118,913,0,0,0
849,953,1018,849,709,1147,0,816,728,613,0,913,0,282,297,1118,913,282,803,742
849,953,1018,849,709,1147,0,816,728,613,0,913,0,282,297,1118,913,282,803,742
852,953,1018,852,716,1148,0,816,728,616,866,913,0,282,297,1118,913,282,805,743
852,953,1018,852,716,1148,0,816,728,616,866,913,0,282,297,1118,913,282,805,743
852,953,1018,852,719,755,0,816,728,627,879,913,777,282,297,0,928,282,1075,750
854,953,1018,854,719,755,0,816,728,627,879,913,777,282,297,0,928,282,1075,750
854,953,1018,854,1124,755,360,986,728,629,987,913,0,282,297,561,932,282,0,0
854,953,1018,854,1124,755,360,986,728,629,987,913,0,282,297,561,932,282,0,0
855,953,1018,855,732,676,360,990,728,631,988,913,0,282,297,0,0,282,861,0
855,953,1018,855,732,755,360,990,728,631,988,913,0,282,297,0,0,282,861,0
862,953,1021,862,741,897,360,0,728,635,1157,913,0,696,297,582,0,282,988,766
862,1001,1021,862,741,897,360,0,728,635,1157,913,0,696,297,582,0,282,988,766
868,1001,1021,868,845,771,360,1043,728,655,1158,467,0,697,297,0,936,282,0,769
868,1001,1021,868,845,771,360,1043,728,655,1158,467,0,697,297,0,936,282,0,769
874,1001,1021,874,915,771,360,1057,202,672,1136,467,0,0,509,965,0,282,360,0
874,1001,1021,874,915,771,360,1057,202,672,1136,467,0,0,509,965,0,282,360,0
875,1001,1021,875,1146,911,360,1064,202,676,1136,467,282,712,509,1123,941,924,360,421
875,1001,1021,875,1146,911,360,1064,438,676,1136,467,282,712,509,1123,941,924,360,421
880,1001,1021,880,1094,913,360,1064,438,695,1136,467,282,987,509,0,945,925,360,0
880,1001,1021,880,1094,913,360,1064,438,695,1136,467,282,987,509,0,945,925,360,0
882,1001,1021,882,801,913,360,1064,472,714,1136,467,282,0,509,331,959,0,360,0
882,1001,1021,882,801,913,360,1064,472,714,1136,467,282,0,509,331,959,0,360,0
887,1001,1021,887,815,913,0,1064,472,739,1136,467,282,0,509,0,0,0,360,0
887,1001,1021,887,815,913,0,1064,481,739,1136,467,282,0,509,0,0,0,360,0
890,1061,1056,890,922,913,1009,1064,481,748,1136,467,282,992,509,359,1035,1078,360,553
890,1061,1056,890,922,913,1009,1064,481,748,1136,467,282,992,509,359,1035,1078,360,553
895,1061,1056,895,928,913,0,1064,483,751,1136,467,282,1006,509,360,0,1105,360,562
895,1061,1056,895,928,913,0,1064,483,751,1136,467,282,1006,509,360,0,1105,360,562
898,1061,1056,898,978,913,0,1064,483,755,1136,557,282,0,509,360,1102,1109,360,623
898,1061,1056,898,978,913,0,1064,497,755,1136,557,282,0,509,360,1102,1109,360,623
903,1061,1056,903,1150,913,682,1064,497,771,1136,557,282,1024,1154,360,1103,1115,474,1079
903,1061,1056,903,1150,913,682,1064,497,771,1136,557,282,1024,1154,360,1103,1115,474,1079
914,1061,1056,914,1074,913,782,290,508,773,1063,557,361,1027,1158,360,1108,1115,477,0
914,1061,1056,914,1074,913,782,290,508,773,1063,557,361,1027,1158,360,1108,1115,477,0
917,1061,1056,917,1012,1154,924,290,508,791,1064,557,361,1039,0,360,1115,1115,697,451
917,1061,1056,917,1012,1154,924,290,518,791,1064,557,361,1039,0,360,1115,1115,697,451
923,1061,1056,923,1014,1157,0,392,518,812,1064,557,361,1086,0,360,1115,1115,0,561
923,1071,1066,923,1014,1157,0,392,518,812,1064,557,361,1086,0,360,1115,1115,0,561
929,1071,1066,929,1034,1158,557,392,525,817,1064,557,361,1018,0,360,1115,1115,0,565
929,1071,1066,929,1034,1158,557,392,525,817,1064,557,361,1018,0,360,1115,1115,0,565
930,1071,1066,930,1044,773,557,400,525,819,1064,557,361,1018,0,360,1115,1115,0,813
930,1071,1066,930,1044,773,557,400,638,819,1064,557,361,1018,0,360,1115,1115,0,813
939,1071,1066,939,1055,773,557,400,638,824,1064,557,361,742,0,606,1115,1115,543,0
939,1071,1066,939,1055,773,557,400,638,824,1064,557,361,742,0,606,1115,1115,543,0
942,1071,1066,942,1060,791,557,415,646,825,1064,1116,361,743,0,924,1115,1115,544,867
942,1071,1066,942,1060,791,557,415,646,825,1064,1116,361,743,0,924,1115,1115,544,867
944,1071,1066,944,1099,791,557,415,646,828,1064,1117,361,750,835,925,1115,0,544,0
944,1071,1066,944,1099,791,557,430,651,828,1064,1117,361,750,835,925,1115,0,544,0
948,1071,1066,948,356,817,557,430,651,829,1064,1117,928,0,919,926,1115,0,544,474
948,1071,1066,948,356,817,557,430,651,829,1064,1117,928,0,919,926,1115,0,544,474
951,1085,1076,951,356,1118,557,447,666,830,282,1117,1048,766,945,0,467,911,544,606
951,1085,1076,951,356,1118,557,447,666,830,282,1117,1048,766,945,0,467,911,544,606
955,1085,1076,955,356,1118,557,447,666,831,282,1117,1074,1018,1068,959,467,915,544,0
955,1085,1076,955,356,1118,557,454,680,831,282,1117,1074,1018,1068,959,467,915,544,0
957,1085,1076,957,356,1118,1105,454,680,832,282,1117,0,1018,1127,968,467,918,544,577
957,1085,1076,957,356,1118,1105,454,680,832,282,1117,0,1018,1127,968,467,918,544,577
958,1085,1076,958,356,1118,1108,545,704,843,282,1117,1102,1018,1130,981,467,1093,544,0
958,1085,1076,958,358,1118,1108,545,704,843,282,1117,1102,1018,1130,981,467,1093,544,0
960,1085,1076,960,358,1118,1111,545,704,858,282,1117,1103,323,1138,998,467,0,544,477
960,1085,1076,960,358,1118,1111,555,720,858,282,1117,1103,323,1138,998,467,0,544,477
964,1085,1076,964,358,1118,1135,555,720,860,282,1117,1108,323,1139,1025,467,0,0,0
964,1085,1076,964,358,1118,1135,555,720,860,282,1117,1108,323,1139,1025,467,0,0,0
967,1085,1076,967,358,1118,1143,567,726,869,282,0,1115,323,1141,0,467,0,323,1039
967,1095,1087,967,358,1118,1143,567,726,869,282,0,1115,323,1141,0,467,0,323,1039
969,1095,1087,969,358,1118,1143,567,726,890,282,0,1115,323,1147,543,467,557,323,0
969,1095,1087,969,358,1118,1143,589,727,890,282,0,1115,323,1147,543,467,557,323,0
972,1095,1087,972,651,817,1143,589,727,901,323,0,1115,323,0,738,221,557,323,0
972,1095,1087,972,651,817,1143,589,727,901,323,0,1115,323,0,738,221,557,323,0
979,1095,1087,979,651,817,1143,599,757,923,323,0,1115,323,0,741,221,557,323,827
979,1095,1087,979,651,817,1143,599,757,923,323,0,1115,323,0,741,221,557,323,827
980,1095,1087,980,651,825,1143,599,757,939,323,0,1115,323,0,0,221,557,323,892
980,1095,1087,980,651,825,1143,660,780,939,323,0,1115,323,0,0,221,557,323,892
982,1095,1087,982,651,825,1143,660,780,942,323,0,1115,323,0,565,221,557,323,0
982,1095,1087,982,651,825,1143,660,780,942,323,0,1115,323,0,565,221,557,323,0
993,1095,1087,993,651,828,1143,669,781,944,323,0,1115,1014,0,0,221,557,323,466
993,1095,1087,993,781,828,1143,669,781,944,323,0,1115,1014,0,0,221,557,323,466
994,1100,1091,994,781,828,1143,669,781,948,323,219,1115,1015,0,911,221,557,323,510
994,1100,1091,994,781,828,1143,718,790,948,323,219,1115,1015,0,911,221,557,323,510
996,1100,1091,996,781,829,1150,718,790,952,323,219,1114,1015,221,915,221,557,1012,1116
996,1100,1091,996,781,829,1150,718,790,952,323,219,1114,1015,221,915,221,557,1012,1116
997,1100,1091,997,781,829,1114,752,792,953,323,219,219,1015,221,918,221,842,1014,1118
997,1100,1091,997,781,829,1114,752,792,953,323,219,219,1015,221,918,221,842,1014,1118
999,1100,1091,999,781,830,1114,752,792,955,1015,219,219,1015,221,0,986,845,1025,1118
999,1100,1091,999,781,830,1114,754,794,955,1015,219,219,1015,221,0,986,845,1025,1118
1005,1100,1091,1005,812,830,1114,754,794,958,1015,219,219,1015,221,922,990,847,1030,1118
1005,1100,1091,1005,812,830,1114,754,794,958,1015,219,219,1015,221,922,990,847,1030,1118
1007,1100,1091,1007,812,831,940,770,818,972,1015,219,219,1015,221,950,995,0,1032,1118
1007,1100,1091,1007,812,831,940,770,818,972,1015,219,219,1015,221,950,995,0,1032,1118
1016,1100,1091,1016,812,831,940,770,818,982,1015,219,219,1015,221,956,1055,1094,1043,1118
1016,1122,1096,1016,812,831,940,774,823,982,1015,219,219,1015,221,956,1055,1094,1043,1118
1017,1122,1096,1017,812,832,940,774,823,994,1015,219,219,1015,221,0,0,0,1051,1118
1017,1122,1096,1017,812,832,940,774,823,994,1015,219,219,1015,221,0,0,0,1051,1118
1026,1122,1096,1026,812,832,940,784,844,1001,1015,0,219,0,221,971,0,0,0,1118
1026,1122,1096,1026,818,832,940,784,844,1001,1015,0,219,0,221,971,0,0,0,1118
1028,1122,1096,1028,818,843,940,784,844,1005,1015,0,219,706,932,1029,0,0,0,1118
1028,1122,1096,1028,818,843,940,785,846,1005,1015,0,219,706,932,1029,0,0,0,1118
1033,1122,1096,1033,818,843,940,785,846,1021,1015,0,1146,1094,0,1034,0,323,628,264
1033,1122,1096,1033,818,843,940,785,846,1021,1015,0,1146,1094,0,1034,0,323,628,264
1037,1122,1096,1037,818,858,940,804,863,1026,870,0,1114,1018,946,1040,728,323,1067,267
1037,1122,1096,1037,818,858,940,804,863,1026,870,0,1114,1018,946,1040,728,323,1067,267
1045,1122,1096,1045,818,858,940,804,863,1028,872,0,1114,1018,1072,0,728,323,1125,1092
1045,1122,1096,1045,818,858,940,806,868,1028,872,0,1114,1018,1072,0,728,323,1125,1092
1046,1128,1114,1046,819,860,1015,806,868,1037,893,0,1114,1018,0,553,728,323,0,0
1046,1128,1114,1046,819,860,1015,806,868,1037,893,0,1114,1018,0,553,728,323,0,0
1047,1128,1114,1047,819,860,1015,849,874,1045,0,0,1114,1018,0,566,728,323,0,359
1047,1128,1114,1047,819,860,1015,849,874,1045,0,0,1114,1018,0,566,728,323,0,359
1050,1128,1114,1050,819,869,1015,849,874,1046,0,0,1114,219,0,1044,728,323,0,0
1050,1128,1114,1050,819,869,1015,852,875,1046,0,0,1114,219,0,1044,728,323,0,0
1054,1128,1114,1054,819,869,1015,852,875,1047,0,256,1114,219,0,0,728,323,0,897
1054,1128,1114,1054,819,869,1015,852,875,1047,0,256,1114,219,0,0,728,323,0,897
1058,1128,1114,1058,824,952,1015,854,880,1056,0,256,1114,219,728,628,728,323,219,0
1058,1128,1114,1058,824,952,1015,854,880,1056,0,256,1114,219,728,628,728,323,219,0
1062,1128,1114,1062,824,952,1015,854,882,1061,0,256,515,219,728,1055,728,515,219,221
1062,1128,1114,1062,824,952,1015,855,882,1061,0,256,515,219,728,1055,728,515,219,221
1069,1128,1114,1069,824,953,1015,855,887,1062,467,256,515,219,728,1074,0,515,219,221
1069,1136,1129,1069,824,953,1015,855,887,1062,467,256,515,219,728,1074,0,515,219,221
1073,1136,1129,1073,824,953,1015,862,895,1066,467,256,515,219,728,0,970,515,219,221
1073,1136,1129,1073,824,953,1015,862,895,1066,467,256,515,219,728,0,970,515,219,221
1077,1136,1129,1077,844,1001,1115,862,898,1071,467,256,515,219,728,636,1023,515,219,221
1077,1136,1129,1077,844,1001,1115,903,898,1071,467,256,515,219,728,636,1023,515,219,221
1080,1136,1129,1080,844,1001,1115,903,899,1076,467,256,515,219,728,900,1057,515,219,221
1080,1136,1129,1080,844,1001,1115,903,899,1076,467,256,515,219,728,900,1057,515,219,221
1081,1136,1129,1081,844,1021,1115,914,929,1085,467,256,515,360,728,1079,0,515,219,221
1081,1136,1129,1081,844,1021,1115,914,929,1085,467,256,515,360,728,1079,0,515,219,221
1084,1136,1129,1084,844,1021,1115,914,930,1087,467,940,515,360,728,0,0,515,219,221
1084,1136,1129,1084,844,1021,1115,917,930,1087,467,940,515,360,728,0,0,515,219,221
1090,1136,1129,1090,863,1056,1115,917,951,1091,467,940,515,360,515,221,0,515,1015,221
1090,1136,1129,1090,863,1056,1115,917,951,1091,467,940,515,360,515,221,0,515,1015,221
1104,1155,1142,1104,863,1056,1115,980,957,1095,467,940,728,360,515,221,0,728,1015,492
1104,1155,1142,1104,863,1056,1115,980,957,1095,467,940,728,360,515,221,0,728,1015,492
1106,1155,1142,1106,863,1061,1115,980,960,1096,557,940,728,360,515,221,1064,728,1015,492
1106,1155,1142,1106,863,1061,1115,993,960,1096,557,940,728,360,515,221,1064,728,1015,492
1107,1155,1142,1107,863,1061,1115,993,964,1100,557,940,728,360,515,221,1064,728,1015,492
1107,1155,1142,1107,863,1061,1115,993,964,1100,557,940,728,360,515,221,1064,728,1015,492
1113,1155,1142,1113,899,1066,1018,996,967,1122,557,940,728,360,515,221,1064,728,1015,492
1113,1155,1142,1113,899,1066,1018,996,967,1122,557,940,728,360,515,221,1064,728,1015,492
1126,1155,1142,1126,899,1066,1018,996,969,1128,557,940,728,360,515,221,1064,728,1015,492
1126,1155,1142,1126,899,1066,1018,1016,969,1128,557,940,728,360,515,221,1064,728,1015,492
1131,1155,1142,1131,899,1071,1018,1016,979,1129,557,940,728,256,515,221,1064,728,1015,492
1131,1155,1142,1131,899,1071,1018,1016,979,1129,557,940,728,256,515,221,1064,728,1015,492
1132,1155,1142,1132,899,1071,1018,1017,997,1131,557,0,728,256,515,221,1064,728,1015,492
1132,1159,1156,1132,899,1071,1018,1017,997,1131,557,0,728,256,515,221,1064,728,1015,492
1133,1159,1156,1133,901,1076,1018,1017,999,1133,557,0,728,256,0,0,1064,728,0,492
1133,1159,1156,1133,901,1076,1018,1033,999,1133,557,0,728,256,0,0,1064,728,0,492
1134,1159,1156,1134,901,1076,1018,1033,1007,1134,557,0,0,256,0,0,1064,0,0,0
1134,1159,1156,1134,901,1085,1018,1033,1007,1134,557,0,0,256,0,0,1064,0,0,0
1144,1159,1156,1144,901,1085,1018,1054,1050,1151,0,0,0,256,0,0,0,0,0,0
1144,1159,1156,1144,901,1085,1018,1054,1050,1151,0,0,0,256,0,0,0,0,0,0
1149,1159,1156,1149,901,1087,1018,1054,1058,1152,0,0,0,256,0,0,0,0,0,0
1149,1159,1156,1149,901,1087,1018,1077,1058,1152,0,0,0,256,0,0,0,0,0,0
1151,1159,1156,1151,1122,1087,1018,1077,1069,1155,0,0,0,256,0,0,0,0,0,0
1151,1159,1156,1151,1122,1091,1018,1077,1069,1155,0,0,0,256,0,0,0,0,0,0
1152,1159,1156,1152,1122,1091,1018,0,1073,1156,0,0,0,256,0,0,0,0,0,0
1152,1159,1156,1152,1122,1091,1018,0,1073,1159,0,0,0,256,0,0,0,0,0,0