28,131,612,28,575,0,283,789,264,651,443,614,213,443,730,443,475,426,474,0
28,131,612,28,575,0,283,789,264,651,443,614,213,443,730,443,475,426,474,0
28,131,612,28,426,0,709,62,700,724,443,614,213,443,730,443,0,620,474,479
28,131,612,28,426,0,709,62,700,724,443,614,213,443,730,443,0,620,474,479
71,131,612,71,418,542,762,28,737,500,443,614,213,443,730,443,483,670,474,506
71,131,612,71,418,542,762,28,737,500,443,614,213,443,730,443,483,670,474,506
71,131,612,71,670,737,0,28,214,699,443,614,213,443,730,443,638,0,474,0
71,131,612,71,670,737,0,28,214,699,443,614,213,443,730,443,638,0,474,0
142,131,612,142,696,753,145,28,768,680,443,614,213,443,730,443,672,156,474,747
142,131,612,142,696,753,145,28,768,680,443,614,213,443,730,443,672,156,474,747
142,131,612,142,675,800,772,426,768,680,443,614,213,443,730,443,715,672,474,0
142,131,612,142,675,800,772,426,768,680,443,614,213,443,730,443,715,672,474,0
175,131,612,175,638,800,0,450,658,555,443,614,213,443,730,443,0,0,474,0
175,131,612,175,638,800,0,450,658,555,443,614,213,443,730,443,0,0,474,0
175,131,612,175,547,800,763,450,659,732,443,614,213,443,730,443,367,573,474,0
175,131,612,175,547,800,763,450,659,732,443,614,213,443,730,443,367,573,474,0
187,131,612,187,475,74,0,450,769,664,0,501,542,545,469,0,367,621,74,426
187,131,612,187,475,74,0,450,769,664,0,501,542,545,469,0,367,621,74,426
187,131,612,187,419,74,602,450,665,666,74,501,545,545,469,545,367,686,74,614
187,131,612,187,419,74,602,450,665,666,74,501,545,545,469,545,367,686,74,614
201,131,612,201,62,74,0,450,667,669,74,501,545,545,469,545,367,0,74,614
201,131,612,201,62,74,0,450,667,669,74,501,545,545,469,545,367,0,74,614
201,131,612,201,797,74,638,450,670,673,74,501,545,545,469,545,367,418,74,614
201,131,612,201,797,74,638,450,670,673,74,501,545,545,469,545,367,418,74,614
218,131,612,218,494,74,640,450,672,739,74,501,545,545,469,545,367,419,74,614
218,131,612,218,494,74,640,450,672,739,74,501,545,545,469,545,367,419,74,614
218,131,612,218,458,74,651,450,770,401,74,501,545,545,469,545,367,0,74,614
218,131,612,218,458,74,651,450,770,401,74,501,545,545,469,545,367,0,74,614
252,131,612,252,237,74,756,678,620,473,74,501,545,545,469,545,367,628,74,614
252,131,612,252,237,74,756,678,620,473,74,501,545,545,469,545,367,628,74,614
252,131,612,252,756,74,766,679,650,742,74,501,545,545,469,545,0,689,74,614
252,131,612,252,756,74,766,679,650,742,74,501,545,545,469,545,0,689,74,614
254,131,612,254,264,367,0,679,775,538,74,74,545,0,62,545,74,0,679,614
254,131,612,254,264,367,0,679,775,538,74,74,545,0,62,545,74,0,679,614
254,131,612,254,207,367,181,679,464,705,681,74,0,0,790,786,74,213,679,702
254,131,612,254,207,367,181,679,464,705,681,74,0,0,790,786,74,213,679,702
279,131,612,279,549,367,0,679,776,773,0,74,0,0,793,786,74,213,679,702
279,587,612,279,549,367,0,679,776,773,0,74,0,0,793,786,74,213,679,702
279,587,612,279,208,367,424,679,475,675,0,74,264,181,801,786,74,213,679,702
279,587,612,279,208,367,424,679,475,675,0,74,264,181,801,786,74,213,679,702
292,587,612,292,145,367,446,679,779,778,264,74,0,328,803,786,74,213,679,702
292,587,612,292,145,367,446,679,779,778,264,74,0,328,803,786,74,213,679,702
292,587,612,292,240,367,715,679,480,63,0,74,541,431,0,786,74,213,679,702
292,587,612,292,240,367,715,679,480,63,0,74,541,431,0,786,74,213,679,702
294,587,612,294,424,367,771,679,508,63,0,74,0,688,0,786,74,213,679,702
294,587,612,294,424,367,771,679,508,63,0,74,0,688,0,786,74,213,679,702
294,587,612,294,621,367,0,685,573,63,367,74,0,781,0,786,74,213,679,702
294,587,612,294,621,367,0,685,573,63,367,74,0,781,0,786,74,213,679,702
337,587,612,337,483,643,51,687,686,63,367,0,0,0,0,786,0,213,500,702
337,587,612,337,483,643,51,687,686,63,367,0,0,0,0,786,0,213,500,702
337,587,612,337,470,0,51,701,795,63,367,450,603,0,0,681,620,0,675,645
337,587,612,337,470,0,51,701,795,63,367,450,603,0,0,681,620,0,675,645
350,587,612,350,784,659,51,733,156,63,367,450,603,0,533,0,639,0,715,645
350,587,612,350,784,659,51,733,156,63,367,450,603,0,533,0,639,0,715,645
350,587,612,350,709,0,51,142,432,63,367,450,603,145,645,0,675,709,0,645
350,587,612,350,709,0,51,142,432,63,367,450,603,145,645,0,675,709,0,645
357,587,612,357,156,722,51,142,433,63,367,450,603,450,645,0,750,0,0,645
357,587,612,357,156,722,51,142,433,63,367,450,603,450,645,0,750,0,0,645
357,587,612,357,181,738,51,142,433,783,367,450,603,450,645,0,0,397,0,645
357,587,612,357,181,738,51,142,433,783,367,450,603,450,645,0,0,397,0,645
360,587,612,360,557,790,51,792,433,207,367,450,603,450,645,0,397,401,0,645
360,587,612,360,557,790,51,792,433,207,367,450,603,450,645,0,397,401,0,645
360,587,641,360,710,783,51,328,433,681,684,450,603,450,645,0,801,441,0,645
360,587,641,360,710,783,51,328,433,681,684,450,603,450,645,0,801,441,0,645
406,587,641,406,401,783,727,794,433,682,0,450,603,450,645,450,0,720,450,645
406,587,641,406,401,783,727,794,433,682,0,450,603,450,645,450,0,720,450,645
406,587,641,406,464,783,777,462,433,682,0,464,619,450,645,450,658,0,450,738
406,587,641,406,464,783,777,462,433,682,0,464,619,450,645,450,658,0,450,738
437,587,641,437,214,614,0,469,433,541,51,467,619,450,645,450,659,51,450,749
437,587,641,437,214,614,0,469,433,541,51,467,619,450,645,450,659,51,450,749
437,587,641,437,762,614,431,469,433,690,51,467,619,450,745,450,0,51,450,0
437,587,641,437,762,614,431,469,433,690,51,467,619,450,745,450,0,51,450,0
449,587,641,449,484,614,0,469,268,690,51,467,619,469,0,450,665,51,450,0
449,587,641,449,484,614,0,469,268,690,51,467,619,469,0,450,665,51,450,0
449,597,641,449,462,614,603,469,796,684,51,467,619,469,0,450,684,51,450,0
449,597,641,449,462,614,603,469,796,684,51,467,619,469,0,450,684,51,450,0
454,597,641,454,798,614,603,469,621,799,51,467,619,469,0,450,803,51,450,464
454,597,641,454,798,614,603,469,621,799,51,467,619,469,0,450,803,51,450,464
454,597,641,454,268,614,603,469,689,149,51,467,619,469,0,450,0,51,450,0
454,597,641,454,268,614,603,469,689,149,51,467,619,469,0,450,0,51,450,0
455,597,641,455,684,614,603,469,710,149,51,467,619,469,0,0,467,51,643,467
455,597,641,455,684,614,603,469,710,149,51,467,619,469,0,0,467,51,643,467
455,597,641,455,283,614,603,469,0,149,51,467,51,469,51,63,467,51,0,467
455,597,641,455,283,614,603,469,0,149,51,467,51,469,51,63,467,51,0,467
461,597,641,461,777,0,603,517,592,149,63,538,51,469,51,63,467,62,645,467
461,597,641,461,777,0,603,517,592,149,63,538,51,469,51,63,467,62,645,467
461,597,641,461,576,743,603,666,628,149,63,598,51,469,51,63,467,545,645,467
461,597,641,461,576,743,603,666,628,149,63,598,51,469,51,63,467,545,645,467
472,597,641,472,685,791,603,738,704,149,63,598,51,494,51,63,467,545,645,467
472,597,641,472,685,791,603,738,704,149,63,598,51,494,51,63,467,545,645,467
472,597,641,472,322,783,483,175,0,149,63,598,51,506,51,63,467,545,645,467
472,597,641,472,322,783,483,175,0,149,63,598,51,506,51,63,467,545,645,467
476,597,641,476,457,783,563,175,208,149,63,598,51,700,51,63,467,545,645,467
476,597,641,476,457,783,563,175,208,149,63,598,51,700,51,63,467,545,645,467
476,597,641,476,741,783,667,175,720,687,63,598,51,0,51,63,467,545,645,467
476,597,641,476,741,783,667,175,720,687,63,598,51,0,51,63,467,545,645,467
482,597,641,482,781,555,741,142,660,701,63,598,51,0,51,63,0,545,645,786
482,597,641,482,781,555,741,142,660,701,63,598,51,0,51,63,0,545,645,786
482,597,641,482,699,704,781,419,213,711,63,598,63,0,63,0,419,545,645,786
482,597,641,482,699,704,781,419,213,711,63,598,63,0,63,0,419,545,645,786
487,597,641,487,328,0,0,724,213,800,643,598,63,0,63,0,432,545,547,786
487,597,641,487,328,0,0,724,213,800,643,598,63,0,63,0,432,545,547,786
487,597,641,487,431,788,237,743,213,576,0,0,63,483,63,237,433,0,549,786
487,597,641,487,431,788,237,743,213,576,0,0,63,483,63,237,433,0,549,786
489,597,641,489,613,793,240,279,213,624,0,0,63,678,63,240,433,432,631,786
489,597,641,489,613,793,240,279,213,624,0,0,63,678,63,240,433,432,631,786
489,597,641,489,620,783,0,279,213,728,0,0,63,679,63,0,433,433,0,786
489,597,641,489,620,783,0,279,213,728,0,0,63,679,63,0,433,433,0,786
491,597,641,491,624,783,452,279,213,187,678,0,63,679,63,433,433,433,0,786
491,597,641,491,624,783,452,279,213,187,678,0,63,679,63,433,433,433,0,786
491,597,641,491,508,783,484,175,213,187,679,0,63,679,63,433,433,433,658,786
491,609,641,491,508,783,484,175,213,187,679,0,63,679,63,433,433,433,658,786
492,609,641,492,432,186,782,195,213,187,679,433,63,679,63,433,433,433,659,0
492,609,641,492,432,186,782,195,213,218,679,433,63,679,63,433,433,433,659,0
492,609,641,492,573,186,784,195,639,218,679,433,149,679,702,433,433,433,664,531
492,609,641,492,573,186,784,195,639,218,679,433,149,679,702,433,433,433,664,531
499,609,641,499,639,186,0,195,722,218,679,433,149,679,702,433,433,433,669,0
499,609,641,499,639,186,0,195,722,218,679,433,149,679,702,433,433,433,669,0
499,609,641,499,628,186,0,195,0,707,679,433,149,679,702,433,0,433,0,0
499,609,641,499,628,186,0,195,0,707,679,433,149,679,702,433,0,433,0,0
510,609,641,510,581,186,0,195,199,707,679,433,149,679,702,433,457,433,673,0
510,609,641,510,581,186,0,195,199,707,679,433,149,679,702,433,457,433,673,0
510,609,641,510,640,186,0,195,199,696,679,433,149,0,702,433,517,727,685,181
510,609,641,510,640,186,0,195,199,696,679,433,149,0,702,433,517,727,685,181
511,609,682,511,506,186,0,195,199,723,679,433,149,0,702,679,640,0,0,0
511,609,682,511,506,186,0,195,199,723,679,433,149,0,702,679,640,0,0,0
511,609,682,511,801,186,0,195,199,458,687,433,149,0,702,679,685,531,0,283
511,609,682,511,801,186,0,195,199,458,687,433,149,0,702,679,685,531,0,283
514,609,682,514,452,728,0,292,199,723,0,393,149,606,702,679,0,613,0,753
514,609,682,514,452,728,0,292,199,723,0,393,149,606,702,679,0,613,0,753
514,609,682,514,715,733,672,292,199,470,0,462,606,606,614,679,0,614,0,0
514,609,682,514,715,733,672,292,199,470,0,462,606,606,614,679,0,614,0,0
520,609,682,520,533,734,745,292,199,479,547,762,606,606,614,679,145,614,0,0
520,609,682,520,533,734,745,292,199,479,547,762,606,606,614,679,145,614,0,0
520,609,682,520,678,748,0,613,199,533,549,766,606,606,614,679,500,614,0,0
520,609,682,520,678,748,0,613,199,533,549,766,606,606,614,679,500,614,0,0
521,609,682,521,745,803,0,0,643,547,0,771,606,606,614,679,501,614,367,213
521,609,682,521,745,803,0,0,643,547,0,771,606,606,614,679,501,614,367,213
521,609,682,521,393,783,397,750,734,581,573,0,606,606,614,679,501,614,367,213
521,609,682,521,393,783,397,750,734,581,573,0,606,606,614,679,501,614,367,213
523,609,682,523,531,783,457,294,713,337,648,0,606,606,614,0,501,614,367,213
523,609,682,523,531,783,457,294,713,337,648,0,606,606,614,0,501,614,367,213
523,609,682,523,397,783,0,294,322,337,666,0,606,606,614,0,501,614,367,213
523,609,682,523,397,783,0,294,322,337,666,0,606,606,614,0,501,614,367,213
525,609,682,525,563,235,0,294,0,337,699,0,606,758,614,0,501,614,367,213
525,609,682,525,563,235,0,294,0,723,699,0,606,758,614,0,501,614,367,213
525,609,682,525,631,235,494,279,418,723,0,0,231,763,0,0,501,0,367,213
525,609,682,525,631,235,494,279,418,723,0,0,231,763,0,0,501,0,367,213
527,617,682,527,438,235,500,506,0,549,0,0,231,771,467,213,501,0,367,213
527,617,682,527,438,235,500,506,0,549,0,0,231,771,467,213,501,0,367,213
527,617,682,527,700,235,531,669,602,0,619,469,231,777,467,213,501,710,367,213
527,617,682,527,700,235,531,669,602,0,619,469,231,777,467,213,501,710,367,213
528,617,682,528,441,235,557,718,606,598,619,469,231,0,467,213,156,0,0,756
528,617,682,528,441,235,557,718,606,598,619,469,231,0,467,213,156,0,0,756
528,617,682,528,802,235,567,803,606,598,619,469,231,0,467,213,462,0,0,0
528,617,682,528,802,235,567,803,606,598,619,469,231,0,467,213,462,0,0,0
534,617,682,534,446,235,686,350,606,598,619,469,231,0,467,213,0,0,0,0
534,617,682,534,446,235,686,350,606,598,619,469,231,0,467,213,0,0,0,0
534,617,682,534,648,235,747,350,606,598,619,469,231,0,467,213,473,638,0,0
534,617,682,534,648,235,747,350,606,598,619,469,231,0,467,213,473,638,0,0
548,617,682,548,473,681,0,350,606,598,619,469,231,149,467,213,621,0,0,401
548,617,682,548,473,681,0,350,606,598,619,469,231,149,467,213,621,0,0,401
548,617,682,548,479,689,0,767,606,598,619,469,240,149,467,213,0,0,0,0
548,617,682,548,479,689,0,767,606,598,619,469,240,149,467,213,0,0,0,0
554,617,682,554,480,735,231,393,606,598,619,469,0,149,606,619,686,214,0,0
554,617,682,554,480,735,231,393,606,598,619,469,0,149,606,619,686,214,0,0
554,617,682,554,720,750,231,0,606,598,0,0,0,149,606,619,0,275,149,0
556,617,682,556,720,750,231,0,606,598,0,0,0,149,606,619,0,275,149,0
556,617,682,556,705,783,231,619,275,0,704,0,268,149,606,619,0,275,149,207
556,617,682,556,705,783,231,619,275,0,704,0,268,149,606,619,0,275,149,207
560,617,682,560,577,783,231,619,275,631,705,0,0,149,606,619,199,275,149,214
560,617,682,560,577,783,231,619,275,631,705,0,0,149,606,619,199,275,149,214
560,617,682,560,0,783,231,619,275,648,0,0,275,149,606,619,199,275,149,0
561,617,682,561,0,783,231,619,275,648,0,0,275,149,606,619,199,275,149,0
561,617,682,561,649,783,231,619,275,718,0,0,275,149,606,619,199,275,149,268
561,617,682,561,649,783,231,619,275,718,0,0,275,149,606,619,199,275,149,268
562,617,682,562,567,259,231,619,275,187,446,199,275,275,606,619,199,275,149,0
562,617,682,562,567,259,231,619,275,187,446,199,275,275,606,619,199,275,149,0
562,617,682,562,0,259,231,619,275,517,555,199,275,275,606,619,199,275,149,275
566,617,682,566,0,259,231,619,275,517,555,199,275,275,606,619,199,275,149,275
566,617,682,566,592,259,0,619,275,0,557,199,275,275,737,149,199,275,149,275
566,617,682,566,592,259,0,619,275,0,557,199,275,275,737,149,199,275,149,275
