28,131,612,28,575,0,283,789,264,651,443,614,213,443,730,443,475,426,474,0
568,617,682,568,650,259,0,619,275,575,0,199,275,275,748,149,199,0,0,275
568,617,682,568,650,259,0,619,275,575,0,199,275,275,748,149,199,0,0,275
568,617,682,568,658,259,438,664,467,577,563,199,275,275,782,149,199,0,0,275
570,635,778,570,658,259,438,664,467,577,563,199,275,275,782,149,199,0,0,275
570,635,778,570,665,259,649,673,467,0,0,199,275,275,786,149,207,446,237,275
570,635,778,570,665,259,649,673,467,0,0,199,275,275,786,149,207,446,237,275
574,635,778,574,688,259,688,437,467,735,649,199,701,275,786,149,0,555,0,275
574,635,778,574,688,259,688,437,467,735,649,199,701,275,786,149,0,555,0,275
574,635,778,574,751,259,749,437,467,748,667,199,702,275,786,149,0,557,541,275
582,635,778,582,751,259,749,437,467,748,667,199,702,275,786,149,0,557,541,275
582,635,778,582,711,545,0,437,467,753,710,0,702,0,786,149,393,563,0,275
582,635,778,582,711,545,0,437,467,753,710,0,702,0,786,149,393,563,0,275
585,635,778,585,727,545,0,774,467,758,0,756,702,0,786,149,0,0,606,728
585,635,778,585,727,545,0,774,467,758,0,756,702,0,786,149,0,0,606,728
585,635,778,585,747,545,253,774,467,766,0,0,702,438,786,0,538,0,606,733
586,635,778,586,747,545,253,774,467,766,0,0,702,438,786,0,538,0,606,733
586,635,778,586,749,545,253,441,467,772,0,0,702,452,786,0,0,639,606,734
586,635,778,586,749,545,253,441,467,772,0,0,702,452,786,0,0,639,606,734
588,635,778,588,771,545,253,538,71,782,640,0,702,484,786,0,542,0,606,743
588,635,778,588,771,545,253,538,71,782,640,0,702,484,786,0,542,0,606,743
588,635,778,588,754,545,253,0,71,797,650,0,702,784,0,0,0,0,606,782
591,635,778,591,754,545,253,0,71,797,650,0,702,784,0,0,0,0,606,782
591,635,778,591,763,545,253,541,71,798,670,0,702,788,0,484,0,457,606,784
591,635,778,591,763,545,253,541,131,798,670,0,702,788,0,484,0,457,606,784
596,635,778,596,131,545,253,542,131,802,711,0,730,791,0,797,613,480,606,788
596,635,778,596,131,545,253,542,131,802,711,0,730,791,0,797,613,480,606,788
596,635,778,596,131,729,253,788,131,406,0,186,730,797,0,798,0,0,606,791
604,635,778,604,131,729,253,788,131,406,0,186,730,797,0,798,0,0,606,791
604,635,778,604,131,729,253,790,201,406,0,186,730,798,0,0,648,0,0,0
604,635,778,604,131,729,253,790,201,406,0,186,730,798,0,0,648,0,0,0
605,635,778,605,131,729,754,791,201,406,208,186,730,802,186,0,687,0,0,0
605,635,778,605,131,729,754,791,201,454,208,186,730,802,186,0,687,0,0,0
605,635,778,605,131,729,0,793,201,454,0,186,730,0,186,0,0,567,186,0
618,635,778,618,131,729,0,793,252,454,0,186,730,0,186,0,0,567,186,0
618,635,778,618,131,729,0,801,252,454,0,186,730,0,186,0,0,700,186,0
618,635,778,618,131,729,0,801,252,455,0,186,730,0,186,0,0,700,186,0
623,635,778,623,131,729,0,449,252,455,259,186,730,0,186,0,576,0,186,781
623,635,778,623,131,729,0,449,252,455,259,186,730,0,186,0,576,0,186,781
623,635,778,623,131,729,751,449,254,455,259,186,730,0,186,0,0,0,186,790
632,635,778,632,131,729,751,449,254,690,259,186,730,0,186,0,0,0,186,790
632,637,778,632,131,729,758,449,254,730,259,186,0,722,186,701,0,208,186,793
632,637,778,632,587,729,758,449,254,730,259,186,0,722,186,701,0,208,186,793
634,637,778,634,587,645,0,785,254,730,259,474,0,0,186,702,628,699,186,0
634,637,778,634,587,645,0,785,357,730,259,474,0,0,186,702,628,699,186,0
634,637,778,634,587,645,0,785,357,730,259,474,0,0,186,702,649,704,186,0
653,637,778,653,587,645,0,785,357,730,259,474,0,0,186,702,649,704,186,0
653,637,778,653,587,645,474,443,357,730,259,474,575,0,195,702,688,0,186,0
653,637,778,653,587,645,474,443,357,730,259,474,575,0,195,702,688,0,186,0
654,637,778,654,587,645,474,443,360,730,259,474,577,0,195,702,0,0,494,0
654,637,778,654,587,645,474,443,360,730,259,474,577,0,195,702,0,0,494,0
654,637,778,654,587,645,474,443,360,730,259,474,0,508,195,702,0,452,696,186
655,637,778,655,587,645,474,443,360,730,259,474,0,508,195,702,0,452,696,186
655,637,778,655,587,645,474,443,360,730,696,474,0,709,195,702,195,575,0,186
655,637,778,655,587,645,474,443,482,730,696,474,0,709,195,702,195,575,0,186
660,637,778,660,587,645,474,443,482,730,0,474,0,0,195,702,195,577,0,186
660,637,778,660,587,645,474,443,482,730,0,474,0,0,195,702,195,577,0,186
660,637,778,660,587,645,474,443,482,461,718,474,0,0,195,702,195,624,0,186
668,637,778,668,587,645,474,443,482,461,718,474,0,0,195,702,195,624,0,186
668,637,778,668,597,683,474,443,487,461,729,473,602,0,195,0,195,730,0,186
668,637,778,668,597,683,474,443,487,461,729,473,602,0,195,0,195,730,0,186
676,637,778,676,597,683,474,443,487,472,729,619,705,0,195,0,195,730,0,186
676,637,778,676,597,683,474,443,487,472,729,619,705,0,195,0,195,730,0,186
676,637,778,676,597,683,501,702,487,472,729,619,0,0,735,0,195,730,0,186
677,637,778,677,597,683,501,702,489,472,729,619,0,0,735,0,195,730,0,186
677,637,783,677,597,683,501,702,489,476,729,619,0,718,741,0,195,730,199,186
677,637,783,677,597,683,501,702,489,476,729,619,0,718,741,0,195,730,199,186
680,637,783,680,597,683,501,702,489,476,729,619,0,0,772,501,195,730,199,195
680,637,783,680,597,683,501,702,489,476,729,619,0,0,772,501,195,730,199,195
680,637,783,680,597,683,501,702,492,491,729,619,0,0,0,501,0,730,199,195
690,637,783,690,597,683,501,702,492,491,729,619,0,0,0,501,0,730,199,195
690,637,783,690,597,683,501,702,492,491,729,619,0,0,0,501,581,730,199,195
690,637,783,690,597,683,501,702,492,491,729,619,0,0,0,501,581,730,199,195
691,637,783,691,597,683,501,702,492,499,729,619,0,0,0,501,0,730,199,195
691,637,783,691,597,683,501,702,511,499,729,619,0,0,0,501,0,730,199,195
691,637,783,691,597,612,501,702,511,499,750,619,0,199,0,501,0,431,199,195
692,637,783,692,609,612,501,702,511,499,750,619,0,199,0,501,0,431,199,195
692,637,783,692,609,612,501,702,511,510,0,733,195,199,0,501,651,0,199,195
692,795,783,692,609,612,501,702,511,510,0,733,195,199,0,501,651,0,199,195
693,795,783,693,609,612,786,514,520,510,0,734,195,199,474,501,689,0,199,195
693,795,783,693,609,612,786,514,520,510,0,734,195,199,474,501,689,0,199,195
693,795,783,693,609,612,786,514,520,523,0,0,195,199,474,501,0,438,501,195
694,795,783,694,609,612,786,514,520,523,0,0,195,199,474,501,0,438,501,195
694,795,783,694,609,612,786,514,520,523,0,738,195,199,474,730,0,650,501,729
694,795,783,694,609,612,786,514,554,523,0,738,195,199,474,730,0,650,501,729
695,795,783,695,609,612,786,521,554,525,0,743,195,199,474,730,458,729,501,729
695,795,783,695,609,612,786,521,554,525,0,743,195,199,474,730,458,729,501,729
695,795,783,695,609,612,786,521,554,525,322,747,195,199,474,730,470,729,501,729
707,795,783,707,609,612,786,521,554,525,322,747,195,199,474,730,470,729,501,729
707,795,783,707,609,612,786,521,556,528,720,0,195,199,474,730,479,729,501,729
707,795,783,707,609,612,786,521,556,528,720,0,195,199,474,730,479,729,501,729
708,795,783,708,609,612,786,527,556,528,0,753,195,0,474,730,664,729,501,729
708,795,783,708,609,612,786,527,556,528,0,753,195,0,474,730,664,729,501,729
708,795,783,708,617,612,786,527,556,534,0,777,517,581,474,730,666,729,501,729
713,795,783,713,617,612,786,527,560,534,0,777,517,581,474,730,666,729,501,729
713,795,783,713,617,612,0,527,560,534,231,786,533,592,235,730,754,729,501,729
713,795,783,713,617,612,0,527,560,534,231,786,533,592,235,730,754,729,501,729
714,795,783,714,617,612,0,618,560,548,231,786,0,724,235,730,0,729,231,729
714,795,783,714,617,612,0,618,560,548,231,786,0,724,235,730,0,729,231,729
714,795,783,714,617,612,0,618,562,548,231,786,0,0,235,603,0,729,231,458
719,795,783,719,617,612,0,618,562,548,231,786,0,0,235,603,0,729,231,458
719,795,783,719,617,612,0,618,562,561,231,786,0,0,235,603,441,0,231,470
719,795,783,719,617,641,0,618,562,561,231,786,0,0,235,603,441,0,231,470
723,795,783,723,617,641,0,654,562,561,231,786,0,0,235,603,0,0,231,0
723,795,783,723,617,641,0,654,568,561,231,786,0,0,235,603,0,0,231,0
723,795,783,723,617,641,0,654,568,566,231,786,0,0,235,603,480,0,231,508
725,795,783,725,617,641,0,654,568,566,231,786,0,0,235,603,480,0,231,508
725,795,783,725,617,641,0,654,568,566,231,786,0,231,235,603,0,0,231,0
725,795,783,725,617,641,0,654,568,566,231,786,0,231,235,603,0,0,231,0
726,795,783,726,617,641,0,676,591,570,231,786,0,231,235,603,602,0,231,0
726,795,783,726,635,641,0,676,591,570,231,786,0,231,235,603,602,0,231,0
726,795,783,726,635,641,0,676,591,570,235,0,443,231,762,603,603,328,231,0
731,795,783,731,635,641,0,676,591,570,235,0,443,231,762,603,603,328,231,0
731,795,783,731,635,641,0,676,591,574,235,0,443,231,766,603,603,424,598,0
731,795,783,731,635,641,0,676,604,574,235,0,443,231,766,603,603,424,598,0
732,796,783,732,635,641,0,677,604,574,235,0,443,231,0,0,603,665,598,235
732,796,783,732,635,641,0,677,604,574,235,0,443,231,0,0,603,665,598,235
732,796,783,732,635,641,0,677,604,582,235,0,443,231,0,0,603,0,598,235
739,796,783,739,635,641,0,677,604,582,235,0,443,231,0,0,603,0,598,235
739,796,783,739,635,641,0,677,605,582,235,0,443,231,0,0,603,0,598,235
739,796,783,739,635,641,0,677,605,582,235,0,443,231,0,0,603,0,598,235
740,796,783,740,635,641,0,691,605,585,235,0,443,231,0,0,603,235,598,235
740,796,783,740,635,641,0,691,605,585,235,0,443,231,0,0,603,235,598,235
740,796,783,740,635,641,0,691,605,585,235,253,443,0,0,0,603,235,598,235
742,796,783,742,635,641,0,691,653,585,235,253,443,0,0,0,603,235,598,235
742,796,783,742,635,641,0,691,653,586,235,253,443,0,0,0,603,235,598,235
742,796,800,742,635,641,0,691,653,586,235,253,443,0,0,0,603,235,598,235
744,796,800,744,637,641,0,692,653,586,624,253,576,0,683,598,722,235,598,235
744,796,800,744,637,641,0,692,653,586,624,253,576,0,683,598,722,235,598,235
744,796,800,744,637,682,0,692,660,587,735,253,728,0,683,598,0,235,0,235
755,796,800,755,637,682,0,692,660,587,735,253,728,0,683,598,0,235,0,235
755,796,800,755,637,682,0,692,660,587,737,253,729,367,683,598,0,235,711,758
755,796,800,755,637,682,0,692,660,587,737,253,729,367,683,598,0,235,711,758
757,796,800,757,637,682,0,693,660,588,741,253,729,367,683,598,598,235,0,763
757,796,800,757,637,682,0,693,668,588,741,253,729,367,683,598,598,235,0,763
757,796,800,757,637,682,0,693,668,588,745,253,729,367,683,598,598,235,0,772
759,796,800,759,637,682,0,693,668,588,745,253,729,367,683,598,598,235,0,772
759,796,800,759,637,682,0,693,668,596,0,253,729,367,683,598,598,0,0,802
759,796,800,759,637,682,0,693,668,596,0,253,729,367,683,598,598,0,0,802
760,796,800,760,637,682,0,694,713,596,748,283,729,367,683,598,598,603,0,0
760,796,800,760,637,682,0,694,713,596,748,283,729,367,683,598,598,603,0,0
760,796,800,760,637,682,0,694,713,597,751,724,729,367,683,598,598,603,0,0
761,796,800,761,637,682,0,694,713,597,751,724,729,367,683,598,598,603,0,0
761,796,800,761,795,682,0,694,713,597,0,0,729,367,0,727,598,603,0,0
761,796,800,761,795,682,0,694,714,597,0,0,729,367,0,727,598,603,0,0
765,796,800,765,795,682,0,695,714,609,0,0,729,367,0,751,598,603,253,0
765,796,800,765,795,682,0,695,714,609,0,0,729,367,0,751,598,603,253,0
765,796,800,765,795,682,0,695,714,609,567,0,0,0,0,0,598,603,253,683
767,796,800,767,795,682,0,695,714,609,567,0,0,0,0,0,598,603,253,683
767,796,800,767,795,682,0,695,719,612,651,0,0,0,0,0,418,603,253,683
767,796,800,767,795,682,0,695,719,612,651,0,0,0,0,0,418,603,253,683
768,799,800,768,795,682,0,708,719,612,673,0,0,0,0,0,424,603,253,683
768,799,800,768,795,682,0,708,719,612,673,0,0,0,0,0,424,603,253,683
768,799,800,768,795,682,0,708,719,617,754,0,0,0,0,0,592,603,253,683
769,799,800,769,795,682,0,708,725,617,754,0,0,0,0,0,592,603,253,683
769,799,800,769,795,682,0,708,725,617,0,0,0,253,0,0,631,322,253,683
769,799,800,769,795,778,0,708,725,617,0,0,0,253,0,0,631,322,253,683
770,799,800,770,795,778,0,731,725,623,0,645,253,253,0,0,669,0,253,683
770,799,800,770,795,778,0,731,725,623,0,645,253,253,0,0,669,0,253,683
770,799,800,770,796,778,0,731,726,623,683,645,253,253,0,683,749,0,253,683
773,799,800,773,796,778,0,731,726,623,683,645,253,253,0,683,749,0,253,683
773,799,800,773,796,778,0,731,726,632,683,645,253,253,0,683,0,475,259,683
773,799,800,773,796,778,0,731,726,632,683,645,253,253,0,683,0,475,259,683
774,799,800,774,796,778,0,755,726,632,683,645,253,253,0,683,0,667,259,469
774,799,800,774,796,778,0,755,740,632,683,645,253,253,0,683,0,667,259,469
774,799,800,774,796,778,0,755,740,634,683,645,253,253,0,683,474,0,259,469
775,799,800,775,796,778,0,755,740,634,683,645,253,253,0,683,474,0,259,469
775,799,800,775,796,778,0,755,740,634,683,645,253,253,0,683,474,0,259,469
775,799,800,775,796,778,0,755,740,634,683,645,253,253,0,683,474,0,259,469
776,799,800,776,796,778,0,759,744,635,683,645,253,253,0,683,474,259,259,469
776,799,800,776,796,778,0,759,744,635,683,645,253,253,0,683,474,259,259,469
776,799,800,776,796,778,0,759,744,635,683,645,253,259,0,683,474,259,259,469
779,799,800,779,796,778,0,759,744,635,683,645,253,259,0,683,474,259,259,469
779,799,800,779,796,778,0,759,744,637,683,0,0,259,0,683,474,259,259,469
779,799,800,779,796,778,0,759,757,637,683,0,0,259,0,683,474,259,259,469
785,799,800,785,799,778,0,761,757,637,0,0,0,259,0,0,474,259,259,469
785,799,800,785,799,778,0,761,757,637,0,0,0,259,0,0,474,259,259,469
785,799,800,785,799,778,0,761,757,641,0,0,0,259,0,0,474,259,0,469
789,799,800,789,799,778,0,761,757,641,0,0,0,259,0,0,474,259,0,469
789,799,800,789,799,778,0,761,760,641,0,0,0,259,0,0,474,259,0,0
789,799,800,789,799,778,0,761,760,641,0,0,0,259,0,0,474,259,0,0
792,799,800,792,799,778,0,767,760,655,0,0,0,259,0,0,0,259,0,0
792,799,800,792,799,778,0,767,760,655,0,0,0,259,0,0,0,259,0,0
792,799,800,792,799,0,0,767,765,655,0,0,0,259,0,0,0,259,0,0
794,799,800,794,799,0,0,767,765,655,0,0,0,259,0,0,0,259,0,0
794,799,800,794,799,0,0,767,765,0,0,0,0,259,0,0,0,0,0,0
794,799,800,794,799,0,0,767,765,0,0,0,0,259,0,0,0,0,0,0