223,875,657,223,517,1226,1414,936,541,1108,1253,0,952,789,1064,674,974,1265,1423,0
223,875,657,223,517,1226,1414,936,541,1108,1253,0,952,789,1064,674,974,1265,1423,0
223,875,657,223,390,1227,886,1080,1267,1391,884,1345,952,806,1064,817,980,1265,1266,425
280,875,657,280,390,1227,886,1080,1267,1391,884,1345,952,806,1064,817,980,1265,1266,425
280,875,657,280,1222,1238,1051,1392,1412,799,885,1351,952,0,1064,846,982,1265,787,425
280,875,657,280,1222,1238,1051,1392,1412,799,885,1351,952,0,1064,846,982,1265,787,425
290,875,657,290,1035,1253,1157,1389,1153,806,886,1351,952,836,1064,1190,987,1265,0,425
290,875,657,290,1035,1253,1157,1389,1153,806,886,1351,952,836,1064,1190,987,1265,0,425
290,875,657,290,281,1371,155,390,1250,810,1260,1351,952,1055,1064,1190,993,1265,1197,425
327,875,657,327,281,1371,155,390,1250,810,1260,1351,952,1055,1064,1190,993,1265,1197,425
327,875,657,327,402,1387,336,405,1226,1028,994,1351,952,1135,1064,1190,1002,1265,1266,425
327,908,670,327,402,1387,336,405,1226,1028,994,1351,952,1135,1064,1190,1002,1265,1266,425
338,908,670,338,1278,1420,336,1400,731,617,1343,1351,952,0,1064,1190,1400,1265,1266,425
338,908,670,338,1278,1420,336,1400,731,617,1343,1351,952,0,1064,1190,1400,1265,1266,425
338,908,670,338,1097,1311,336,512,1101,1025,1005,1351,952,522,1064,1190,1019,1265,775,425
346,908,670,346,1097,1311,336,512,1101,1025,1005,1351,952,522,1064,1190,1019,1265,775,425
346,908,670,346,1369,944,336,1019,733,1029,1285,1351,1132,848,583,1190,1138,1422,778,425
346,908,670,346,1369,944,336,1019,733,1029,1285,1351,1132,848,583,1190,1138,1422,778,425
370,908,670,370,659,1323,336,1409,1227,994,1307,1351,1201,0,583,1190,541,0,0,949
370,908,670,370,659,1323,336,1409,1227,994,1307,1351,1201,0,583,1190,541,0,0,949
370,908,670,370,1047,1055,336,666,736,402,1312,688,0,666,583,1190,1139,0,789,1162
375,908,670,375,1047,1055,336,666,736,402,1312,688,0,666,583,1190,1139,0,789,1162
375,942,675,375,889,1073,336,1029,1347,688,1321,0,1327,0,583,1135,1420,155,1029,1185
375,942,675,375,889,1073,336,1029,1347,688,1321,0,1327,0,583,1135,1420,155,1029,1185
441,942,675,441,733,1087,336,1201,987,1115,1330,965,1327,1025,583,1306,1219,0,1114,0
441,942,675,441,733,1087,336,1201,987,1115,1330,965,1327,1025,583,1306,1219,0,1114,0
441,942,675,441,994,1088,1107,1317,1259,996,1338,965,1327,1290,583,1306,825,1153,1210,0
463,942,675,463,994,1088,1107,1317,1259,996,1338,965,1327,1290,583,1306,825,1153,1210,0
463,942,675,463,1352,1109,819,1420,747,1414,1356,965,1327,0,583,1306,1278,1154,1295,1023
463,942,675,463,1352,1109,819,1420,747,1414,1356,965,1327,0,583,1306,1278,1154,1295,1023
483,942,675,483,1274,1118,1328,993,949,876,1386,965,1327,777,583,1306,1280,0,1295,1415
483,942,675,483,1274,1118,1328,993,949,876,1386,965,1327,777,583,1306,1280,0,1295,1415
483,942,675,483,761,1139,1148,1025,1055,1159,1325,965,1327,778,1321,731,0,1157,797,0
511,945,737,511,761,1139,1148,1025,1055,1159,1325,965,1327,778,1321,731,0,1157,797,0
511,945,737,511,1256,657,653,1175,797,884,1325,965,1327,782,1337,0,449,1158,0,0
511,945,737,511,1256,657,653,1175,797,884,1325,965,1327,782,1337,0,449,1158,0,0
528,945,737,528,155,657,1386,281,1088,885,448,965,1327,0,0,733,615,1165,1221,512
528,945,737,528,155,657,1386,281,1088,885,448,965,1327,0,0,733,615,1165,1221,512
528,945,737,528,797,892,1300,282,991,886,448,965,1377,784,1345,739,0,1208,0,1067
534,945,737,534,797,892,1300,282,991,886,448,965,1377,784,1345,739,0,1208,0,1067
534,945,737,534,1330,921,1388,1035,1158,1052,448,1349,1264,0,1346,739,617,1217,0,1115
534,945,737,534,1330,921,1388,1035,1158,1052,448,1349,1264,0,1346,739,617,1217,0,1115
544,945,737,544,799,1149,991,1189,889,892,448,1349,1264,787,1347,739,0,1299,934,1171
544,945,737,544,799,1149,991,1189,889,892,448,1349,1264,787,1347,739,0,1299,934,1171
544,976,743,544,510,1326,1281,686,995,1162,448,1349,1264,0,1351,739,620,0,0,1178
552,976,743,552,510,1326,1281,686,995,1162,448,1349,1264,0,1351,739,620,0,0,1178
552,976,743,552,1299,1185,1337,729,1354,1128,448,1349,1064,1215,1351,739,0,0,936,1182
552,976,743,552,1299,1185,1337,729,1354,1128,448,1349,1064,1215,1351,739,0,0,936,1182
591,976,743,591,1246,1187,1393,729,914,1402,448,1349,1064,0,1351,739,629,0,0,1222
591,976,743,591,1246,1187,1393,729,914,1402,448,1349,1064,0,1351,739,629,0,0,1222
591,976,743,591,1421,1187,1319,729,1023,1077,448,936,1064,688,1351,739,0,559,944,0
592,976,743,592,1421,1187,1319,729,1023,1077,448,936,1064,688,1351,739,0,559,944,0
592,976,743,592,559,1187,1219,729,667,448,1343,0,1064,1374,1351,739,532,0,0,0
592,976,743,592,559,1187,1219,729,667,448,1343,0,1064,1374,1351,739,532,0,0,0
598,976,743,598,782,1187,1079,729,712,448,490,1025,1064,0,1351,1373,756,0,993,0
598,1001,759,598,782,1187,1079,729,712,448,490,1025,1064,0,1351,1373,756,0,993,0
598,1001,759,598,784,1187,1290,729,712,448,1335,1077,1064,1206,1351,1373,1335,667,1125,1037
603,1001,759,603,784,1187,1290,729,712,448,1335,1077,1064,1206,1351,1373,1335,667,1125,1037
603,1001,759,603,1171,1187,1101,729,712,448,1335,1335,1064,1224,1351,376,1335,0,1280,1118
603,1001,759,603,1171,1187,1101,729,712,448,1335,1335,1064,1224,1351,376,1335,0,1280,1118
625,1001,759,625,1277,1187,1115,729,712,448,1335,1335,1064,0,448,376,1335,0,1266,1252
625,1001,759,625,1277,1187,1115,729,712,448,1335,1335,1064,0,448,376,1335,0,1266,1252
625,1001,759,625,282,1187,949,1195,712,448,1335,1335,1209,629,448,376,1335,0,1266,0
631,1001,759,631,282,1187,949,1195,712,448,1335,1335,1209,629,448,376,1335,0,1266,0
631,1001,759,631,819,1384,1143,761,712,448,1335,1335,1350,1253,448,376,1335,376,376,0
631,1001,759,631,819,1384,1143,761,712,448,1335,1335,1350,1253,448,376,1335,376,376,0
639,1012,847,639,703,583,974,1307,712,448,1335,1335,1350,0,448,376,1335,376,376,1007
639,1012,847,639,703,583,974,1307,712,448,1335,1335,1350,0,448,376,1335,376,376,1007
639,1012,847,639,1280,583,1128,1229,712,1072,1335,1335,1350,884,448,376,1335,376,376,1007
640,1012,847,640,1280,583,1128,1229,712,1072,1335,1335,1350,884,448,376,1335,376,376,1007
640,1012,847,640,934,583,981,775,862,1073,1335,1335,876,885,448,376,1335,376,376,1007
640,1012,847,640,934,583,981,775,862,1073,1335,1335,876,885,448,376,1335,376,376,1007
642,1012,847,642,466,583,1422,777,1040,1268,1326,1335,0,889,448,376,0,376,376,1007
642,1012,847,642,466,583,1422,777,1040,1268,1326,1335,0,889,448,376,0,376,376,1007
642,1012,847,642,1392,583,987,778,495,1297,1326,1406,1217,0,448,1307,729,376,376,1007
646,1012,847,646,1392,583,987,778,495,1297,1326,1406,1217,0,448,1307,729,376,376,1007
646,1012,847,646,686,583,995,1236,1109,1299,1028,1406,1364,892,958,1312,729,376,376,1007
646,1014,880,646,686,583,995,1236,1109,1299,1028,1406,1364,892,958,1312,729,376,376,1007
647,1014,880,647,1356,583,1191,787,1069,1313,1227,1406,1364,1191,958,1313,729,376,376,1007
647,1014,880,647,1356,583,1191,787,1069,1313,1227,1406,1364,1191,958,1313,729,376,376,1007
647,1014,880,647,1346,583,1203,1242,559,1328,1228,1406,1364,0,958,1319,729,1351,1185,1007
669,1014,880,669,1346,583,1203,1242,559,1328,1228,1406,1364,0,958,1319,729,1351,1185,1007
669,1014,880,669,854,667,1005,854,1051,1360,1228,1406,376,1198,958,1370,729,1351,1187,0
669,1014,880,669,854,667,1005,854,1051,1360,1228,1406,376,1198,958,1370,729,1351,1187,0
671,1014,880,671,1105,670,1023,1208,1079,1377,1228,1064,376,1379,958,1376,729,1351,1187,810
671,1014,880,671,1105,670,1023,1208,1079,1377,1228,1064,376,1379,958,1376,729,1351,1187,810
671,1014,880,671,1002,670,1159,1222,1107,1408,1228,1064,376,0,958,1391,729,1351,1187,982
681,1014,880,681,1002,670,1159,1222,1107,1408,1228,1064,376,0,958,1391,729,1351,1187,982
681,1058,904,681,1290,778,1404,1245,1114,911,1228,1064,376,926,958,1308,729,1351,1187,0
681,1058,904,681,1290,778,1404,1245,1114,911,1228,1064,376,926,958,1308,729,1351,1187,0
682,1058,904,682,1102,825,1345,876,166,1135,1228,1064,376,928,958,1308,0,1351,1187,0
682,1058,904,682,1102,825,1345,876,166,1135,1228,1064,376,928,958,1308,0,1351,1187,0
682,1058,904,682,490,675,1346,1247,166,1419,1228,1064,376,991,1007,1308,452,1351,1187,0
695,1058,904,695,490,675,1346,1247,166,1419,1228,1064,376,991,1007,1308,452,1351,1187,0
695,1058,904,695,698,675,1347,911,166,836,1228,1064,376,1388,1007,1308,1246,1351,1187,1064
695,1058,904,695,698,675,1347,911,166,836,1228,1064,376,1388,1007,1308,1246,1351,1187,1064
728,1058,904,728,604,376,1370,923,166,923,1343,1064,376,0,1007,980,1252,0,1187,1064
728,1058,904,728,604,376,1370,923,166,923,1343,1064,376,0,1007,980,1252,0,1187,1064
728,1058,943,728,405,376,1374,980,166,1249,819,1064,1148,448,1007,981,1290,0,448,1064
730,1083,943,730,405,376,1374,980,166,1249,819,1064,1148,448,1007,981,1290,0,448,1064
730,1083,943,730,777,376,1376,996,166,510,0,1190,1150,448,1007,1314,0,0,448,1064
730,1083,943,730,777,376,1376,996,166,510,0,1190,1150,448,1007,1314,0,0,448,1064
735,1083,943,735,936,376,1408,1037,166,517,155,1190,0,448,1007,1314,1067,1259,448,1064
735,1083,943,735,936,376,1408,1037,166,517,155,1190,0,448,1007,1314,1067,1259,448,1064
735,1083,943,735,980,376,604,1251,166,775,1109,1190,1156,448,1007,1314,0,1316,448,1064
740,1083,943,740,980,376,604,1251,166,775,1109,1190,1156,448,1007,1314,0,1316,448,1064
740,1083,943,740,964,376,1239,466,974,926,0,1190,1158,448,1007,996,1069,0,448,1064
740,1083,943,740,964,376,1239,466,974,926,0,1190,1158,448,1007,996,1069,0,448,1064
742,1083,947,742,414,376,1047,1256,1118,1197,282,1190,1231,448,0,1101,0,0,448,1064
742,1083,947,742,414,376,1047,1256,1118,1197,282,1190,1231,448,0,1101,0,0,448,1064
742,1086,947,742,914,376,620,1285,1336,612,0,1190,0,448,0,1105,1077,0,448,0
815,1086,947,815,914,376,620,1285,1336,612,0,1190,0,448,0,1105,1077,0,448,0
815,1086,947,815,1203,736,659,1257,934,1037,952,1190,1345,448,281,0,1079,914,448,0
815,1086,947,815,1203,736,659,1257,934,1037,952,1190,1345,448,281,0,1079,914,448,0
818,1086,947,818,1156,1391,862,782,1165,1201,952,1190,1346,1087,282,1219,0,926,449,964
818,1086,947,818,1156,1391,862,782,1165,1201,952,1190,1346,1087,282,1219,0,926,449,964
818,1086,947,818,449,737,1054,784,1125,817,952,583,1347,1097,1200,1323,390,0,916,965
821,1086,947,821,449,737,1054,784,1125,817,952,583,1347,1097,1200,1323,390,0,916,965
821,1086,1006,821,806,737,817,789,414,928,952,583,1352,1100,1200,1323,0,1023,1148,965
821,1086,1006,821,806,737,817,789,414,928,952,583,1352,1100,1200,1323,0,1023,1148,965
831,1086,1006,831,452,1125,0,848,1130,1423,952,583,1353,1100,1200,1323,1193,1100,1149,965
831,1095,1006,831,452,1125,0,848,1130,1423,952,583,1353,1100,1200,1323,1193,1100,1149,965
831,1095,1006,831,1224,1402,1135,982,653,1185,952,583,1360,1100,1200,712,0,1100,1150,965
834,1095,1006,834,1224,1402,1135,982,653,1185,952,583,1360,1100,1200,712,0,1100,1150,965
834,1095,1006,834,810,743,1153,1282,1421,1210,952,583,1387,1100,1200,712,490,1100,0,965
834,1095,1006,834,810,743,1153,1282,1421,1210,952,583,1387,1100,1200,712,490,1100,0,965
839,1095,1006,839,1191,743,0,1052,825,1067,952,583,1264,1100,1200,712,1051,1100,1154,965
839,1095,1006,839,1191,743,0,1052,825,1067,952,583,1264,1100,1200,712,1051,1100,1154,965
839,1095,1034,839,1370,470,846,1283,1132,1178,1329,583,1264,1100,1200,712,0,1100,1157,965
849,1095,1034,849,1370,470,846,1283,1132,1178,1329,583,1264,1100,1200,712,0,1100,1157,965
849,1095,1034,849,1412,470,1150,703,1280,1215,1329,583,1264,1100,1200,712,604,1100,1250,965
849,1095,1034,849,1412,470,1150,703,1280,1215,1329,583,1264,1100,1200,712,604,1100,1250,965
858,1096,1034,858,512,470,1252,1303,1339,1099,712,659,583,1100,1228,712,0,1100,0,0
858,1096,1034,858,512,470,1252,1303,1339,1099,712,659,583,1100,1228,712,0,1100,0,0
858,1096,1034,858,629,470,1339,1067,1140,1224,712,0,583,0,1228,712,698,1100,0,583
860,1096,1034,860,629,470,1339,1067,1140,1224,712,0,583,0,1228,712,698,1100,0,583
860,1096,1034,860,495,470,1002,1238,522,787,712,0,583,854,1228,712,0,0,949,583
860,1096,1034,860,495,470,1002,1238,522,787,712,0,583,854,1228,712,0,0,949,583
866,1096,1070,866,756,470,1206,1363,532,1260,712,825,583,862,1228,0,712,1073,0,583
866,1096,1070,866,756,470,1206,1363,532,1260,712,825,583,862,1228,0,712,1073,0,583
866,1096,1070,866,522,470,1165,916,1182,981,712,924,583,1246,1228,1102,712,0,981,583
877,1096,1070,877,522,470,1165,916,1182,981,712,924,583,1246,1228,1102,712,0,981,583
877,1096,1070,877,1206,470,756,1381,1415,1084,712,924,583,1393,1228,0,712,1270,1107,583
877,1121,1070,877,1206,470,756,1381,1415,1084,712,924,583,1393,1228,0,712,1270,1107,583
891,1121,1070,891,1154,674,1182,921,1138,1084,712,924,583,0,1228,1159,712,1270,1130,583
891,1121,1070,891,1154,674,1182,921,1138,1084,712,924,583,0,1228,1159,712,1270,1130,583
891,1121,1070,891,1054,1406,1200,1249,1198,1084,712,924,583,994,1228,1221,712,1270,1260,583
906,1121,1070,906,1054,1406,1200,1249,1198,1084,712,924,583,994,1228,1221,712,1270,1260,583
906,1121,1082,906,1375,747,1200,1253,1422,1084,0,924,1072,1402,1268,1325,712,1270,0,583
906,1121,1082,906,1375,747,1200,1253,1422,1084,0,924,1072,1402,1268,1325,712,1270,0,583
907,1121,1082,907,520,759,1200,1278,1209,1084,733,924,1270,0,1348,1325,712,1270,0,0
907,1121,1082,907,520,759,1200,1278,1209,1084,733,924,1270,0,1348,1325,712,1270,0,0
907,1121,1082,907,1193,759,1200,1321,452,1084,1360,924,1270,495,1348,1325,712,1270,854,0
912,1121,1082,912,1193,759,1200,1321,452,1084,1360,924,1270,495,1348,1325,712,1270,854,0
912,1152,1082,912,1019,848,1200,1352,1217,1084,1389,924,1270,1421,1348,777,1035,1270,1203,1097
912,1152,1082,912,1019,848,1200,1352,1217,1084,1389,924,1270,1421,1348,777,1035,1270,1203,1097
927,1152,1082,927,1252,1007,1200,1356,620,1084,1412,0,1270,0,1348,782,0,1270,1370,1099
927,1152,1082,927,1252,1007,1200,1356,620,1084,1412,0,1270,0,1348,782,0,1270,1370,1099
929,1152,1103,929,532,1007,1200,1383,1263,1102,1332,0,1270,0,1348,0,495,0,1375,1101
929,1152,1103,929,532,1007,1200,1383,1263,1102,1332,0,1270,0,1348,0,495,0,1375,1101
931,1152,1103,931,1298,1007,1200,926,944,1384,1332,0,1270,1047,1348,886,1222,0,1412,1102
931,1152,1103,931,1298,1007,1200,926,944,1384,1332,0,1270,1047,1348,886,1222,0,1412,1102
932,1152,1103,932,1415,1007,0,1087,958,916,1203,0,1270,1052,1348,889,1250,0,1266,1105
932,1152,1103,932,1415,1007,0,1087,958,916,1203,0,1270,1052,1348,889,1250,0,1266,1105
933,1152,1103,933,541,1007,520,1338,958,1148,0,0,1270,1409,1187,892,1369,964,1266,1128
933,1170,1103,933,541,1007,520,1338,958,1148,0,0,1270,1409,1187,892,1369,964,1266,1128
941,1170,1103,941,1180,1007,0,1385,958,1149,862,166,775,0,1187,0,0,1190,1019,0
941,1170,1103,941,1180,1007,0,1385,958,1149,862,166,775,0,1187,0,0,1190,1019,0
948,1170,1161,948,1338,1007,1198,964,958,1150,1035,166,0,166,1187,911,510,1190,1072,1256
948,1170,1161,948,1338,1007,1198,964,958,1150,1035,166,0,166,1187,911,510,1190,1072,1256
950,1170,1161,950,884,1007,629,965,958,1390,0,166,1200,166,1187,0,0,1190,1073,0
950,1170,1161,950,884,1007,629,965,958,1390,0,166,1200,166,1187,0,0,1190,1073,0
953,1170,1161,953,1239,1285,1105,965,958,1154,876,166,1200,166,1187,952,522,1190,1268,0
953,1170,1161,953,1239,1285,1105,965,958,1154,876,166,1200,166,1187,952,522,1190,1268,0
954,1170,1161,954,1028,1307,1209,965,958,1398,0,166,1200,166,1187,952,819,1190,1270,1079
954,1170,1161,954,1028,1307,1209,965,958,1398,0,166,1200,166,1187,952,819,1190,1270,1079
961,1176,1161,961,1316,1312,1039,965,958,1156,1029,166,1200,166,1187,952,0,1190,1270,1132
961,1176,1161,961,1316,1312,1039,965,958,1156,1029,166,1200,166,1187,952,0,1190,1270,1132
963,1176,1183,963,612,1313,1215,965,1277,1157,0,166,1200,166,1187,952,659,1190,1270,1226
963,1176,1183,963,612,1313,1215,965,1277,1157,0,166,1200,166,1187,952,659,1190,1270,1226
968,1176,1183,968,1143,1317,449,965,1274,1294,520,166,1200,166,0,952,1226,1190,1270,1228
968,1176,1183,968,1143,1317,449,965,1274,1294,520,166,1200,166,0,952,1226,1190,1270,1228
979,1176,1183,979,615,1321,615,965,1281,1413,0,425,1200,166,0,952,1227,1040,1270,1228
979,1176,1183,979,615,1321,615,965,1281,1413,0,425,1200,166,0,952,1227,1040,1270,1228
1004,1176,1183,1004,1138,1354,1221,965,1312,1298,686,425,1200,712,166,952,1228,1317,1270,1228
1004,1176,1183,1004,1138,1354,1221,965,1312,1298,686,425,1200,712,166,952,1228,1317,1270,1228
1013,1176,1183,1013,1231,1372,617,1097,1359,1300,1224,425,1199,712,166,952,1228,0,1270,1228
