223,875,657,223,517,1226,1414,936,541,1108,1253,0,952,789,1064,674,974,1265,1423,0
1013,1192,1183,1013,1231,1372,617,1097,1359,1300,1224,425,1199,712,166,952,1228,0,1270,1228
1018,1192,1186,1018,666,1407,1259,1099,1375,1316,0,425,1199,712,166,0,1228,0,1270,1228
1018,1192,1186,1018,666,1407,1259,1099,1375,1316,0,425,1199,712,166,0,1228,0,1270,1228
1020,1192,1186,1020,1158,847,688,1113,1379,1337,921,425,1199,712,166,336,1228,0,1266,1228
1020,1192,1186,1020,1158,847,688,1113,1379,1337,921,425,1199,712,166,336,1228,0,1266,1228
1022,1192,1186,1022,1108,847,0,1124,1388,1372,1265,425,921,712,166,336,1228,336,166,1228
1022,1192,1186,1022,1108,847,0,1124,1388,1372,1265,425,921,712,166,336,1228,336,166,1228
1026,1192,1186,1026,1353,1040,885,1139,1393,1387,1265,425,958,712,166,336,1228,336,166,1228
1026,1192,1186,1026,1353,1040,885,1139,1393,1387,1265,425,958,712,166,336,1228,336,166,1228
1032,1192,1186,1032,836,1069,1263,1162,1418,1416,1265,425,958,712,166,336,1228,336,166,1265
1032,1192,1186,1032,836,1069,1263,1162,1418,1416,1265,425,958,712,166,336,1228,336,166,1265
1033,1237,1199,1033,789,1113,490,1178,1407,739,1265,0,958,712,166,336,1228,336,166,1265
1033,1237,1199,1033,789,1113,490,1178,1407,739,1265,0,958,712,166,336,1228,336,166,1265
1038,1237,1199,1038,1267,1132,1231,1190,280,739,1265,736,958,736,739,336,402,336,166,1265
1038,1237,1199,1038,1267,1132,1231,1190,280,739,1265,736,958,736,739,336,402,336,166,1265
1041,1237,1199,1041,1039,1217,0,1190,280,739,1265,0,958,0,739,336,1180,336,166,1265
1041,1237,1199,1041,1039,1217,0,1190,346,739,1265,0,958,0,739,336,1180,336,166,1265
1044,1237,1199,1044,846,0,731,1190,346,739,1265,1099,958,739,739,336,1352,336,166,1265
1044,1237,1199,1044,846,0,731,1190,346,739,1265,1099,958,739,739,336,1352,336,166,1265
1049,1237,1199,1049,982,1327,1246,1190,370,739,1265,1100,958,739,739,916,0,336,166,1265
1049,1237,1199,1049,982,1327,1246,1190,370,739,1265,1100,958,739,739,916,0,336,166,1265
1050,1243,1225,1050,1319,1327,1250,1190,483,739,1002,1100,958,739,739,1149,466,0,615,1265
1050,1243,1225,1050,1319,1327,1250,1190,483,739,1002,1100,958,739,739,1149,466,0,615,1265
1059,1243,1225,1059,1208,1327,0,1190,528,739,1113,1100,0,739,739,1153,559,470,0,1265
1059,1243,1225,1059,1208,1327,0,1190,528,739,1113,1100,0,739,739,1153,559,470,0,1265
1065,1243,1225,1065,1374,1327,425,1190,544,739,1114,1100,965,739,739,1156,703,470,0,0
1065,1243,1225,1065,1374,1327,425,1190,544,739,1114,1100,965,739,739,1156,703,470,0,0
1075,1243,1225,1075,1114,1327,425,1190,552,1270,1143,1100,965,739,739,1165,0,470,739,944
1075,1243,1225,1075,1114,1327,425,1190,552,1270,1143,1100,965,739,739,1165,0,470,739,944
1076,1243,1225,1076,1376,1327,425,1193,592,1270,0,1100,965,739,1404,1231,405,470,739,0
1076,1243,1225,1076,1376,1327,425,1193,592,1270,0,1100,965,739,1404,1231,405,470,739,0
1089,1244,1255,1089,993,1327,425,1353,603,1270,281,1100,965,739,1403,1368,1354,470,739,0
1089,1244,1255,1089,993,1327,425,1353,603,1270,281,1100,965,739,1403,1368,1354,470,739,0
1098,1244,1255,1098,1005,1327,425,1369,631,1270,1039,1100,965,1420,1403,1368,0,470,739,0
1098,1244,1255,1098,1005,1327,425,1369,631,1270,1039,1100,965,1420,1403,1368,0,470,739,0
1104,1244,1255,1104,1359,1335,425,1394,639,1270,0,1128,965,0,1403,1368,1171,470,739,1084
1104,1244,1255,1104,1359,1335,425,1394,639,1270,0,1128,965,0,1403,1368,1171,470,739,1084
1106,1244,1255,1106,1219,1335,425,1072,640,1270,612,0,965,476,1403,928,1201,470,739,1084
1106,1244,1255,1106,1219,1335,425,1072,640,1270,612,0,965,476,1403,928,1201,470,739,1084
1116,1244,1255,1116,1080,1335,425,1371,671,1270,0,1187,965,476,1403,1005,0,0,739,1084
1116,1244,1255,1116,1080,1335,425,1371,671,1270,0,1187,965,476,1403,1005,0,0,739,1084
1117,1248,1264,1117,1124,1335,476,1395,681,1270,1054,1187,1037,476,1403,1039,1100,604,739,1084
1117,1248,1264,1117,1124,1335,476,1395,681,1270,1054,1187,1037,476,1403,1039,1100,604,739,1084
1131,1248,1264,1131,1130,1335,476,1077,682,223,1353,1187,1051,476,1403,0,1100,612,799,1084
1131,1248,1264,1131,1130,1335,476,1077,682,223,1353,1187,1051,476,1403,0,1100,612,799,1084
1133,1248,1264,1133,1140,1335,476,1399,735,223,1372,1187,1088,476,729,1178,1100,0,0,1084
1133,1248,1264,1133,1140,1335,476,1399,735,338,1372,1187,1088,476,729,1178,1100,0,0,1084
1146,1248,1264,1146,1360,1335,476,674,740,338,1422,1187,1162,476,729,1239,1100,729,987,1084
1146,1248,1264,1146,1360,1335,476,674,740,338,1422,1187,1162,476,729,1239,1100,729,987,1084
1166,1248,1264,1166,1197,1335,476,698,742,441,1333,1187,1238,476,729,1373,1100,729,0,1084
1166,1248,1264,1166,1197,1335,476,698,742,441,1333,1187,1238,476,729,1373,1100,729,0,1084
1173,1272,1266,1173,1210,0,476,928,821,441,1333,1187,0,476,729,1373,1100,729,1109,1088
1173,1272,1266,1173,1210,0,476,928,821,463,1333,1187,0,476,729,1373,1100,729,1109,1088
1175,1272,1266,1175,1379,924,476,1405,831,463,470,1187,0,996,729,1373,1100,729,1139,1140
1175,1272,1266,1175,1379,924,476,1405,831,463,470,1187,0,996,729,1373,1100,729,1139,1140
1179,1272,1266,1179,1221,924,476,1171,839,511,470,1327,0,1108,729,1047,1100,729,1338,0
1179,1272,1266,1179,1221,924,476,1171,839,511,470,1327,0,1108,729,1047,1100,729,1338,0
1181,1272,1266,1181,1260,924,952,1180,849,511,470,1327,470,0,729,1191,1359,729,1376,0
1181,1272,1266,1181,1260,924,952,1180,849,591,470,1327,470,0,729,1191,1359,729,1376,0
1189,1272,1266,1189,1386,924,952,1377,875,591,470,1327,470,0,729,0,0,729,1266,470
1189,1272,1266,1189,1386,924,952,1377,875,591,470,1327,470,0,729,0,0,729,1266,470
1195,1284,1286,1195,1389,924,952,1417,877,657,470,1327,470,731,1423,1327,1238,729,1266,470
1195,1284,1286,1195,1389,924,952,1417,877,657,470,1327,470,731,1423,1327,1238,729,1266,470
1205,1284,1286,1205,1419,924,952,1100,891,657,470,1327,470,1294,1334,1327,1371,761,817,470
1205,1284,1286,1205,1419,924,952,1100,891,669,470,1327,470,1294,1334,1327,1371,761,817,470
1212,1284,1286,1212,1400,924,952,1100,906,669,470,1327,470,1297,1334,1327,0,1239,1159,470
1212,1284,1286,1212,1400,924,952,1100,906,669,470,1327,470,1297,1334,1327,0,1239,1159,470
1213,1284,1286,1213,1404,924,952,1100,912,670,470,1327,470,1298,1334,1327,747,1263,1379,470
1213,1284,1286,1213,1404,924,952,1100,912,670,470,1327,470,1298,1334,1327,747,1263,1379,470
1214,1284,1286,1214,1423,1265,952,1100,929,670,1124,1327,470,1328,1334,1327,761,1421,1266,470
1214,1284,1286,1214,1423,1265,952,1100,929,675,1124,1327,470,1328,1334,1327,761,1421,1266,470
1218,1293,1287,1218,875,1265,952,1100,931,675,0,0,470,1330,1334,1327,1190,0,1266,470
1218,1293,1287,1218,875,1265,952,1100,931,675,0,0,470,1330,1334,1327,1190,0,1266,470
1223,1293,1287,1223,875,1265,1064,1100,932,730,1080,0,810,1339,1334,1327,1190,0,653,470
1223,1293,1287,1223,875,1265,1064,1100,932,730,1080,0,810,1339,1334,1327,1190,0,653,470
1229,1293,1287,1229,875,1265,1064,1100,933,730,0,0,846,1359,1334,1327,1190,0,0,0
1229,1293,1287,1229,976,1265,1064,1100,933,737,0,0,846,1359,1334,1327,1190,0,0,0
1230,1293,1287,1230,976,1265,1064,1100,948,737,653,0,1265,0,425,1402,1190,698,1193,934
1230,1293,1287,1230,976,1265,1064,1100,948,737,653,0,1265,0,425,1402,1190,698,1193,934
1232,1293,1287,1232,976,1265,1064,290,976,743,1249,666,1265,0,425,1309,1190,1200,1388,0
1232,1293,1287,1232,976,1265,1064,290,976,743,1249,666,1265,0,425,1309,1190,1200,1388,0
1234,1305,1295,1234,1001,1265,1064,290,1001,743,0,729,1265,414,425,1309,1190,1200,1266,0
1234,1305,1295,1234,1001,1265,1064,327,1001,759,0,729,1265,414,425,1309,1190,1200,1266,0
1236,1305,1295,1236,1001,1265,1064,327,1014,759,911,729,1265,0,425,1309,1190,1200,1266,958
1236,1305,1295,1236,1001,1265,1064,327,1014,759,911,729,1265,0,425,1309,1190,1200,1266,958
1240,1305,1295,1240,1001,1228,1064,375,1032,815,1125,729,1265,510,425,1309,1190,1200,425,958
1240,1305,1295,1240,1012,1228,1064,375,1032,815,1125,729,1265,510,425,1309,1190,1200,425,958
1242,1305,1295,1242,1012,1228,1064,375,1033,815,0,729,1265,1249,425,1054,0,1200,425,958
1242,1305,1295,1242,1012,1228,1064,534,1033,818,0,729,1265,1249,425,1054,0,1200,425,958
1245,1305,1295,1245,1012,1228,1351,534,1041,818,674,729,1265,0,425,1409,1080,1200,425,958
1245,1305,1295,1245,1012,1228,1351,534,1041,818,674,729,1265,0,425,1409,1080,1200,425,958
1247,1310,1306,1247,1014,1228,1351,598,1049,847,0,729,1265,0,425,1310,1377,1200,425,958
1247,1310,1306,1247,1014,1228,1351,598,1049,847,0,729,1265,0,425,1310,1377,1200,425,958
1251,1310,1306,1251,1014,1228,1351,598,1075,847,1328,729,1199,390,1334,1310,0,1200,425,958
1251,1310,1306,1251,1014,1228,1351,625,1075,880,1328,729,1199,390,1334,1310,0,1200,425,958
1254,1310,1306,1254,1014,1228,1351,625,1076,880,1336,729,1199,402,1334,1310,1040,1267,425,958
1254,1310,1306,1254,1058,1228,1351,625,1076,880,1336,729,1199,402,1334,1310,1040,1267,425,958
1257,1310,1306,1257,1058,1228,1351,642,1086,904,1354,747,1259,0,1334,1310,0,1274,425,958
1257,1310,1306,1257,1058,1228,1351,642,1086,904,1354,747,1259,0,1334,1310,0,1274,425,958
1262,1310,1306,1262,1058,1228,1351,642,1095,904,1375,1140,1414,0,1334,476,512,0,425,991
1262,1310,1306,1262,1058,1228,1351,646,1095,907,1375,1140,1414,0,1334,476,512,0,425,991
1271,1325,1308,1271,1083,880,1351,646,1104,907,1392,1198,1264,517,1334,476,1387,1281,1267,1108
1271,1325,1308,1271,1083,880,1351,646,1104,907,1392,1198,1264,517,1334,476,1387,1281,1267,1108
1275,1325,1308,1275,1083,880,1351,647,1106,908,1393,1215,1264,799,1334,476,0,1294,1274,1263
1275,1325,1308,1275,1083,880,1351,647,1106,908,1393,1215,1264,799,1334,476,0,1294,1274,1263
1282,1325,1308,1282,1083,904,1199,647,1152,908,1404,0,1264,1200,1334,476,965,0,0,0
1282,1325,1308,1282,1086,904,1199,695,1152,942,1404,0,1264,1200,1334,476,965,0,0,0
1283,1325,1308,1283,1086,904,1199,695,1176,942,1287,0,1268,1200,1334,476,965,1297,1277,0
1283,1325,1308,1283,1086,904,1199,695,1176,942,1287,0,1268,1200,1334,476,965,1297,1277,0
1289,1325,1308,1289,1086,908,1199,728,1179,943,1287,0,0,1200,1084,476,965,1407,1278,806
1289,1325,1308,1289,1086,908,1199,728,1179,943,1287,0,0,1200,1084,476,965,1407,1278,806
1303,1332,1309,1303,1095,908,1199,728,1181,943,1287,0,1277,1200,1084,476,965,0,1400,974
1303,1332,1309,1303,1095,908,1199,834,1181,945,1287,0,1277,1200,1084,476,965,0,1400,974
1314,1332,1309,1314,1095,942,1199,834,1192,945,466,0,1281,1200,1084,476,965,0,1266,995
1314,1332,1309,1314,1095,942,1199,834,1192,945,466,0,1281,1200,1084,476,965,0,1266,995
1315,1332,1309,1315,1095,942,1199,858,1213,947,532,756,1356,1200,1084,784,965,0,1266,1407
1315,1332,1309,1315,1096,942,1199,858,1213,947,532,756,1356,1200,1084,784,965,0,1266,1407
1329,1332,1309,1329,1096,943,1199,858,1214,1006,1107,1408,1372,1200,1084,836,965,476,476,0
1329,1332,1309,1329,1096,943,1199,860,1214,1006,1107,1408,1372,1200,1084,836,965,476,476,0
1340,1332,1309,1340,1096,943,1199,860,1218,1012,1130,1349,1391,1200,1084,1084,965,476,476,0
1340,1332,1309,1340,1096,943,1199,860,1218,1012,1130,1349,1391,1200,1084,1084,965,476,476,0
1341,1334,1311,1341,1121,945,1199,866,1223,1013,0,1349,1264,1208,1084,1084,0,476,476,0
1341,1334,1311,1341,1121,945,1199,866,1223,1013,0,1349,1264,1208,1084,1084,0,476,476,0
1343,1334,1311,1343,1121,945,1199,866,1232,1020,797,1349,1264,0,1084,1084,848,476,476,703
1343,1334,1311,1343,1121,945,1199,927,1232,1020,797,1349,1264,0,1084,1084,848,476,476,703
1355,1334,1311,1355,1152,947,1199,927,1234,1034,914,1349,1264,0,1285,1084,0,476,476,1319
1355,1334,1311,1355,1152,947,1199,927,1234,1034,914,1349,1264,0,1285,1084,0,476,476,1319
1357,1334,1311,1357,1152,947,1199,941,1237,1044,1138,1349,1182,405,1316,1084,517,476,476,1330
1357,1334,1311,1357,1152,947,1348,941,1237,1044,1138,1349,1182,405,1316,1084,517,476,476,1330
1358,1334,1311,1358,1170,1006,1348,941,1240,1058,0,541,1419,0,1335,1084,0,476,476,1336
1358,1334,1311,1358,1170,1006,1348,950,1240,1058,0,541,1419,0,1335,1084,0,476,476,1336
1362,1349,1323,1362,1170,1006,1348,950,1243,1070,414,0,1264,452,1335,1084,520,476,476,1337
1362,1349,1323,1362,1170,1006,1348,950,1243,1070,414,0,1264,452,1335,1084,520,476,476,1337
1363,1349,1323,1363,1176,1034,1348,953,1244,1082,0,1055,1264,0,1335,1084,1028,923,617,1339
1363,1349,1323,1363,1176,1034,1348,953,1244,1082,0,1055,1264,0,1335,1084,1028,923,617,1339
1364,1349,1323,1364,1176,1034,1348,953,1248,1083,1206,1256,1264,1084,1335,1143,1087,924,0,1351
1364,1349,1323,1364,1176,1034,1348,954,1248,1083,1206,1256,1264,1084,1335,1143,1087,924,0,1351
1366,1349,1323,1366,1192,1070,1348,954,1254,1096,0,0,995,1084,1335,1209,0,924,1298,1351
1366,1349,1323,1366,1192,1070,1348,954,1254,1096,0,0,995,1084,1335,1209,0,924,1298,1351
1373,1349,1323,1373,1192,1070,1348,961,1262,1103,923,0,1069,1084,1335,1294,686,924,1299,1351
1373,1349,1323,1373,1192,1070,1348,961,1262,1103,923,0,1069,1084,1335,1294,686,924,1299,1351
1378,1368,1326,1378,1237,1082,1348,961,1264,1121,1197,0,1115,1084,1335,1297,0,924,1300,1351
1378,1368,1326,1378,1237,1082,1348,963,1264,1121,1197,0,1115,1084,1335,1297,0,924,1300,1351
1380,1368,1326,1380,1237,1082,1348,963,1266,1133,1334,0,1392,1084,1335,1300,1113,924,1313,1351
1380,1368,1326,1380,1237,1103,1348,963,1266,1133,1334,0,1392,1084,1335,1300,1113,924,1313,1351
1381,1368,1326,1381,1243,1103,1348,968,1271,1161,1334,0,1409,1084,1334,1317,1389,924,1336,1351
1381,1368,1326,1381,1243,1103,1348,968,1271,1161,1334,0,1409,1084,1334,1317,1389,924,1336,1351
1382,1368,1326,1382,1243,1161,1348,968,1272,1166,667,336,1264,1084,1334,1369,0,924,1371,1351
1382,1368,1326,1382,1243,1161,1348,979,1272,1166,667,336,1264,1084,1334,1369,0,924,1371,1351
1383,1368,1326,1383,1244,1161,1348,979,1275,1170,1210,336,1264,1084,1334,1374,1124,924,1408,1351
1383,1368,1326,1383,1244,1183,1348,979,1275,1170,1210,336,1264,1084,1334,1374,1124,924,1408,1351
1385,1384,1333,1385,1244,1183,1349,1004,1284,1173,0,336,1264,1118,1334,1386,0,0,1266,0
1385,1384,1333,1385,1244,1183,1349,1004,1284,1173,0,336,1264,1118,1334,1386,0,0,1266,0
1390,1384,1333,1390,1248,1186,1349,1004,1289,1183,924,336,924,0,1334,1419,336,0,1266,0
1390,1384,1333,1390,1248,1186,1349,1018,1289,1183,924,336,924,0,1334,1419,336,0,1266,0
1394,1384,1333,1394,1248,1186,1349,1018,1305,1186,924,336,924,0,1334,1311,336,620,1052,1187
1394,1384,1333,1394,1248,1225,1349,1018,1305,1186,924,336,924,0,1334,1311,336,620,1052,1187
1395,1384,1333,1395,1272,1225,1349,1022,1315,1205,924,336,924,958,1270,1311,336,1415,1180,1187
1395,1384,1333,1395,1272,1225,1349,1022,1315,1205,924,336,924,958,1270,1311,336,1415,1180,1187
1397,1384,1333,1397,1272,1255,1349,1026,1333,1212,924,336,924,958,1270,1311,336,0,1414,1187
1397,1384,1333,1397,1272,1255,1349,1026,1333,1212,924,336,924,958,1270,1311,336,0,1414,1187
1398,1406,1348,1398,1284,1255,1349,1038,1357,1225,924,336,924,958,1270,1311,336,0,1266,1187
1398,1406,1348,1398,1284,1286,1349,1038,1357,1225,924,336,924,958,1270,1311,336,0,1266,1187
1399,1406,1348,1399,1284,1286,1349,1050,1358,1230,924,1007,924,958,1270,1007,336,0,1266,1187
1399,1406,1348,1399,1284,1286,1349,1050,1358,1230,924,1007,924,958,1270,1007,336,0,1266,1187
1401,1406,1348,1401,1293,1287,1349,1059,1362,1255,924,1007,924,958,1270,1007,336,1327,952,1187
1401,1406,1348,1401,1293,1287,1349,1059,1362,1255,924,1007,924,958,1270,1007,336,1327,952,1187
1403,1406,1348,1403,1293,1287,1349,1065,1366,1293,924,1007,924,958,1270,1007,336,1327,952,1187
1403,1406,1348,1403,1293,1306,1349,1065,1366,1293,924,1007,924,958,1270,1007,336,1327,952,1187
1405,1406,1348,1405,1305,1306,1349,1089,1378,1295,1286,1007,1199,958,1270,1007,0,1327,952,1187
1405,1406,1348,1405,1305,1306,1349,1089,1378,1295,1286,1007,1199,958,1270,1007,0,1327,952,1187
1410,1418,1350,1410,1305,1308,1349,1098,1382,1332,1286,1007,1199,958,1270,1007,0,1327,952,0
1410,1418,1350,1410,1305,1308,1349,1098,1382,1332,1286,1007,1199,958,1270,1007,0,1327,952,0
1411,1418,1350,1411,1368,1308,1350,1116,1397,1340,1286,1007,1199,0,0,1007,0,1327,952,0
1411,1418,1350,1411,1368,1309,1350,1116,1397,1340,1286,1007,1199,0,0,1007,0,1327,952,0
1413,1418,1350,1413,1368,1309,1350,1117,1401,1341,1286,1007,1199,0,0,1007,0,1327,952,0
1413,1418,1350,1413,1368,1309,1350,1117,1401,1341,1286,1007,1199,0,0,1007,0,1327,952,0
1416,1418,1350,1416,1418,1310,1350,1131,1410,1355,1286,1007,1199,0,0,1007,0,1327,952,0
1416,1418,1350,1416,1418,1310,1350,1131,1410,1355,1286,1007,1199,0,0,1007,0,1327,952,0
1417,1418,1350,1417,1418,1310,1350,1146,1411,1380,1286,0,1199,0,0,0,0,1327,952,0
1417,1418,1350,1417,1418,0,1350,1146,1411,1380,0,0,1199,0,0,0,0,1327,952,0