225,700,596,225,940,810,0,1074,1026,117,0,810,393,831,1073,977,1100,393,628,966
225,700,596,225,940,810,0,1074,1026,117,0,810,393,831,1073,977,1100,393,628,966
225,700,596,225,1093,857,880,900,510,994,0,812,1152,831,1073,977,1109,719,878,966
280,700,596,280,1093,857,880,900,510,994,0,812,1152,831,1073,977,1109,719,878,966
280,700,596,280,1118,1216,820,878,1064,628,246,814,900,831,1073,977,1111,1122,246,966
280,700,596,280,1118,1216,820,878,1064,628,246,814,900,831,1073,977,1111,1122,246,966
291,700,596,291,526,937,875,1077,1088,745,566,0,651,831,1073,977,1111,1024,649,966
291,700,596,291,526,937,875,1077,1088,745,566,0,651,831,1073,977,1111,1024,649,966
291,700,596,291,1003,1033,419,946,1031,760,566,913,849,831,1073,977,1111,1181,814,966
330,700,596,330,1003,1033,419,946,1031,760,566,913,849,831,1073,977,1111,1181,814,966
330,700,596,330,1059,1034,885,826,670,815,566,1114,670,831,1073,977,1111,906,284,966
330,700,596,330,1059,1034,885,826,670,815,566,1114,670,831,1073,977,1111,906,284,966
365,700,596,365,1044,1034,528,515,1097,1136,566,0,595,831,1073,977,1111,901,651,966
365,700,596,365,1044,1034,528,515,1097,1136,566,0,595,831,1073,977,1111,901,651,966
365,700,596,365,967,1034,908,815,1040,821,566,0,856,831,1073,977,1111,882,815,966
366,700,596,366,967,1034,908,815,1040,821,566,0,856,831,1073,977,1111,882,815,966
366,700,596,366,1167,1034,670,1121,823,585,566,0,117,1111,0,1115,1111,917,668,857
366,700,596,366,1167,1034,670,1121,823,585,566,0,117,1111,0,1115,1111,917,668,857
373,700,596,373,289,1034,913,1219,825,644,566,0,1086,1111,0,1115,1111,959,671,117
373,700,596,373,289,1034,913,1219,825,644,566,0,1086,1111,0,1115,1111,959,671,117
373,700,596,373,869,1034,132,1178,1024,826,566,826,1181,1111,0,1115,0,664,515,0
380,700,596,380,869,1034,132,1178,1024,826,566,826,1181,1111,0,1115,0,664,515,0
380,744,596,380,969,1034,185,1136,1093,289,607,883,771,1111,0,1115,1098,1183,1149,869
380,744,596,380,969,1034,185,1136,1093,289,607,883,771,1111,0,1115,1098,1183,1149,869
398,744,596,398,287,1034,185,246,1042,940,607,1111,857,1111,0,1115,0,885,842,1064
398,744,741,398,287,1034,185,246,1042,940,607,1111,857,1111,0,1115,0,885,842,1064
398,744,741,398,1109,1149,185,278,913,1138,607,1111,1183,1111,0,1115,1186,328,644,0
414,744,741,414,1109,1149,185,278,913,1138,607,1111,1183,1111,0,1115,1186,328,644,0
414,744,741,414,806,1150,185,1043,1050,984,607,1111,534,1111,0,1115,1191,328,893,882
414,744,741,414,806,1150,185,1043,1050,984,607,1111,534,1111,0,1115,1191,328,893,882
428,744,741,428,508,596,185,1175,675,999,607,1111,875,1111,328,1115,1201,328,1150,261
428,744,741,428,508,596,185,1175,675,999,607,1111,875,1111,328,1115,1201,328,1150,261
428,744,741,428,573,596,185,508,715,651,607,1111,1167,607,328,401,0,328,1058,261
435,744,741,435,573,596,185,508,715,651,607,1111,1167,607,328,401,0,328,1058,261
435,744,741,435,896,596,185,573,827,1142,607,1111,1190,607,328,401,0,328,1173,261
435,744,741,435,896,596,185,573,827,1142,607,1111,1190,607,328,401,0,328,1173,261
443,744,741,443,117,596,185,627,1094,839,607,1111,1033,607,328,401,0,328,675,261
443,744,741,443,117,596,185,627,1094,839,607,1111,1033,607,328,401,0,328,675,261
443,744,741,443,1049,675,1213,1124,1051,671,1198,1111,1034,607,328,401,740,328,508,261
445,744,741,445,1049,675,1213,1124,1051,671,1198,1111,1034,607,328,401,740,328,508,261
445,744,741,445,968,1001,1214,856,377,883,1198,0,1034,607,328,401,1084,328,859,261
445,744,741,445,968,1001,1214,856,377,883,1198,0,1034,607,328,401,1084,328,859,261
450,744,741,450,515,1219,1214,1096,1052,900,1198,0,1034,607,328,401,1085,336,676,261
450,744,741,450,515,1219,1214,1096,1052,900,1198,0,1034,607,328,401,1085,336,676,261
450,757,741,450,971,700,1214,1058,434,849,1198,0,1034,607,328,401,1086,910,1033,261
454,757,741,454,971,700,1214,1058,434,849,1198,0,1034,607,328,401,1086,910,1033,261
454,757,741,454,132,700,1214,1063,1053,958,1198,0,1034,607,852,401,1089,823,1190,885
454,757,741,454,132,700,1214,1063,1053,958,1198,0,1034,607,852,401,1089,823,1190,885
467,757,741,467,986,700,1214,1152,687,247,1198,817,1034,0,852,852,1096,1188,1037,719
467,757,741,467,986,700,1214,1152,687,247,1198,817,1034,0,852,852,1096,1188,1037,719
467,757,809,467,1096,700,1214,1068,901,771,1198,1091,1034,197,852,852,1175,1028,1038,821
527,757,809,527,1096,700,1214,1068,901,771,1198,1091,1034,197,852,852,1175,1028,1038,821
527,757,809,527,961,1193,1214,612,917,1013,1198,1091,1034,197,852,852,0,1189,1074,1069
527,757,809,527,961,1193,1214,612,917,1013,1198,1091,1034,197,852,852,0,1189,1074,1069
531,757,809,531,336,607,1214,910,1056,908,1034,1091,247,197,852,852,0,284,1043,0
531,757,809,531,336,607,1214,910,1056,908,1034,1091,247,197,852,852,0,284,1043,0
531,757,809,531,875,607,676,1196,697,595,1034,1091,914,197,852,852,0,1224,1049,515
542,757,809,542,875,607,676,1196,697,595,1034,1091,914,197,852,852,0,1224,1049,515
542,757,809,542,1072,607,0,958,1100,619,1034,1091,820,197,852,852,893,619,1063,0
542,757,809,542,1072,607,0,958,1100,619,1034,1091,820,197,852,852,893,619,1063,0
549,757,809,549,715,607,336,1199,1060,710,1034,1091,866,197,852,852,914,946,287,624
549,757,809,549,715,607,336,1199,1060,710,1034,1091,866,197,852,852,914,946,287,624
549,757,809,549,278,607,425,1029,393,914,1034,1091,870,197,791,852,958,1176,820,876
551,757,809,551,278,607,425,1029,393,914,1034,1091,870,197,791,852,958,1176,820,876
551,757,809,551,844,607,948,1080,967,534,1034,1091,1196,197,791,1112,1070,1146,1186,0
551,757,809,551,844,607,948,1080,967,534,1034,1091,1196,197,791,1112,1070,1146,1186,0
555,780,809,555,859,607,0,1010,968,866,1034,967,1155,1112,791,1112,1071,1131,880,638
555,780,809,555,859,607,0,1010,968,866,1034,967,1155,1112,791,1112,1071,1131,880,638
555,780,809,555,876,607,959,1083,969,1029,1034,968,1156,1112,791,1112,1071,0,1068,1037
564,780,809,564,876,607,959,1083,969,1029,1034,968,1156,1112,791,1112,1071,0,1068,1037
564,780,809,564,899,704,593,740,971,560,1091,969,1156,1112,791,1112,1071,817,896,0
564,780,809,564,899,704,593,740,971,560,1091,969,1156,1112,791,1112,1071,817,896,0
582,780,809,582,917,1181,1122,1089,1001,1190,1091,977,1156,1112,791,1112,1071,1045,826,0
582,780,809,582,917,1181,1122,1089,1001,1190,1091,977,1156,1112,791,1112,1071,1045,826,0
582,780,809,582,246,741,1142,684,1210,684,1091,977,1156,1112,791,1112,1071,1047,510,526
656,780,951,656,246,741,1142,684,1210,684,1091,977,1156,1112,791,1112,1071,1047,510,526
656,780,951,656,247,741,1143,1101,1221,1037,1091,977,1156,1112,791,1112,1071,0,1101,823
656,780,951,656,247,741,1143,1101,1221,1037,1091,977,1156,1112,791,1112,1071,0,1101,823
662,780,951,662,1120,741,1174,1138,1062,287,1091,977,1156,1112,1156,1112,1071,1049,958,1151
662,780,951,662,1120,741,1174,1138,1062,287,1091,977,1156,1112,1156,1112,1071,1049,958,1151
662,780,951,662,901,741,1183,1155,584,566,1091,977,1156,1112,1156,0,1071,0,1174,1153
674,780,951,674,901,741,1183,1155,584,566,1091,977,1156,1112,1156,0,1071,0,1174,1153
674,780,951,674,1213,558,1186,698,1110,566,1091,977,1156,1071,1156,0,1213,1059,1188,1156
674,780,951,674,1213,558,1186,698,1110,566,1091,977,1156,1071,1156,0,1213,1059,1188,1156
678,780,951,678,771,560,1200,703,649,566,1091,977,1218,1071,1156,832,1214,1063,900,1156
678,780,951,678,771,560,1200,703,649,566,1091,977,1218,1071,1156,832,1214,1063,900,1156
678,780,951,678,284,740,1201,1188,702,566,0,977,703,1071,1156,832,1214,1219,558,1156
682,780,951,682,284,740,1201,1188,702,566,0,977,703,1071,1156,832,1214,1219,558,1156
682,990,951,682,745,882,1146,719,966,566,831,1214,0,1071,1156,832,1214,0,839,1156
682,990,951,682,745,882,1146,719,966,566,831,1214,0,1071,1156,832,1214,0,839,1156
685,990,951,685,593,1090,1146,1204,966,566,831,1214,795,1071,1156,832,1214,666,289,1156
685,990,951,685,593,1090,1146,1204,966,566,831,1214,795,1071,1156,832,1214,666,289,1156
685,990,951,685,981,1191,1131,666,966,566,831,1214,1118,1071,1156,832,1214,675,1109,1156
708,990,951,708,981,1191,1131,666,966,566,831,1214,1118,1071,1156,832,1214,675,1109,1156
708,990,951,708,664,809,0,1003,966,566,831,1214,0,1071,0,832,1214,961,870,1156
708,990,951,708,664,809,0,1003,966,566,831,1214,0,1071,0,832,1214,961,870,1156
749,990,951,749,619,809,1064,1013,966,1150,831,1214,573,1071,1090,832,1214,1018,1093,1156
749,990,951,749,619,809,1064,1013,966,1150,831,1214,573,1071,1090,832,1214,1018,1093,1156
749,990,951,749,1196,809,0,1215,966,1063,831,1214,0,832,1091,832,1214,0,1191,1213
756,990,951,756,1196,809,0,1215,966,1063,831,1214,0,832,1091,832,1214,0,1191,1213
756,990,952,756,842,809,765,760,966,668,831,1214,624,832,1091,0,0,627,883,1215
756,990,952,756,842,809,765,760,966,668,831,1214,624,832,1091,0,0,627,883,1215
768,990,952,768,719,624,0,1118,966,1152,831,1214,0,832,1091,372,0,0,1200,1218
768,990,952,768,719,624,0,1118,966,1152,831,1214,0,832,1091,372,0,0,1200,1218
768,990,952,768,904,1015,825,1192,1122,806,0,0,806,832,1091,372,942,1097,560,1219
776,990,952,776,904,1015,825,1192,1122,806,0,0,806,832,1091,372,942,1097,560,1219
776,990,952,776,1010,1018,1070,777,1130,937,0,0,821,832,1091,372,943,0,777,1221
776,990,952,776,1010,1018,1070,777,1130,937,0,0,821,832,1091,372,943,0,777,1221
778,990,952,778,866,1020,1071,849,704,1068,442,1009,1059,832,1091,372,946,1064,908,1224
778,990,952,778,866,1020,1071,849,704,1068,442,1009,1059,832,1091,372,946,1064,908,1224
778,993,952,778,1164,1100,1071,1195,1189,783,442,1009,1068,832,1091,372,948,1196,1201,0
782,993,952,782,1164,1100,1071,1195,1189,783,442,1009,1068,832,1091,372,948,1196,1201,0
782,993,952,782,1129,1199,1071,284,1141,1101,442,1009,0,832,1091,372,959,1200,913,0
782,993,952,782,1129,1199,1071,284,1141,1101,442,1009,0,832,1091,372,959,1200,913,0
784,993,952,784,1074,951,1071,821,1131,637,442,1009,558,442,1214,372,0,1144,1221,1178
784,993,952,784,1074,951,1071,821,1131,637,442,1009,558,442,1214,372,0,1144,1221,1178
784,993,952,784,649,951,1071,1015,1158,698,442,1009,584,442,1214,372,0,844,584,0
801,993,952,801,649,951,1071,1015,1158,698,442,1009,584,442,1214,372,0,844,584,0
801,993,952,801,377,951,1071,1197,712,1044,442,1009,627,442,1214,1009,0,0,994,710
801,993,952,801,377,951,1071,1197,712,1044,442,1009,627,442,1214,1009,0,0,994,710
802,993,952,802,948,951,1071,638,817,1077,442,1009,1143,442,1214,1009,852,702,0,0
802,993,952,802,948,951,1071,638,817,1077,442,1009,1143,442,1214,1009,852,702,0,0
802,993,952,802,817,790,1071,984,1045,1080,442,1009,1147,442,1214,1009,852,873,940,1131
805,993,952,805,817,790,1071,984,1045,1080,442,1009,1147,442,1214,1009,852,873,940,1131
805,993,952,805,393,0,831,1164,1047,1082,977,1147,1147,442,1214,1009,852,1038,573,1189
805,993,1004,805,393,0,831,1164,1047,1082,977,1147,1147,442,1214,1009,852,1038,573,1189
807,993,1004,807,1114,1006,831,1203,1166,1083,977,1147,1147,442,1214,1009,852,1142,585,0
807,993,1004,807,1114,1006,831,1203,1166,1083,977,1147,1147,442,1214,1009,852,1142,585,0
807,993,1004,807,1121,0,831,994,1049,1084,977,1147,1147,442,1214,1009,852,1143,0,528
813,993,1004,813,1121,0,831,994,1049,1084,977,1147,1147,442,1214,1009,852,1143,0,528
813,993,1004,813,1047,1009,831,999,1059,1086,977,1147,1147,1165,566,1009,852,1149,790,904
813,993,1004,813,1047,1009,831,999,1059,1086,977,1147,1147,1165,566,1009,852,1149,790,904
822,1000,1004,822,777,1009,831,1006,1069,1090,977,1147,1147,1165,566,1009,852,1150,0,910
822,1000,1004,822,777,1009,831,1006,1069,1090,977,1147,1147,1165,566,1009,852,1150,0,910
822,1000,1004,822,666,1009,831,1037,1149,1109,977,1147,1147,1165,566,1091,852,1151,795,1142
845,1000,1004,845,666,1009,831,1037,1149,1109,977,1147,1147,1165,566,1091,852,1151,795,1142
845,1000,1004,845,847,1009,831,1084,1182,812,977,1147,1147,1165,566,1091,572,1153,942,1147
845,1000,1004,845,847,1009,831,1084,1182,812,977,1147,1147,1165,566,1091,572,1153,942,1147
846,1000,1004,846,995,1009,831,1086,1028,1033,977,1147,0,1165,566,1091,572,1164,806,1147
846,1000,1004,846,995,1009,831,1086,1028,1033,977,1147,0,1165,566,1091,572,1164,806,1147
846,1000,1004,846,627,1009,664,1167,1151,1129,832,0,377,1165,566,1091,572,1173,810,1147
850,1000,1004,850,627,1009,664,1167,1151,1129,832,0,377,1165,566,1091,572,1173,810,1147
850,1000,1004,850,795,1009,0,1222,1184,1188,832,0,0,1165,566,1091,572,1144,943,1147
850,1000,1004,850,795,1009,0,1222,1184,1188,832,0,0,1165,566,1091,572,1144,943,1147
854,1000,1004,854,419,1009,783,876,842,906,832,0,585,1165,566,1091,572,825,703,1147
854,1000,1004,854,419,1009,783,876,842,906,832,0,585,1165,566,1091,572,825,703,1147
854,1000,1004,854,906,197,893,1120,844,1191,832,684,628,132,1009,1091,572,0,0,1147
855,1000,1004,855,906,197,893,1120,844,1191,832,684,628,132,1009,1091,572,0,0,1147
855,1000,1004,855,1190,197,1221,1223,847,172,832,687,1072,0,1009,1091,572,455,336,1147
855,1000,1004,855,1190,197,1221,1223,847,172,832,687,1072,0,1009,1091,572,455,336,1147
861,1000,1019,861,425,197,1146,558,873,172,832,1073,1074,966,1009,607,572,455,1129,1147
861,1000,1019,861,425,197,1146,558,873,172,832,1073,1074,966,1009,607,572,455,1129,1147
861,1000,1019,861,812,197,1146,671,882,172,832,1073,1077,966,1009,607,1194,455,1136,425
863,1000,1019,863,812,197,1146,671,882,172,832,1073,1077,966,1009,607,1194,455,1136,425
863,1002,1019,863,1204,197,1146,790,885,172,832,1073,1080,966,1009,607,1194,455,0,434
863,1002,1019,863,1204,197,1146,790,885,172,832,1073,1080,966,1009,607,1194,455,0,434
877,1002,1019,877,434,197,814,791,893,172,401,1073,1082,966,1009,607,1194,455,534,455
877,1002,1019,877,434,197,814,791,893,172,401,1073,1082,966,1009,607,1194,455,534,455
877,1002,1019,877,584,197,839,791,1202,172,401,1073,1083,966,1009,607,1194,455,0,455
881,1002,1019,881,584,197,839,791,1202,172,401,1073,1083,966,1009,607,1194,455,0,455
881,1002,1019,881,1024,197,0,791,904,172,401,1073,1088,966,1009,607,1194,455,684,455
881,1002,1019,881,1024,197,0,791,904,172,401,1073,1088,966,1009,607,1194,455,684,455
891,1002,1019,891,823,1085,526,791,1153,172,401,1073,0,966,938,607,1194,455,1138,455
891,1002,1019,891,823,1085,526,791,1153,172,401,1073,0,966,938,607,1194,455,1138,455
891,1002,1019,891,1043,1089,1069,791,373,765,401,1073,899,966,938,607,1194,508,1140,455
895,1002,1019,895,1043,1089,1069,791,373,765,401,1073,899,966,938,607,1194,508,1140,455
895,1002,1019,895,644,1124,0,791,373,1058,401,1194,0,566,938,1194,1194,1088,0,455
895,1002,1019,895,644,1124,0,791,1217,1058,401,1194,0,566,938,1194,1194,1088,0,455
903,1002,1019,903,1215,1218,795,791,981,1174,401,1194,455,566,938,1194,0,1093,697,455
903,1002,1019,903,1215,1218,795,791,981,1174,401,1194,455,566,938,1194,0,1093,697,455
903,1002,1019,903,814,952,859,791,986,1176,401,1194,455,566,938,1194,859,0,698,455
907,1002,1019,907,814,952,859,791,986,1176,401,1194,455,566,938,1194,859,0,698,455
907,1002,1019,907,612,952,864,1132,995,1218,1009,1194,455,566,938,1194,896,526,702,0
907,1002,1019,907,612,952,864,1132,995,1218,1009,1194,455,566,938,1194,896,526,702,0
909,1002,1019,909,534,952,864,1132,1018,624,1009,1194,455,566,938,1194,0,528,704,644
909,1002,1057,909,534,952,864,1132,1018,624,1009,1194,455,566,938,1194,0,528,704,644
909,1005,1057,909,702,952,864,1132,1038,857,1009,1194,455,566,938,1194,961,0,0,0
912,1005,1057,912,702,1193,864,1132,1038,857,1009,1194,455,566,938,1194,961,0,0,0
912,1005,1057,912,628,442,864,1132,1168,1114,1009,1194,455,566,1112,1194,0,560,566,825
912,1005,1057,912,628,442,864,1132,1168,1114,1009,1194,455,566,1112,1194,0,560,566,825
915,1005,1057,915,528,442,864,1132,1205,1115,1009,1194,455,566,1112,1194,0,593,566,1199
915,1005,1057,915,528,442,864,1132,1205,1115,1009,1194,455,566,1112,1194,0,593,566,1199
915,1005,1057,915,595,442,864,1132,810,1115,1009,0,455,1034,1112,966,0,0,566,0
918,1005,1057,918,595,442,864,1132,810,1115,1009,0,455,1034,1112,966,0,0,566,0
918,1005,1057,918,820,442,864,1132,1173,1115,1009,261,1176,1034,1112,966,261,827,566,668
