225,700,596,225,940,810,0,1074,1026,117,0,810,393,831,1073,977,1100,393,628,966
918,1005,1057,918,820,442,864,1132,1173,1115,1009,261,1176,1034,1112,966,261,827,566,668
924,1005,1057,924,1028,442,864,1132,1206,1115,1009,261,0,1034,1112,966,261,0,566,715
924,1005,1057,924,1028,442,864,1132,1206,1115,1009,261,0,1034,1112,966,261,0,566,715
924,1005,1057,924,1140,442,372,401,261,1115,848,261,995,1034,1112,966,261,687,566,0
926,1005,1057,926,1140,442,372,401,261,1115,848,261,995,1034,1112,966,261,687,566,0
926,1005,1057,926,585,442,372,401,261,1115,848,261,0,1034,1112,966,261,1167,566,328
926,1005,1057,926,585,442,372,401,261,1115,848,261,0,1034,1112,966,261,1167,566,328
927,1005,1057,927,910,442,372,401,261,1115,848,261,760,1034,1112,966,261,1174,566,328
927,1005,1057,927,910,442,372,401,261,1115,848,261,760,1034,1112,966,261,1174,566,328
927,1005,1057,927,1038,510,372,401,261,1115,848,261,1029,1034,442,966,261,1144,593,328
928,1005,1057,928,1038,510,372,401,261,1115,848,261,1029,1034,442,966,261,1144,593,328
928,1005,1057,928,946,0,372,401,261,328,848,261,0,1034,442,966,261,697,0,328
928,1005,1057,928,946,0,372,401,261,328,848,261,0,1034,442,966,261,697,0,328
929,1031,1057,929,873,712,372,401,261,328,848,261,777,0,442,1198,261,698,247,328
929,1031,1057,929,873,712,372,401,261,328,848,261,777,0,442,1198,261,698,247,328
929,1031,1081,929,856,1004,372,401,261,328,848,832,948,0,442,1198,132,704,0,328
944,1031,1081,944,856,1004,372,401,261,328,848,832,948,0,442,1198,132,704,0,328
944,1031,1081,944,637,1004,372,401,261,328,848,832,1090,0,442,1198,1114,967,999,328
944,1031,1081,944,637,1004,372,401,261,328,848,832,1090,0,442,1198,1114,967,999,328
954,1031,1081,954,638,1004,572,1165,942,328,0,832,0,0,442,1198,1115,968,1096,328
954,1031,1081,954,638,1004,572,1165,942,328,0,832,0,0,442,1198,1115,968,1096,328
954,1031,1081,954,878,1004,572,1165,943,328,0,832,278,0,442,1198,1115,969,0,0
957,1031,1081,957,878,1193,572,1165,943,328,0,832,278,0,442,1198,1115,969,0,0
957,1031,1081,957,651,1193,572,1165,1181,328,0,832,710,0,442,1198,1115,971,966,671
957,1031,1081,957,651,1193,572,1165,1181,328,0,832,710,0,442,1198,1115,971,966,671
963,1031,1081,963,668,455,572,1165,1209,328,278,832,783,977,1071,1198,1115,0,966,0
963,1031,1081,963,668,455,572,1165,1209,328,278,832,783,977,1071,1198,1115,0,966,0
963,1031,1081,963,1045,455,572,1165,959,1112,287,832,937,977,1071,1198,1115,984,966,289
965,1031,1081,965,1045,455,572,1165,959,1112,287,832,937,977,1071,1198,1115,984,966,289
965,1031,1081,965,676,455,572,1165,961,1112,938,832,0,977,1071,0,1115,1175,966,880
965,1031,1081,965,676,455,572,1165,961,1112,938,832,0,977,1071,0,1115,1175,966,880
970,1031,1081,970,697,455,572,1165,1020,1112,938,1071,1094,977,1071,0,1115,1144,966,0
970,1031,1081,970,697,455,572,1165,1020,1112,938,1071,1094,977,1071,0,1115,1144,966,0
970,1031,1081,970,703,455,572,1165,1070,1112,938,1071,0,977,1071,0,1115,994,966,676
972,1031,1081,972,703,455,572,1165,1070,1112,938,1071,0,977,1071,0,1115,994,966,676
972,1040,1081,972,880,455,869,330,1098,1112,938,1071,827,977,1071,864,372,995,966,849
972,1040,1081,972,880,455,869,330,1098,1112,938,1071,827,977,1071,864,372,995,966,849
978,1040,1081,978,827,455,0,330,1200,1112,938,1071,1044,977,1071,864,372,1001,966,1072
978,1040,1081,978,827,455,0,365,1200,1112,938,1071,1044,977,1071,864,372,1001,966,1072
978,1040,1126,978,870,455,687,365,1212,1112,938,1071,1045,977,1071,864,372,1069,1020,1073
980,1040,1126,980,870,455,687,365,1212,1112,938,1071,1045,977,1071,864,372,1069,1020,1073
980,1040,1126,980,1168,832,1140,366,896,1112,938,1071,1047,1132,1115,864,372,0,0,1073
980,1040,1126,980,1168,832,1140,366,896,1112,938,1071,1047,1132,1115,864,372,0,0,1073
983,1040,1126,983,883,832,0,366,899,1224,938,1071,1204,1132,1115,864,372,765,760,1073
983,1040,1126,983,883,832,0,398,899,1224,938,1071,1204,1132,1115,864,372,765,760,1073
983,1040,1126,983,914,832,710,398,1085,225,1073,1071,0,1132,1115,864,372,1118,765,1073
987,1040,1126,987,914,832,710,398,1085,225,1073,1071,0,1132,1115,864,372,1118,765,1073
987,1040,1126,987,942,832,870,445,380,225,1073,0,1058,1132,1115,864,372,1120,771,1073
987,1040,1126,987,942,832,870,445,380,280,1073,0,1058,1132,1115,864,372,1120,771,1073
992,1040,1126,992,943,832,1198,445,380,280,1073,0,0,1132,1115,864,372,0,1122,1073
992,1040,1126,992,943,832,1198,454,1209,280,1073,0,0,1132,1115,864,372,0,1122,1073
996,1040,1126,996,1183,832,1198,454,848,291,1073,372,1101,1132,1115,938,831,434,0,1073
996,1040,1126,996,1183,832,1198,454,848,291,1073,372,1101,1132,1115,938,831,434,0,1073
997,1040,1126,997,1082,832,1198,549,848,291,1073,372,0,1132,1115,938,831,638,1029,1073
997,1040,1126,997,1082,832,1198,549,848,435,1073,372,0,1132,1115,938,831,638,1029,1073
998,1040,1126,998,1088,832,1198,549,848,435,1073,372,815,1132,1115,938,831,1070,0,1006
998,1040,1126,998,1088,832,1198,551,848,435,1073,372,815,1132,1115,938,831,1070,0,1006
1007,1056,1126,1007,1098,1153,1198,551,848,443,1073,372,847,372,1132,938,831,1199,595,0
1007,1056,1126,1007,1098,1153,1198,551,848,443,1073,372,847,372,1132,938,831,1199,595,0
1012,1056,1126,1012,1186,1155,1198,555,848,443,1073,372,0,372,1132,938,831,1204,0,1010
1012,1056,1126,1012,1186,1155,1198,555,848,531,1073,372,0,372,1132,938,831,1204,0,1010
1016,1056,1126,1016,1143,1175,1198,555,848,531,1194,372,637,372,1132,938,831,1144,377,1013
1016,1056,1126,1016,1143,1175,1198,656,848,531,1194,372,637,372,1132,938,831,1144,377,1013
1021,1056,1144,1021,1151,1194,1198,656,848,596,1194,372,0,372,1132,938,831,510,876,1015
1021,1056,1144,1021,1151,1194,1198,656,848,596,1194,372,0,372,1132,938,831,510,876,1015
1023,1056,1144,1023,1176,1194,1146,674,848,596,1194,372,901,372,1132,938,831,904,0,1020
1023,1056,1144,1023,1176,1194,1146,674,848,662,1194,372,901,372,1132,938,831,904,0,1020
1026,1056,1144,1026,1173,1194,1072,674,1111,662,1194,572,1024,372,1132,172,0,0,844,1168
1026,1056,1144,1026,1173,1194,1072,678,1111,662,1194,572,1024,372,1132,172,0,0,844,1168
1027,1056,1144,1027,1178,1194,0,678,1111,700,1194,572,1084,372,1132,172,0,866,847,1210
1027,1056,1144,1027,1178,1194,0,678,1111,700,1194,572,1084,372,1132,172,0,866,847,1210
1030,1056,1144,1030,1189,1194,1094,682,1111,700,1194,572,1120,372,1132,172,986,0,984,0
1030,1056,1144,1030,1189,1194,1094,682,1111,741,1194,572,1120,372,1132,172,986,0,984,0
1032,1056,1144,1032,1201,1194,1097,682,1111,741,1194,572,0,848,572,172,1198,419,1006,172
1032,1056,1144,1032,1201,1194,1097,685,1111,741,1194,572,0,848,572,172,1198,419,1006,172
1042,1056,1144,1042,1224,1194,1210,685,1111,744,1194,572,971,848,572,172,1198,0,0,172
1042,1056,1144,1042,1224,1194,1210,685,1111,744,1194,572,971,848,572,172,1198,0,0,172
1050,1056,1144,1050,744,1194,1146,749,1111,744,0,572,1121,848,572,172,1198,1094,1010,172
1050,1110,1144,1050,744,1194,1146,749,1111,757,0,572,1121,848,572,172,1198,1094,1010,172
1051,1110,1144,1051,744,1019,1146,749,1111,757,0,572,0,848,572,172,1198,0,1013,172
1051,1110,1144,1051,744,1019,1146,756,1111,757,0,572,0,848,572,172,1198,0,1013,172
1052,1110,1144,1052,744,1019,1146,756,1111,776,0,572,715,848,572,172,1198,425,0,172
1052,1110,1144,1052,744,1019,1146,756,1111,776,0,572,715,848,572,172,1198,425,0,172
1053,1110,1144,1053,744,1019,977,768,414,776,185,831,0,848,572,185,1198,0,1018,172
1053,1110,1144,1053,744,1019,977,768,414,778,185,831,0,848,572,185,1198,0,1018,172
1060,1110,1144,1060,757,1019,977,768,414,778,185,831,328,848,572,185,1198,712,1100,172
1060,1110,1144,1060,757,1208,977,784,428,778,185,831,328,848,572,185,1198,712,1100,172
1062,1110,1146,1062,757,1208,977,784,428,805,185,831,328,848,572,185,1198,745,0,172
1062,1110,1146,1062,757,1208,977,784,428,805,185,831,328,848,572,185,1198,745,0,172
1067,1110,1146,1067,757,852,977,801,450,805,185,831,328,938,172,185,0,875,917,419
1067,1110,1146,1067,757,852,977,801,450,809,185,831,328,938,172,185,0,875,917,419
1076,1110,1146,1076,757,852,977,801,450,809,185,831,328,938,172,185,0,1044,0,906
1076,1110,1146,1076,780,852,977,802,467,809,185,831,328,938,172,185,0,1044,0,906
1078,1110,1146,1078,780,852,977,802,467,855,185,831,328,938,172,185,0,1077,783,1028
1078,1110,1146,1078,780,852,977,802,467,855,185,831,328,938,172,185,0,1077,783,1028
1079,1110,1146,1079,780,852,977,807,527,855,185,831,328,938,172,185,401,1080,0,1043
1079,1110,1146,1079,780,852,977,807,527,861,185,831,328,938,172,185,401,1080,0,1043
1095,1110,1146,1095,780,852,977,807,527,861,185,831,328,938,172,185,401,1082,1124,0
1095,1110,1146,1095,780,852,977,850,542,861,185,831,328,938,172,185,401,1082,1124,0
1099,1113,1146,1099,990,852,1073,850,542,863,197,908,328,938,172,442,401,1083,0,0
1099,1113,1146,1099,990,852,1073,850,542,863,197,908,328,938,172,442,401,1083,0,0
1103,1113,1146,1103,990,852,1073,854,564,863,197,0,1124,938,172,442,401,1085,637,712
1103,1113,1146,1103,990,852,1073,854,564,912,197,0,1124,938,172,442,401,1085,637,712
1104,1113,1146,1104,990,852,1073,854,564,912,197,0,0,938,172,442,401,1089,0,0
1104,1113,1146,1104,990,852,1073,877,582,912,197,0,0,938,172,442,401,1089,0,0
1105,1113,1146,1105,990,938,1073,877,582,924,197,0,401,185,455,442,401,1098,185,197
1105,1113,1146,1105,993,938,1073,877,582,924,197,0,401,185,455,442,401,1098,185,197
1106,1113,1146,1106,993,938,1073,881,708,924,197,0,401,185,455,442,401,0,185,197
1106,1113,1146,1106,993,938,1073,881,708,926,197,0,401,185,455,442,401,0,185,197
1116,1113,1146,1116,993,938,1073,881,708,926,197,0,401,185,455,442,401,869,185,197
1116,1113,1146,1116,993,938,1073,907,780,926,197,0,401,185,455,442,401,869,185,197
1117,1113,1193,1117,993,938,1073,907,780,951,197,740,401,185,455,442,842,0,185,197
1117,1113,1193,1117,993,938,1073,907,780,951,197,740,401,185,455,442,842,0,185,197
1119,1113,1193,1119,1000,938,1073,915,782,951,197,745,401,185,455,442,0,607,185,197
1119,1113,1193,1119,1000,938,1073,915,782,952,197,745,401,185,455,442,0,607,185,197
1123,1113,1193,1123,1000,938,1147,918,782,952,852,790,401,185,455,1034,899,607,185,197
1123,1113,1193,1123,1000,938,1147,918,813,952,852,790,401,185,455,1034,899,607,185,197
1127,1113,1193,1127,1000,938,1147,928,813,1004,852,791,401,185,455,1034,981,607,185,197
1127,1113,1193,1127,1000,938,1147,928,813,1004,852,791,401,185,455,1034,981,607,185,197
1130,1113,1193,1130,1000,938,1147,929,822,1004,852,791,401,185,455,1034,1003,607,185,197
1130,1154,1193,1130,1002,938,1147,929,822,1019,852,791,401,185,455,1034,1003,607,185,197
1133,1154,1193,1133,1002,1091,1147,954,822,1019,852,791,878,864,848,1034,1015,607,197,791
1133,1154,1193,1133,1002,1091,1147,954,845,1019,852,791,878,864,848,1034,1015,607,197,791
1137,1154,1193,1137,1002,1091,1147,957,845,1027,852,791,0,864,848,1034,1164,607,197,791
1137,1154,1193,1137,1002,1091,1147,957,845,1027,852,791,0,864,848,1034,1164,607,197,791
1141,1154,1193,1141,1002,1091,1147,963,846,1027,852,791,172,864,848,1034,1165,607,197,791
1141,1154,1193,1141,1002,1091,1147,963,846,1057,852,791,172,864,848,1034,1165,607,197,791
1145,1154,1193,1145,1005,1091,1147,983,846,1057,852,791,172,864,848,1034,1165,607,197,791
1145,1154,1193,1145,1005,1091,1147,983,891,1057,852,791,172,864,848,1034,1165,607,197,791
1148,1154,1193,1148,1005,1091,1147,992,891,1076,852,791,172,864,848,1034,1165,0,197,791
1148,1154,1193,1148,1005,1091,1147,992,891,1076,852,791,172,864,848,1034,1165,0,197,791
1157,1154,1193,1157,1005,1091,1144,996,895,1076,864,791,172,864,848,1132,1165,1136,197,791
1157,1154,1193,1157,1005,1091,1144,996,895,1078,864,791,172,864,848,1132,1165,1136,197,791
1158,1154,1193,1158,1005,1091,1144,1007,895,1078,864,1165,172,864,848,1132,1165,1138,197,791
1158,1154,1193,1158,1031,1091,1144,1007,903,1078,864,1165,172,864,848,1132,1165,1138,197,791
1159,1154,1208,1159,1031,1091,1144,1012,903,1079,864,1165,172,864,848,1132,1165,1140,197,791
1159,1154,1208,1159,1031,1091,1144,1012,903,1079,864,1165,172,864,848,1132,1165,1140,197,791
1160,1154,1208,1160,1031,1156,1144,1016,909,1079,864,1165,172,1156,1147,1132,1165,1152,812,0
1160,1154,1208,1160,1031,1156,1144,1016,909,1081,864,1165,172,1156,1147,1132,1165,1152,812,0
1161,1154,1208,1161,1031,1156,1144,1030,909,1081,864,1165,172,1156,1147,1132,1165,1155,0,0
1161,1154,1208,1161,1031,1156,1144,1030,927,1081,864,1165,172,1156,1147,1132,1165,1155,0,0
1162,1171,1208,1162,1040,1156,1144,1032,927,1103,864,1165,839,1156,1147,1132,0,1168,664,873
1162,1171,1208,1162,1040,1156,1144,1032,927,1103,864,1165,839,1156,1147,1132,0,1168,664,873
1163,1171,1208,1163,1040,1156,1144,1067,944,1103,864,1165,1129,1156,1147,1132,0,1178,0,0
1163,1171,1208,1163,1040,1156,1144,1067,944,1105,864,1165,1129,1156,1147,1132,0,1178,0,0
1166,1171,1208,1166,1040,1156,1144,1095,944,1105,864,1165,0,1156,1147,1132,937,1210,666,0
1166,1171,1208,1166,1040,1156,1144,1095,965,1105,864,1165,0,1156,1147,1132,937,1210,666,0
1169,1171,1208,1169,1040,1156,1144,1099,965,1113,1112,1165,612,1156,1147,1214,940,1215,0,612
1169,1171,1208,1169,1056,1156,1144,1099,965,1113,1112,1165,612,1156,1147,1214,940,1215,0,612
1170,1171,1208,1170,1056,1156,1144,1104,970,1113,1112,0,619,1156,1147,1214,1001,1144,670,856
1170,1171,1208,1170,1056,1156,1144,1104,970,1126,1112,0,619,1156,1147,1214,1001,1144,670,856
1182,1171,1208,1182,1056,1156,1144,1106,970,1126,1112,0,0,1156,1147,1214,1097,981,0,0
1182,1171,1208,1182,1056,1156,1144,1106,972,1126,1112,0,0,1156,1147,1214,1097,981,0,0
1184,1171,1208,1184,1056,1057,1144,1116,972,1127,1112,0,649,261,1198,1214,0,986,1111,1165
1184,1171,1208,1184,1056,1057,1144,1116,972,1127,1112,0,649,261,1198,1214,0,986,1111,1165
1185,1171,1208,1185,1110,1057,1144,1117,978,1127,1112,0,0,261,1198,1214,0,999,1111,1165
1185,1171,1208,1185,1110,1057,1144,1117,978,1154,1112,0,0,261,1198,1214,0,999,1111,1165
1192,1171,1208,1192,1110,1057,1144,1119,978,1154,1112,0,791,261,1198,1214,0,1003,1111,1165
1192,1171,1208,1192,1110,1057,1144,1119,980,1154,1112,0,791,261,1198,1214,0,1003,1111,1165
1195,1171,1216,1195,1110,1057,1144,1123,980,1169,1112,1115,791,261,1198,1214,864,1121,1111,1165
1195,1171,1216,1195,1110,1081,1144,1123,980,1169,1112,1115,791,261,1198,1214,864,1121,1111,1165
1197,1171,1216,1197,1110,1081,1144,1133,987,1169,1112,1115,791,261,1198,1214,864,0,1111,1165
1197,1212,1216,1197,1113,1081,1144,1133,987,1171,1112,1115,791,261,1198,1214,864,0,1111,1165
1202,1212,1216,1202,1113,1081,1144,1137,987,1171,1132,1115,791,261,1198,848,864,572,1111,1165
1202,1212,1216,1202,1113,1081,1144,1137,990,1171,1132,1115,791,261,1198,848,864,572,1111,1165
1203,1212,1216,1203,1113,1081,1144,1145,990,1185,1132,1115,791,261,1198,848,864,572,1111,1165
1203,1212,1216,1203,1113,1081,1144,1145,990,1185,1132,1115,791,261,1198,848,864,572,1111,1165
1205,1212,1216,1205,1113,1126,1144,1148,993,1185,1132,1115,791,261,1198,848,864,572,1111,1165
1205,1212,1216,1205,1113,1126,1144,1148,993,1193,1132,1115,791,261,1198,848,864,572,1111,1165
1206,1212,1216,1206,1171,1126,1144,1157,997,1193,1132,1115,791,0,0,848,864,572,0,0
1206,1212,1216,1206,1171,1126,1144,1157,997,1193,1132,1115,791,0,0,848,864,572,0,0
1209,1212,1216,1209,1171,1126,1144,1159,998,1208,1132,1115,791,0,0,848,864,572,0,0
1209,1212,1216,1209,1171,1126,1144,1159,998,1208,1132,1115,791,0,0,848,864,572,0,0
1211,1212,1216,1211,1171,1126,1144,1160,1000,1208,1132,1115,0,0,0,848,864,572,0,0
1211,1212,1216,1211,1171,1154,1144,1160,1000,1211,1132,1115,0,0,0,848,864,572,0,0
1217,1212,1216,1217,1171,1154,1144,1161,1002,1211,1132,0,0,0,0,848,0,572,0,0
1217,1212,1216,1217,1212,1154,1144,1161,1002,1211,1132,0,0,0,0,848,0,572,0,0
1220,1212,1216,1220,1212,1154,1144,1162,1005,1216,1132,0,0,0,0,848,0,572,0,0
1220,1212,1216,1220,1212,1154,0,1162,1005,1216,1132,0,0,0,0,848,0,572,0,0
1222,1212,1216,1222,1212,1154,0,1163,1021,1216,0,0,0,0,0,0,0,1144,0,0
1222,1212,1216,1222,1212,1154,0,1163,1021,1220,0,0,0,0,0,0,0,1144,0,0
1223,1212,1216,1223,1212,0,0,1170,1023,1220,0,0,0,0,0,0,0,1144,0,0
1223,1212,1216,1223,1212,0,0,1170,1023,1220,0,0,0,0,0,0,0,1144,0,0