139,640,636,139,82,1042,497,737,910,1037,523,601,825,0,977,497,0,0,497,881
139,640,636,139,82,1042,497,737,910,1037,523,601,825,0,977,497,0,0,497,881
139,640,636,139,993,636,818,854,935,916,523,601,910,0,977,936,0,618,935,0
189,640,636,189,993,636,818,854,935,916,523,601,910,0,977,936,0,618,935,0
189,640,636,189,302,636,1044,932,524,918,523,601,0,0,977,936,0,627,942,82
189,640,636,189,302,636,1044,932,524,918,523,601,0,0,977,936,0,627,942,82
219,640,636,219,618,636,0,421,779,919,523,601,765,575,977,936,0,627,944,0
219,640,636,219,618,636,0,421,779,919,523,601,765,575,977,936,0,627,944,0
219,640,636,219,985,636,0,882,1021,920,523,601,773,575,977,936,210,627,945,743
240,640,636,240,985,648,0,882,1021,920,523,601,773,575,977,936,210,627,945,743
240,640,636,240,875,648,618,139,942,923,523,601,0,575,977,936,984,627,951,902
240,640,636,240,875,648,618,139,942,923,523,601,0,575,977,936,984,627,951,902
250,640,636,250,491,648,0,139,699,934,523,601,779,575,977,936,984,627,952,903
250,640,636,250,491,648,0,139,699,934,523,601,779,575,977,936,984,627,952,903
250,640,636,250,296,648,668,945,722,932,523,601,912,575,977,936,984,627,954,903
265,640,636,265,296,648,668,945,722,932,523,601,912,575,977,936,984,627,954,903
265,650,636,265,668,523,954,993,808,1040,936,503,0,575,575,936,984,627,1037,903
265,650,648,265,668,523,954,993,808,1040,936,503,0,575,575,936,984,627,1037,903
309,650,648,309,823,523,973,189,944,865,936,503,727,575,575,0,984,627,0,903
309,650,648,309,823,523,973,189,944,865,936,503,727,575,575,0,984,627,0,903
309,650,648,309,862,523,985,189,376,553,936,503,846,575,575,770,984,819,916,903
319,650,648,319,862,523,985,189,376,553,936,503,846,575,575,770,984,819,916,903
319,650,648,319,764,523,0,705,1022,597,936,503,0,601,575,771,984,982,918,903
319,650,648,319,764,523,0,705,1022,597,936,503,0,601,575,771,984,982,918,903
331,650,648,331,62,523,0,250,952,940,936,503,341,601,575,771,984,1021,920,903
331,650,648,331,62,523,0,250,952,940,936,503,341,601,575,771,984,1021,920,903
331,650,648,331,697,523,542,250,556,945,936,503,762,601,575,771,0,0,923,903
346,650,648,346,697,523,542,309,556,945,936,503,762,601,575,771,0,0,923,903
346,650,648,346,863,523,764,309,1039,954,936,503,762,601,575,771,0,840,928,974
346,650,648,346,863,523,764,309,1039,954,936,503,762,601,575,771,0,840,928,974
352,650,648,352,667,523,0,707,810,957,936,503,762,601,575,771,0,840,932,0
352,650,648,352,667,523,0,707,810,957,936,503,762,601,575,771,0,840,932,0
352,654,648,352,973,1033,0,760,987,999,0,0,762,601,0,771,503,840,957,469
365,654,648,365,973,1033,0,760,987,999,0,0,762,601,0,771,503,840,957,469
365,654,658,365,439,638,210,870,295,1008,491,0,762,601,0,771,503,840,0,0
365,654,658,365,439,638,210,870,295,1008,491,0,762,601,0,771,503,840,0,0
369,654,658,369,765,638,765,875,295,1025,0,0,762,601,0,771,503,840,689,638
369,654,658,369,765,638,765,875,295,1025,0,0,762,601,0,771,503,840,689,638
369,654,658,369,210,638,991,998,295,1042,0,0,762,941,844,0,503,840,724,638
374,654,658,374,210,638,991,998,295,1042,0,0,762,941,844,0,503,840,724,638
374,654,658,374,699,638,0,82,295,684,0,296,762,941,844,553,503,840,993,638
374,654,658,374,699,638,0,82,295,684,0,296,762,941,844,553,503,840,993,638
382,654,658,382,737,638,0,770,295,902,0,984,1048,941,844,593,503,840,0,638
382,654,658,382,737,638,0,770,295,902,0,984,1048,941,844,593,503,840,0,638
382,654,658,382,376,638,573,1000,295,573,0,984,0,941,844,0,503,1022,940,638
385,654,658,385,376,638,573,1000,295,573,0,984,0,941,844,0,503,1022,940,638
385,654,658,385,864,638,639,535,295,904,0,984,0,941,844,940,503,0,941,638
385,654,658,385,864,638,639,535,295,904,0,984,0,941,844,940,503,0,941,638
389,655,658,389,996,638,667,593,295,880,0,984,0,941,844,941,0,463,941,638
389,655,658,389,996,638,667,593,295,880,0,984,0,941,844,941,0,463,941,638
389,655,658,389,409,0,982,846,296,707,62,984,919,941,844,941,62,464,941,638
415,655,731,415,409,0,982,846,296,707,62,984,919,941,844,941,62,464,941,638
415,655,731,415,641,770,1005,974,302,715,464,984,920,941,844,941,977,464,941,0
415,655,731,415,641,770,1005,974,302,715,464,984,920,941,844,941,977,464,941,0
427,655,731,427,529,771,0,1001,1048,1030,464,984,0,936,0,941,977,464,941,0
427,655,731,427,529,771,0,1001,1048,1030,464,984,0,936,0,941,977,464,941,0
427,655,731,427,898,771,0,341,988,1030,464,984,928,936,638,941,977,464,941,882
442,655,731,442,898,771,0,341,988,1030,464,984,928,936,638,941,977,464,941,882
442,655,731,442,597,771,62,762,723,1030,464,915,934,936,638,941,977,464,941,898
442,655,731,442,597,771,62,762,723,1030,464,915,934,936,638,941,977,464,941,898
460,655,731,460,581,771,0,762,819,1030,464,915,945,936,638,941,977,464,941,0
460,655,731,460,581,771,0,762,819,1030,464,915,945,936,638,941,977,464,941,0
460,655,731,460,675,771,0,762,996,1030,464,915,954,936,638,941,977,464,469,751
466,655,731,466,675,771,0,762,996,1030,464,915,954,936,638,941,977,464,469,751
466,671,731,466,1044,771,455,762,994,1030,464,915,1040,936,638,1044,977,464,789,1048
466,671,731,466,1044,771,455,762,994,1030,464,915,1040,936,638,1044,977,464,789,1048
467,671,731,467,999,771,457,762,581,1030,464,915,0,936,638,0,977,1032,0,0
467,671,731,467,999,771,457,762,581,1030,464,915,0,936,638,0,977,1032,0,0
467,671,763,467,585,771,463,762,1002,1030,661,915,0,936,638,529,0,0,862,760
472,671,763,472,585,771,463,762,1002,1030,661,915,0,936,638,529,0,0,862,760
472,671,763,472,882,895,823,762,585,854,661,915,815,1024,638,0,665,714,865,0
472,671,763,472,882,895,823,762,585,854,661,915,815,1024,638,0,665,714,865,0
496,671,763,496,479,896,0,762,219,727,661,915,0,1024,579,0,665,717,0,210
496,671,763,496,479,896,0,762,219,727,661,915,0,1024,579,0,665,717,0,210
496,671,763,496,940,902,0,1009,219,613,661,1043,0,1024,579,378,665,751,82,422
500,671,763,500,940,902,0,1009,219,613,661,1043,0,1024,579,378,665,751,82,422
500,671,763,500,639,903,553,714,1017,870,661,1043,789,1024,579,524,665,788,982,0
500,671,763,500,639,903,553,714,1017,870,661,1043,789,1024,579,524,665,788,982,0
508,671,763,508,1004,903,1039,1011,439,815,661,1043,818,1024,579,0,665,790,996,692
508,671,763,508,1004,903,1039,1011,439,815,661,1043,818,1024,579,0,665,790,996,692
508,719,763,508,0,903,0,788,790,491,661,1043,875,1024,579,743,665,1039,0,765
520,719,763,520,0,903,0,788,790,491,661,1043,875,1024,579,743,665,1039,0,765
520,719,763,520,1007,903,0,1012,1019,1029,661,1043,880,1024,579,1016,665,0,983,993
520,719,763,520,1007,903,0,1012,1019,1029,661,1043,880,1024,579,1016,665,0,983,993
541,719,763,541,341,903,825,816,858,529,977,1043,935,1024,579,0,665,608,0,0
541,719,795,541,341,903,825,816,858,529,977,1043,935,1024,579,0,665,608,0,0
541,719,795,541,951,903,0,1013,1023,1033,977,1043,936,0,579,0,534,0,597,573
543,719,795,543,951,903,0,1013,1023,1033,977,1043,936,0,579,0,534,0,597,573
543,719,795,543,908,903,0,915,912,773,977,1043,936,0,840,573,534,823,815,581
543,719,795,543,908,903,0,915,912,773,977,1043,936,0,840,573,534,823,815,581
564,719,795,564,684,903,556,915,1031,534,977,0,936,0,840,0,534,864,1005,722
564,719,795,564,684,903,556,915,1031,534,977,0,936,0,840,0,534,864,1005,722
564,719,795,564,378,957,0,915,608,534,977,0,936,0,840,585,534,876,0,749
574,719,795,574,378,957,0,915,608,534,977,0,936,0,840,585,534,876,0,749
574,719,795,574,497,658,841,915,1005,534,977,0,936,0,840,705,534,1046,523,1005
574,719,795,574,497,658,841,915,1005,534,977,0,936,0,840,705,534,1046,523,1005
583,721,795,583,593,658,916,915,1034,534,977,0,936,0,840,749,534,0,523,0
583,721,795,583,593,658,916,915,1034,534,977,0,936,0,840,749,534,0,523,0
583,721,795,583,692,658,919,915,627,534,977,762,936,0,840,991,534,455,523,529
587,721,795,587,692,658,919,915,627,534,977,762,936,0,840,991,534,455,523,529
587,721,795,587,524,658,934,915,627,534,0,762,936,620,840,1021,534,457,523,912
587,721,795,587,524,648,934,915,627,534,0,762,936,620,840,1021,534,457,523,912
617,721,833,617,982,620,1016,915,627,534,0,762,1042,620,840,0,1043,941,523,0
617,721,833,617,982,620,1016,915,627,534,0,762,1042,620,840,0,1043,941,523,0
617,721,833,617,329,620,1020,880,627,534,0,762,0,620,984,0,1043,941,523,535
622,721,833,622,329,620,1020,880,627,534,0,762,0,620,984,0,1043,941,523,535
622,721,833,622,421,620,1025,1036,627,702,0,762,0,620,984,329,1043,941,523,0
622,721,833,622,421,620,1025,1036,627,702,0,762,0,620,984,329,1043,941,523,0
634,721,833,634,332,620,1032,613,627,1027,620,762,295,620,984,0,1043,941,523,542
634,721,833,634,332,620,1032,613,627,1027,620,762,295,620,984,0,1043,941,523,542
634,721,833,634,689,620,0,801,627,1035,620,762,295,620,984,376,1043,941,0,841
647,721,833,647,689,620,0,801,627,1035,620,762,295,620,984,376,1043,941,0,841
647,781,833,647,535,620,0,801,627,749,620,762,295,620,984,911,1043,941,620,1039
647,781,833,647,535,620,0,801,627,749,620,762,295,620,984,911,1043,941,620,1039
652,781,833,652,779,620,0,801,664,551,620,0,295,620,984,0,1043,941,620,0
652,781,833,652,779,620,0,801,664,551,620,0,295,620,984,0,1043,941,620,0
652,781,833,652,411,620,808,801,743,551,620,0,295,984,984,0,1043,941,620,697
660,781,833,660,411,620,808,801,743,551,620,0,295,984,984,0,1043,941,620,697
660,781,833,660,702,840,862,801,876,551,620,0,295,984,984,455,575,0,620,788
660,781,839,660,702,840,862,801,876,551,620,0,295,984,984,455,575,0,620,788
686,781,839,686,714,840,863,801,1047,551,620,0,295,984,534,457,575,739,620,1041
686,781,839,686,714,840,863,801,1047,551,620,0,295,984,534,457,575,739,620,1041
686,781,839,686,789,840,864,801,329,551,620,295,295,984,534,463,575,0,620,0
691,781,839,691,789,840,864,801,329,551,620,295,295,984,534,463,575,0,620,0
691,781,839,691,722,840,865,801,0,551,551,295,238,984,534,464,575,0,620,409
691,781,839,691,722,840,865,801,0,551,551,295,238,984,534,464,575,0,620,409
694,781,839,694,463,840,983,896,332,551,551,295,238,984,534,464,575,329,620,411
694,781,839,694,463,840,983,896,332,551,551,295,238,984,534,464,575,329,620,411
694,785,839,694,1016,840,984,1007,881,551,551,295,238,984,534,464,575,332,1016,1042
696,785,839,696,1016,840,984,1007,881,551,551,295,238,984,534,464,575,332,1016,1042
696,785,839,696,390,840,984,1008,1020,905,551,295,238,984,534,464,575,376,0,1043
696,785,839,696,390,840,984,1008,1020,905,551,295,238,984,534,464,575,376,0,1043
698,785,839,698,841,840,984,1037,219,378,551,295,238,837,534,464,575,556,818,1043
698,785,839,698,841,840,984,1037,219,378,551,295,238,837,534,464,575,556,818,1043
698,785,839,698,705,661,984,1041,409,796,551,295,238,837,534,464,0,585,1020,1043
704,785,839,704,705,661,984,1041,409,796,551,295,238,837,534,464,0,585,1020,1043
704,785,861,704,422,661,984,1046,422,796,551,295,238,837,0,464,0,0,0,1043
704,785,861,704,422,661,984,1046,422,796,551,295,238,837,0,464,0,0,0,1043
706,785,861,706,788,661,984,319,469,796,551,837,238,837,0,464,0,638,974,1043
706,785,861,706,788,661,984,319,469,796,551,837,238,837,0,464,0,638,974,1043
706,785,861,706,715,661,984,319,806,796,579,837,0,837,0,421,0,638,985,1043
712,785,861,712,715,661,984,369,806,796,579,837,0,837,0,421,0,638,985,1043
712,785,861,712,952,661,984,369,895,796,579,837,613,837,0,535,238,638,0,1043
712,838,861,712,952,661,984,369,895,796,579,837,613,837,0,535,238,638,0,1043
713,838,861,713,983,661,0,1038,219,796,579,837,0,837,0,627,238,638,870,1043
713,838,861,713,983,661,0,1038,219,796,579,837,0,837,0,627,238,638,870,1043
713,838,861,713,876,661,0,503,260,796,579,837,618,837,502,627,238,638,1022,0
716,838,861,716,876,661,0,503,260,796,579,837,618,837,502,627,238,638,1022,0
716,838,861,716,723,661,739,503,260,796,579,837,0,1030,502,627,238,638,0,808
716,838,861,716,723,661,739,503,260,796,579,837,0,1030,502,627,238,638,0,808
718,838,861,718,664,816,0,503,260,390,579,837,675,1030,502,627,238,638,825,0
718,838,861,718,664,816,0,503,260,390,579,837,675,1030,502,627,238,638,825,0
718,838,861,718,717,731,0,503,260,411,579,837,684,1030,502,627,238,638,854,238
720,838,886,720,717,731,0,503,260,411,579,837,684,1030,502,627,238,638,854,238
720,838,886,720,455,731,0,503,260,908,579,897,702,1030,502,627,238,944,0,238
720,838,886,720,455,731,0,503,260,908,579,897,702,1030,502,627,238,944,0,238
728,838,886,728,457,731,238,503,260,1049,770,897,714,1030,502,627,238,0,302,238
728,838,886,728,457,731,238,503,260,1049,770,897,714,1030,502,627,238,0,302,238
728,843,886,728,724,731,238,503,260,601,771,897,0,1030,502,627,915,0,851,238
732,843,886,732,724,1026,238,503,260,601,771,897,0,1030,502,627,915,0,851,238
732,843,886,732,918,1026,238,503,260,601,771,897,806,1030,502,0,915,551,858,238
732,843,886,732,918,1026,238,503,260,601,771,897,806,1030,502,0,915,551,858,238
736,843,886,736,469,579,238,905,0,601,771,897,996,1030,801,0,915,551,0,238
736,843,886,736,469,579,238,905,0,601,771,897,996,1030,801,0,915,551,0,238
736,843,886,736,1046,579,238,951,675,601,771,897,1027,972,801,806,915,551,421,238
745,843,886,745,1046,579,238,951,675,601,771,897,1027,972,801,806,915,551,421,238
745,843,886,745,749,579,238,427,689,601,771,897,0,972,801,952,915,551,491,238
745,843,886,745,749,579,238,427,689,601,771,897,0,972,801,952,915,551,491,238
750,843,886,750,727,579,238,427,692,601,771,897,0,972,801,973,915,551,0,737
750,843,886,750,727,579,238,369,692,601,771,897,0,972,801,973,915,551,0,737
750,843,891,750,991,579,238,911,697,601,771,0,0,972,801,1004,915,551,915,0
757,843,891,757,991,579,238,911,697,601,771,0,0,972,801,1004,915,551,915,0
757,843,891,757,739,579,0,1045,751,601,771,0,593,972,801,1025,915,551,915,0
757,872,891,757,739,579,0,1045,751,601,771,0,593,972,801,1025,915,551,915,0
761,872,891,761,1021,579,0,851,928,789,0,534,668,972,801,0,0,551,915,524
761,872,891,761,1021,579,0,851,928,789,0,534,668,972,801,0,0,551,915,524
761,872,891,761,542,579,479,898,219,825,0,534,0,972,801,0,801,699,915,684
774,872,891,774,542,579,479,898,219,825,0,534,0,972,801,0,801,699,915,684
774,872,891,774,790,0,717,1004,665,911,0,534,0,972,903,723,801,0,915,0
774,872,891,774,790,0,717,1004,665,911,0,534,0,972,903,723,801,0,915,0
775,872,891,775,851,810,743,496,665,818,0,534,707,801,903,764,801,851,915,816
775,872,891,775,851,810,743,496,665,818,0,534,707,801,903,764,801,851,915,816
775,872,891,775,846,1040,0,496,665,0,0,534,715,801,903,916,801,858,915,0
777,872,891,777,846,1040,0,427,665,0,0,534,715,801,903,916,801,858,915,0
777,872,891,777,608,763,837,641,665,941,638,534,882,801,903,918,801,983,915,296
