139,640,636,139,82,1042,497,737,910,1037,523,601,825,0,977,497,0,0,497,881
777,872,891,777,608,763,837,641,665,941,638,534,882,801,903,918,801,983,915,296
794,872,891,794,942,763,837,1045,665,941,638,534,915,801,903,919,801,0,1025,302
794,872,893,794,942,763,837,1045,665,941,638,534,915,801,903,919,801,0,1025,302
794,873,893,794,1048,763,837,724,665,941,638,534,915,801,903,923,801,0,0,0
800,873,893,800,1048,763,837,724,665,941,638,534,915,801,903,923,801,0,0,0
800,873,893,800,904,763,837,920,665,941,638,664,915,801,903,0,801,667,904,332
800,873,893,800,904,1029,837,920,665,941,638,664,915,801,903,0,801,667,904,332
807,873,893,807,910,1029,837,139,665,941,638,665,915,801,903,932,1014,692,905,639
807,873,893,807,910,1029,837,139,665,941,638,665,915,801,903,932,1014,692,905,639
807,873,893,807,773,751,837,972,1024,941,638,665,915,801,0,934,1014,737,1027,1046
811,873,893,811,773,751,837,972,1024,941,638,665,915,801,0,934,1014,737,1027,1046
811,873,893,811,806,760,837,972,1024,941,638,665,915,523,0,951,1014,760,0,0
811,873,893,811,806,760,837,972,1024,941,638,665,915,523,0,951,1014,760,0,0
812,873,893,812,858,944,837,972,1024,941,638,665,915,523,0,957,1014,903,553,0
812,873,893,812,858,944,837,972,1024,941,638,665,915,523,0,957,1014,903,553,0
812,873,893,812,815,795,935,972,1024,265,897,665,915,523,0,0,1014,903,1040,667
822,873,893,822,815,795,935,972,1024,265,897,665,915,523,0,0,1014,903,1040,667
822,873,893,822,819,795,936,972,1024,265,897,665,0,523,503,0,1014,903,0,668
822,887,893,822,819,795,936,972,1024,265,897,665,0,523,503,0,1014,903,0,668
827,887,894,827,881,795,936,972,1024,382,897,665,0,523,503,390,1014,903,556,715
827,887,894,827,881,795,936,972,1024,382,897,665,0,523,503,390,1014,903,556,715
827,887,894,827,1027,795,936,972,1024,382,897,665,905,523,503,422,1014,903,999,801
830,887,894,830,1027,1033,936,972,1024,382,897,665,905,523,503,422,1014,903,999,801
830,887,894,830,912,1033,936,972,1024,442,897,0,1007,523,503,699,0,903,1004,801
830,887,894,830,912,1033,936,972,1024,442,897,0,1007,523,503,699,0,903,1004,801
832,887,894,832,923,670,936,1014,240,442,897,238,1008,523,503,717,0,903,1044,801
832,887,894,832,923,670,936,1014,240,442,897,238,1008,523,503,717,0,903,1044,801
832,887,894,832,928,670,936,1014,240,460,897,238,1014,796,503,810,0,903,0,801
852,887,894,852,928,670,936,1014,240,460,897,238,1014,796,503,810,0,903,0,801
852,887,894,852,1032,670,936,1014,331,460,897,238,1014,796,503,0,0,1020,378,801
852,887,894,852,1032,670,936,1014,331,460,897,238,1014,796,503,0,0,1020,378,801
855,887,894,855,1041,670,936,1014,331,520,0,238,1014,796,503,0,661,0,411,801
855,887,894,855,1041,670,936,1014,331,520,0,238,1014,796,503,0,661,0,411,801
855,950,894,855,640,670,0,1014,346,520,840,238,1014,796,551,341,661,0,0,801
859,950,894,859,640,670,0,1014,346,520,840,238,1014,796,551,341,661,0,0,801
859,950,894,859,640,670,464,1014,346,636,840,238,1014,796,551,664,661,523,0,801
859,950,963,859,640,670,464,1014,352,636,840,238,1014,796,551,664,661,523,0,801
869,950,963,869,640,670,464,1014,352,636,840,238,1014,796,551,665,661,523,439,819
869,950,963,869,640,670,464,1014,352,636,840,238,1014,796,551,665,661,523,439,819
869,950,963,869,640,670,464,1014,365,648,840,238,1014,796,551,665,661,523,702,1007
871,950,963,871,650,670,464,1014,365,648,840,238,1014,796,551,665,661,523,702,1007
871,950,963,871,650,974,464,500,365,648,840,1014,1014,796,551,665,661,523,779,1008
871,950,963,871,650,974,464,500,374,648,840,1014,1014,796,551,665,661,523,779,1008
874,950,963,874,650,1022,464,500,374,658,840,1014,902,464,551,665,661,523,908,1014
874,950,963,874,650,1022,464,508,374,658,840,1014,902,464,551,665,661,523,908,1014
874,950,963,874,650,833,464,508,385,658,840,1014,903,464,551,665,661,523,0,1014
877,950,963,877,650,833,464,508,385,658,840,1014,903,464,551,665,661,523,0,1014
877,950,963,877,654,833,464,541,385,698,840,1014,903,464,551,665,965,523,0,1014
877,966,963,877,654,833,464,541,389,698,840,1014,903,464,551,665,965,523,0,1014
878,966,963,878,654,833,464,541,389,698,0,1014,903,464,0,665,965,523,895,1014
878,966,963,878,654,833,464,587,389,698,0,1014,903,464,0,665,965,523,895,1014
878,966,963,878,654,833,502,587,415,704,0,1014,903,464,0,665,965,705,896,1014
883,966,963,883,654,1018,502,587,415,704,0,1014,903,464,0,665,965,705,896,1014
883,966,967,883,654,1018,502,617,415,704,0,1014,903,464,0,0,965,985,897,1014
883,966,967,883,655,1018,502,617,466,704,0,1014,903,464,0,0,965,985,897,1014
888,966,967,888,655,1018,502,617,466,706,0,1014,903,464,0,542,965,0,897,1014
888,966,967,888,655,1018,502,622,466,706,0,1014,903,464,0,542,965,0,897,1014
888,966,967,888,655,897,502,622,467,706,0,977,903,464,0,727,965,0,897,1014
889,966,967,889,655,897,502,622,467,706,0,977,903,464,0,727,965,0,897,1014
889,966,967,889,655,897,502,634,467,712,0,977,903,844,295,816,965,295,897,0
889,966,967,889,655,897,502,634,472,712,0,977,903,844,295,816,965,295,897,0
890,966,967,890,671,897,502,634,472,712,0,977,608,844,295,863,965,295,897,390
890,966,967,890,671,897,502,647,472,712,0,977,608,844,295,863,965,295,897,390
890,969,967,890,671,897,502,647,543,731,796,977,0,844,295,881,837,295,897,0
892,969,967,892,671,897,502,647,543,731,796,977,0,844,295,881,837,295,897,0
892,969,967,892,671,897,502,652,543,731,796,977,0,844,295,0,837,295,897,439
892,969,967,892,671,897,502,652,564,731,796,977,0,844,295,0,837,295,897,439
901,969,967,901,671,897,575,652,564,763,796,977,724,844,295,0,837,295,897,0
901,969,967,901,719,897,575,691,564,763,796,977,724,844,295,0,837,295,897,0
901,969,967,901,719,897,575,691,574,763,796,977,790,844,295,639,837,295,773,862
909,969,970,909,719,897,575,691,574,763,796,977,790,844,295,639,837,295,773,862
909,969,970,909,719,897,575,718,574,795,796,977,0,844,295,641,837,295,796,863
909,969,970,909,719,897,575,718,583,795,796,977,0,844,295,641,837,295,796,863
913,969,970,913,719,977,575,718,583,795,796,670,0,844,295,895,837,295,796,864
913,969,970,913,719,977,575,732,583,795,796,670,0,844,295,895,837,295,796,864
913,969,970,913,721,977,575,732,640,807,796,670,502,503,661,896,837,641,796,865
917,969,970,917,721,977,575,732,640,807,796,670,502,503,661,896,837,641,796,865
917,969,970,917,721,977,575,736,640,807,796,670,502,503,661,898,837,0,796,870
917,981,970,917,721,977,575,736,650,807,796,670,502,503,661,898,837,0,796,870
922,981,970,922,721,977,575,736,650,812,972,670,502,503,661,0,260,0,796,875
922,981,970,922,721,977,575,745,650,812,972,670,502,503,661,0,260,0,796,875
922,981,970,922,721,977,575,745,654,812,972,670,502,503,661,904,260,689,796,876
926,981,970,926,781,977,575,745,654,812,972,670,502,503,661,904,260,689,796,876
926,981,970,926,781,977,965,750,654,822,972,670,502,503,661,908,260,942,796,973
926,981,970,926,781,977,965,750,655,822,972,670,502,503,661,908,260,942,796,973
929,981,970,929,781,977,965,750,655,822,972,670,502,503,661,1032,260,991,796,0
929,981,970,929,781,977,965,761,655,822,972,670,502,503,661,1032,260,991,796,0
929,981,1003,929,781,977,965,761,660,833,972,670,502,503,661,0,260,0,0,0
930,981,1003,930,781,977,965,761,660,833,972,670,502,503,661,0,260,0,0,0
930,981,1003,930,785,1043,965,774,660,833,972,575,502,503,661,0,260,0,0,854
930,981,1003,930,785,1043,965,774,671,833,972,575,502,503,661,0,260,0,0,854
931,981,1003,931,785,1043,965,774,671,838,972,575,965,260,796,260,260,502,260,880
931,981,1003,931,785,1043,965,777,671,838,972,575,965,260,796,260,260,502,260,880
931,988,1003,931,785,1043,965,777,686,838,972,575,965,260,796,260,260,502,260,0
933,988,1003,933,785,1043,965,777,686,838,972,575,965,260,796,260,260,502,260,0
933,988,1003,933,838,1043,965,794,686,839,762,575,965,260,796,260,601,502,260,0
933,988,1003,933,838,1043,965,794,694,839,762,575,965,260,796,260,601,502,260,0
937,988,1003,937,838,1043,965,794,694,839,762,575,965,260,796,260,601,502,260,479
937,988,1003,937,838,1043,965,800,694,839,762,575,965,260,796,260,601,502,260,479
937,988,1003,937,838,1043,844,800,696,859,762,575,965,260,796,260,601,502,260,502
943,988,1003,943,838,1043,844,800,696,859,762,575,965,260,796,260,601,502,260,502
943,988,1003,943,843,1043,844,811,696,859,762,575,965,260,796,260,601,502,260,502
943,988,1003,943,843,1043,844,811,713,859,762,575,965,260,796,260,601,502,260,502
946,988,1015,946,843,1043,844,811,713,861,762,575,965,260,796,260,601,502,260,502
946,988,1015,946,843,1043,844,830,713,861,762,575,965,260,796,260,601,502,260,502
946,988,1015,946,843,839,844,830,716,861,762,661,965,260,796,260,601,502,260,502
947,988,1015,947,843,839,844,830,716,861,762,661,965,260,796,260,601,502,260,502
947,988,1015,947,872,839,844,852,716,872,762,661,972,771,665,965,601,579,0,502
947,992,1015,947,872,839,844,852,719,872,762,661,972,771,665,965,601,579,0,502
949,992,1015,949,872,839,844,852,719,872,762,661,972,771,665,965,601,579,0,502
949,992,1015,949,872,839,844,869,719,872,762,661,972,771,665,965,601,579,0,502
949,992,1015,949,872,839,844,869,720,873,764,661,972,771,665,965,762,579,841,502
953,992,1015,953,872,861,844,869,720,873,764,661,972,771,665,965,762,579,841,502
953,992,1015,953,873,861,844,874,720,873,0,661,972,771,665,965,762,579,846,502
953,992,1015,953,873,861,844,874,721,873,0,661,972,771,665,965,762,579,846,502
955,992,1015,955,873,861,0,874,721,877,965,661,972,771,665,965,762,579,0,579
955,992,1015,955,873,861,0,883,721,877,965,661,972,771,665,965,762,579,0,579
955,992,1015,955,873,861,0,883,728,877,965,661,972,771,665,965,762,579,0,579
956,992,1015,956,873,861,0,883,728,877,965,661,972,771,665,965,762,579,0,579
956,992,1018,956,887,886,0,888,728,878,965,661,972,771,665,965,762,579,910,579
956,992,1018,956,887,886,0,888,757,878,965,661,972,771,665,965,762,579,910,579
959,992,1018,959,887,886,0,888,757,878,965,1024,972,771,665,965,762,579,0,579
959,992,1018,959,887,886,0,889,757,878,965,1024,972,771,665,965,762,579,0,579
959,994,1018,959,887,886,0,889,775,886,965,1024,0,1043,601,972,762,597,0,579
960,994,1018,960,887,886,0,889,775,886,965,1024,0,1043,601,972,762,597,0,579
960,994,1018,960,950,886,0,890,775,886,965,1024,0,1043,601,972,762,0,675,579
960,994,1018,960,950,891,0,890,781,886,965,1024,0,1043,601,972,762,0,675,579
961,994,1018,961,950,891,0,890,781,891,965,1024,479,1043,601,972,670,0,0,579
961,994,1018,961,950,891,0,892,781,891,965,1024,479,1043,601,972,670,0,0,579
961,994,1018,961,950,891,0,892,785,891,965,1024,999,1043,601,972,670,697,0,579
962,994,1018,962,950,891,0,892,785,891,965,1024,999,1043,601,972,670,697,0,579
962,994,1018,962,966,891,0,901,785,893,0,1024,1037,1043,601,972,670,722,707,613
962,994,1018,962,966,891,0,901,827,893,0,1024,1037,1043,601,972,670,722,707,613
964,994,1018,964,966,893,0,901,827,893,0,1024,0,1043,601,972,670,0,911,840
964,994,1018,964,966,893,0,909,827,893,0,1024,0,1043,601,972,670,0,911,840
968,994,1026,968,966,893,0,909,832,894,0,1024,0,1043,601,972,670,808,1030,840
968,994,1026,968,966,893,0,909,832,894,0,1024,0,1043,601,972,670,808,1030,840
971,994,1026,971,969,893,0,931,832,894,0,844,0,1043,601,972,670,0,1030,840
971,1002,1026,971,969,893,0,931,843,894,0,844,0,1043,601,972,670,0,1030,840
980,1002,1026,980,969,893,0,931,843,913,0,844,627,534,1024,1041,670,0,1030,840
980,1002,1026,980,969,894,0,933,843,913,0,844,627,534,1024,1041,670,0,1030,840
986,1002,1026,986,969,894,0,933,855,913,0,844,627,534,1024,0,670,581,1030,840
986,1002,1026,986,969,894,0,933,855,917,0,844,627,534,1024,0,670,581,1030,840
987,1002,1026,987,981,894,0,937,855,917,670,844,627,534,1024,0,844,0,1030,840
987,1002,1026,987,981,894,0,937,871,917,670,844,627,534,1024,0,844,0,1030,840
990,1002,1026,990,981,894,0,937,871,922,670,844,627,534,1024,409,844,0,1030,840
990,1002,1026,990,981,894,0,943,871,922,670,844,627,534,1024,409,844,0,1030,840
995,1002,1026,995,981,963,0,943,887,922,670,844,627,534,1024,739,844,723,1030,840
995,1002,1026,995,981,963,0,943,887,929,670,844,627,534,1024,739,844,723,1030,840
997,1002,1026,997,988,963,0,946,887,929,670,844,627,534,1024,823,844,810,1030,0
997,1002,1026,997,988,963,0,946,926,929,670,844,627,534,1024,823,844,810,1030,0
998,1002,1029,998,988,963,0,946,926,930,670,844,627,534,1024,0,844,0,0,0
998,1002,1029,998,988,963,0,947,926,930,670,844,627,534,1024,0,844,0,0,0
1000,1017,1029,1000,988,963,0,947,950,930,670,771,627,534,1024,0,844,0,0,620
1000,1017,1029,1000,988,967,0,947,950,963,670,771,627,534,1024,0,844,0,0,620
1001,1017,1029,1001,992,967,0,949,950,963,670,771,551,897,670,1030,844,1030,627,620
1001,1017,1029,1001,992,967,0,949,953,963,670,771,551,897,670,1030,844,1030,627,620
1009,1017,1029,1009,992,967,0,949,953,967,670,771,551,897,670,1030,844,1030,627,620
1009,1017,1029,1009,992,967,0,959,953,967,670,771,551,897,670,1030,844,1030,627,620
1011,1017,1029,1011,992,967,0,959,955,967,837,771,551,897,670,1030,1024,1030,627,620
1011,1017,1029,1011,992,967,0,959,955,970,837,771,551,897,670,1030,1024,1030,627,620
1012,1017,1029,1012,994,970,0,961,955,970,837,771,551,897,670,1030,1024,1030,627,620
1012,1017,1029,1012,994,970,0,961,956,970,837,771,551,897,670,1030,1024,1030,627,620
1013,1017,1029,1013,994,970,0,961,956,992,837,771,551,897,670,1030,1024,1030,627,620
1013,1017,1029,1013,994,970,0,962,956,992,837,771,551,897,670,1030,1024,1030,627,620
1019,1017,1029,1019,994,970,0,962,960,992,837,771,551,897,670,1030,1024,1030,627,620
1019,1017,1029,1019,994,970,0,962,960,997,837,771,551,897,670,1030,1024,1030,627,620
1023,1017,1033,1023,1002,970,0,964,960,997,837,771,551,897,670,1030,1024,1030,627,620
1023,1035,1033,1023,1002,1003,0,964,966,997,837,771,551,897,670,1030,1024,1030,627,620
1031,1035,1033,1031,1002,1003,0,964,966,1003,837,0,551,897,670,1030,1024,1030,627,0
1031,1035,1033,1031,1002,1003,0,968,966,1003,837,0,551,897,670,1030,1024,1030,627,0
1034,1035,1033,1034,1002,1003,0,968,969,1003,837,0,0,0,0,0,1024,0,0,0
1034,1035,1033,1034,1002,1003,0,968,969,1015,837,0,0,0,0,0,1024,0,0,0
1036,1035,1033,1036,1017,1003,0,971,969,1015,837,0,0,0,0,0,1024,0,0,0
1036,1035,1033,1036,1017,1015,0,971,980,1015,837,0,0,0,0,0,1024,0,0,0
1038,1035,1033,1038,1017,1015,0,971,980,1018,0,0,0,0,0,0,0,0,0,0
1038,1035,1033,1038,1017,1015,0,990,980,1018,0,0,0,0,0,0,0,0,0,0
1045,1035,1033,1045,1017,1015,0,990,981,1018,0,0,0,0,0,0,0,0,0,0
1045,1035,1033,1045,1017,1015,0,990,981,1026,0,0,0,0,0,0,0,0,0,0
1047,1035,1033,1047,1035,1015,0,995,981,1026,0,0,0,0,0,0,0,0,0,0
1047,1035,1033,1047,1035,0,0,995,986,1026,0,0,0,0,0,0,0,0,0,0
1049,1035,1033,1049,1035,0,0,995,986,0,0,0,0,0,0,0,0,0,0,0
1049,1035,1033,1049,1035,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0