128,394,636,128,82,475,497,703,511,681,523,601,0,0,492,497,0,0,497,0
128,394,636,128,82,475,497,703,511,681,523,601,0,0,492,497,0,0,497,0
128,394,636,128,408,475,0,645,720,358,523,601,0,0,492,498,0,618,498,72
128,394,636,128,408,475,0,645,720,358,523,601,0,0,492,498,0,618,498,72
139,394,636,139,302,475,0,645,524,358,523,601,470,0,492,498,0,627,498,82
139,394,636,139,302,475,0,645,524,358,523,601,470,0,492,498,0,627,498,82
139,394,636,139,618,475,0,421,695,358,523,601,0,575,492,498,0,627,498,678
139,394,636,139,618,475,0,421,695,358,523,601,0,575,492,498,0,627,498,678
157,394,636,157,562,475,539,693,695,358,523,601,0,575,492,498,210,627,498,0
157,394,636,157,562,475,539,693,695,358,523,601,0,575,492,498,210,627,498,0
157,394,636,157,166,475,618,470,559,358,523,601,533,575,492,498,0,627,498,0
157,394,636,157,166,475,618,470,559,358,523,601,533,575,492,498,0,627,498,0
189,394,636,189,491,475,0,677,699,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,491,475,0,677,699,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,296,475,668,690,722,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,296,475,668,690,722,358,523,601,0,575,492,498,213,627,498,310
219,394,636,219,668,523,0,647,696,358,498,503,321,575,575,498,213,627,498,310
219,394,636,219,668,523,0,647,696,358,498,503,321,575,575,498,213,627,498,310
219,394,636,219,230,523,0,647,696,400,498,503,0,575,575,0,213,627,349,310
219,394,636,219,230,523,0,647,696,400,498,503,0,575,575,0,213,627,349,310
240,394,636,240,72,523,0,172,376,553,498,503,0,575,575,299,213,0,349,310
240,394,636,240,72,523,0,172,376,553,498,503,0,575,575,299,213,0,349,310
240,394,636,240,172,523,133,705,408,597,498,503,0,601,575,299,213,166,349,310
240,394,636,240,172,523,133,705,408,597,498,503,0,601,575,299,213,166,349,310
250,394,636,250,62,523,489,649,721,462,498,503,341,601,575,299,213,172,349,310
250,394,636,250,62,523,489,649,721,462,498,503,341,601,575,299,213,172,349,310
250,394,636,250,697,523,542,649,556,462,498,503,663,601,575,299,213,0,349,310
250,394,636,250,697,523,542,649,556,462,498,503,663,601,575,299,213,0,349,310
265,394,636,265,530,523,0,271,708,462,498,503,663,601,575,299,0,0,349,0
265,394,636,265,530,523,0,271,708,462,498,503,663,601,575,299,0,0,349,0
265,394,636,265,667,523,0,707,711,462,498,503,663,601,575,299,0,659,349,0
265,394,636,265,667,523,0,707,711,462,498,503,663,601,575,299,0,659,349,0
266,394,636,266,133,0,0,652,711,462,0,0,663,601,0,299,503,659,349,469
266,394,636,266,133,0,0,652,711,462,0,0,663,601,0,299,503,659,349,469
266,394,636,266,439,638,210,652,295,462,491,0,663,601,0,299,503,659,678,0
266,394,636,266,439,638,210,652,295,462,491,0,663,601,0,299,503,659,678,0
309,394,636,309,321,638,0,72,295,462,0,0,663,601,273,0,503,659,689,638
309,443,636,309,321,638,0,72,295,462,0,0,663,601,273,0,503,659,689,638
309,443,636,309,210,638,0,673,295,462,0,0,663,462,659,539,503,659,724,638
309,443,636,309,210,638,0,673,295,462,0,0,663,462,659,539,503,659,724,638
319,443,636,319,699,638,0,82,295,684,0,296,663,462,659,553,503,659,0,638
319,443,636,319,699,638,0,82,295,684,0,296,663,462,659,553,503,659,0,638
319,443,636,319,511,638,571,656,295,628,0,0,710,462,659,593,503,659,0,638
319,443,636,319,511,638,571,656,295,628,0,0,710,462,659,593,503,659,0,638
324,443,636,324,376,638,573,656,295,573,0,0,0,462,659,0,503,659,172,638
324,443,636,324,376,638,573,656,295,573,0,0,0,462,659,0,503,659,172,638
324,443,636,324,400,638,639,535,295,710,0,0,0,462,659,0,503,0,462,638
324,443,636,324,400,638,639,535,295,710,0,0,0,462,659,0,503,0,462,638
331,443,636,331,621,638,667,593,295,230,0,0,0,462,659,462,0,463,462,638
331,443,636,331,621,638,667,593,295,230,0,0,0,462,659,462,0,463,462,638
331,443,636,331,409,0,0,710,296,707,62,213,349,462,659,462,62,464,462,638
331,443,636,331,409,0,0,710,296,707,62,213,349,462,659,462,62,464,462,638
346,443,636,346,641,0,0,672,302,715,464,213,349,462,659,462,395,464,462,0
346,443,636,346,641,0,0,672,302,715,464,213,349,462,659,462,395,464,462,0
346,443,636,346,529,299,0,672,0,403,464,213,349,0,0,462,492,464,462,271
346,443,636,346,529,299,0,672,0,403,464,213,349,0,0,462,492,464,462,271
352,443,636,352,674,299,0,341,562,403,464,213,349,0,638,462,492,464,462,0
352,443,636,352,674,299,0,341,562,403,464,213,349,0,638,462,492,464,462,0
352,443,636,352,597,299,62,663,723,403,464,213,349,0,638,462,492,464,462,470
352,443,636,352,597,299,62,663,723,403,464,213,349,0,638,462,492,464,462,470
360,443,636,360,581,299,0,663,713,403,464,213,349,0,638,462,492,464,462,619
360,443,636,360,581,299,0,663,713,403,464,213,349,0,638,462,492,464,462,619
360,443,636,360,675,299,0,663,713,403,464,213,349,0,638,462,492,464,469,0
360,443,636,360,675,299,0,663,713,403,464,213,349,0,638,462,492,464,469,0
365,443,636,365,539,299,455,663,571,403,464,213,349,0,638,0,492,464,511,0
365,443,636,365,539,299,455,663,571,403,464,213,349,0,638,0,492,464,511,0
365,443,636,365,625,299,457,663,581,403,464,349,0,0,638,0,492,0,0,539
365,443,636,365,625,299,457,663,581,403,464,349,0,0,638,0,492,0,0,539
369,443,636,369,585,299,463,663,0,403,661,349,633,358,638,529,492,481,0,0
369,443,636,369,585,299,463,663,0,403,661,349,633,358,638,529,492,481,0,0
369,443,636,369,644,642,0,663,585,679,661,349,0,358,638,0,665,714,72,0
369,443,636,369,644,642,0,663,585,679,661,349,0,358,638,0,665,714,72,0
374,443,636,374,479,642,0,663,219,712,661,349,0,358,579,0,665,717,0,210
374,443,636,374,479,642,0,663,219,712,661,349,0,358,579,0,665,717,0,210
374,640,646,374,678,642,0,678,219,613,661,349,271,358,579,378,665,0,82,422
374,640,646,374,678,642,0,678,219,613,661,349,271,358,579,378,665,0,82,422
382,640,646,382,639,642,553,714,219,441,661,349,0,358,579,524,665,0,0,0
382,640,646,382,639,642,553,714,240,441,661,349,0,358,579,524,665,0,0,0
382,640,646,382,679,642,0,673,439,619,661,349,544,358,579,530,665,0,481,692
382,640,646,382,679,642,0,673,439,619,661,349,544,358,579,530,665,0,481,692
385,640,646,385,271,642,0,673,607,491,661,349,0,358,579,0,665,544,0,0
385,640,646,385,271,642,0,673,607,491,661,349,0,358,579,0,665,544,0,0
385,640,646,385,441,642,0,166,240,725,661,475,0,358,579,0,665,0,0,0
385,640,646,385,441,642,0,166,240,725,661,475,0,358,579,0,665,0,0,0
389,640,646,389,341,642,423,0,240,529,0,475,0,700,579,0,665,608,488,571
389,640,646,389,341,642,423,0,240,529,0,475,0,700,579,0,665,608,488,571
389,640,646,389,488,310,0,321,240,530,0,475,166,700,579,571,534,0,597,573
389,640,646,389,488,310,0,321,331,530,0,475,166,700,579,571,534,0,597,573
415,640,646,415,273,310,0,349,273,533,492,475,498,700,0,573,534,0,0,581
415,640,646,415,273,310,0,349,273,533,492,475,498,700,0,573,534,0,0,581
415,640,646,415,684,310,556,349,0,534,492,475,498,700,0,0,534,0,0,722
415,640,646,415,684,310,556,349,0,534,492,475,498,700,0,0,534,0,0,722
427,640,646,427,378,310,580,349,608,534,492,475,498,700,0,585,534,230,381,0
427,640,646,427,378,310,580,349,608,534,492,475,498,700,0,585,534,230,381,0
427,640,646,427,497,310,580,349,621,534,492,475,498,700,0,705,534,400,523,0
427,640,646,427,497,310,580,349,621,534,492,475,498,700,0,705,534,400,523,0
430,640,646,430,593,310,580,349,625,534,492,475,498,700,0,0,534,0,523,0
430,640,646,430,593,310,580,349,625,534,492,475,498,700,0,0,534,0,523,0
430,640,646,430,692,310,580,349,627,534,492,663,498,700,230,0,534,455,523,529
430,640,646,430,692,310,580,349,627,534,492,663,498,700,230,0,534,455,523,529
434,640,646,434,524,310,580,349,627,534,492,663,498,620,0,0,534,457,523,530
434,640,646,434,524,310,580,349,627,534,492,663,498,620,0,0,534,457,523,530
434,640,646,434,533,620,580,349,627,534,492,663,498,620,0,133,475,0,523,533
434,640,646,434,533,620,580,349,627,534,492,663,498,620,0,133,475,0,523,533
440,640,646,440,329,620,580,0,627,534,0,663,0,620,282,0,475,462,523,535
440,640,646,440,329,620,580,0,627,534,0,663,0,620,282,0,475,462,523,535
440,640,646,440,421,620,580,560,627,702,0,663,0,620,282,329,475,462,523,536
440,640,646,440,421,620,580,560,627,702,0,663,0,620,282,329,475,462,523,536
442,640,646,442,332,620,0,613,627,698,620,663,295,620,282,0,475,462,523,542
442,640,646,442,332,620,0,613,627,698,620,663,295,620,282,0,475,462,523,542
442,640,646,442,689,620,0,680,627,633,620,663,295,620,282,376,475,462,559,0
442,650,646,442,689,620,0,680,627,633,620,663,295,620,282,376,475,462,559,0
447,650,646,447,535,620,0,680,627,0,620,663,295,620,282,0,475,462,620,0
447,650,646,447,535,620,0,680,627,0,620,663,295,620,282,0,475,462,620,0
447,650,646,447,690,620,536,169,664,551,620,0,295,620,282,0,475,462,620,133
447,650,646,447,690,620,536,169,664,551,620,0,295,620,282,0,475,462,620,133
452,650,646,452,411,620,0,169,324,551,620,0,295,213,282,0,475,462,620,697
452,650,646,452,411,620,0,169,324,551,620,0,295,213,282,0,475,462,620,697
452,650,646,452,702,659,0,169,324,551,620,0,295,213,282,455,575,462,620,0
452,650,646,452,702,659,0,169,324,551,620,0,295,213,282,455,575,462,620,0
460,650,646,460,714,659,0,169,324,551,620,0,295,213,534,457,575,0,620,0
460,650,646,460,714,659,0,169,346,551,620,0,295,213,534,457,575,0,620,0
460,650,646,460,703,659,0,169,329,551,620,295,295,213,534,463,575,0,620,408
460,650,646,460,703,659,0,169,329,551,620,295,295,213,534,463,575,0,620,408
466,650,646,466,722,659,213,169,0,551,551,295,238,213,534,464,575,0,620,409
466,650,646,466,722,659,213,169,0,551,551,295,238,213,534,464,575,0,620,409
466,650,646,466,463,659,213,169,332,551,551,295,238,213,534,464,575,329,620,411
466,650,646,466,463,659,213,169,332,551,551,295,238,213,534,464,575,329,620,411
467,650,646,467,381,659,213,169,716,551,551,295,238,213,534,464,575,332,621,423
467,650,646,467,381,659,213,169,716,551,551,295,238,213,534,464,575,332,621,423
467,650,646,467,390,659,213,190,716,0,551,295,238,213,534,464,575,376,625,0
467,650,646,467,390,659,213,190,716,0,551,295,238,213,534,464,575,376,625,0
472,650,646,472,395,659,213,190,381,378,551,295,238,669,534,464,575,556,0,475
472,650,646,472,395,659,213,190,381,378,551,295,238,669,534,464,575,556,0,475
472,650,646,472,705,661,213,190,409,387,551,295,238,669,534,464,0,585,0,475
472,650,646,472,705,661,213,190,409,387,551,295,238,669,534,464,0,585,0,475
493,650,646,493,422,661,213,190,422,387,551,295,238,669,0,464,0,0,408,475
493,650,646,493,422,661,213,190,422,387,551,295,238,669,0,464,0,0,408,475
493,650,646,493,423,661,213,190,469,387,551,669,238,669,0,464,0,638,0,475
493,650,646,493,423,661,213,190,469,387,551,669,238,669,0,464,0,638,0,475
495,650,646,495,715,661,395,190,331,387,579,669,0,669,0,421,0,638,0,475
495,650,646,495,715,661,395,190,331,387,579,669,0,669,0,421,0,638,0,475
495,650,646,495,536,661,0,190,331,387,579,669,613,669,0,535,238,638,489,475
495,650,646,495,536,661,0,190,331,387,579,669,613,669,0,535,238,638,489,475
496,650,646,496,681,661,0,190,331,387,579,669,0,669,0,627,238,638,560,475
496,650,646,496,681,661,0,190,352,387,579,669,0,669,0,627,238,638,560,475
496,650,646,496,708,661,481,503,260,387,579,669,618,669,502,627,238,638,679,475
496,650,646,496,708,661,481,503,260,387,579,669,618,669,502,627,238,638,679,475
500,654,648,500,723,661,0,503,260,387,579,669,619,403,502,627,238,638,690,0
500,654,648,500,723,661,0,503,260,387,579,669,619,403,502,627,238,638,690,0
500,654,648,500,664,651,0,503,260,390,579,669,675,403,502,627,238,638,0,0
500,654,648,500,664,651,0,503,260,390,579,669,675,403,502,627,238,638,0,0
501,654,648,501,717,651,0,503,260,411,579,669,684,403,502,627,238,638,0,238
501,654,648,501,717,651,0,503,260,411,579,669,684,403,502,627,238,638,0,238
501,654,648,501,455,651,0,503,260,560,579,642,702,403,502,627,238,0,0,238
501,654,648,501,455,651,0,503,260,560,579,642,702,403,502,627,238,0,0,238
504,654,648,504,457,651,238,503,260,550,0,642,714,403,502,627,238,0,302,238
504,654,648,504,457,651,238,503,260,550,0,642,714,403,502,627,238,0,302,238
504,654,648,504,724,651,238,503,260,601,0,642,0,403,502,627,0,0,0,238
504,654,648,504,724,651,238,503,260,601,0,642,0,403,502,627,0,0,0,238
508,654,648,508,481,651,238,503,260,601,0,642,0,403,502,0,349,551,0,238
508,654,648,508,481,651,238,503,260,601,0,642,0,403,502,0,349,551,0,238
508,654,648,508,469,579,238,688,674,601,0,642,0,403,169,0,349,551,0,238
508,654,648,508,469,579,238,688,674,601,0,642,0,403,169,0,349,551,0,238
512,654,648,512,470,579,238,688,675,601,0,642,441,371,169,441,349,551,421,238
512,654,648,512,470,579,238,688,675,601,0,642,441,371,169,441,349,551,421,238
512,654,648,512,607,579,238,488,689,601,0,642,0,371,169,0,349,551,491,238
512,654,648,512,607,579,238,488,689,601,0,642,0,371,169,0,349,551,491,238
520,654,648,520,0,579,238,544,692,601,299,642,0,371,169,0,349,551,0,703
520,654,648,520,0,579,238,544,692,601,299,642,0,371,169,0,349,551,0,703
520,654,648,520,677,579,238,691,697,601,299,0,0,371,169,488,349,551,0,0
520,654,648,520,677,579,238,691,697,601,299,0,0,371,169,488,349,551,0,0
521,654,648,521,0,579,0,691,346,601,299,0,593,371,169,489,349,551,0,0
521,654,648,521,0,579,0,691,346,601,299,0,593,371,169,489,349,551,0,0
521,654,648,521,489,579,0,628,346,265,299,534,668,371,169,536,349,551,358,524
521,654,648,521,489,579,0,628,346,265,299,534,668,371,169,536,349,551,358,524
541,654,648,541,542,579,479,693,346,265,299,534,679,371,169,710,0,699,358,684
541,654,648,541,542,579,479,693,360,265,299,534,679,371,169,710,0,699,358,684
541,654,648,541,544,492,717,693,665,265,299,534,690,371,0,723,0,0,358,708
541,654,648,541,544,492,717,693,665,265,299,534,690,371,0,723,0,0,358,708
543,654,648,543,0,492,0,633,665,265,299,534,707,169,0,0,0,0,358,0
543,654,648,543,0,492,0,633,665,265,299,534,707,169,0,0,0,0,358,0
543,654,648,543,559,492,0,0,665,382,299,534,715,169,0,0,0,0,358,0
543,654,648,543,559,492,0,0,665,382,299,534,715,169,0,0,0,0,358,0
546,654,648,546,608,492,0,641,665,382,638,534,0,169,0,0,169,559,358,296
