128,394,636,128,82,475,497,703,511,681,523,601,0,0,492,497,0,0,497,0
546,655,648,546,608,492,0,641,665,382,638,534,0,169,0,0,169,559,358,296
546,655,648,546,0,492,0,644,665,382,638,534,0,169,310,358,169,0,358,302
546,655,648,546,0,492,0,644,665,382,638,534,0,169,310,358,169,0,358,302
550,655,648,550,619,492,282,724,665,382,638,534,0,169,310,358,169,0,358,321
550,655,648,550,619,492,282,724,665,382,638,534,0,169,310,358,169,0,358,321
550,655,648,550,394,492,282,718,665,394,638,664,358,169,310,358,169,667,562,332
550,655,648,550,394,492,282,718,665,394,638,664,358,169,310,358,169,667,562,332
564,655,648,564,394,492,282,718,665,394,638,665,358,169,310,358,169,692,0,639
564,655,648,564,394,492,282,718,665,394,638,665,358,169,310,358,169,692,0,639
564,655,648,564,394,658,282,371,700,394,638,665,358,169,310,358,169,703,0,0
564,655,648,564,394,658,282,371,700,394,638,665,358,169,310,358,169,703,0,0
565,655,648,565,394,658,282,371,700,394,638,665,358,523,310,358,169,0,0,644
565,655,648,565,394,658,282,371,700,394,638,665,358,523,310,358,169,0,0,644
565,655,648,565,394,658,282,371,700,430,638,665,358,523,310,358,169,0,553,0
565,655,648,565,394,658,282,371,700,430,638,665,358,523,310,358,169,0,553,0
570,655,648,570,394,658,282,371,700,430,642,665,358,523,310,358,190,0,0,667
570,655,648,570,394,658,282,371,700,430,642,665,358,523,310,358,190,0,0,667
570,655,648,570,394,658,282,371,700,430,642,665,358,523,503,0,190,310,0,668
570,655,648,570,394,658,282,371,700,430,642,665,358,523,503,0,190,310,0,668
574,655,648,574,394,658,498,371,700,430,642,665,358,523,503,390,190,310,556,715
574,655,648,574,394,658,498,371,700,440,642,665,358,523,503,390,190,310,556,715
574,655,648,574,394,658,498,371,700,440,642,665,0,523,503,422,190,310,0,0
574,655,648,574,394,658,498,371,700,440,642,665,0,523,503,422,190,310,0,0
578,655,648,578,394,658,498,371,700,440,642,0,0,523,503,699,190,310,633,0
578,655,648,578,443,658,498,371,700,440,642,0,0,523,503,699,190,310,633,0
578,655,648,578,443,670,498,128,352,440,642,238,0,523,503,717,190,310,0,169
578,655,648,578,443,670,498,128,352,440,642,238,0,523,503,717,190,310,0,169
583,655,648,583,443,670,498,128,352,442,642,238,190,387,503,0,190,310,0,169
583,655,648,583,443,670,498,128,352,442,642,238,190,387,503,0,190,310,0,169
583,655,648,583,443,670,498,128,352,442,642,238,190,387,503,0,190,310,378,169
583,655,648,583,443,670,498,128,360,442,642,238,190,387,503,0,190,310,378,169
587,655,648,587,443,670,498,139,360,442,580,238,190,387,503,0,661,310,411,169
587,655,648,587,443,670,498,139,360,442,580,238,190,387,503,0,661,310,411,169
587,655,648,587,443,670,498,139,360,442,580,238,190,387,551,341,661,381,423,169
587,655,648,587,443,670,498,139,360,443,580,238,190,387,551,341,661,381,423,169
596,655,648,596,443,670,464,139,365,443,580,238,190,387,551,664,661,523,0,169
596,655,648,596,443,670,464,139,365,443,580,238,190,387,551,664,661,523,0,169
596,662,651,596,443,670,464,157,365,443,580,238,190,387,551,665,661,523,439,169
596,662,651,596,443,670,464,157,365,443,580,238,190,387,551,665,661,523,439,169
598,662,651,598,443,670,464,157,365,443,580,238,190,387,551,665,661,523,702,169
598,662,651,598,443,670,464,157,374,443,580,238,190,387,551,665,661,523,702,169
598,662,651,598,443,636,464,157,374,460,580,190,190,387,551,665,661,523,0,190
598,662,651,598,443,636,464,157,374,460,580,190,190,387,551,665,661,523,0,190
603,662,651,603,640,636,464,189,374,460,580,190,310,464,551,665,661,523,0,190
603,662,651,603,640,636,464,189,374,460,580,190,310,464,551,665,661,523,0,190
603,662,651,603,640,636,464,189,385,460,580,190,310,464,551,665,661,523,0,190
603,662,651,603,640,636,464,189,385,460,580,190,310,464,551,665,661,523,0,190
606,662,651,606,640,636,464,189,385,460,659,190,310,464,551,665,669,523,273,190
606,662,651,606,640,636,464,189,385,493,659,190,310,464,551,665,669,523,273,190
606,662,651,606,640,636,464,250,385,493,659,190,310,464,0,665,669,523,0,190
606,662,651,606,640,636,464,250,389,493,659,190,310,464,0,665,669,523,0,190
614,662,651,614,640,636,502,250,389,493,659,190,310,464,0,665,669,705,0,190
614,662,651,614,640,636,502,250,389,493,659,190,310,464,0,665,669,705,0,190
614,662,651,614,640,636,502,250,389,493,659,190,310,464,0,0,669,0,642,190
614,662,651,614,640,636,502,250,389,493,659,190,310,464,0,0,669,0,642,190
615,662,651,615,640,636,502,266,415,495,659,190,310,464,0,542,669,0,642,190
615,662,651,615,640,636,502,266,415,495,659,190,310,464,0,542,669,0,642,190
615,662,651,615,640,636,502,266,415,495,659,492,310,464,0,0,669,0,642,0
615,662,651,615,640,636,502,266,415,495,659,492,310,464,0,0,669,0,642,0
617,662,651,617,640,636,502,266,415,495,659,492,607,282,295,0,669,295,642,0
617,662,651,617,640,636,502,266,434,495,659,492,607,282,295,0,669,295,642,0
617,662,651,617,640,636,502,309,434,495,659,492,608,282,295,0,669,295,642,390
617,662,651,617,650,636,502,309,434,512,659,492,608,282,295,0,669,295,642,390
622,662,651,622,650,636,502,309,434,512,387,492,0,282,295,0,299,295,642,0
622,662,651,622,650,636,502,309,434,512,387,492,0,282,295,0,299,295,642,0
622,662,651,622,650,636,502,309,447,512,387,492,628,282,295,400,299,295,642,439
622,662,651,622,650,636,502,309,447,512,387,492,628,282,295,400,299,295,642,439
623,662,651,623,650,636,575,319,447,512,387,492,724,282,295,628,299,295,642,560
623,662,651,623,650,636,575,319,447,512,387,492,724,282,295,628,299,295,642,560
623,662,651,623,650,636,575,319,447,520,387,492,0,282,295,639,299,295,0,0
623,662,651,623,650,636,575,319,466,520,387,492,0,282,295,639,299,295,0,0
626,662,651,626,650,636,575,319,466,520,387,492,0,282,295,641,299,295,0,0
626,662,651,626,650,636,575,319,466,520,387,492,0,282,295,641,299,295,0,0
626,662,651,626,650,636,575,369,466,520,387,670,0,282,295,642,299,295,0,213
626,671,651,626,650,636,575,369,466,520,387,670,0,282,295,642,299,295,0,213
630,671,651,630,650,636,575,369,467,520,387,670,502,503,661,642,299,641,387,213
630,671,651,630,650,636,575,369,467,550,387,670,502,503,661,642,299,641,387,213
630,671,651,630,650,646,575,369,467,550,387,670,502,503,661,642,299,644,387,213
630,671,651,630,650,646,575,369,467,550,387,670,502,503,661,642,299,644,387,213
632,671,651,632,650,646,575,427,467,550,371,670,502,503,661,642,260,677,387,213
632,671,651,632,650,646,575,427,472,550,371,670,502,503,661,642,260,677,387,213
632,671,651,632,654,646,575,427,472,550,371,670,502,503,661,642,260,689,387,213
632,671,651,632,654,646,575,427,472,550,371,670,502,503,661,642,260,689,387,213
634,671,651,634,654,646,669,427,472,578,371,670,502,503,661,642,260,708,387,213
634,671,651,634,654,646,669,427,472,578,371,670,502,503,661,642,260,708,387,213
634,671,651,634,654,646,669,452,504,578,371,670,502,503,661,642,260,0,387,213
634,671,651,634,654,646,669,452,504,578,371,670,502,503,661,642,260,0,387,213
635,671,651,635,654,646,669,452,504,578,371,670,502,503,661,642,260,0,387,213
635,671,651,635,654,646,669,452,504,578,371,670,502,503,661,642,260,0,387,213
635,671,651,635,654,646,669,452,504,578,371,575,502,503,661,0,260,0,387,395
635,671,651,635,654,646,669,452,543,598,371,575,502,503,661,0,260,0,387,395
645,671,651,645,654,646,669,496,543,598,371,575,580,260,387,260,260,502,260,0
645,671,651,645,654,646,669,496,543,598,371,575,580,260,387,260,260,502,260,0
645,671,651,645,654,646,669,496,543,598,371,575,580,260,387,260,260,502,260,0
645,671,651,645,654,646,669,496,543,598,371,575,580,260,387,260,260,502,260,0
647,671,651,647,654,646,669,496,564,598,0,575,580,260,387,260,601,502,260,0
647,671,651,647,654,646,669,500,564,598,0,575,580,260,387,260,601,502,260,0
647,671,651,647,654,646,669,500,564,636,0,575,580,260,387,260,601,502,260,479
647,671,651,647,654,646,669,500,564,636,0,575,580,260,387,260,601,502,260,479
649,671,651,649,654,646,0,500,564,636,0,575,580,260,387,260,601,502,260,502
649,671,651,649,655,646,0,500,565,636,0,575,580,260,387,260,601,502,260,502
649,671,651,649,655,646,0,501,565,636,0,575,580,260,387,260,601,502,260,502
652,671,651,652,655,646,0,501,565,636,0,575,580,260,387,260,601,502,260,502
652,671,651,652,655,646,0,501,565,636,0,575,580,260,387,260,601,502,260,502
652,671,651,652,655,646,0,501,565,646,0,575,580,260,387,260,601,502,260,502
656,671,651,656,655,646,0,501,570,646,0,661,580,260,387,260,601,502,260,502
656,671,651,656,655,646,0,508,570,646,0,661,580,260,387,260,601,502,260,502
656,671,651,656,655,646,0,508,570,646,0,661,371,0,665,580,601,579,580,502
660,671,651,660,655,646,0,508,570,646,0,661,371,0,665,580,601,579,580,502
660,671,651,660,655,646,0,508,570,646,0,661,371,0,665,580,601,579,580,502
660,671,658,660,655,646,0,508,574,646,0,661,371,0,665,580,601,579,580,502
672,719,658,672,655,646,0,521,574,648,663,661,371,0,665,580,663,579,580,502
672,719,658,672,655,648,0,521,574,648,663,661,371,0,665,580,663,579,580,502
672,719,658,672,655,648,0,521,574,648,663,661,371,0,665,580,663,579,580,502
673,719,658,673,655,648,0,521,574,648,663,661,371,0,665,580,663,579,580,502
673,719,658,673,655,648,0,521,583,648,663,661,371,0,665,580,663,579,580,579
673,719,658,673,655,648,0,541,583,648,663,661,371,0,665,580,663,579,580,579
680,719,658,680,655,648,0,541,583,648,663,661,371,0,665,580,663,579,580,579
680,719,658,680,655,648,0,541,583,651,663,661,371,0,665,580,663,579,580,579
680,719,658,680,662,648,0,541,583,651,663,661,371,0,665,580,663,579,580,579
682,719,658,682,662,648,0,541,596,651,663,661,371,0,665,580,663,579,580,579
682,719,658,682,662,648,0,546,596,651,663,700,371,0,665,580,663,579,580,579
682,719,658,682,662,648,0,546,596,651,663,700,371,0,665,580,663,579,580,579
683,719,658,683,662,648,0,546,596,651,663,700,0,475,601,0,663,597,674,579
683,719,658,683,662,648,0,546,596,651,663,700,0,475,601,0,663,597,674,579
683,719,658,683,662,648,0,546,606,658,663,700,0,475,601,0,663,674,675,579
686,719,658,686,662,648,0,587,606,658,663,700,0,475,601,0,663,674,675,579
686,719,658,686,662,648,0,587,606,658,669,700,479,475,601,0,670,681,677,579
686,719,658,686,662,648,0,587,606,658,669,700,479,475,601,0,670,681,677,579
688,719,658,688,662,648,0,587,606,658,669,700,511,475,601,371,670,697,681,579
688,719,658,688,662,648,0,587,626,658,669,700,511,475,601,371,670,697,681,579
688,719,658,688,662,648,0,603,626,658,669,700,0,475,601,371,670,722,707,613
691,719,658,691,662,648,0,603,626,682,669,700,0,475,601,371,670,722,707,613
691,719,658,691,662,648,0,603,626,682,669,700,621,475,601,371,670,0,0,659
691,719,658,691,662,648,0,603,626,682,669,700,621,475,601,371,670,0,0,659
693,719,658,693,662,648,0,603,640,682,669,700,0,475,601,371,670,0,0,659
693,719,658,693,662,648,0,614,640,682,669,700,0,475,601,371,670,0,0,659
693,719,658,693,671,648,0,614,640,682,669,282,625,475,601,371,670,0,0,659
694,719,658,694,671,648,0,614,640,682,669,282,625,475,601,371,670,0,0,659
694,719,658,694,671,648,0,614,640,683,669,282,627,534,700,371,670,562,403,659
694,719,658,694,671,648,0,614,650,683,669,282,627,534,700,371,670,562,403,659
695,719,658,695,671,648,0,615,650,683,669,282,627,534,700,371,670,581,403,659
695,719,658,695,671,648,0,615,650,683,669,282,627,534,700,371,670,581,403,659
695,719,658,695,671,648,0,615,650,683,670,282,627,534,700,371,282,0,403,659
696,719,658,696,671,648,0,615,650,683,670,282,627,534,700,371,282,0,403,659
696,719,658,696,671,648,0,615,654,683,670,282,627,534,700,409,282,607,403,659
696,719,658,696,671,648,0,617,654,698,670,282,627,534,700,409,282,607,403,659
698,721,658,698,671,651,0,617,654,698,670,282,627,534,700,0,282,723,403,659
698,721,658,698,671,651,0,617,654,698,670,282,627,534,700,0,282,723,403,659
698,721,658,698,671,651,0,617,654,698,670,282,627,534,700,0,282,0,403,0
701,721,658,701,671,651,0,617,655,698,670,282,627,534,700,0,282,0,403,0
701,721,658,701,671,651,0,622,655,698,670,282,627,534,700,0,282,0,403,0
701,721,658,701,671,651,0,622,655,698,670,282,627,534,700,0,282,0,403,0
704,721,658,704,671,651,0,622,655,701,670,299,627,534,700,0,282,0,403,620
704,721,658,704,671,651,0,622,655,701,670,299,627,534,700,0,282,0,403,620
704,721,658,704,719,651,0,622,660,701,670,299,551,0,670,403,282,403,627,620
706,721,658,706,719,651,0,623,660,701,670,299,551,0,670,403,282,403,627,620
706,721,658,706,719,651,0,623,660,701,670,299,551,0,670,403,282,403,627,620
706,721,658,706,719,651,0,623,660,701,670,299,551,0,670,403,282,403,627,620
709,721,658,709,719,651,0,623,660,701,0,299,551,0,670,403,700,403,627,620
709,721,658,709,719,651,0,623,662,704,0,299,551,0,670,403,700,403,627,620
709,721,658,709,719,651,0,630,662,704,0,299,551,0,670,403,700,403,627,620
711,721,658,711,719,651,0,630,662,704,0,299,551,0,670,403,700,403,627,620
711,721,658,711,719,651,0,630,662,704,0,299,551,0,670,403,700,403,627,620
711,721,658,711,719,651,0,630,662,704,0,299,551,0,670,403,700,403,627,620
712,721,658,712,719,651,0,630,671,704,0,299,551,0,670,403,700,403,627,620
712,721,658,712,719,651,0,632,671,704,0,299,551,0,670,403,700,403,627,620
712,721,658,712,719,651,0,632,671,706,0,299,551,0,670,403,700,403,627,620
713,721,658,713,719,651,0,632,671,706,0,299,551,0,670,403,700,403,627,620
713,721,658,713,719,651,0,632,671,706,0,0,551,0,670,403,700,403,627,0
713,721,658,713,719,651,0,632,686,706,0,0,551,0,670,403,700,403,627,0
716,721,658,716,719,651,0,634,686,706,0,0,0,0,0,0,700,0,0,0
716,721,658,716,719,651,0,634,686,706,0,0,0,0,0,0,700,0,0,0
716,721,658,716,721,651,0,634,686,706,0,0,0,0,0,0,700,0,0,0
718,721,658,718,721,651,0,634,686,709,0,0,0,0,0,0,700,0,0,0
718,721,658,718,721,651,0,634,694,709,0,0,0,0,0,0,0,0,0,0
718,721,658,718,721,651,0,635,694,709,0,0,0,0,0,0,0,0,0,0
720,721,658,720,721,651,0,635,694,709,0,0,0,0,0,0,0,0,0,0
720,721,658,720,721,651,0,635,694,709,0,0,0,0,0,0,0,0,0,0
720,721,658,720,721,651,0,635,694,709,0,0,0,0,0,0,0,0,0,0
725,721,658,725,721,651,0,635,719,709,0,0,0,0,0,0,0,0,0,0
725,721,658,725,721,651,0,0,719,0,0,0,0,0,0,0,0,0,0,0
725,721,658,725,721,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0