65,690,692,65,717,810,0,315,907,955,46,665,315,487,315,0,1017,788,315,982
65,690,692,65,717,810,0,315,907,955,46,665,315,487,315,0,1017,788,315,982
65,690,692,65,116,812,861,315,46,994,708,665,315,487,315,708,848,788,315,659
221,690,692,221,116,812,861,315,46,994,708,665,315,487,315,708,848,788,315,659
221,690,692,221,883,813,1008,315,769,1108,721,665,315,487,315,0,1055,788,315,0
221,690,692,221,883,813,1008,315,769,1108,721,665,315,487,315,0,1055,788,315,0
222,690,692,222,1058,819,0,315,910,1124,1099,665,315,487,315,716,116,788,315,983
222,690,692,222,1058,819,0,315,910,1124,1099,665,315,487,315,716,116,788,315,983
222,690,692,222,46,834,184,315,557,691,0,665,315,487,315,729,493,788,315,0
264,690,692,264,46,834,184,315,557,691,0,665,315,487,315,729,493,788,315,0
264,690,692,264,1119,1032,184,315,561,1030,1105,665,315,487,315,950,1069,788,315,0
264,690,692,264,1119,1032,184,315,561,1030,1105,665,315,487,315,950,1069,788,315,0
275,690,692,275,982,1079,184,315,564,796,1109,665,315,487,315,1095,1039,788,315,680
275,690,692,275,982,1079,184,315,564,796,1109,665,315,487,315,1095,1039,788,315,680
275,690,692,275,769,895,184,315,1070,1118,1113,665,315,487,315,0,184,788,315,1004
291,694,692,291,769,895,184,315,1070,1118,1113,665,315,487,315,0,184,788,315,1004
291,694,696,291,1111,691,184,1075,912,1031,0,0,0,0,662,651,184,0,0,739
291,694,696,291,1111,691,184,1075,912,1031,0,0,0,0,662,651,184,0,0,739
341,694,696,341,1054,693,184,1096,773,1000,0,0,1105,0,662,0,184,315,46,1032
341,694,696,341,1054,693,184,1096,773,1000,0,0,1105,0,662,0,184,315,46,1032
341,694,696,341,1013,1070,184,1124,946,1035,0,0,1118,0,662,656,184,315,336,1039
357,694,696,357,1013,1070,184,1124,946,1035,0,0,1118,0,662,656,184,315,336,1039
357,694,696,357,150,701,184,845,954,476,0,184,1119,161,662,0,184,315,447,0
357,694,696,357,150,701,184,845,954,476,0,184,1119,161,662,0,184,315,447,0
381,694,696,381,242,1098,0,845,921,1004,0,184,0,184,662,731,184,315,0,717
381,694,696,381,242,1098,0,845,921,1004,0,184,0,184,662,731,184,315,0,717
381,694,696,381,1125,911,1036,845,784,1047,656,184,0,184,662,0,184,315,457,731
387,694,696,387,1125,911,1036,845,784,1047,656,184,0,184,662,0,184,315,457,731
387,694,696,387,703,0,0,845,813,506,0,184,0,184,662,955,184,315,954,747
387,694,696,387,703,0,0,845,813,506,0,184,0,184,662,955,184,315,954,747
397,697,696,397,1099,716,581,845,815,1051,662,184,0,184,662,0,1058,315,0,0
397,697,696,397,1099,716,581,845,815,1051,662,184,0,184,662,0,1058,315,0,0
397,697,718,397,493,1120,760,845,935,693,662,184,0,184,548,0,242,315,476,184
409,697,718,409,493,1120,760,845,935,693,662,184,0,184,548,0,242,315,476,184
409,697,718,409,1089,369,848,845,834,752,662,184,0,184,548,613,796,845,1111,184
409,697,718,409,1089,369,848,845,834,752,662,184,0,184,548,613,796,845,1111,184
420,697,718,420,1048,369,955,845,1111,1057,662,184,0,184,548,0,1061,845,1124,184
420,697,718,420,1048,369,955,845,1111,1057,662,184,0,184,548,0,1061,845,1124,184
420,697,718,420,561,369,1040,995,942,1017,662,0,193,184,548,0,373,845,0,184
430,697,718,430,561,369,1040,995,942,1017,662,0,193,184,548,0,373,845,0,184
430,697,718,430,210,369,0,926,507,1089,662,0,0,336,548,735,1087,845,958,184
430,697,718,430,210,369,0,926,507,1089,662,0,0,336,548,735,1087,845,958,184
433,697,718,433,708,369,840,1002,967,1101,662,561,0,880,548,773,945,845,0,184
433,697,718,433,708,369,840,1002,967,1101,662,561,0,880,548,773,945,845,0,184
433,697,718,433,680,369,888,116,965,1065,662,1083,468,880,548,0,0,845,441,184
434,699,718,434,680,369,888,116,965,1065,662,1083,468,880,548,0,0,845,441,184
434,699,718,434,953,369,888,1005,615,961,0,0,468,880,548,782,982,845,506,184
434,699,718,434,953,369,888,1005,615,961,0,0,468,880,548,782,982,845,506,184
496,699,720,496,1086,369,888,782,680,1038,0,0,468,880,830,785,988,845,0,0
496,699,720,496,1086,369,888,782,680,1038,0,0,468,880,830,785,988,845,0,0
496,699,720,496,564,1105,888,904,1081,1068,752,0,468,880,1101,785,0,0,193,564
501,699,720,501,564,1105,888,904,1081,1068,752,0,468,880,1101,785,0,0,193,564
501,699,720,501,566,897,888,1055,973,587,0,0,468,880,1103,785,922,0,691,1017
501,699,720,501,566,897,888,1055,973,587,0,0,468,880,1103,785,922,0,691,1017
518,699,720,518,721,927,888,1009,193,587,985,560,468,880,1108,785,0,0,693,0
518,699,720,518,721,927,888,1009,193,587,985,560,468,880,1108,785,0,0,693,0
518,699,720,518,657,823,888,613,993,587,1038,0,468,880,1109,785,782,0,1070,317
534,699,720,534,657,823,888,613,993,587,1038,0,468,880,1109,785,782,0,1070,317
534,699,720,534,457,933,888,761,927,587,0,0,468,773,1120,785,784,0,0,904
534,699,720,534,457,933,888,761,927,587,0,0,468,773,1120,785,784,0,0,904
544,711,720,544,1075,854,896,812,996,587,0,785,845,0,0,785,926,150,701,938
544,711,720,544,1075,854,896,812,996,587,0,785,845,0,0,785,926,150,701,938
544,711,720,544,889,1055,961,933,950,587,0,785,845,784,0,785,0,665,703,0
545,711,720,545,889,1055,961,933,950,587,0,785,845,784,0,785,0,665,703,0
545,711,794,545,628,954,982,1022,997,587,0,785,845,788,0,963,790,665,0,581
545,711,794,545,628,954,982,1022,997,587,0,785,845,788,0,963,790,665,0,581
549,711,794,549,161,486,1041,150,971,587,0,785,845,788,0,0,892,665,0,0
549,711,794,549,161,486,1041,150,971,587,0,785,845,788,0,0,892,665,0,0
549,711,794,549,1096,486,0,161,978,616,369,785,845,788,888,0,892,665,746,427
562,711,794,562,1096,486,0,161,978,616,369,785,845,788,888,0,892,665,746,427
562,711,794,562,317,486,773,1023,1006,820,369,785,845,788,888,567,892,665,0,0
562,711,794,562,317,486,773,1023,1006,820,369,785,845,788,888,567,892,665,0,0
563,711,794,563,980,486,963,650,516,1024,369,785,845,788,888,567,892,665,242,441
563,711,794,563,980,486,963,650,516,1024,369,785,845,788,888,567,892,665,242,441
563,714,794,563,422,486,1054,651,1012,1071,369,785,845,788,888,567,892,665,0,840
573,714,794,573,422,486,1054,651,1012,1071,369,785,845,788,888,567,892,665,0,840
573,714,794,573,246,486,0,854,684,427,369,888,880,788,888,567,892,665,246,854
573,714,794,573,246,486,0,854,684,427,369,888,880,788,888,567,892,665,246,854
576,714,794,576,497,486,210,945,980,1080,369,888,880,788,888,567,892,1103,1085,889
576,714,794,576,497,486,210,945,980,1080,369,888,880,788,888,567,892,1103,1085,889
576,714,809,576,193,486,665,1025,1120,560,369,888,880,339,888,567,892,0,1086,892
585,714,809,585,193,486,665,1025,1120,560,369,888,880,339,888,567,892,0,1086,892
585,714,809,585,830,1029,665,656,1016,823,369,888,880,804,888,567,1094,0,0,892
585,714,809,585,830,1029,665,656,1016,823,369,888,880,804,888,567,1094,0,0,892
598,714,809,598,416,1029,665,659,985,944,1072,888,880,804,905,567,1097,0,346,892
598,714,809,598,416,1029,665,659,985,944,1072,888,880,804,905,567,1097,0,346,892
598,714,809,598,580,1029,665,1027,1044,944,1120,888,880,804,0,680,0,0,0,892
608,714,809,608,580,1029,665,1027,1044,944,1120,888,880,804,0,680,0,0,0,892
608,742,809,608,903,1029,665,701,441,944,0,888,880,804,943,739,0,0,416,892
608,742,809,608,903,1029,665,701,441,944,0,888,880,804,943,739,0,0,416,892
612,742,809,612,904,1029,665,1061,493,944,0,888,880,804,943,1013,953,468,1037,892
612,742,809,612,904,1029,665,1061,493,944,0,888,880,804,943,1013,953,468,1037,892
612,742,809,612,1061,1029,665,1033,1052,944,0,0,1007,804,943,0,1032,468,1038,892
618,742,809,618,1061,1029,665,1033,1052,944,0,0,1007,804,943,0,1032,468,1038,892
618,742,809,618,729,1029,665,819,580,944,0,0,1007,804,943,0,1034,468,0,892
618,742,809,618,729,1029,665,819,580,944,0,0,1007,804,943,0,1034,468,0,892
619,742,811,619,815,1029,0,949,1060,944,0,845,1007,804,943,116,0,468,422,953
619,742,811,619,815,1029,0,949,1060,944,0,845,1007,804,943,116,0,468,422,953
619,742,811,619,306,526,127,1045,988,944,826,845,1007,0,943,325,422,468,0,0
623,742,811,623,306,526,127,1045,988,944,826,845,1007,0,943,325,422,468,0,0
623,742,811,623,636,526,127,317,1083,1072,826,845,1007,596,943,325,476,468,561,346
623,742,811,623,636,526,127,317,1083,1072,826,845,1007,596,943,325,476,468,561,346
625,827,811,625,905,526,127,1048,1062,1082,826,845,1007,604,943,325,497,468,1118,946
625,827,811,625,905,526,127,1048,1062,1082,826,845,1007,604,943,325,497,468,1118,946
625,827,811,625,557,526,127,1087,346,242,826,845,1007,0,1021,325,0,468,0,1034
633,827,811,633,557,526,127,1087,346,242,826,845,1007,0,1021,325,0,468,0,1034
633,827,811,633,890,526,127,1046,1001,810,826,845,1007,0,1058,325,933,0,0,1048
633,827,811,633,890,526,127,1046,1001,810,826,845,1007,0,1058,325,933,0,0,1048
635,827,811,635,840,526,127,897,1067,830,826,845,1029,0,0,325,949,0,752,1063
635,827,811,635,840,526,127,897,1067,830,826,845,1029,0,0,325,949,0,752,1063
635,827,811,635,1126,526,127,900,537,1079,826,845,1029,785,0,325,0,0,1113,1097
638,827,811,638,1126,526,127,900,537,1079,826,845,1029,785,0,325,0,0,1113,1097
638,827,828,638,336,526,127,903,631,275,826,872,1029,785,0,325,557,0,0,0
638,827,828,638,336,526,127,903,631,275,826,872,1029,785,0,325,557,0,0,0
646,827,828,646,373,650,0,905,1086,275,0,0,1029,785,0,615,1096,161,0,1083
646,827,828,646,373,650,0,905,1086,1126,0,0,1029,785,0,615,1096,161,0,1083
646,837,828,646,945,651,0,1015,1074,416,994,0,1029,785,631,628,0,487,716,0
647,837,828,647,945,651,0,1015,1074,416,994,0,1029,785,631,628,0,487,716,0
647,837,828,647,731,1081,703,1069,246,422,1078,1004,1029,785,927,717,0,487,729,671
647,837,828,647,731,1081,703,1069,246,422,1078,1004,1029,785,927,717,0,487,729,671
649,837,828,649,339,1034,739,1050,1008,1084,0,0,1029,785,986,747,1015,487,1089,0
649,837,828,649,339,1034,739,1050,1008,1084,0,0,1029,785,986,747,1015,487,1089,0
649,837,828,649,796,922,851,911,1056,864,0,0,1029,785,1007,978,0,487,0,684
658,837,828,658,796,922,851,911,1056,864,0,0,1029,785,1007,978,0,487,0,684
658,837,828,658,671,1109,889,1032,1077,1103,0,0,0,785,1007,1029,701,487,486,760
658,837,828,658,671,1109,889,1032,1077,1103,0,0,0,785,1007,1029,701,487,486,760
663,837,828,663,896,656,890,1053,1034,1093,0,0,0,845,1007,1029,0,487,486,0
663,837,828,663,896,656,890,1053,1034,1093,0,0,0,845,1007,1029,0,487,486,0
663,837,846,663,1122,659,892,497,1040,762,0,587,150,845,1007,1029,761,487,486,574
677,837,846,677,1122,659,892,497,1040,762,0,587,150,845,1007,1029,761,487,486,574
677,857,846,677,735,325,892,968,1090,972,486,587,487,845,1007,1029,1048,487,486,0
677,857,846,677,735,325,892,968,1090,972,486,587,487,845,1007,1029,1048,487,486,0
682,857,846,682,346,325,892,1059,1013,1105,486,587,487,845,1007,1029,1049,1099,486,506
682,857,846,682,346,325,892,1059,1013,1105,486,587,487,845,1007,1029,1049,1099,486,506
682,857,846,682,581,325,892,596,1114,1100,486,587,487,845,1007,1029,0,1101,486,507
685,857,846,685,581,325,892,596,1114,1100,486,587,487,845,1007,1029,0,1101,486,507
685,857,846,685,574,325,892,1073,306,228,486,587,487,845,1007,1029,566,1108,486,1085
685,857,846,685,574,325,892,1073,306,228,486,587,487,845,1007,1029,566,1108,486,1085
688,857,846,688,938,325,892,604,1058,228,486,587,487,845,1094,1029,840,0,486,0
688,857,846,688,938,325,892,604,1058,228,486,587,487,845,1094,1029,840,0,486,0
688,857,846,688,848,325,892,1049,1115,228,486,587,487,845,0,0,0,0,0,790
705,857,846,705,848,325,892,1049,1115,228,486,587,487,845,0,0,0,0,0,790
705,857,846,705,739,325,892,1078,666,228,486,587,487,0,0,0,958,0,493,0
705,857,846,705,739,325,892,1078,666,228,486,587,487,0,0,0,958,0,493,0
719,868,852,719,1036,325,0,1076,1092,228,486,0,487,526,0,691,980,0,762,210
719,868,852,719,1036,325,0,1076,1092,228,486,0,487,526,0,691,980,0,762,210
719,868,852,719,1017,784,336,636,1116,228,631,864,826,526,0,693,1000,0,963,0
724,868,852,724,1017,784,336,636,1116,228,631,864,826,526,0,693,1000,0,963,0
724,868,852,724,946,1063,339,1076,431,228,1029,967,826,526,788,0,0,888,1069,306
724,868,852,724,946,1063,339,1076,431,228,1029,967,826,526,788,0,0,888,1069,306
727,868,852,727,537,1039,731,972,1122,228,1029,1040,826,526,788,0,632,888,1072,796
727,868,852,727,537,1039,731,972,1122,228,1029,1040,826,526,788,0,632,888,1072,796
727,868,852,727,613,722,1064,65,943,1104,1029,0,826,526,788,848,0,888,0,0
732,868,852,732,613,722,1064,65,943,1104,1029,0,826,526,788,848,0,888,0,0
732,868,852,732,506,596,0,657,943,373,1029,0,826,526,788,983,1036,888,0,945
732,868,852,732,506,596,0,657,943,373,1029,0,826,526,788,983,1036,888,0,945
736,868,852,736,604,615,0,1094,943,442,1029,0,826,526,788,0,0,888,1013,949
736,868,852,736,604,615,0,1094,943,442,1029,0,826,526,788,0,0,888,1013,949
736,871,852,736,616,968,856,65,943,357,1029,0,826,526,788,0,507,888,0,0
744,871,852,744,616,968,856,65,943,357,1029,0,826,526,788,0,507,888,0,0
744,871,873,744,0,747,971,721,943,357,1029,0,826,650,788,666,961,888,431,127
744,871,873,744,0,747,971,721,943,1123,1029,0,826,650,788,666,961,888,431,127
749,871,873,749,412,826,1072,858,943,1099,1029,0,0,657,788,667,0,888,537,127
749,871,873,749,412,826,1072,858,943,1099,1029,0,0,657,788,667,0,888,537,127
749,871,873,749,746,826,1118,790,943,1109,1089,971,0,0,127,667,246,0,0,127
755,871,873,755,746,826,1118,790,943,1109,1089,971,0,0,127,667,246,0,0,127
755,871,873,755,851,826,0,938,943,1106,0,1063,0,944,127,667,0,0,306,127
755,871,873,755,851,826,0,938,943,1106,0,1063,0,944,127,667,0,0,306,127
757,871,873,757,1092,826,0,1021,1098,259,0,0,0,944,127,667,412,0,0,127
757,871,873,757,1092,826,0,1021,1098,259,0,0,0,944,127,667,412,0,0,127
757,871,873,757,1097,826,548,1101,1125,259,0,0,0,944,127,667,427,0,442,127
764,871,873,764,1097,826,548,1101,1125,259,0,0,0,944,127,667,427,0,442,127
764,874,873,764,427,826,548,65,671,259,0,0,0,944,127,667,442,667,560,127
764,874,873,764,427,826,548,65,671,259,0,0,0,944,127,667,442,667,560,127
771,874,873,771,431,826,548,953,1077,259,0,0,0,944,127,667,0,667,944,127
771,874,873,771,431,826,548,953,1077,259,0,0,0,944,127,667,0,667,944,127
771,874,909,771,447,826,548,958,876,259,944,127,665,944,127,667,580,667,944,481
774,874,909,774,447,826,548,958,876,259,944,127,665,944,127,667,580,667,944,481
774,874,909,774,999,441,548,1037,880,259,944,127,665,944,127,616,0,667,944,481
774,874,909,774,999,441,548,1037,880,259,944,127,665,944,127,616,0,667,944,481
780,874,909,780,442,949,548,65,880,259,944,127,665,944,567,0,127,667,944,481
780,874,909,780,442,949,548,65,880,259,944,127,665,944,567,0,127,667,944,481
780,874,909,780,507,978,548,922,880,259,944,127,665,1024,567,0,127,667,944,481
787,874,909,787,507,978,548,922,880,259,944,127,665,1024,567,0,127,667,944,481
787,874,909,787,684,666,548,1039,880,872,944,127,665,0,567,761,127,667,944,481
