65,690,692,65,717,810,0,315,907,955,46,665,315,487,315,0,1017,788,315,982
787,874,909,787,684,666,548,1039,880,872,944,127,665,0,567,761,127,667,944,481
800,901,909,800,516,752,628,65,880,1107,944,127,665,0,567,999,127,667,944,481
800,901,909,800,516,752,628,65,880,1107,944,127,665,0,567,999,127,667,944,481
800,901,909,800,1037,631,983,481,880,895,944,127,665,0,567,0,127,0,944,481
816,901,909,816,1037,631,983,481,880,895,944,127,665,0,567,0,127,0,944,481
816,901,909,816,820,985,1097,481,880,900,944,127,665,0,567,0,127,0,0,481
816,901,909,816,820,985,1097,481,880,900,944,127,665,0,567,0,127,0,0,481
817,901,920,817,782,1069,0,481,880,1110,508,1007,0,566,567,259,127,613,0,636
817,901,920,817,782,1069,0,481,880,1110,508,1007,0,566,567,259,127,613,0,636
817,901,920,817,1078,560,447,481,566,986,508,1007,0,0,567,259,127,614,971,815
832,901,920,832,1078,560,447,481,566,986,508,1007,0,0,567,259,127,614,971,815
832,901,920,832,1103,1083,457,481,1052,1113,508,1007,0,684,889,259,904,614,0,1036
832,901,920,832,1103,1083,457,481,1052,1113,508,1007,0,684,889,259,904,614,0,1036
836,901,920,836,926,1085,1113,481,574,1112,508,1007,0,1075,0,259,911,614,317,1049
836,901,920,836,926,1085,1113,481,574,1112,508,1007,0,1075,0,259,911,614,317,1049
836,902,920,836,1038,1108,0,481,1063,729,508,1007,0,0,1000,259,1037,614,0,0
838,902,920,838,1038,1108,0,481,1063,729,508,1007,0,0,1000,259,1037,614,0,0
838,902,920,838,632,1087,632,481,1064,1121,508,1007,0,0,0,259,0,614,823,616
838,902,920,838,632,1087,632,481,1064,1121,508,1007,0,0,0,259,0,614,823,616
842,902,920,842,761,762,986,468,264,735,508,1007,0,0,0,259,0,614,978,0
842,902,920,842,761,762,986,468,264,735,508,1007,0,0,0,259,0,614,978,0
842,902,920,842,1049,994,0,468,264,747,508,1007,0,0,0,259,746,614,0,890
844,902,920,844,1049,994,0,468,397,747,508,1007,0,0,0,259,746,614,0,890
844,902,1028,844,0,790,0,468,708,1085,487,890,481,486,0,508,819,614,468,895
844,902,1028,844,0,790,0,468,708,1085,487,890,481,486,0,508,819,614,468,895
858,902,1028,858,856,804,0,468,0,1095,487,954,481,486,0,508,0,0,468,896
858,902,1028,858,856,804,0,468,0,1095,487,954,481,486,0,508,0,0,468,896
858,902,1028,858,861,804,412,468,716,1119,487,986,481,486,883,508,516,0,468,897
863,902,1028,863,861,804,412,468,716,1119,487,986,481,486,883,508,516,0,468,897
863,937,1028,863,864,804,0,468,717,1123,487,1079,481,486,961,508,581,486,468,900
863,937,1028,863,864,804,0,468,717,1123,487,1079,481,486,961,508,581,486,468,900
869,937,1028,869,950,804,0,468,722,508,487,0,481,486,1041,508,1029,486,468,903
869,937,1028,869,950,804,0,468,722,508,487,0,481,486,1041,508,1029,486,468,903
869,937,1028,869,958,804,476,468,746,508,487,0,481,486,0,508,1029,486,468,905
882,937,1028,882,958,804,476,468,746,508,487,0,481,486,0,508,1029,486,468,905
882,937,1028,882,963,804,1007,614,760,508,487,0,481,486,0,508,1029,486,468,999
882,937,1028,882,963,804,1007,614,760,508,487,0,481,486,0,508,1029,486,468,999
898,937,1028,898,967,804,1007,614,341,508,487,0,481,486,0,508,1029,486,468,0
898,937,1028,898,967,804,1007,614,341,508,487,0,481,486,0,508,1029,486,468,0
898,937,1031,898,1021,804,1007,614,341,508,762,526,788,0,0,650,1029,486,895,339
907,937,1031,907,1021,804,1007,614,682,508,762,526,788,0,0,650,1029,486,895,339
907,937,1031,907,983,1095,1007,614,567,508,1086,526,788,587,0,0,1029,486,896,1098
907,937,1031,907,983,1095,1007,614,567,508,1086,526,788,587,0,0,1029,486,896,1098
910,1052,1031,910,988,1004,1007,614,567,508,1124,526,788,587,526,0,1029,486,897,0
910,1052,1031,910,988,1004,1007,614,567,508,1124,526,788,587,526,0,1029,486,897,0
910,1052,1031,910,1001,1024,1007,614,567,508,0,526,788,587,526,657,1029,508,900,820
912,1052,1031,912,1001,1024,1007,614,567,508,0,526,788,587,526,657,1029,508,900,820
912,1052,1031,912,1015,692,1007,614,567,387,0,526,788,587,526,703,0,508,903,0
912,1052,1031,912,1015,692,1007,614,567,387,0,526,788,587,526,703,0,508,903,0
916,1052,1031,916,1041,692,1007,614,567,387,0,526,788,587,526,769,823,508,950,369
916,1052,1031,916,1041,692,1007,614,567,409,0,526,788,587,526,769,823,508,950,369
916,1052,1031,916,1056,692,0,662,567,409,0,526,788,587,526,1001,968,508,1096,369
921,1052,1031,921,1056,692,0,662,567,409,0,526,788,587,526,1001,968,508,1096,369
921,1052,1031,921,1094,694,0,662,567,420,0,526,788,587,526,0,0,508,0,369
921,1052,1031,921,1094,694,0,662,567,420,0,526,788,587,526,0,0,508,0,369
931,1052,1035,931,690,694,487,662,567,420,228,0,0,587,526,0,820,508,210,369
931,1052,1035,931,690,694,487,662,567,430,228,0,0,587,526,0,820,508,210,369
931,1060,1035,931,690,694,487,662,788,430,228,0,667,666,526,587,0,508,819,369
932,1060,1035,932,690,694,487,662,788,430,228,0,667,666,526,587,0,508,819,369
932,1060,1035,932,690,696,487,662,788,544,228,0,667,760,228,587,369,508,830,369
932,1060,1035,932,690,696,487,662,788,544,228,0,667,760,228,587,369,508,830,369
935,1060,1035,935,697,696,487,662,788,544,228,369,667,1078,228,587,369,804,988,369
935,1060,1035,935,697,696,487,662,788,576,228,369,667,1078,228,587,369,804,988,369
935,1060,1035,935,697,696,487,662,788,576,228,369,667,0,228,587,369,804,0,369
939,1060,1035,939,697,696,487,662,788,576,228,369,667,0,228,587,369,804,0,369
939,1060,1035,939,697,718,487,662,788,618,228,369,667,0,228,587,369,804,325,537
939,1060,1035,939,697,718,487,662,788,618,228,369,667,0,228,587,369,804,325,537
940,1060,1035,940,699,718,487,65,788,618,228,369,667,0,228,587,369,804,325,0
940,1060,1035,940,699,718,487,65,788,623,228,369,667,0,228,587,369,804,325,0
940,1060,1035,940,699,718,487,65,788,623,228,369,667,0,228,587,369,804,325,0
942,1060,1035,942,699,718,487,65,788,623,228,369,667,0,228,587,369,804,325,0
942,1065,1047,942,699,720,872,221,788,625,876,369,667,325,228,587,369,804,325,1056
942,1065,1047,942,699,720,872,221,788,625,876,369,667,325,228,587,369,804,325,1056
956,1065,1047,956,711,720,0,221,381,625,1008,369,0,325,228,0,369,804,325,1119
956,1065,1047,956,711,720,0,221,381,633,1008,369,0,325,228,0,369,804,325,1119
956,1065,1047,956,711,720,876,222,381,633,0,369,804,325,0,632,228,804,325,0
957,1065,1047,957,711,720,876,222,397,633,0,369,804,325,0,632,228,804,325,0
957,1065,1047,957,711,794,883,222,397,635,0,548,804,325,0,721,228,1040,325,0
957,1065,1047,957,711,794,883,222,397,635,0,548,804,325,0,721,228,1040,325,0
962,1065,1047,962,714,794,0,291,433,635,0,548,804,325,0,851,228,1056,325,0
962,1065,1047,962,714,794,0,291,433,685,0,548,804,325,0,851,228,1056,325,0
965,1065,1047,965,714,794,999,291,433,685,0,548,804,325,614,1008,228,1098,0,0
965,1065,1047,965,714,794,999,291,434,685,0,548,804,325,614,1008,228,1098,0,0
966,1065,1047,966,714,809,1000,534,434,688,0,548,804,325,614,0,228,1111,0,810
966,1065,1047,966,714,809,1000,534,434,688,0,548,804,325,614,0,228,1111,0,810
970,1074,1047,970,742,809,0,534,496,688,0,548,804,325,614,0,228,0,557,812
970,1074,1047,970,742,809,0,534,496,692,0,548,804,325,614,0,228,0,557,812
973,1074,1051,973,742,809,0,562,496,692,325,548,804,651,614,228,228,0,636,813
973,1074,1051,973,742,809,0,562,501,692,325,548,804,651,614,228,228,0,636,813
974,1074,1051,974,742,811,667,562,501,694,325,548,804,1054,614,228,228,0,722,911
974,1074,1051,974,742,811,667,562,501,694,325,548,804,1054,614,228,228,0,722,911
975,1074,1051,975,827,811,667,563,518,694,325,548,662,1064,614,228,810,0,922,927
975,1074,1051,975,827,811,667,563,518,696,325,548,662,1064,614,228,810,0,922,927
979,1074,1051,979,827,811,667,563,518,696,325,481,662,0,614,228,812,0,1095,0
979,1074,1051,979,827,811,667,563,545,696,325,481,662,0,614,228,812,0,1095,0
984,1074,1051,984,827,828,667,598,545,718,325,481,662,0,614,228,813,659,0,596
984,1074,1051,984,827,828,667,598,545,718,325,481,662,0,614,228,813,659,0,596
987,1074,1051,987,837,828,667,598,549,718,325,481,662,0,944,228,0,662,667,0
987,1074,1051,987,837,828,667,598,549,720,325,481,662,0,944,228,0,662,667,0
989,1077,1051,989,837,828,667,608,549,720,325,481,662,0,944,228,815,662,667,604
989,1077,1051,989,837,846,667,608,573,720,325,481,662,0,944,228,815,662,667,604
990,1077,1051,990,837,846,667,608,573,724,325,481,662,0,944,228,0,662,667,0
990,1077,1051,990,837,846,667,608,573,724,325,481,662,0,944,228,0,662,667,0
993,1077,1057,993,868,846,667,612,585,724,665,481,662,259,944,880,834,662,667,615
993,1077,1057,993,868,846,667,612,585,732,665,481,662,259,944,880,834,662,667,615
995,1077,1057,995,868,852,785,612,585,732,665,481,662,259,944,880,0,662,667,735
995,1077,1057,995,868,852,785,646,619,732,665,481,662,259,944,880,0,662,667,735
996,1077,1057,996,868,852,785,646,619,742,665,481,0,259,944,880,447,662,667,1015
996,1077,1057,996,868,852,785,646,619,742,665,481,0,259,944,880,447,662,667,1015
997,1077,1057,997,871,852,785,647,638,742,665,943,0,259,944,880,0,662,667,0
997,1077,1057,997,871,857,785,647,638,749,665,943,0,259,944,880,0,662,667,0
998,1077,1057,998,871,857,785,647,638,749,665,943,0,259,944,880,457,662,667,548
998,1077,1057,998,871,857,785,649,663,749,665,943,0,259,944,880,457,662,667,548
1002,1084,1057,1002,871,857,785,649,663,794,665,943,0,259,1081,880,851,0,0,548
1002,1084,1057,1002,871,857,785,649,663,794,665,943,0,259,1081,880,851,0,0,548
1005,1084,1057,1005,874,873,785,658,677,794,665,943,0,259,0,880,0,259,564,548
1005,1084,1057,1005,874,873,785,658,677,809,665,943,0,259,0,880,0,259,564,548
1006,1084,1057,1006,874,873,785,658,677,809,665,943,0,259,0,880,574,259,769,548
1006,1084,1057,1006,874,873,785,705,682,809,665,943,0,259,0,880,574,259,769,548
1009,1084,1071,1009,874,873,785,705,682,811,567,943,508,567,0,1070,628,259,926,548
1009,1084,1071,1009,874,909,785,705,682,811,567,943,508,567,0,1070,628,259,926,548
1012,1084,1071,1012,901,909,0,744,690,811,567,943,508,567,0,0,1021,259,1081,548
1012,1084,1071,1012,901,909,0,744,690,817,567,943,508,567,0,0,1021,259,1081,548
1014,1084,1071,1014,901,909,0,744,690,817,567,943,508,567,0,0,0,259,0,548
1014,1084,1071,1014,901,909,0,755,697,817,567,943,508,567,0,0,0,259,0,548
1016,1084,1071,1016,901,920,0,755,697,828,567,826,508,567,968,722,0,259,373,548
1016,1084,1071,1016,901,920,0,755,697,828,567,826,508,567,968,722,0,259,373,548
1022,1115,1071,1022,902,920,0,771,699,828,567,826,508,567,1055,856,416,259,0,0
1022,1115,1071,1022,902,920,0,771,699,846,567,826,508,567,1055,856,416,259,0,0
1023,1115,1071,1023,902,920,0,771,699,846,567,826,508,567,0,933,938,259,548,516
1023,1115,1071,1023,902,1028,0,800,711,846,567,826,508,567,0,933,938,259,548,516
1025,1115,1071,1025,902,1028,0,800,711,852,567,826,508,567,0,946,0,0,548,0
1025,1115,1071,1025,902,1028,0,800,711,852,567,826,508,567,0,946,0,0,548,0
1027,1115,1071,1027,937,1028,0,816,714,852,567,826,508,567,0,1024,943,0,548,955
1027,1115,1071,1027,937,1028,0,816,714,857,567,826,508,567,0,1024,943,0,548,955
1030,1115,1080,1030,937,1031,0,816,714,857,259,826,614,864,0,0,943,0,548,1087
1030,1115,1080,1030,937,1031,0,836,719,857,259,826,614,864,0,0,943,0,548,1087
1033,1115,1080,1033,937,1031,0,836,719,868,259,826,614,967,0,0,943,0,548,0
1033,1115,1080,1033,937,1031,0,836,719,868,259,826,614,967,0,0,943,0,548,0
1044,1115,1080,1044,1052,1031,0,838,727,868,259,826,614,972,481,0,943,1001,548,0
1044,1115,1080,1044,1052,1035,0,838,727,869,259,826,614,972,481,0,943,1001,548,0
1045,1122,1080,1045,1052,1035,0,838,727,869,259,1092,614,985,481,0,943,1007,548,0
1045,1122,1080,1045,1052,1035,0,844,736,869,259,1092,614,985,481,0,943,1007,548,0
1046,1122,1080,1046,1052,1035,0,844,736,871,259,0,614,0,481,861,943,1007,548,0
1046,1122,1080,1046,1052,1035,0,844,736,871,259,0,614,0,481,861,943,1007,548,0
1050,1122,1080,1050,1060,1047,0,858,757,871,259,0,614,0,481,872,943,1007,0,0
1050,1122,1080,1050,1060,1047,0,858,757,873,259,0,614,0,481,872,943,1007,0,0
1053,1122,1080,1053,1060,1047,0,858,757,873,259,0,614,0,481,0,943,1007,580,412
1053,1122,1080,1053,1060,1047,0,898,764,873,259,0,614,0,481,0,943,1007,580,412
1059,1122,1080,1059,1060,1047,0,898,764,882,259,0,614,0,481,876,0,1007,834,1079
1059,1122,1080,1059,1060,1051,0,898,764,882,259,0,614,0,481,876,0,1007,834,1079
1062,1122,1082,1062,1065,1051,0,916,774,882,785,804,0,0,481,883,854,1007,0,1092
1062,1122,1082,1062,1065,1051,0,916,774,902,785,804,0,0,481,883,854,1007,0,1092
1067,1122,1082,1067,1065,1051,0,916,774,902,785,804,0,671,481,0,0,1007,856,0
1067,1122,1082,1067,1065,1051,0,931,780,902,785,804,0,671,481,0,0,1007,856,0
1068,1125,1082,1068,1065,1057,0,931,780,909,785,804,0,994,892,1041,526,1007,861,431
1068,1125,1082,1068,1065,1057,0,931,780,909,785,804,0,994,892,1041,526,1007,861,431
1073,1125,1082,1073,1074,1057,0,932,787,909,785,804,0,0,892,1054,526,0,1064,972
1073,1125,1082,1073,1074,1057,0,932,787,920,785,804,0,0,892,1054,526,0,1064,972
1076,1125,1082,1076,1074,1057,0,932,787,920,785,804,0,0,892,1061,526,0,0,0
1076,1125,1082,1076,1074,1071,0,940,827,920,785,804,0,0,892,1061,526,0,0,0
1090,1125,1082,1090,1074,1071,0,940,827,937,785,804,0,0,892,1075,526,0,497,0
1090,1125,1082,1090,1074,1071,0,940,827,937,785,804,0,0,892,1075,526,0,497,0
1093,1125,1082,1093,1077,1071,0,956,832,939,785,804,0,0,892,0,526,826,0,980
1093,1125,1082,1093,1077,1071,0,956,832,939,785,804,0,0,892,0,526,826,0,980
1100,1125,1082,1100,1077,1080,0,956,832,957,785,804,0,0,892,0,526,826,0,0
1100,1125,1082,1100,1077,1080,0,962,837,957,785,804,0,0,892,0,526,826,0,0
1104,1125,1123,1104,1077,1080,0,962,837,966,880,892,888,614,892,468,526,826,587,943
1104,1125,1123,1104,1077,1080,0,962,837,966,880,892,888,614,892,468,526,826,587,943
1106,1126,1123,1106,1115,1080,0,975,842,970,880,892,888,614,892,468,526,826,587,943
1106,1126,1123,1106,1115,1082,0,975,842,970,880,892,888,614,892,468,526,826,587,943
1107,1126,1123,1107,1115,1082,0,975,842,974,880,892,888,614,0,468,0,826,587,943
1107,1126,1123,1107,1115,1082,0,984,863,974,880,892,888,614,0,468,0,826,587,943
1110,1126,1123,1110,1115,1082,0,984,863,979,880,892,888,614,0,468,0,826,587,943
1110,1126,1123,1110,1115,1082,0,984,863,979,880,892,888,614,0,468,0,826,587,943
1112,1126,1123,1112,1122,1084,0,987,874,990,880,892,888,614,0,468,0,826,587,943
1112,1126,1123,1112,1122,1084,0,987,874,990,880,892,888,614,0,468,0,826,587,943
1114,1126,1123,1114,1122,1084,0,987,874,998,880,892,888,614,0,468,0,826,587,943
1114,1126,1123,1114,1122,1084,0,989,901,998,880,892,888,614,0,468,0,826,587,943
1116,1126,1123,1116,1122,1084,0,989,901,1014,880,892,888,614,0,468,0,0,587,943
1116,1126,1123,1116,1122,1123,0,989,901,1014,880,892,888,614,0,468,0,0,587,943
1121,1126,1123,1121,0,1123,0,0,0,1028,880,892,888,614,0,468,0,0,587,943
1121,1126,1123,1121,0,1123,0,0,0,1028,880,892,888,614,0,468,0,0,587,943