207,107,165,207,549,0,552,368,107,207,624,247,107,624,0,562,368,552,0,0
207,107,165,207,549,0,552,368,107,207,624,247,107,624,0,562,368,552,0,0
207,107,165,207,239,0,239,630,107,207,624,247,107,624,0,562,630,239,682,0
207,107,165,207,239,0,239,630,107,207,624,247,107,624,0,562,630,239,682,0
207,107,165,207,782,0,571,698,107,207,624,247,107,624,0,562,698,571,775,0
207,107,165,207,782,0,571,698,107,207,624,247,107,624,0,562,698,571,775,0
230,107,165,230,634,0,644,550,165,207,624,247,165,624,0,562,550,644,782,0
230,107,165,230,634,0,644,550,165,207,624,247,165,624,0,562,550,644,782,0
230,107,165,230,65,0,65,782,165,207,624,247,165,624,0,562,782,65,0,0
230,107,165,230,65,0,65,782,165,207,624,247,165,624,0,562,782,65,0,0
230,107,165,230,550,0,251,454,165,207,624,247,165,624,0,562,454,251,690,0
230,245,220,230,550,0,251,454,165,230,624,277,165,624,0,562,454,251,690,0
240,245,220,240,368,0,653,355,220,230,624,277,220,624,0,562,355,653,692,0
240,245,220,240,368,0,653,355,220,230,624,277,220,624,0,562,355,653,692,0
240,245,220,240,713,0,94,769,220,230,624,277,220,624,0,562,769,94,693,0
240,245,220,240,713,0,94,769,220,230,624,277,220,624,0,562,769,94,693,0
240,245,220,240,644,624,347,655,220,230,642,277,220,642,0,0,655,347,702,0
240,245,220,240,644,624,347,655,220,230,642,277,220,642,0,0,655,347,702,0
244,245,220,244,653,624,649,106,245,230,642,277,245,642,0,65,106,649,730,0
244,245,220,244,653,624,649,106,245,230,642,277,245,642,0,65,106,649,730,0
244,245,220,244,783,624,282,549,245,230,642,277,245,642,0,720,549,282,0,0
244,245,220,244,783,624,282,549,245,230,642,277,245,642,0,720,549,282,0,0
244,258,285,244,251,624,558,567,245,240,642,300,245,642,0,0,567,558,612,0
244,258,285,244,251,624,558,567,245,240,642,300,245,642,0,0,567,558,612,0
247,258,285,247,355,624,518,732,258,240,642,300,258,642,0,0,732,518,735,0
247,258,285,247,355,624,518,732,258,240,642,300,258,642,0,0,732,518,735,0
247,258,285,247,769,624,328,545,258,240,642,300,258,642,0,470,545,328,783,0
247,258,285,247,769,624,328,545,258,240,642,300,258,642,0,470,545,328,783,0
247,258,285,247,454,624,629,643,258,240,642,300,258,642,0,691,643,629,0,0
247,258,285,247,454,624,629,643,258,240,642,300,258,642,0,691,643,629,0,0
273,258,285,273,94,624,419,581,266,240,642,300,266,642,0,0,581,419,745,0
273,258,285,273,94,624,419,581,266,240,642,300,266,642,0,0,581,419,745,0
273,258,285,273,655,0,336,716,266,240,351,300,266,351,0,704,716,336,0,0
273,266,326,273,655,0,336,716,266,244,351,325,266,351,0,704,716,336,0,0
273,266,326,273,0,0,733,495,266,244,351,325,266,351,0,706,495,733,296,0
273,266,326,273,0,0,733,495,266,244,351,325,266,351,0,706,495,733,296,0
277,266,326,277,106,351,470,253,285,244,351,325,285,351,0,713,253,470,701,0
277,266,326,277,106,351,470,253,285,244,351,325,285,351,0,713,253,470,701,0
277,266,326,277,558,351,608,679,285,244,351,325,285,351,0,722,679,608,709,0
277,266,326,277,558,351,608,679,285,244,351,325,285,351,0,722,679,608,709,0
277,266,326,277,518,351,0,753,285,244,351,325,285,351,0,0,753,0,751,0
277,266,326,277,518,351,0,753,285,244,351,325,285,351,0,0,753,0,751,0
300,266,326,300,282,351,341,416,305,244,351,325,305,351,0,0,416,341,0,0
300,266,326,300,282,351,341,416,305,244,351,325,305,351,0,0,416,341,0,0
300,305,345,300,552,351,292,641,305,273,351,339,305,351,0,629,641,292,516,0
300,305,345,300,552,351,292,641,305,273,351,339,305,351,0,629,641,292,516,0
300,305,345,300,519,351,680,296,305,273,351,339,305,351,0,631,296,680,516,0
300,305,345,300,519,351,680,296,305,273,351,339,305,351,0,631,296,680,516,0
304,305,345,304,753,351,652,783,320,273,0,339,320,0,0,725,783,652,516,0
304,305,345,304,753,351,652,783,320,273,0,339,320,0,0,725,783,652,516,0
304,305,345,304,732,351,555,525,320,273,0,339,320,0,0,0,525,555,516,0
304,305,345,304,732,351,555,525,320,273,0,339,320,0,0,0,525,555,516,0
304,305,345,304,545,637,394,312,320,273,0,339,320,0,0,0,312,394,516,0
325,305,345,325,545,637,394,312,320,273,0,339,320,0,0,0,312,394,516,0
325,305,345,325,495,641,316,405,326,273,0,339,326,0,0,426,405,316,516,0
325,320,364,325,495,641,316,405,326,304,0,340,326,0,0,426,405,316,516,0
325,320,364,325,643,0,634,640,326,304,0,340,326,0,0,0,640,634,516,0
325,320,364,325,643,0,634,640,326,304,0,340,326,0,0,0,640,634,516,0
329,320,364,329,629,0,778,543,326,304,0,340,326,0,0,0,543,778,516,0
329,320,364,329,629,0,778,543,326,304,0,340,326,0,0,0,543,778,516,0
329,320,364,329,419,0,574,709,327,304,0,340,327,0,0,439,709,574,0,0
329,320,364,329,419,0,574,709,327,304,0,340,327,0,0,439,709,574,0,0
329,320,364,329,574,0,773,657,327,304,0,340,327,0,0,473,657,773,0,0
339,320,364,339,574,0,773,657,327,304,0,340,327,0,0,473,657,773,0,0
339,320,364,339,328,0,604,407,327,304,482,340,327,482,0,0,407,604,525,0
339,320,364,339,328,0,604,407,327,304,482,340,327,482,0,0,407,604,525,0
339,327,385,339,716,0,631,561,335,329,482,372,335,482,0,644,561,631,614,0
339,327,385,339,716,0,631,561,335,329,482,372,335,482,0,644,561,631,614,0
340,327,385,340,640,0,704,0,335,329,482,372,335,482,0,0,0,704,716,0
340,327,385,340,640,0,704,0,335,329,482,372,335,482,0,0,0,704,716,0
340,327,385,340,347,0,426,428,335,329,482,372,335,482,0,0,428,426,0,0
340,327,385,340,347,0,426,428,335,329,482,372,335,482,0,0,428,426,0,0
340,327,385,340,733,501,439,651,338,329,482,372,338,482,0,0,651,439,0,0
365,327,385,365,733,501,439,651,338,329,482,372,338,482,0,0,651,439,0,0
365,327,385,365,253,503,474,701,338,329,482,372,338,482,0,292,701,474,679,0
365,327,385,365,253,503,474,701,338,329,482,372,338,482,0,292,701,474,679,0
365,327,385,365,608,0,582,693,338,329,482,372,338,482,0,0,693,582,698,0
365,335,423,365,608,0,582,693,338,365,482,381,338,482,0,0,693,582,698,0
367,335,423,367,405,0,473,477,345,365,482,381,345,482,0,0,477,473,718,0
367,335,423,367,405,0,473,477,345,365,482,381,345,482,0,0,477,473,718,0
367,335,423,367,336,0,586,491,345,365,562,381,345,562,0,316,491,586,0,0
367,335,423,367,336,0,586,491,345,365,562,381,345,562,0,316,491,586,0,0
367,335,423,367,649,561,493,690,345,365,562,381,345,562,0,394,690,493,0,0
372,335,423,372,649,561,493,690,364,365,562,381,364,562,0,394,690,493,0,0
372,335,423,372,679,562,499,501,364,365,562,381,364,562,0,505,501,499,630,0
372,335,423,372,679,562,499,501,364,365,562,381,364,562,0,505,501,499,630,0
372,335,423,372,416,562,505,503,364,365,562,381,364,562,0,714,503,505,769,0
372,335,423,372,416,562,505,503,364,365,562,381,364,562,0,714,503,505,769,0
376,338,451,376,292,562,519,596,385,367,562,383,385,562,0,729,596,519,774,0
376,338,451,376,292,562,519,596,385,367,562,383,385,562,0,729,596,519,774,0
376,338,451,376,470,562,605,526,385,367,562,383,385,562,0,0,526,605,0,0
376,338,451,376,470,562,605,526,385,367,562,383,385,562,0,0,526,605,0,0
376,338,451,376,680,562,527,566,385,367,562,383,385,562,0,0,566,527,0,0
381,338,451,381,680,562,527,566,397,367,562,383,397,562,0,0,566,527,0,0
381,338,451,381,296,562,0,583,397,367,562,383,397,562,0,251,583,0,312,0
381,338,451,381,296,562,0,583,397,367,562,383,397,562,0,251,583,0,312,0
381,338,451,381,651,562,533,669,397,367,760,383,397,760,0,0,669,533,491,0
381,338,451,381,651,562,533,669,397,367,760,383,397,760,0,0,669,533,491,0
383,397,451,383,0,562,762,587,423,376,760,429,423,760,0,733,587,762,0,0
383,397,468,383,0,562,762,587,423,376,760,429,423,760,0,733,587,762,0,0
383,397,468,383,555,0,713,745,423,376,760,429,423,760,0,0,745,713,632,0
383,397,468,383,555,0,713,745,423,376,760,429,423,760,0,0,745,713,632,0
383,397,468,383,474,758,610,612,423,376,760,429,423,760,0,0,612,610,753,0
398,397,468,398,474,758,610,612,445,376,760,429,445,760,0,0,612,610,753,0
398,397,468,398,394,759,727,614,445,376,760,429,445,760,0,419,614,727,0,0
398,397,468,398,394,759,727,614,445,376,760,429,445,760,0,419,614,727,0,0
398,397,468,398,312,760,617,632,445,376,760,429,445,760,0,624,632,617,0,0
398,397,468,398,312,760,617,632,445,376,760,429,445,760,0,624,632,617,0,0
411,445,468,411,316,760,636,637,451,398,760,447,451,760,0,624,637,636,566,0
411,445,468,411,316,760,636,637,451,398,760,447,451,760,0,624,637,636,566,0
411,445,486,411,341,760,638,765,451,398,760,447,451,760,0,624,765,638,567,0
411,445,486,411,341,760,638,765,451,398,760,447,451,760,0,624,765,638,567,0
411,445,486,411,604,760,671,682,451,398,0,447,451,0,0,624,682,671,568,0
429,445,486,429,604,760,671,682,468,398,0,447,468,0,0,624,682,671,568,0
429,445,486,429,704,760,691,702,468,398,0,447,468,0,0,624,702,691,568,0
429,445,486,429,704,760,691,702,468,398,0,447,468,0,0,624,702,691,568,0
429,445,486,429,778,760,714,775,468,398,0,447,468,0,0,624,775,714,568,0
429,445,486,429,778,760,714,775,468,398,0,447,468,0,0,624,775,714,568,0
434,487,486,434,543,760,706,692,486,411,0,496,486,0,0,624,692,706,568,0
434,487,486,434,543,760,706,692,486,411,0,496,486,0,0,624,692,706,568,0
434,487,486,434,582,760,749,718,486,411,0,496,486,0,0,624,718,749,568,0
434,487,514,434,582,760,749,718,486,411,0,496,486,0,0,624,718,749,568,0
434,487,514,434,706,0,720,721,486,411,0,496,486,0,0,0,721,720,568,0
441,487,514,441,706,0,720,721,487,411,0,496,487,0,0,0,721,720,568,0
441,487,514,441,773,0,722,723,487,411,0,496,487,0,0,94,723,722,568,0
441,487,514,441,773,0,722,723,487,411,0,496,487,0,0,94,723,722,568,0
441,487,514,441,714,0,725,726,487,411,0,496,487,0,0,760,726,725,568,0
441,487,514,441,714,0,725,726,487,411,0,496,487,0,0,760,726,725,568,0
447,510,514,447,586,0,729,730,510,434,0,504,510,0,0,760,730,729,0,0
447,510,514,447,586,0,729,730,510,434,0,504,510,0,0,760,730,729,0,0
447,510,514,447,407,0,734,735,510,434,0,504,510,0,0,760,735,734,416,0
447,510,514,447,407,0,734,735,510,434,0,504,510,0,0,760,735,734,416,0
447,510,542,447,631,482,738,751,510,434,0,504,510,0,0,760,751,738,0,0
449,510,542,449,631,482,738,751,514,434,0,504,514,0,0,760,751,738,0,0
449,510,542,449,605,482,756,758,514,434,0,504,514,0,0,760,758,756,428,0
449,510,542,449,605,482,756,758,514,434,0,504,514,0,0,760,758,756,428,0
449,510,542,449,749,482,763,759,514,434,0,504,514,0,0,760,759,763,0,0
449,510,542,449,749,482,763,759,514,434,0,504,514,0,0,760,759,763,0,0
476,524,542,476,0,482,766,774,524,441,0,534,524,0,0,760,774,766,454,0
476,524,542,476,0,482,766,774,524,441,0,534,524,0,0,760,774,766,454,0
476,524,542,476,426,482,779,0,524,441,0,534,524,0,0,760,0,779,550,0
476,524,542,476,426,482,779,0,524,441,0,534,524,0,0,760,0,779,550,0
476,524,542,476,428,482,0,0,524,441,0,534,524,0,0,0,0,0,637,0
494,524,559,494,428,482,0,0,542,441,0,534,542,0,0,0,0,0,637,0
494,524,559,494,439,482,0,0,542,441,516,534,542,516,0,604,0,0,0,0
494,524,559,494,439,482,0,0,542,441,516,534,542,516,0,604,0,0,0,0
494,524,559,494,652,482,0,0,542,441,516,534,542,516,0,605,0,0,0,0
494,524,559,494,652,482,0,0,542,441,516,534,542,516,0,605,0,0,0,0
496,554,559,496,525,0,0,0,554,449,516,551,554,516,0,610,0,0,495,0
496,554,559,496,525,0,0,0,554,449,516,551,554,516,0,610,0,0,495,0
496,554,559,496,720,0,0,0,554,449,516,551,554,516,0,734,0,0,543,0
496,554,559,496,720,0,0,0,554,449,516,551,554,516,0,734,0,0,543,0
496,554,559,496,571,516,0,0,554,449,516,551,554,516,0,0,0,0,765,0
504,554,559,504,571,516,0,0,559,449,516,551,559,516,0,0,0,0,765,0
504,554,570,504,610,516,0,0,559,449,516,551,559,516,0,0,0,0,0,0
504,554,570,504,610,516,0,0,559,449,516,551,559,516,0,0,0,0,0,0
504,554,570,504,473,516,0,0,559,449,516,551,559,516,0,239,0,0,0,0
504,554,570,504,473,516,0,0,559,449,516,551,559,516,0,239,0,0,0,0
534,572,570,534,477,516,0,0,570,476,516,580,570,516,0,738,0,0,405,0
534,572,570,534,477,516,0,0,570,476,516,580,570,516,0,738,0,0,405,0
534,572,570,534,491,516,0,0,570,476,568,580,570,568,0,0,0,0,477,0
534,572,570,534,491,516,0,0,570,476,568,580,570,568,0,0,0,0,477,0
534,572,570,534,493,516,0,0,570,476,568,580,570,568,0,0,0,0,0,0
546,572,570,546,493,516,0,0,572,476,568,580,572,568,0,0,0,0,0,0
546,572,570,546,499,516,0,0,572,476,568,580,572,568,0,527,0,0,640,0
546,572,576,546,499,516,0,0,572,476,568,580,572,568,0,527,0,0,640,0
546,572,576,546,505,516,0,0,572,476,568,580,572,568,0,608,0,0,0,0
546,572,576,546,505,516,0,0,572,476,568,580,572,568,0,608,0,0,0,0
