207,107,165,207,549,0,552,368,107,207,624,247,107,624,0,562,368,552,0,0
548,589,576,548,727,566,0,0,576,494,568,591,576,568,0,727,0,0,0,0
548,589,576,548,727,566,0,0,576,494,568,591,576,568,0,727,0,0,0,0
548,589,576,548,526,567,0,0,576,494,568,591,576,568,0,749,0,0,355,0
548,589,576,548,526,567,0,0,576,494,568,591,576,568,0,749,0,0,355,0
548,589,576,548,527,568,0,0,576,494,568,591,576,568,0,0,0,0,0,0
551,589,576,551,527,568,0,0,584,494,568,591,584,568,0,0,0,0,0,0
551,589,576,551,617,568,0,0,584,494,568,591,584,568,0,0,0,0,407,0
551,589,576,551,617,568,0,0,584,494,568,591,584,568,0,0,0,0,407,0
551,589,584,551,533,568,0,0,584,494,0,591,584,0,0,568,0,0,501,0
551,589,584,551,533,568,0,0,584,494,0,591,584,0,0,568,0,0,501,0
579,602,584,579,762,568,0,0,589,546,0,599,589,0,0,568,0,0,641,0
579,602,584,579,762,568,0,0,589,546,0,599,589,0,0,568,0,0,641,0
579,602,584,579,636,568,0,0,589,546,0,599,589,0,0,568,0,0,642,0
579,602,584,579,636,568,0,0,589,546,0,599,589,0,0,568,0,0,642,0
579,602,584,579,638,568,0,0,589,546,0,599,589,0,0,568,0,0,642,0
580,602,584,580,638,568,0,0,602,546,0,599,602,0,0,568,0,0,642,0
580,602,584,580,671,568,0,0,602,546,0,599,602,0,0,568,0,0,642,0
580,602,584,580,671,568,0,0,602,546,0,599,602,0,0,568,0,0,642,0
580,602,584,580,691,568,0,0,602,546,0,599,602,0,0,568,0,0,642,0
580,602,619,580,691,568,0,0,602,546,0,599,602,0,0,568,0,0,642,0
585,611,619,585,722,581,0,0,611,548,0,606,611,0,0,568,0,0,642,0
585,611,619,585,722,581,0,0,611,548,0,606,611,0,0,568,0,0,642,0
585,611,619,585,725,583,0,0,611,548,0,606,611,0,0,568,0,0,642,0
585,611,619,585,725,583,0,0,611,548,0,606,611,0,0,568,0,0,642,0
585,611,619,585,729,587,0,0,611,548,0,606,611,0,0,552,0,0,642,0
588,611,619,588,729,587,0,0,615,548,0,606,615,0,0,552,0,0,642,0
588,611,619,588,734,0,0,0,615,548,0,606,615,0,0,617,0,0,642,0
588,611,619,588,734,0,0,0,615,548,0,606,615,0,0,617,0,0,642,0
588,611,619,588,738,0,0,0,615,548,0,606,615,0,0,756,0,0,643,0
588,611,619,588,738,0,0,0,615,548,0,606,615,0,0,756,0,0,643,0
591,615,626,591,756,596,0,0,619,579,0,616,619,0,0,0,0,0,0,0
591,615,626,591,756,596,0,0,619,579,0,616,619,0,0,0,0,0,0,0
591,615,626,591,763,0,0,0,619,579,0,616,619,0,0,0,0,0,0,0
591,615,626,591,763,0,0,0,619,579,0,616,619,0,0,0,0,0,0,0
591,615,626,591,766,0,0,0,619,579,0,616,619,0,0,282,0,0,106,0
597,615,626,597,766,0,0,0,621,579,0,616,621,0,0,282,0,0,106,0
597,615,626,597,779,612,0,0,621,579,0,616,621,0,0,571,0,0,624,0
597,615,626,597,779,612,0,0,621,579,0,616,621,0,0,571,0,0,624,0
597,615,626,597,0,614,0,0,621,579,0,616,621,0,0,0,0,0,624,0
597,615,626,597,0,614,0,0,621,579,0,616,621,0,0,0,0,0,624,0
599,621,654,599,0,630,0,0,626,585,0,625,626,0,0,574,0,0,624,0
599,621,654,599,0,630,0,0,626,585,0,625,626,0,0,574,0,0,624,0
599,621,654,599,0,632,0,0,626,585,0,625,626,0,0,582,0,0,624,0
599,621,654,599,0,632,0,0,626,585,0,625,626,0,0,582,0,0,624,0
599,621,654,599,0,657,0,0,626,585,0,625,626,0,0,634,0,0,624,0
606,621,654,606,0,657,0,0,647,585,0,625,647,0,0,634,0,0,624,0
606,621,654,606,0,669,0,0,647,585,0,625,647,0,0,649,0,0,624,0
606,621,654,606,0,669,0,0,647,585,0,625,647,0,0,649,0,0,624,0
606,621,654,606,0,682,0,0,647,585,0,625,647,0,0,652,0,0,624,0
606,621,654,606,0,682,0,0,647,585,0,625,647,0,0,652,0,0,624,0
616,647,662,616,0,0,0,0,650,588,0,661,650,0,0,653,0,0,624,0
616,647,662,616,0,0,0,0,650,588,0,661,650,0,0,653,0,0,624,0
616,647,662,616,0,0,0,0,650,588,0,661,650,0,0,0,0,0,545,0
616,647,662,616,0,0,0,0,650,588,0,661,650,0,0,0,0,0,545,0
616,647,662,616,0,0,0,0,650,588,0,661,650,0,0,671,0,0,721,0
620,647,662,620,0,0,0,0,654,588,0,661,654,0,0,671,0,0,721,0
620,647,662,620,0,690,0,0,654,588,0,661,654,0,0,762,0,0,0,0
620,647,662,620,0,690,0,0,654,588,0,661,654,0,0,762,0,0,0,0
620,647,662,620,0,692,0,0,654,588,0,661,654,0,0,0,0,0,0,0
620,647,662,620,0,692,0,0,654,588,0,661,654,0,0,0,0,0,0,0
625,650,672,625,0,693,0,0,658,597,0,666,658,0,0,0,0,0,368,0
625,650,672,625,0,693,0,0,658,597,0,666,658,0,0,0,0,0,368,0
625,650,672,625,0,698,0,0,658,597,0,666,658,0,0,518,0,0,0,0
625,650,672,625,0,698,0,0,658,597,0,666,658,0,0,518,0,0,0,0
625,650,672,625,0,701,0,0,658,597,0,666,658,0,0,533,0,0,0,0
627,650,672,627,0,701,0,0,660,597,0,666,660,0,0,533,0,0,0,0
627,650,672,627,0,702,0,0,660,597,0,666,660,0,0,555,0,0,503,0
627,650,672,627,0,702,0,0,660,597,0,666,660,0,0,555,0,0,503,0
627,650,672,627,0,709,0,0,660,597,0,666,660,0,0,636,0,0,651,0
627,650,672,627,0,709,0,0,660,597,0,666,660,0,0,636,0,0,651,0
633,658,685,633,0,718,0,0,662,620,0,675,662,0,0,763,0,0,758,0
633,658,685,633,0,718,0,0,662,620,0,675,662,0,0,763,0,0,758,0
633,658,685,633,0,721,0,0,662,620,0,675,662,0,0,0,0,0,759,0
633,658,685,633,0,721,0,0,662,620,0,675,662,0,0,0,0,0,759,0
633,658,685,633,0,723,0,0,662,620,0,675,662,0,0,0,0,0,760,0
656,658,685,656,0,723,0,0,667,620,0,675,667,0,0,0,0,0,760,0
656,658,685,656,0,726,0,0,667,620,0,675,667,0,0,328,0,0,760,0
656,658,685,656,0,726,0,0,667,620,0,675,667,0,0,328,0,0,760,0
656,658,685,656,0,730,0,0,667,620,0,675,667,0,0,0,0,0,760,0
656,658,685,656,0,730,0,0,667,620,0,675,667,0,0,0,0,0,760,0
661,660,687,661,0,735,0,0,672,627,0,678,672,0,0,0,0,0,760,0
661,660,687,661,0,735,0,0,672,627,0,678,672,0,0,0,0,0,760,0
661,660,687,661,0,745,0,0,672,627,0,678,672,0,0,482,0,0,760,0
661,660,687,661,0,745,0,0,672,627,0,678,672,0,0,482,0,0,760,0
661,660,687,661,0,751,0,0,672,627,0,678,672,0,0,482,0,0,760,0
663,660,687,663,0,751,0,0,677,627,0,678,677,0,0,482,0,0,760,0
663,660,687,663,0,765,0,0,677,627,0,678,677,0,0,482,0,0,760,0
663,660,687,663,0,765,0,0,677,627,0,678,677,0,0,482,0,0,760,0
663,660,687,663,0,774,0,0,677,627,0,678,677,0,0,482,0,0,760,0
663,660,687,663,0,774,0,0,677,627,0,678,677,0,0,482,0,0,760,0
666,667,703,666,0,775,0,0,681,633,0,696,681,0,0,482,0,0,561,0
666,667,703,666,0,775,0,0,681,633,0,696,681,0,0,482,0,0,561,0
666,667,703,666,0,0,0,0,681,633,0,696,681,0,0,482,0,0,562,0
666,667,703,666,0,0,0,0,681,633,0,696,681,0,0,482,0,0,562,0
666,667,703,666,0,0,0,0,681,633,0,696,681,0,0,482,0,0,562,0
674,667,703,674,0,0,0,0,685,633,0,696,685,0,0,482,0,0,562,0
674,667,703,674,0,0,0,0,685,633,0,696,685,0,0,482,0,0,562,0
674,667,703,674,0,0,0,0,685,633,0,696,685,0,0,482,0,0,562,0
674,667,703,674,0,0,0,0,685,633,0,696,685,0,0,0,0,0,562,0
674,667,703,674,0,0,0,0,685,633,0,696,685,0,0,0,0,0,562,0
675,677,715,675,0,0,0,0,687,656,0,707,687,0,0,0,0,0,562,0
675,677,715,675,0,0,0,0,687,656,0,707,687,0,0,0,0,0,562,0
675,677,715,675,0,0,0,0,687,656,0,707,687,0,0,493,0,0,562,0
675,677,715,675,0,0,0,0,687,656,0,707,687,0,0,493,0,0,562,0
675,677,715,675,0,0,0,0,687,656,0,707,687,0,0,516,0,0,562,0
676,677,715,676,0,0,0,0,689,656,0,707,689,0,0,516,0,0,562,0
676,677,715,676,0,0,0,0,689,656,0,707,689,0,0,516,0,0,562,0
676,677,715,676,0,0,0,0,689,656,0,707,689,0,0,516,0,0,562,0
676,677,715,676,0,642,0,0,689,656,0,707,689,0,0,516,0,0,0,0
676,677,715,676,0,642,0,0,689,656,0,707,689,0,0,516,0,0,0,0
678,681,741,678,0,642,0,0,695,663,0,710,695,0,0,516,0,0,655,0
678,681,741,678,0,642,0,0,695,663,0,710,695,0,0,516,0,0,655,0
678,681,741,678,0,642,0,0,695,663,0,710,695,0,0,516,0,0,657,0
678,681,741,678,0,642,0,0,695,663,0,710,695,0,0,516,0,0,657,0
678,681,741,678,0,642,0,0,695,663,0,710,695,0,0,516,0,0,732,0
694,681,741,694,0,642,0,0,703,663,0,710,703,0,0,516,0,0,732,0
694,681,741,694,0,642,0,0,703,663,0,710,703,0,0,516,0,0,0,0
694,681,741,694,0,642,0,0,703,663,0,710,703,0,0,516,0,0,0,0
694,681,741,694,0,642,0,0,703,663,0,710,703,0,0,516,0,0,0,0
694,681,741,694,0,642,0,0,703,663,0,710,703,0,0,516,0,0,0,0
696,689,747,696,0,642,0,0,715,674,0,711,715,0,0,519,0,0,581,0
696,689,747,696,0,642,0,0,715,674,0,711,715,0,0,519,0,0,581,0
696,689,747,696,0,642,0,0,715,674,0,711,715,0,0,0,0,0,583,0
696,689,747,696,0,642,0,0,715,674,0,711,715,0,0,0,0,0,583,0
696,689,747,696,0,0,0,0,715,674,0,711,715,0,0,638,0,0,587,0
700,689,747,700,0,0,0,0,724,674,0,711,724,0,0,638,0,0,587,0
700,689,747,700,0,0,0,0,724,674,0,711,724,0,0,766,0,0,0,0
700,689,747,700,0,0,0,0,724,674,0,711,724,0,0,766,0,0,0,0
700,689,747,700,0,0,0,0,724,674,0,711,724,0,0,0,0,0,596,0
700,689,747,700,0,0,0,0,724,674,0,711,724,0,0,0,0,0,596,0
707,695,755,707,0,0,0,0,737,676,0,731,737,0,0,0,0,0,669,0
707,695,755,707,0,0,0,0,737,676,0,731,737,0,0,0,0,0,669,0
707,695,755,707,0,0,0,0,737,676,0,731,737,0,0,347,0,0,0,0
707,695,755,707,0,0,0,0,737,676,0,731,737,0,0,347,0,0,0,0
707,695,755,707,0,0,0,0,737,676,0,731,737,0,0,0,0,0,0,0
710,695,755,710,0,0,0,0,741,676,0,731,741,0,0,0,0,0,0,0
710,695,755,710,0,0,0,0,741,676,0,731,741,0,0,558,0,0,549,0
710,695,755,710,0,0,0,0,741,676,0,731,741,0,0,558,0,0,549,0
710,695,755,710,0,0,0,0,741,676,0,731,741,0,0,680,0,0,723,0
710,695,755,710,0,0,0,0,741,676,0,731,741,0,0,680,0,0,723,0
711,724,757,711,0,0,0,0,747,694,0,739,747,0,0,778,0,0,0,0
711,724,757,711,0,0,0,0,747,694,0,739,747,0,0,778,0,0,0,0
711,724,757,711,0,0,0,0,747,694,0,739,747,0,0,0,0,0,0,0
711,724,757,711,0,0,0,0,747,694,0,739,747,0,0,0,0,0,0,0
711,724,757,711,0,0,0,0,747,694,0,739,747,0,0,0,0,0,253,0
712,724,757,712,0,0,0,0,750,694,0,739,750,0,0,0,0,0,253,0
712,724,757,712,0,0,0,0,750,694,0,739,750,0,0,336,0,0,0,0
712,724,757,712,0,0,0,0,750,694,0,739,750,0,0,336,0,0,0,0
712,724,757,712,0,0,0,0,750,694,0,739,750,0,0,341,0,0,0,0
712,724,757,712,0,0,0,0,750,694,0,739,750,0,0,341,0,0,0,0
731,737,761,731,0,0,0,0,755,700,0,743,755,0,0,474,0,0,482,0
731,737,761,731,0,0,0,0,755,700,0,743,755,0,0,474,0,0,482,0
731,737,761,731,0,0,0,0,755,700,0,743,755,0,0,499,0,0,482,0
731,737,761,731,0,0,0,0,755,700,0,743,755,0,0,499,0,0,482,0
731,737,761,731,0,0,0,0,755,700,0,743,755,0,0,586,0,0,482,0
739,737,761,739,0,0,0,0,757,700,0,743,757,0,0,586,0,0,482,0
739,737,761,739,0,0,0,0,757,700,0,743,757,0,0,642,0,0,482,0
739,737,761,739,0,0,0,0,757,700,0,743,757,0,0,642,0,0,482,0
739,737,761,739,0,0,0,0,757,700,0,743,757,0,0,642,0,0,482,0
739,737,761,739,0,0,0,0,757,700,0,743,757,0,0,642,0,0,482,0
742,750,768,742,0,0,0,0,761,712,0,746,761,0,0,642,0,0,482,0
742,750,768,742,0,0,0,0,761,712,0,746,761,0,0,642,0,0,482,0
742,750,768,742,0,0,0,0,761,712,0,746,761,0,0,642,0,0,482,0
742,750,768,742,0,0,0,0,761,712,0,746,761,0,0,642,0,0,482,0
742,750,768,742,0,0,0,0,761,712,0,746,761,0,0,642,0,0,482,0
743,750,768,743,0,0,0,0,764,712,0,746,764,0,0,642,0,0,482,0
743,750,768,743,0,0,0,0,764,712,0,746,764,0,0,642,0,0,526,0
743,750,768,743,0,0,0,0,764,712,0,746,764,0,0,642,0,0,526,0
743,750,768,743,0,0,0,0,764,712,0,746,764,0,0,642,0,0,726,0
743,750,768,743,0,0,0,0,764,712,0,746,764,0,0,642,0,0,726,0
746,764,776,746,0,0,0,0,768,742,0,752,768,0,0,642,0,0,0,0
746,764,776,746,0,0,0,0,768,742,0,752,768,0,0,642,0,0,0,0
746,764,776,746,0,0,0,0,768,742,0,752,768,0,0,773,0,0,0,0
746,764,776,746,0,0,0,0,768,742,0,752,768,0,0,773,0,0,0,0
746,764,776,746,0,0,0,0,768,742,0,752,768,0,0,779,0,0,351,0
748,764,776,748,0,0,0,0,771,742,0,752,771,0,0,779,0,0,351,0
748,764,776,748,0,0,0,0,771,742,0,752,771,0,0,0,0,0,351,0
748,764,776,748,0,0,0,0,771,742,0,752,771,0,0,0,0,0,351,0
748,764,776,748,0,0,0,0,771,742,0,752,771,0,0,0,0,0,351,0
748,764,776,748,0,0,0,0,771,742,0,752,771,0,0,0,0,0,351,0
752,771,777,752,0,0,0,0,776,748,0,767,776,0,0,351,0,0,351,0
752,771,777,752,0,0,0,0,776,748,0,767,776,0,0,351,0,0,351,0
752,771,777,752,0,0,0,0,776,748,0,767,776,0,0,351,0,0,351,0
752,771,777,752,0,0,0,0,776,748,0,767,776,0,0,351,0,0,351,0
752,771,777,752,0,0,0,0,776,748,0,767,776,0,0,351,0,0,351,0
767,771,777,767,0,0,0,0,777,748,0,767,777,0,0,351,0,0,351,0
767,771,777,767,0,0,0,0,777,748,0,767,777,0,0,351,0,0,351,0
767,771,777,767,0,0,0,0,777,748,0,767,777,0,0,351,0,0,351,0
767,771,777,767,0,0,0,0,777,748,0,767,777,0,0,351,0,0,351,0
767,771,777,767,0,0,0,0,777,748,0,767,777,0,0,351,0,0,351,0
770,784,780,770,0,0,0,0,780,770,0,772,780,0,0,351,0,0,0,0
770,784,780,770,0,0,0,0,780,770,0,772,780,0,0,351,0,0,0,0
770,784,780,770,0,0,0,0,780,770,0,772,780,0,0,351,0,0,0,0
770,784,780,770,0,0,0,0,780,770,0,772,780,0,0,351,0,0,0,0
770,784,780,770,0,0,0,0,780,770,0,772,780,0,0,351,0,0,0,0
772,784,780,772,0,0,0,0,784,770,0,772,784,0,0,351,0,0,0,0
772,784,780,772,0,0,0,0,784,770,0,772,784,0,0,0,0,0,0,0
772,784,780,772,0,0,0,0,784,770,0,772,784,0,0,0,0,0,0,0
772,784,780,772,0,0,0,0,784,770,0,772,784,0,0,0,0,0,0,0
772,784,780,772,0,0,0,0,784,770,0,772,784,0,0,0,0,0,0,0