99,72,25,99,316,336,316,224,25,164,336,99,25,336,0,0,224,316,226,0
99,72,25,99,316,336,316,224,25,164,336,99,25,336,0,0,224,316,226,0
99,72,25,99,298,336,24,194,25,164,336,99,25,336,0,24,194,24,282,0
99,72,25,99,298,336,24,194,25,164,336,99,25,336,0,24,194,24,282,0
99,72,25,99,24,336,258,343,25,164,336,99,25,336,0,0,343,258,286,0
99,72,25,99,24,336,258,343,25,164,336,99,25,336,0,0,343,258,286,0
99,72,25,99,194,336,332,29,25,164,336,99,25,336,0,0,29,332,336,0
99,72,25,99,194,336,332,29,25,164,336,99,25,336,0,0,29,332,336,0
99,72,25,99,258,336,86,48,25,164,336,99,25,336,0,0,48,86,336,0
99,72,25,99,258,336,86,48,25,164,336,99,25,336,0,0,48,86,336,0
99,72,25,99,343,336,252,124,25,164,336,99,25,336,0,280,124,252,336,0
99,72,25,99,343,336,252,124,25,164,336,99,25,336,0,280,124,252,336,0
111,72,25,111,335,336,294,84,72,164,336,99,72,336,0,339,84,294,336,0
111,72,25,111,335,336,294,84,72,164,336,99,72,336,0,339,84,294,336,0
111,72,25,111,29,336,321,239,72,164,336,99,72,336,0,0,239,321,336,0
111,72,25,111,29,336,321,239,72,164,336,99,72,336,0,0,239,321,336,0
111,72,25,111,239,0,298,213,72,164,0,99,72,0,0,0,213,298,336,0
111,72,25,111,239,0,298,213,72,164,0,99,72,0,0,0,213,298,336,0
111,72,25,111,48,0,93,282,72,164,0,99,72,0,0,0,282,93,336,0
111,72,25,111,48,0,93,282,72,164,0,99,72,0,0,0,282,93,336,0
111,72,25,111,252,0,284,301,72,164,0,99,72,0,0,0,301,284,336,0
111,72,25,111,252,0,284,301,72,164,0,99,72,0,0,0,301,284,336,0
111,72,25,111,124,0,113,337,72,184,0,99,72,0,0,0,337,113,340,0
111,177,156,111,124,0,113,337,72,184,0,111,72,0,0,0,337,113,340,0
123,177,156,123,294,0,331,126,156,184,0,111,156,0,0,0,126,331,0,0
123,177,156,123,294,0,331,126,156,184,0,111,156,0,0,0,126,331,0,0
123,177,156,123,84,0,335,241,156,184,0,111,156,0,0,233,241,335,0,0
123,177,156,123,84,0,335,241,156,184,0,111,156,0,0,233,241,335,0,0
123,177,156,123,320,0,265,283,156,184,0,111,156,0,0,252,283,265,0,0
123,177,156,123,320,0,265,283,156,184,0,111,156,0,0,252,283,265,0,0
123,177,156,123,86,0,143,144,156,184,0,111,156,0,0,254,144,143,0,0
123,177,156,123,86,0,143,144,156,184,0,111,156,0,0,254,144,143,0,0
123,177,156,123,226,44,269,209,156,184,44,111,156,44,0,258,209,269,0,0
123,177,156,123,226,44,269,209,156,184,44,111,156,44,0,258,209,269,0,0
123,177,156,123,301,44,154,286,156,184,44,111,156,44,0,0,286,154,327,0
123,177,156,123,301,44,154,286,156,184,44,111,156,44,0,0,286,154,327,0
129,177,156,129,93,44,289,320,165,184,44,111,165,44,0,263,320,289,327,0
129,177,156,129,93,44,289,320,165,184,44,111,165,44,0,263,320,289,327,0
129,177,156,129,282,44,229,226,165,184,44,111,165,44,0,263,226,229,327,0
129,177,156,129,282,44,229,226,165,184,44,111,165,44,0,263,226,229,327,0
129,177,156,129,283,44,326,230,165,184,44,111,165,44,0,263,230,326,327,0
129,177,156,129,283,44,326,230,165,184,44,111,165,44,0,263,230,326,327,0
129,177,156,129,213,44,339,322,165,184,44,111,165,44,0,263,322,339,327,0
129,177,156,129,213,44,339,322,165,184,44,111,165,44,0,263,322,339,327,0
129,177,156,129,113,44,214,215,165,189,44,111,165,44,0,263,215,214,327,0
129,177,156,129,113,44,214,215,165,189,44,111,165,44,0,263,215,214,327,0
129,202,165,129,331,44,0,340,165,189,44,123,165,44,0,263,340,0,327,0
129,202,165,129,331,44,0,340,165,189,44,123,165,44,0,263,340,0,327,0
146,202,165,146,337,305,254,231,177,189,305,123,177,305,0,263,231,254,327,0
146,202,165,146,337,305,254,231,177,189,305,123,177,305,0,263,231,254,327,0
146,202,165,146,126,305,233,0,177,189,305,123,177,305,0,263,0,233,0,0
146,202,165,146,126,305,233,0,177,189,305,123,177,305,0,263,0,233,0,0
146,202,165,146,321,305,247,276,177,189,305,123,177,305,0,0,276,247,0,0
146,202,165,146,321,305,247,276,177,189,305,123,177,305,0,0,276,247,0,0
146,202,165,146,241,305,250,251,177,189,305,123,177,305,0,0,251,250,29,0
146,202,165,146,241,305,250,251,177,189,305,123,177,305,0,0,251,250,29,0
146,202,165,146,265,305,0,267,177,189,305,123,177,305,0,0,267,0,0,0
146,202,165,146,265,305,0,267,177,189,305,123,177,305,0,0,267,0,0,0
146,202,165,146,284,305,280,288,177,189,305,123,177,305,0,0,288,280,44,0
146,202,165,146,284,305,280,288,177,189,305,123,177,305,0,0,288,280,44,0
159,202,165,159,143,305,291,292,186,189,305,123,186,305,0,0,292,291,44,0
159,202,165,159,143,305,291,292,186,189,305,123,186,305,0,0,292,291,44,0
159,202,165,159,144,305,295,0,186,189,305,123,186,305,0,154,0,295,44,0
159,202,165,159,144,305,295,0,186,189,305,123,186,305,0,154,0,295,44,0
159,202,165,159,289,327,0,0,186,189,327,123,186,327,0,0,0,0,44,0
159,202,165,159,289,327,0,0,186,189,327,123,186,327,0,0,0,0,44,0
159,202,165,159,209,327,0,0,186,227,327,123,186,327,0,0,0,0,44,0
159,202,165,159,209,327,0,0,186,227,327,123,186,327,0,0,0,0,44,0
159,202,165,159,154,327,0,0,186,227,327,123,186,327,0,167,0,0,44,0
159,237,186,159,154,327,0,0,186,227,327,129,186,327,0,167,0,0,44,0
159,237,186,159,286,327,0,0,186,227,327,129,186,327,0,167,0,0,44,0
164,237,186,164,286,327,0,0,186,227,327,129,186,327,0,167,0,0,44,0
164,237,186,164,269,327,0,0,192,227,327,129,192,327,0,167,0,0,44,0
164,237,186,164,269,327,0,0,192,227,327,129,192,327,0,167,0,0,44,0
164,237,186,164,322,327,0,0,192,227,327,129,192,327,0,167,0,0,48,0
164,237,186,164,322,327,0,0,192,227,327,129,192,327,0,167,0,0,48,0
164,237,186,164,224,327,0,0,192,227,327,129,192,327,0,167,0,0,283,0
164,237,186,164,224,327,0,0,192,227,327,129,192,327,0,167,0,0,283,0
164,237,186,164,229,327,0,0,192,227,327,129,192,327,0,167,0,0,288,0
164,237,186,164,229,327,0,0,192,227,327,129,192,327,0,167,0,0,288,0
164,237,186,164,339,0,0,0,192,227,0,129,192,0,0,167,0,0,343,0
164,237,186,164,339,0,0,0,192,227,0,129,192,0,0,167,0,0,343,0
173,237,186,173,230,0,0,0,192,227,0,129,192,0,0,167,0,0,0,0
173,237,186,173,230,0,0,0,192,227,0,129,192,0,0,167,0,0,0,0
173,237,186,173,326,0,0,0,202,227,0,129,202,0,0,214,0,0,0,0
173,237,186,173,326,0,0,0,202,227,0,129,202,0,0,214,0,0,0,0
173,237,186,173,340,0,0,0,202,227,0,129,202,0,0,0,0,0,0,0
173,237,186,173,340,0,0,0,202,227,0,129,202,0,0,0,0,0,0,0
173,237,186,173,214,0,0,0,202,244,0,129,202,0,0,247,0,0,0,0
173,237,186,173,214,0,0,0,202,244,0,129,202,0,0,247,0,0,0,0
173,237,186,173,215,0,0,0,202,244,0,129,202,0,0,335,0,0,0,0
173,237,186,173,215,0,0,0,202,244,0,129,202,0,0,335,0,0,0,0
173,255,192,173,332,0,0,0,202,244,0,146,202,0,0,336,0,0,0,0
184,255,192,184,332,0,0,0,202,244,0,146,202,0,0,336,0,0,0,0
184,255,192,184,0,0,0,0,202,244,0,146,202,0,0,336,0,0,213,0
184,255,192,184,0,0,0,0,202,244,0,146,202,0,0,336,0,0,213,0
184,255,192,184,254,104,0,0,237,244,104,146,237,104,0,336,0,0,215,0
184,255,192,184,254,104,0,0,237,244,104,146,237,104,0,336,0,0,215,0
184,255,192,184,231,104,0,0,237,244,104,146,237,104,0,336,0,0,0,0
184,255,192,184,231,104,0,0,237,244,104,146,237,104,0,336,0,0,0,0
184,255,192,184,233,104,0,0,237,244,104,146,237,104,0,336,0,0,0,0
184,255,192,184,233,104,0,0,237,244,104,146,237,104,0,336,0,0,0,0
184,255,192,184,0,104,0,0,237,244,104,146,237,104,0,336,0,0,224,0
184,255,192,184,0,104,0,0,237,244,104,146,237,104,0,336,0,0,224,0
189,255,192,189,247,104,0,0,237,244,104,146,237,104,0,336,0,0,230,0
189,255,192,189,247,104,0,0,237,244,104,146,237,104,0,336,0,0,230,0
189,255,192,189,276,104,0,0,237,244,104,146,237,104,0,336,0,0,231,0
189,255,192,189,276,104,0,0,237,244,104,146,237,104,0,336,0,0,231,0
189,255,192,189,250,104,0,0,240,244,104,146,240,104,0,0,0,0,0,0
189,255,192,189,250,104,0,0,240,244,104,146,240,104,0,0,0,0,0,0
189,255,192,189,251,104,0,0,240,262,104,146,240,104,0,0,0,0,0,0
189,255,192,189,251,104,0,0,240,262,104,146,240,104,0,0,0,0,0,0
189,255,192,189,0,0,0,0,240,262,0,146,240,0,0,0,0,0,0,0
189,255,192,189,0,0,0,0,240,262,0,146,240,0,0,0,0,0,0,0
189,255,192,189,267,0,0,0,240,262,0,146,240,0,0,0,0,0,0,0
211,257,240,211,267,0,0,0,240,262,0,159,240,0,0,0,0,0,0,0
211,257,240,211,280,0,0,0,240,262,0,159,240,0,0,44,0,0,0,0
211,257,240,211,280,0,0,0,240,262,0,159,240,0,0,44,0,0,0,0
211,257,240,211,288,0,0,0,240,262,0,159,240,0,0,44,0,0,0,0
211,257,240,211,288,0,0,0,240,262,0,159,240,0,0,44,0,0,0,0
211,257,240,211,291,0,0,0,243,262,0,159,243,0,0,44,0,0,126,0
211,257,240,211,291,0,0,0,243,262,0,159,243,0,0,44,0,0,126,0
211,257,240,211,292,0,0,0,243,262,0,159,243,0,0,44,0,0,301,0
211,257,240,211,292,0,0,0,243,262,0,159,243,0,0,44,0,0,301,0
211,257,240,211,295,0,0,0,243,262,0,159,243,0,0,44,0,0,320,0
211,257,240,211,295,0,0,0,243,262,0,159,243,0,0,44,0,0,320,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,243,262,0,159,243,0,0,44,0,0,0,0
217,257,240,217,0,0,0,0,245,266,0,159,245,0,0,0,0,0,0,0
217,257,240,217,0,0,0,0,245,266,0,159,245,0,0,0,0,0,0,0
217,257,240,217,0,0,0,0,245,266,0,159,245,0,0,0,0,0,0,0
217,257,240,217,0,0,0,0,245,266,0,159,245,0,0,0,0,0,0,0
217,257,240,217,0,0,0,0,245,266,0,159,245,0,0,143,0,0,0,0
227,257,240,227,0,0,0,0,245,266,0,159,245,0,0,143,0,0,0,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,250,0,0,292,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,250,0,0,292,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,0,0,0,0,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,0,0,0,0,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,0,0,0,0,0
227,272,243,227,0,0,0,0,245,266,0,173,245,0,0,0,0,0,0,0
227,272,243,227,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
227,272,243,227,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
227,272,243,227,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
227,272,243,227,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,113,0,0,0,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,113,0,0,0,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,0,0,0,209,0
234,272,243,234,0,49,0,0,255,266,49,173,255,49,0,0,0,0,209,0
234,272,243,234,0,49,0,0,255,271,49,173,255,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,255,271,49,173,255,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,257,271,49,173,257,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,257,271,49,173,257,49,0,0,0,0,0,0
234,272,243,234,0,49,0,0,257,271,49,173,257,49,0,0,0,0,0,0
244,272,243,244,0,49,0,0,257,271,49,173,257,49,0,0,0,0,0,0
244,272,243,244,0,263,0,0,257,271,263,173,257,263,0,0,0,0,0,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,0,0,0,0,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,0,0,0,0,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,0,0,0,0,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,49,0,0,49,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,49,0,0,49,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,49,0,0,49,0
244,279,245,244,0,263,0,0,257,271,263,211,257,263,0,49,0,0,49,0
244,279,245,244,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
244,279,245,244,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,263,0,0,261,271,263,211,261,263,0,49,0,0,49,0
262,279,245,262,0,0,0,0,261,278,0,211,261,0,0,49,0,0,49,0
