99,72,25,99,316,336,316,224,25,164,336,99,25,336,0,0,224,316,226,0
262,279,245,262,0,0,0,0,261,278,0,211,261,0,0,49,0,0,49,0
262,279,245,262,0,0,0,0,261,278,0,211,261,0,0,49,0,0,49,0
262,279,245,262,0,0,0,0,261,278,0,211,261,0,0,49,0,0,49,0
262,279,245,262,0,0,0,0,264,278,0,211,264,0,0,0,0,0,144,0
266,279,245,266,0,0,0,0,264,278,0,211,264,0,0,0,0,0,144,0
266,279,245,266,0,0,0,0,264,278,0,211,264,0,0,93,0,0,0,0
266,279,245,266,0,0,0,0,264,278,0,211,264,0,0,93,0,0,0,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,229,0,0,194,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,229,0,0,194,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,0,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,0,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,276,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,276,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,0,0
266,285,261,266,0,0,0,0,264,278,0,217,264,0,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,278,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,281,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,281,167,217,272,167,0,0,0,0,0,0
271,285,261,271,0,167,0,0,272,281,167,217,272,167,0,265,0,0,84,0
271,285,261,271,0,167,0,0,272,281,167,217,272,167,0,265,0,0,84,0
271,285,261,271,0,167,0,0,272,281,167,217,272,167,0,0,0,0,0,0
278,285,261,278,0,167,0,0,277,281,167,217,277,167,0,0,0,0,0,0
278,285,261,278,0,167,0,0,277,281,167,217,277,167,0,0,0,0,0,0
278,285,261,278,0,167,0,0,277,281,167,217,277,167,0,0,0,0,0,0
278,285,261,278,0,167,0,0,277,281,167,217,277,167,0,0,0,0,191,0
278,293,264,278,0,167,0,0,277,281,167,234,277,167,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
278,293,264,278,0,0,0,0,277,281,0,234,277,0,0,0,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,86,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,86,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,281,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,299,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,299,0,234,279,0,0,191,0,0,191,0
281,293,264,281,0,0,0,0,279,299,0,234,279,0,0,191,0,0,263,0
281,293,264,281,0,0,0,0,279,299,0,234,279,0,0,191,0,0,263,0
281,293,264,281,0,191,0,0,279,299,191,234,279,191,0,191,0,0,263,0
299,293,264,299,0,191,0,0,285,299,191,234,285,191,0,191,0,0,263,0
299,293,264,299,0,191,0,0,285,299,191,234,285,191,0,191,0,0,263,0
299,293,264,299,0,191,0,0,285,299,191,234,285,191,0,191,0,0,263,0
299,293,264,299,0,191,0,0,285,299,191,234,285,191,0,191,0,0,263,0
299,293,264,299,0,191,0,0,285,299,191,234,285,191,0,191,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,191,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,191,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,294,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,294,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,295,0,0,263,0
299,300,277,299,0,191,0,0,285,299,191,302,285,191,0,295,0,0,263,0
302,300,277,302,0,191,0,0,293,299,191,302,293,191,0,298,0,0,263,0
302,300,277,302,0,191,0,0,293,299,191,302,293,191,0,298,0,0,263,0
302,300,277,302,0,191,0,0,293,299,191,302,293,191,0,305,0,0,0,0
302,300,277,302,0,191,0,0,293,299,191,302,293,191,0,305,0,0,0,0
302,300,277,302,0,0,0,0,293,299,0,302,293,0,0,305,0,0,0,0
302,300,277,302,0,0,0,0,293,299,0,302,293,0,0,305,0,0,0,0
302,300,277,302,0,0,0,0,293,304,0,302,293,0,0,305,0,0,0,0
302,300,277,302,0,0,0,0,293,304,0,302,293,0,0,305,0,0,0,0
302,300,277,302,0,0,0,0,293,304,0,302,293,0,0,305,0,0,124,0
302,300,277,302,0,0,0,0,293,304,0,302,293,0,0,305,0,0,124,0
302,300,277,302,0,0,0,0,293,304,0,302,293,0,0,305,0,0,322,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,322,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,0,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,0,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,0,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,0,0
304,300,277,304,0,0,0,0,300,304,0,302,300,0,0,305,0,0,0,0
304,306,303,304,0,0,0,0,300,304,0,310,300,0,0,305,0,0,0,0
304,306,303,304,0,0,0,0,300,304,0,310,300,0,0,0,0,0,0,0
304,306,303,304,0,0,0,0,300,304,0,310,300,0,0,0,0,0,0,0
304,306,303,304,0,114,0,0,300,304,114,310,300,114,0,0,0,0,0,0
304,306,303,304,0,114,0,0,300,304,114,310,300,114,0,0,0,0,0,0
310,306,303,310,0,114,0,0,303,304,114,310,303,114,0,0,0,0,0,0
310,306,303,310,0,114,0,0,303,304,114,310,303,114,0,0,0,0,0,0
310,306,303,310,0,114,0,0,303,304,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,304,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,304,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
310,306,303,310,0,114,0,0,303,312,114,310,303,114,0,104,0,0,104,0
312,306,303,312,0,114,0,0,306,312,114,310,306,114,0,104,0,0,104,0
312,306,303,312,0,114,0,0,306,312,114,310,306,114,0,104,0,0,104,0
312,306,303,312,0,114,0,0,306,312,114,310,306,114,0,104,0,0,104,0
312,306,303,312,0,0,0,0,306,312,0,310,306,0,0,104,0,0,104,0
312,306,303,312,0,0,0,0,306,312,0,310,306,0,0,104,0,0,104,0
312,306,303,312,0,0,0,0,306,312,0,310,306,0,0,104,0,0,104,0
312,306,303,312,0,0,0,0,306,312,0,310,306,0,0,104,0,0,104,0
312,313,311,312,0,0,0,0,306,312,0,323,306,0,0,0,0,0,0,0
312,313,311,312,0,0,0,0,306,312,0,323,306,0,0,0,0,0,0,0
312,313,311,312,0,0,0,0,306,312,0,323,306,0,0,0,0,0,0,0
312,313,311,312,0,0,0,0,306,312,0,323,306,0,0,0,0,0,0,0
319,313,311,319,0,0,0,0,311,312,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,312,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,312,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,312,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,0,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,316,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,316,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,321,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,321,0,0,167,0
319,313,311,319,0,0,0,0,311,319,0,323,311,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,167,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,305,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,305,0
323,313,311,323,0,0,0,0,313,319,0,323,313,0,0,327,0,0,305,0
323,318,315,323,0,0,0,0,313,319,0,325,313,0,0,327,0,0,305,0
323,318,315,323,0,0,0,0,313,319,0,325,313,0,0,327,0,0,305,0
323,318,315,323,0,0,0,0,313,319,0,325,313,0,0,327,0,0,305,0
325,318,315,325,0,0,0,0,315,319,0,325,315,0,0,327,0,0,305,0
325,318,315,325,0,0,0,0,315,319,0,325,315,0,0,327,0,0,305,0
325,318,315,325,0,0,0,0,315,319,0,325,315,0,0,327,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,327,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,0,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,0,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,269,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,269,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,0,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,0,0,0,305,0
325,318,315,325,0,0,0,0,315,333,0,325,315,0,0,284,0,0,239,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,284,0,0,239,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,0,0,0,241,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,0,0,0,241,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,289,0,0,0,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,289,0,0,0,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,291,0,0,0,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,291,0,0,0,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,326,0,0,0,0
329,318,315,329,0,0,0,0,318,333,0,325,318,0,0,326,0,0,0,0
329,324,330,329,0,0,0,0,318,333,0,329,318,0,0,331,0,0,251,0
329,324,330,329,0,0,0,0,318,333,0,329,318,0,0,331,0,0,251,0
333,324,330,333,0,0,0,0,324,333,0,329,324,0,0,332,0,0,267,0
333,324,330,333,0,0,0,0,324,333,0,329,324,0,0,332,0,0,267,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,337,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,337,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
333,324,330,333,0,0,0,0,324,338,0,329,324,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,0,0,0,0,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,114,0,0,114,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,114,0,0,114,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,114,0,0,114,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,114,0,0,114,0
338,324,330,338,0,0,0,0,328,338,0,329,328,0,0,114,0,0,114,0
338,328,334,338,0,0,0,0,328,338,0,341,328,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,338,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,114,0,0,114,0
341,328,334,341,0,0,0,0,330,342,0,341,330,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0
342,328,334,342,0,0,0,0,334,342,0,341,334,0,0,0,0,0,0,0