38,170,140,38,180,522,324,563,140,181,0,38,140,0,0,531,563,324,0,0
38,170,140,38,180,522,324,563,140,181,0,38,140,0,0,531,563,324,0,0
38,170,140,38,525,523,525,346,140,181,0,38,140,0,0,555,346,525,346,0
38,170,140,38,525,523,525,346,140,181,0,38,140,0,0,555,346,525,346,0
38,170,140,38,59,523,59,381,140,181,0,38,140,0,0,569,381,59,0,0
38,170,140,38,59,523,59,381,140,181,0,38,140,0,0,569,381,59,0,0
38,170,140,38,381,523,439,300,140,181,0,38,140,0,0,0,300,439,532,0
38,170,140,38,381,523,439,300,140,181,0,38,140,0,0,0,300,439,532,0
38,170,140,38,580,523,144,180,140,181,0,38,140,0,0,595,180,144,534,0
67,170,140,67,580,523,144,180,170,181,0,38,170,0,0,595,180,144,534,0
67,170,140,67,300,523,603,302,170,181,0,38,170,0,0,609,302,603,534,0
67,170,140,67,300,523,603,302,170,181,0,38,170,0,0,609,302,603,534,0
67,170,140,67,524,523,590,619,170,181,0,38,170,0,0,0,619,590,534,0
67,170,140,67,524,523,590,619,170,181,0,38,170,0,0,0,619,590,534,0
67,170,140,67,439,523,621,522,170,181,0,38,170,0,0,0,522,621,534,0
67,170,140,67,439,523,621,522,170,181,0,38,170,0,0,0,522,621,534,0
67,170,140,67,622,523,625,544,170,181,318,38,170,318,0,453,544,625,534,0
67,194,140,67,622,523,625,544,170,181,318,38,170,318,0,453,544,625,534,0
158,194,298,158,302,0,233,623,194,219,318,67,194,318,0,0,623,233,534,0
158,194,298,158,302,0,233,623,194,219,318,67,194,318,0,0,623,233,534,0
158,194,298,158,547,318,555,350,194,219,318,67,194,318,0,466,350,555,534,0
158,194,298,158,547,318,555,350,194,219,318,67,194,318,0,466,350,555,534,0
158,194,298,158,551,318,409,568,194,219,318,67,194,318,0,487,568,409,534,0
158,194,298,158,551,318,409,568,194,219,318,67,194,318,0,487,568,409,534,0
158,194,298,158,623,318,622,0,194,219,318,67,194,318,0,0,0,622,302,0
158,194,298,158,623,318,622,0,194,219,318,67,194,318,0,0,0,622,302,0
158,194,298,158,563,318,239,491,194,219,318,67,194,318,0,0,491,239,0,0
181,194,298,181,563,318,239,491,235,219,318,67,235,318,0,0,491,239,0,0
181,194,298,181,590,318,166,151,235,219,318,67,235,318,0,166,151,166,491,0
181,194,298,181,590,318,166,151,235,219,318,67,235,318,0,166,151,166,491,0
181,194,298,181,407,318,453,518,235,219,318,67,235,318,0,0,518,453,575,0
181,194,298,181,407,318,453,518,235,219,318,67,235,318,0,0,518,453,575,0
181,194,298,181,555,318,554,157,235,219,0,67,235,0,0,211,157,554,0,0
181,194,298,181,555,318,554,157,235,219,0,67,235,0,0,211,157,554,0,0
181,235,298,181,621,318,171,576,235,219,0,67,235,0,0,0,576,171,0,0
181,235,298,181,621,318,171,576,235,219,0,67,235,0,0,0,576,171,0,0
219,235,397,219,625,0,380,538,298,309,0,158,298,0,0,59,538,380,0,0
219,235,397,219,625,0,380,538,298,309,0,158,298,0,0,59,538,380,0,0
219,235,397,219,514,0,514,598,298,309,0,158,298,0,0,611,598,514,300,0
219,235,397,219,514,0,514,598,298,309,0,158,298,0,0,611,598,514,300,0
219,235,397,219,346,0,189,580,298,309,0,158,298,0,0,0,580,189,0,0
219,235,397,219,346,0,189,580,298,309,0,158,298,0,0,0,580,189,0,0
219,235,397,219,409,427,407,520,298,309,0,158,298,0,0,0,520,407,0,0
219,235,397,219,409,427,407,520,298,309,0,158,298,0,0,0,520,407,0,0
219,235,397,219,144,0,200,461,298,309,0,158,298,0,0,492,461,200,494,0
309,235,397,309,144,0,200,461,305,309,0,158,305,0,0,492,461,200,494,0
309,235,397,309,350,0,211,212,305,309,0,158,305,0,0,0,212,211,0,0
309,235,397,309,350,0,211,212,305,309,0,158,305,0,0,0,212,211,0,0
309,235,397,309,233,0,366,614,305,309,437,158,305,437,0,0,614,366,0,0
309,235,397,309,233,0,366,614,305,309,437,158,305,437,0,0,614,366,0,0
309,235,397,309,239,0,394,547,305,309,437,158,305,437,0,144,547,394,0,0
309,305,397,309,239,0,394,547,305,309,437,158,305,437,0,144,547,394,0,0
309,305,397,309,602,0,587,524,305,309,437,158,305,437,0,0,524,587,115,0
309,305,397,309,602,0,587,524,305,309,437,158,305,437,0,0,524,587,115,0
388,305,431,388,166,0,385,227,316,389,437,388,316,437,0,171,227,385,115,0
388,305,431,388,166,0,385,227,316,389,437,388,316,437,0,171,227,385,115,0
388,305,431,388,151,0,466,613,316,389,437,388,316,437,0,0,613,466,115,0
388,305,431,388,151,0,466,613,316,389,437,388,316,437,0,0,613,466,115,0
388,305,431,388,453,0,442,551,316,389,437,388,316,437,0,0,551,442,115,0
388,305,431,388,453,0,442,551,316,389,437,388,316,437,0,0,551,442,115,0
388,305,431,388,518,437,558,476,316,389,437,388,316,437,0,439,476,558,115,0
388,305,431,388,518,437,558,476,316,389,437,388,316,437,0,439,476,558,115,0
388,305,431,388,520,437,607,386,316,389,437,388,316,437,0,442,386,607,115,0
389,305,431,389,520,437,607,386,326,389,437,388,326,437,0,442,386,607,115,0
389,305,431,389,157,437,569,276,326,389,506,388,326,506,0,615,276,569,115,0
389,305,431,389,157,437,569,276,326,389,506,388,326,506,0,615,276,569,115,0
389,305,431,389,171,437,602,488,326,389,506,388,326,506,0,0,488,602,115,0
389,305,431,389,171,437,602,488,326,389,506,388,326,506,0,0,488,602,115,0
389,316,431,389,554,437,509,572,326,389,506,388,326,506,0,0,572,509,0,0
389,316,431,389,554,437,509,572,326,389,506,388,326,506,0,0,572,509,0,0
389,316,431,389,380,437,595,288,326,389,506,388,326,506,0,385,288,595,0,0
389,316,431,389,380,437,595,288,326,389,506,388,326,506,0,385,288,595,0,0
408,316,444,408,597,437,0,360,355,432,506,408,355,506,0,622,360,0,0,0
408,316,444,408,597,437,0,360,355,432,506,408,355,506,0,622,360,0,0,0
408,316,444,408,603,437,597,494,355,432,506,408,355,506,0,0,494,597,227,0
408,316,444,408,603,437,597,494,355,432,506,408,355,506,0,0,494,597,227,0
408,316,444,408,558,461,487,556,355,432,506,408,355,506,0,0,556,487,0,0
408,316,444,408,558,461,487,556,355,432,506,408,355,506,0,0,556,487,0,0
408,316,444,408,595,494,492,566,355,432,506,408,355,506,0,0,566,492,0,0
408,316,444,408,595,494,492,566,355,432,506,408,355,506,0,0,566,492,0,0
408,316,444,408,189,502,507,559,355,432,583,408,355,583,0,0,559,507,568,0
430,316,444,430,189,502,507,559,397,432,583,408,397,583,0,0,559,507,568,0
430,316,444,430,0,570,609,570,397,432,583,408,397,583,0,366,570,609,570,0
430,316,444,430,0,570,609,570,397,432,583,408,397,583,0,366,570,609,570,0
430,316,444,430,607,575,599,575,397,432,583,408,397,583,0,0,575,599,576,0
430,326,444,430,607,575,599,575,397,432,583,408,397,583,0,0,575,599,576,0
430,326,444,430,531,583,0,610,397,432,583,408,397,583,0,504,610,0,0,0
430,326,444,430,531,583,0,610,397,432,583,408,397,583,0,504,610,0,0,0
430,326,444,430,200,583,447,427,397,432,583,408,397,583,0,0,427,447,0,0
430,326,444,430,200,583,447,427,397,432,583,408,397,583,0,0,427,447,0,0
432,326,455,432,598,583,531,502,431,434,583,430,431,583,0,0,502,531,0,0
432,326,455,432,598,583,531,502,431,434,583,430,431,583,0,0,502,531,0,0
432,326,455,432,211,583,504,612,431,434,583,430,431,583,0,0,612,504,381,0
432,326,455,432,211,583,504,612,431,434,583,430,431,583,0,0,612,504,381,0
432,326,455,432,212,583,573,532,431,434,583,430,431,583,0,239,532,573,522,0
432,326,455,432,212,583,573,532,431,434,583,430,431,583,0,239,532,573,522,0
432,326,455,432,576,583,611,579,431,434,0,430,431,0,0,0,579,611,523,0
432,326,455,432,576,583,611,579,431,434,0,430,431,0,0,0,579,611,523,0
432,326,455,432,324,583,615,0,431,434,0,430,431,0,0,507,0,615,523,0
434,326,455,434,324,583,615,0,438,434,0,430,438,0,0,507,0,615,523,0
434,326,455,434,568,583,0,0,438,434,0,430,438,0,0,0,0,0,523,0
434,326,455,434,568,583,0,0,438,434,0,430,438,0,0,0,0,0,523,0
434,355,455,434,587,612,0,0,438,434,0,430,438,0,0,0,0,0,523,0
434,355,455,434,587,612,0,0,438,434,0,430,438,0,0,0,0,0,523,0
434,355,455,434,442,0,0,0,438,434,0,430,438,0,0,447,0,0,523,0
434,355,455,434,442,0,0,0,438,434,0,430,438,0,0,447,0,0,523,0
434,355,455,434,569,0,0,0,438,434,0,430,438,0,0,509,0,0,523,0
434,355,455,434,569,0,0,0,438,434,0,430,438,0,0,509,0,0,523,0
435,355,470,435,613,0,0,0,444,440,0,435,444,0,0,0,0,0,523,0
435,355,470,435,613,0,0,0,444,440,0,435,444,0,0,0,0,0,523,0
435,355,470,435,227,0,0,0,444,440,0,435,444,0,0,0,0,0,523,0
435,355,470,435,227,0,0,0,444,440,0,435,444,0,0,0,0,0,523,0
435,355,470,435,487,0,0,0,444,440,0,435,444,0,0,189,0,0,563,0
435,355,470,435,487,0,0,0,444,440,0,435,444,0,0,189,0,0,563,0
435,355,470,435,572,0,0,0,444,440,0,435,444,0,0,523,0,0,0,0
435,355,470,435,572,0,0,0,444,440,0,435,444,0,0,523,0,0,0,0
435,355,470,435,394,0,0,0,444,440,0,435,444,0,0,523,0,0,566,0
440,355,470,440,394,0,0,0,450,440,0,435,450,0,0,523,0,0,566,0
440,355,470,440,466,0,0,0,450,440,0,435,450,0,0,523,0,0,579,0
440,438,470,440,466,0,0,0,450,440,0,435,450,0,0,523,0,0,579,0
440,438,470,440,573,476,0,0,450,440,0,435,450,0,0,523,0,0,0,0
440,438,470,440,573,476,0,0,450,440,0,435,450,0,0,523,0,0,0,0
440,438,470,440,491,0,0,0,450,440,0,435,450,0,0,523,0,0,0,0
440,438,470,440,491,0,0,0,450,440,0,435,450,0,0,523,0,0,0,0
440,438,470,440,609,0,0,0,450,440,0,435,450,0,0,523,0,0,0,0
440,438,470,440,609,0,0,0,450,440,0,435,450,0,0,523,0,0,0,0
459,438,483,459,385,556,0,0,452,479,0,459,452,0,0,523,0,0,476,0
459,438,483,459,385,556,0,0,452,479,0,459,452,0,0,523,0,0,476,0
459,438,483,459,611,610,0,0,452,479,0,459,452,0,0,523,0,0,0,0
459,438,483,459,611,610,0,0,452,479,0,459,452,0,0,523,0,0,0,0
459,438,483,459,276,614,0,0,452,479,0,459,452,0,0,0,0,0,538,0
459,438,483,459,276,614,0,0,452,479,0,459,452,0,0,0,0,0,538,0
459,438,483,459,386,0,0,0,452,479,0,459,452,0,0,0,0,0,0,0
459,438,483,459,386,0,0,0,452,479,0,459,452,0,0,0,0,0,0,0
459,438,483,459,366,0,0,0,452,479,0,459,452,0,0,554,0,0,544,0
479,438,483,479,366,0,0,0,455,479,0,459,455,0,0,554,0,0,544,0
479,450,483,479,492,0,0,0,455,479,0,459,455,0,0,558,0,0,547,0
479,450,483,479,492,0,0,0,455,479,0,459,455,0,0,558,0,0,547,0
479,450,483,479,599,0,0,0,455,479,0,459,455,0,0,573,0,0,551,0
479,450,483,479,599,0,0,0,455,479,0,459,455,0,0,573,0,0,551,0
479,450,483,479,0,0,0,0,455,479,0,459,455,0,0,587,0,0,556,0
479,450,483,479,0,0,0,0,455,479,0,459,455,0,0,587,0,0,556,0
479,450,483,479,288,0,0,0,455,479,0,459,455,0,0,597,0,0,0,0
479,450,483,479,288,0,0,0,455,479,0,459,455,0,0,597,0,0,0,0
486,450,510,486,504,0,0,0,458,486,115,500,458,115,0,602,0,0,0,0
486,450,510,486,504,0,0,0,458,486,115,500,458,115,0,602,0,0,0,0
486,450,510,486,360,0,0,0,458,486,115,500,458,115,0,621,0,0,0,0
486,450,510,486,360,0,0,0,458,486,115,500,458,115,0,621,0,0,0,0
486,450,510,486,615,115,0,0,458,486,115,500,458,115,0,625,0,0,0,0
486,450,510,486,615,115,0,0,458,486,115,500,458,115,0,625,0,0,0,0
486,450,510,486,619,115,0,0,458,486,115,500,458,115,0,0,0,0,151,0
486,450,510,486,619,115,0,0,458,486,115,500,458,115,0,0,0,0,151,0
486,450,510,486,0,115,0,0,458,486,115,500,458,115,0,0,0,0,0,0
498,452,510,498,0,115,0,0,469,486,115,500,469,115,0,0,0,0,0,0
498,452,510,498,488,115,0,0,469,486,115,500,469,115,0,0,0,0,157,0
498,452,510,498,488,115,0,0,469,486,115,500,469,115,0,0,0,0,157,0
498,452,510,498,507,115,0,0,469,486,115,500,469,115,0,0,0,0,0,0
498,452,510,498,507,115,0,0,469,486,115,500,469,115,0,0,0,0,0,0
498,452,510,498,509,115,0,0,469,486,115,500,469,115,0,115,0,0,0,0
498,452,510,498,509,115,0,0,469,486,115,500,469,115,0,115,0,0,0,0
498,452,510,498,0,115,0,0,469,486,523,500,469,523,0,115,0,0,0,0
498,452,510,498,0,115,0,0,469,486,523,500,469,523,0,115,0,0,0,0
500,452,527,500,566,115,0,0,470,498,523,503,470,523,0,115,0,0,212,0
500,452,527,500,566,115,0,0,470,498,523,503,470,523,0,115,0,0,212,0
500,452,527,500,0,0,0,0,470,498,523,503,470,523,0,115,0,0,360,0
500,452,527,500,0,0,0,0,470,498,523,503,470,523,0,115,0,0,360,0
500,452,527,500,447,506,0,0,470,498,523,503,470,523,0,115,0,0,583,0
500,452,527,500,447,506,0,0,470,498,523,503,470,523,0,115,0,0,583,0
500,452,527,500,0,506,0,0,470,498,523,503,470,523,0,115,0,0,583,0
500,452,527,500,0,506,0,0,470,498,523,503,470,523,0,115,0,0,583,0
500,458,527,500,0,506,0,0,470,498,523,503,470,523,0,115,0,0,583,0
503,458,527,503,0,506,0,0,481,498,523,503,481,523,0,115,0,0,583,0
