38,170,140,38,180,522,324,563,140,181,0,38,140,0,0,531,563,324,0,0
503,458,527,503,0,506,0,0,481,498,523,503,481,523,0,115,0,0,583,0
503,458,527,503,0,506,0,0,481,498,523,503,481,523,0,115,0,0,583,0
503,458,527,503,0,506,0,0,481,498,523,503,481,523,0,0,0,0,583,0
503,458,527,503,0,506,0,0,481,498,523,503,481,523,0,0,0,0,583,0
503,458,527,503,0,506,0,0,481,498,534,503,481,534,0,200,0,0,583,0
503,458,527,503,0,506,0,0,481,498,534,503,481,534,0,200,0,0,583,0
503,458,527,503,0,506,0,0,481,498,534,503,481,534,0,0,0,0,583,0
503,458,527,503,0,506,0,0,481,498,534,503,481,534,0,0,0,0,583,0
508,458,530,508,0,506,0,0,483,536,534,508,483,534,0,0,0,0,583,0
508,458,530,508,0,506,0,0,483,536,534,508,483,534,0,0,0,0,583,0
508,458,530,508,0,0,0,0,483,536,534,508,483,534,0,324,0,0,612,0
508,458,530,508,0,0,0,0,483,536,534,508,483,534,0,324,0,0,612,0
508,458,530,508,0,532,0,0,483,536,534,508,483,534,0,599,0,0,619,0
508,458,530,508,0,532,0,0,483,536,534,508,483,534,0,599,0,0,619,0
508,458,530,508,0,534,0,0,483,536,534,508,483,534,0,0,0,0,0,0
508,469,530,508,0,534,0,0,483,536,534,508,483,534,0,0,0,0,0,0
508,469,530,508,0,534,0,0,483,536,534,508,483,534,0,0,0,0,0,0
536,469,530,536,0,534,0,0,489,536,534,508,489,534,0,0,0,0,0,0
536,469,530,536,0,534,0,0,489,536,534,508,489,534,0,0,0,0,0,0
536,469,530,536,0,534,0,0,489,536,534,508,489,534,0,0,0,0,0,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,407,0,0,0,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,407,0,0,0,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,0,0,0,276,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,0,0,0,276,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,0,0,0,288,0
536,469,530,536,0,534,0,0,489,536,0,508,489,0,0,0,0,0,288,0
539,469,533,539,0,534,0,0,510,542,0,539,510,0,0,590,0,0,0,0
539,469,533,539,0,534,0,0,510,542,0,539,510,0,0,590,0,0,0,0
539,469,533,539,0,534,0,0,510,542,0,539,510,0,0,603,0,0,0,0
539,469,533,539,0,534,0,0,510,542,0,539,510,0,0,603,0,0,0,0
539,469,533,539,0,538,0,0,510,542,0,539,510,0,0,0,0,0,0,0
539,469,533,539,0,538,0,0,510,542,0,539,510,0,0,0,0,0,0,0
539,481,533,539,0,544,0,0,510,542,0,539,510,0,0,0,0,0,0,0
539,481,533,539,0,544,0,0,510,542,0,539,510,0,0,0,0,0,0,0
539,481,533,539,0,559,0,0,510,542,0,539,510,0,0,0,0,0,180,0
542,481,533,542,0,559,0,0,515,542,0,539,515,0,0,0,0,0,180,0
542,481,533,542,0,579,0,0,515,542,0,539,515,0,0,514,0,0,613,0
542,481,533,542,0,579,0,0,515,542,0,539,515,0,0,514,0,0,613,0
542,481,533,542,0,0,0,0,515,542,0,539,515,0,0,0,0,0,623,0
542,481,533,542,0,0,0,0,515,542,0,539,515,0,0,0,0,0,623,0
542,481,533,542,0,0,0,0,515,542,0,539,515,0,0,0,0,0,0,0
542,481,533,542,0,0,0,0,515,542,0,539,515,0,0,0,0,0,0,0
542,481,533,542,0,0,0,0,515,542,0,539,515,0,0,233,0,0,0,0
542,481,541,542,0,0,0,0,515,549,0,550,515,0,0,233,0,0,0,0
549,481,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,481,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,481,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,481,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,481,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,350,0
549,489,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,350,0
549,489,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,489,541,549,0,0,0,0,521,549,0,550,521,0,0,583,0,0,0,0
549,489,541,549,0,0,0,0,527,549,110,550,527,110,0,583,0,0,386,0
550,489,541,550,0,0,0,0,527,549,110,550,527,110,0,583,0,0,386,0
550,489,541,550,0,0,0,0,527,549,110,550,527,110,0,583,0,0,0,0
550,489,541,550,0,0,0,0,527,549,110,550,527,110,0,583,0,0,0,0
550,489,541,550,0,110,0,0,527,549,110,550,527,110,0,583,0,0,518,0
550,489,541,550,0,110,0,0,527,549,110,550,527,110,0,583,0,0,518,0
550,489,541,550,0,110,0,0,527,549,110,550,527,110,0,583,0,0,524,0
550,489,541,550,0,110,0,0,527,549,110,550,527,110,0,583,0,0,524,0
550,489,557,550,0,110,0,0,530,562,110,567,530,110,0,0,0,0,572,0
550,489,557,550,0,110,0,0,530,562,110,567,530,110,0,0,0,0,572,0
562,489,557,562,0,110,0,0,530,562,110,567,530,110,0,0,0,0,0,0
562,489,557,562,0,110,0,0,530,562,110,567,530,110,0,0,0,0,0,0
562,489,557,562,0,110,0,0,530,562,110,567,530,110,0,0,0,0,580,0
562,489,557,562,0,110,0,0,530,562,110,567,530,110,0,0,0,0,580,0
562,515,557,562,0,110,0,0,530,562,110,567,530,110,0,506,0,0,598,0
562,515,557,562,0,110,0,0,530,562,110,567,530,110,0,506,0,0,598,0
562,515,557,562,0,110,0,0,533,562,0,567,533,0,0,506,0,0,610,0
562,515,557,562,0,110,0,0,533,562,0,567,533,0,0,506,0,0,610,0
562,515,557,562,0,110,0,0,533,562,0,567,533,0,0,506,0,0,614,0
567,515,557,567,0,110,0,0,533,562,0,567,533,0,0,506,0,0,614,0
567,515,557,567,0,0,0,0,533,562,0,567,533,0,0,506,0,0,0,0
567,515,557,567,0,0,0,0,533,562,0,567,533,0,0,506,0,0,0,0
567,515,557,567,0,0,0,0,533,562,0,567,533,0,0,506,0,0,0,0
567,515,557,567,0,0,0,0,533,562,0,567,533,0,0,506,0,0,0,0
567,515,557,567,0,0,0,0,537,562,0,567,537,0,0,506,0,0,0,0
567,515,561,567,0,0,0,0,537,581,0,582,537,0,0,506,0,0,0,0
567,515,561,567,0,0,0,0,537,581,0,582,537,0,0,506,0,0,0,0
567,515,561,567,0,0,0,0,537,581,0,582,537,0,0,506,0,0,0,0
581,515,561,581,0,0,0,0,537,581,0,582,537,0,0,506,0,0,0,0
581,515,561,581,0,0,0,0,537,581,0,582,537,0,0,506,0,0,0,0
581,515,561,581,0,0,0,0,537,581,0,582,537,0,0,0,0,0,110,0
581,521,561,581,0,0,0,0,537,581,0,582,537,0,0,0,0,0,110,0
581,521,561,581,0,0,0,0,541,581,0,582,541,0,0,607,0,0,110,0
581,521,561,581,0,0,0,0,541,581,0,582,541,0,0,607,0,0,110,0
581,521,561,581,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
581,521,561,581,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
581,521,561,581,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
582,521,561,582,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
582,521,561,582,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
582,521,561,582,0,0,0,0,541,581,0,582,541,0,0,0,0,0,110,0
582,521,561,582,0,0,0,0,543,581,0,582,543,0,0,394,0,0,110,0
582,521,561,582,0,0,0,0,543,581,0,582,543,0,0,394,0,0,110,0
582,521,571,582,0,0,0,0,543,585,0,588,543,0,0,0,0,0,110,0
582,521,571,582,0,0,0,0,543,585,0,588,543,0,0,0,0,0,110,0
582,521,571,582,0,0,0,0,543,585,0,588,543,0,0,409,0,0,110,0
582,521,571,582,0,0,0,0,543,585,0,588,543,0,0,409,0,0,110,0
585,521,571,585,0,0,0,0,543,585,0,588,543,0,0,525,0,0,0,0
585,521,571,585,0,0,0,0,543,585,0,588,543,0,0,525,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,0,0,0,0,0
585,537,571,585,0,0,0,0,552,585,0,588,552,0,0,110,0,0,318,0
588,537,571,588,0,0,0,0,552,585,0,588,552,0,0,110,0,0,318,0
588,537,571,588,0,0,0,0,557,585,0,588,557,0,0,110,0,0,318,0
588,537,571,588,0,0,0,0,557,585,0,588,557,0,0,110,0,0,318,0
588,537,571,588,0,0,0,0,557,585,0,588,557,0,0,110,0,0,318,0
588,537,584,588,0,0,0,0,557,592,0,600,557,0,0,110,0,0,318,0
588,537,584,588,0,0,0,0,557,592,0,600,557,0,0,110,0,0,318,0
588,537,584,588,0,0,0,0,557,592,0,600,557,0,0,110,0,0,318,0
588,537,584,588,0,0,0,0,557,592,0,600,557,0,0,110,0,0,318,0
588,537,584,588,0,0,0,0,557,592,0,600,557,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,110,0,0,318,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,0,0,0,0,0
592,543,584,592,0,0,0,0,561,592,0,600,561,0,0,0,0,0,0,0
593,543,584,593,0,0,0,0,571,592,0,600,571,0,0,0,0,0,502,0
593,543,584,593,0,0,0,0,571,592,0,600,571,0,0,0,0,0,502,0
593,543,584,593,0,0,0,0,571,592,0,600,571,0,0,0,0,0,0,0
593,543,584,593,0,0,0,0,571,592,0,600,571,0,0,0,0,0,0,0
593,543,589,593,0,0,0,0,571,593,0,605,571,0,0,318,0,0,520,0
593,543,589,593,0,0,0,0,571,593,0,605,571,0,0,318,0,0,520,0
593,543,589,593,0,0,0,0,571,593,0,605,571,0,0,318,0,0,559,0
593,543,589,593,0,0,0,0,571,593,0,605,571,0,0,318,0,0,559,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
596,552,589,596,0,0,0,0,578,593,0,605,578,0,0,318,0,0,0,0
600,552,589,600,0,0,0,0,584,593,0,605,584,0,0,318,0,0,0,0
600,552,589,600,0,0,0,0,584,593,0,605,584,0,0,318,0,0,0,0
600,552,589,600,0,0,0,0,584,593,0,605,584,0,0,318,0,0,427,0
600,552,589,600,0,0,0,0,584,593,0,605,584,0,0,318,0,0,427,0
600,552,589,600,0,0,0,0,584,593,0,605,584,0,0,380,0,0,461,0
600,552,594,600,0,0,0,0,584,596,0,606,584,0,0,380,0,0,461,0
600,552,594,600,0,0,0,0,584,596,0,606,584,0,0,0,0,0,0,0
600,552,594,600,0,0,0,0,584,596,0,606,584,0,0,0,0,0,0,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,0,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,0,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,488,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,488,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,0,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,0,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,506,0
601,578,594,601,0,0,0,0,586,596,0,606,586,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,594,605,0,0,0,0,589,596,0,606,589,0,0,437,0,0,506,0
605,578,617,605,0,0,0,0,589,601,0,618,589,0,0,437,0,0,506,0
605,578,617,605,0,0,0,0,589,601,0,618,589,0,0,437,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,0,0,0,506,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,534,0,0,0,0
606,586,617,606,0,0,0,0,594,601,0,618,594,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,0,0
616,586,617,616,0,0,0,0,604,601,0,618,604,0,0,534,0,0,437,0
616,586,620,616,0,0,0,0,604,616,0,624,604,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,534,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,0,0,0,437,0
618,604,620,618,0,0,0,0,617,616,0,624,617,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,437,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,0,0
624,604,620,624,0,0,0,0,620,616,0,624,620,0,0,0,0,0,0,0