20,31,13,20,26,37,26,0,13,20,37,31,13,37,0,37,32,26,37,0
20,31,13,20,26,37,26,0,13,20,37,31,13,37,0,37,32,26,37,0
20,31,13,20,22,37,15,22,13,20,37,31,13,37,0,37,22,15,37,0
20,31,13,20,22,37,15,22,13,20,37,31,13,37,0,37,22,15,37,0
20,31,13,20,32,37,32,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,32,37,32,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,15,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,15,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,37,0,31,13,20,37,31,13,37,0,37,0,0,37,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,0,0,0,22,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,0,0,0,22,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,15,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,15,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,24,0,31,13,20,24,31,13,24,0,24,0,0,24,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,24,0,0,24,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,24,0,0,24,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,24,0,0,32,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,24,0,0,32,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,0,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,0,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,26,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,26,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,18,0,31,13,20,18,31,13,18,0,0,0,0,29,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,0,0,0,29,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,0,0,0,29,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,19,0,31,13,20,19,31,13,19,0,18,0,0,18,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,18,0,0,18,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,18,0,0,18,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,29,0,31,13,20,29,31,13,29,0,19,0,0,19,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,19,0,0,19,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,19,0,0,19,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,29,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
20,31,13,20,0,0,0,31,13,20,0,31,13,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
27,31,30,27,0,0,0,31,30,20,0,31,30,0,0,0,0,0,0,0
